year,vtd_id,office,district,candidate,party,votes
2018,19069069009,ATTORNEY GENERAL,,WRITE IN,,0.328329
2018,19069069009,AUDITOR OF STATE,,FRED PERRYMAN,LIB,0.658841
2018,19069069009,AUDITOR OF STATE,,MARY MOSIMAN,REP,63.117357
2018,19069069009,AUDITOR OF STATE,,ROB SAND,DEM,30.901365
2018,19069069009,AUDITOR OF STATE,,WRITE IN,,0.000000
2018,19069069009,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,24.333909
2018,19069069009,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,0.985861
2018,19069069009,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,0.657968
2018,19069069009,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,70.674167
2018,19069069009,GOVERNOR,,WRITE IN,,0.000000
2018,19069069009,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,71.661775
2018,19069069009,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,1.644266
2018,19069069009,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,21.702036
2018,19069069009,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2018,19069069009,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,20.387846
2018,19069069009,SECRETARY OF STATE,,JULES OFENBAKH,LIB,1.972595
2018,19069069009,SECRETARY OF STATE,,PAUL D PATE,REP,71.661338
2018,19069069009,SECRETARY OF STATE,,WRITE IN,,0.000000
2018,19069069009,TREASURER OF STATE,,JEREMY N DAVIS,REP,57.198263
2018,19069069009,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,35.178377
2018,19069069009,TREASURER OF STATE,,TIMOTHY HIRD,LIB,0.987607
2018,19069069009,TREASURER OF STATE,,WRITE IN,,0.000000
2018,19069069010,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,41.672341
2018,19069069010,ATTORNEY GENERAL,,TOM MILLER,DEM,131.038240
2018,19069069010,ATTORNEY GENERAL,,WRITE IN,,0.671645
2018,19069069010,AUDITOR OF STATE,,FRED PERRYMAN,LIB,1.347784
2018,19069069010,AUDITOR OF STATE,,MARY MOSIMAN,REP,129.034537
2018,19069069010,AUDITOR OF STATE,,ROB SAND,DEM,63.171731
2018,19069069010,AUDITOR OF STATE,,WRITE IN,,0.000000
2018,19069069010,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,49.734331
2018,19069069010,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,2.015498
2018,19069069010,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,1.346099
2018,19069069010,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,144.488558
2018,19069069010,GOVERNOR,,WRITE IN,,0.000000
2018,19069069010,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,146.502371
2018,19069069010,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,3.363843
2018,19069069010,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,44.356675
2018,19069069010,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2018,19069069010,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,41.668971
2018,19069069010,SECRETARY OF STATE,,JULES OFENBAKH,LIB,4.032680
2018,19069069010,SECRETARY OF STATE,,PAUL D PATE,REP,146.509673
2018,19069069010,SECRETARY OF STATE,,WRITE IN,,0.000000
2018,19069069010,TREASURER OF STATE,,JEREMY N DAVIS,REP,116.941552
2018,19069069010,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,71.905929
2018,19069069010,TREASURER OF STATE,,TIMOTHY HIRD,LIB,2.017183
2018,19069069010,TREASURER OF STATE,,WRITE IN,,0.000000
2018,19069069011,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,20.589854
2018,19069069011,ATTORNEY GENERAL,,TOM MILLER,DEM,45.754448
2018,19069069011,ATTORNEY GENERAL,,WRITE IN,,0.000002
2018,19069069011,AUDITOR OF STATE,,FRED PERRYMAN,LIB,3.047448
2018,19069069011,AUDITOR OF STATE,,MARY MOSIMAN,REP,53.372826
2018,19069069011,AUDITOR OF STATE,,ROB SAND,DEM,25.163149
2018,19069069011,AUDITOR OF STATE,,WRITE IN,,0.000000
2018,19069069011,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,22.117058
2018,19069069011,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,0.381570
2018,19069069011,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,1.904599
2018,19069069011,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,57.565465
2018,19069069011,GOVERNOR,,WRITE IN,,0.000000
2018,19069069011,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,56.806955
2018,19069069011,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,3.809199
2018,19069069011,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,19.066369
2018,19069069011,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2018,19069069011,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,18.304155
2018,19069069011,SECRETARY OF STATE,,JULES OFENBAKH,LIB,1.905990
2018,19069069011,SECRETARY OF STATE,,PAUL D PATE,REP,61.754841
2018,19069069011,SECRETARY OF STATE,,WRITE IN,,0.000000
2018,19069069011,TREASURER OF STATE,,JEREMY N DAVIS,REP,51.079252
2018,19069069011,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,27.075612
2018,19069069011,TREASURER OF STATE,,TIMOTHY HIRD,LIB,1.525343
2018,19069069011,TREASURER OF STATE,,WRITE IN,,0.000000
2018,19069069012,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,17.403316
2018,19069069012,ATTORNEY GENERAL,,TOM MILLER,DEM,38.674036
2018,19069069012,ATTORNEY GENERAL,,WRITE IN,,0.000000
2018,19069069012,AUDITOR OF STATE,,FRED PERRYMAN,LIB,2.578269
2018,19069069012,AUDITOR OF STATE,,MARY MOSIMAN,REP,45.119709
2018,19069069012,AUDITOR OF STATE,,ROB SAND,DEM,21.270720
2018,19069069012,AUDITOR OF STATE,,WRITE IN,,0.000000
2018,19069069012,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,18.692451
2018,19069069012,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,0.322284
2018,19069069012,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,1.611418
2018,19069069012,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,48.664829
2018,19069069012,GOVERNOR,,WRITE IN,,0.000000
2018,19069069012,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,48.020262
2018,19069069012,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,3.222836
2018,19069069012,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,16.114182
2018,19069069012,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2018,19069069012,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,15.469615
2018,19069069012,SECRETARY OF STATE,,JULES OFENBAKH,LIB,1.611418
2018,19069069012,SECRETARY OF STATE,,PAUL D PATE,REP,52.209949
2018,19069069012,SECRETARY OF STATE,,WRITE IN,,0.000000
2018,19069069012,TREASURER OF STATE,,JEREMY N DAVIS,REP,43.186007
2018,19069069012,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,22.882138
2018,19069069012,TREASURER OF STATE,,TIMOTHY HIRD,LIB,1.289135
2018,19069069012,TREASURER OF STATE,,WRITE IN,,0.000000
2018,19069069013,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,18.713209
2018,19069069013,ATTORNEY GENERAL,,TOM MILLER,DEM,41.119814
2018,19069069013,ATTORNEY GENERAL,,WRITE IN,,0.000000
2018,19069069013,AUDITOR OF STATE,,FRED PERRYMAN,LIB,1.231132
2018,19069069013,AUDITOR OF STATE,,MARY MOSIMAN,REP,44.074531
2018,19069069013,AUDITOR OF STATE,,ROB SAND,DEM,21.667926
2018,19069069013,AUDITOR OF STATE,,WRITE IN,,0.000000
2018,19069069013,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,21.175473
2018,19069069013,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,0.492453
2018,19069069013,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,0.738679
2018,19069069013,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,47.029249
2018,19069069013,GOVERNOR,,WRITE IN,,0.000000
2018,19069069013,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,48.506607
2018,19069069013,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,1.477359
2018,19069069013,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,18.220756
2018,19069069013,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2018,19069069013,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,17.728303
2018,19069069013,SECRETARY OF STATE,,JULES OFENBAKH,LIB,1.477359
2018,19069069013,SECRETARY OF STATE,,PAUL D PATE,REP,48.260381
2018,19069069013,SECRETARY OF STATE,,WRITE IN,,0.000000
2018,19069069013,TREASURER OF STATE,,JEREMY N DAVIS,REP,38.903776
2018,19069069013,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,26.592455
2018,19069069013,TREASURER OF STATE,,TIMOTHY HIRD,LIB,1.477359
2018,19069069013,TREASURER OF STATE,,WRITE IN,,0.000000
2018,19069069014,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,7.713121
2018,19069069014,ATTORNEY GENERAL,,TOM MILLER,DEM,16.948569
2018,19069069014,ATTORNEY GENERAL,,WRITE IN,,0.000000
2018,19069069014,AUDITOR OF STATE,,FRED PERRYMAN,LIB,0.507442
2018,19069069014,AUDITOR OF STATE,,MARY MOSIMAN,REP,18.166430
2018,19069069014,AUDITOR OF STATE,,ROB SAND,DEM,8.930982
2018,19069069014,AUDITOR OF STATE,,WRITE IN,,0.000000
2018,19069069014,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,8.728005
2018,19069069014,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,0.202977
2018,19069069014,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,0.304465
2018,19069069014,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,19.384291
2018,19069069014,GOVERNOR,,WRITE IN,,0.000000
2018,19069069014,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,19.993222
2018,19069069014,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,0.608931
2018,19069069014,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,7.510144
2018,19069069014,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2018,19069069014,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,7.307167
2018,19069069014,SECRETARY OF STATE,,JULES OFENBAKH,LIB,0.608931
2018,19069069014,SECRETARY OF STATE,,PAUL D PATE,REP,19.891733
2018,19069069014,SECRETARY OF STATE,,WRITE IN,,0.000000
2018,19069069014,TREASURER OF STATE,,JEREMY N DAVIS,REP,16.035173
2018,19069069014,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,10.960751
2018,19069069014,TREASURER OF STATE,,TIMOTHY HIRD,LIB,0.608931
2018,19069069014,TREASURER OF STATE,,WRITE IN,,0.000000
2018,19069069015,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,18.281603
2018,19069069015,ATTORNEY GENERAL,,TOM MILLER,DEM,45.060290
2018,19069069015,ATTORNEY GENERAL,,WRITE IN,,0.257487
2018,19069069015,AUDITOR OF STATE,,FRED PERRYMAN,LIB,1.802411
2018,19069069015,AUDITOR OF STATE,,MARY MOSIMAN,REP,48.665113
2018,19069069015,AUDITOR OF STATE,,ROB SAND,DEM,23.688838
2018,19069069015,AUDITOR OF STATE,,WRITE IN,,0.000000
2018,19069069015,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,21.628939
2018,19069069015,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,0.514975
2018,19069069015,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,1.029949
2018,19069069015,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,52.784911
2018,19069069015,GOVERNOR,,WRITE IN,,0.000000
2018,19069069015,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,54.072348
2018,19069069015,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,1.544924
2018,19069069015,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,18.796578
2018,19069069015,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2018,19069069015,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,19.054065
2018,19069069015,SECRETARY OF STATE,,JULES OFENBAKH,LIB,0.514975
2018,19069069015,SECRETARY OF STATE,,PAUL D PATE,REP,55.102297
2018,19069069015,SECRETARY OF STATE,,WRITE IN,,0.000000
2018,19069069015,TREASURER OF STATE,,JEREMY N DAVIS,REP,46.862701
2018,19069069015,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,26.521199
2018,19069069015,TREASURER OF STATE,,TIMOTHY HIRD,LIB,1.287437
2018,19069069015,TREASURER OF STATE,,WRITE IN,,0.000000
2018,19069069016,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,27.970502
2018,19069069016,ATTORNEY GENERAL,,TOM MILLER,DEM,61.464596
2018,19069069016,ATTORNEY GENERAL,,WRITE IN,,0.000112
2018,19069069016,AUDITOR OF STATE,,FRED PERRYMAN,LIB,1.840373
2018,19069069016,AUDITOR OF STATE,,MARY MOSIMAN,REP,65.881065
2018,19069069016,AUDITOR OF STATE,,ROB SAND,DEM,32.388334
2018,19069069016,AUDITOR OF STATE,,WRITE IN,,0.000000
2018,19069069016,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,31.651210
2018,19069069016,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,0.736105
2018,19069069016,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,1.104227
2018,19069069016,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,70.298228
2018,19069069016,GOVERNOR,,WRITE IN,,0.000000
2018,19069069016,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,72.506254
2018,19069069016,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,2.208301
2018,19069069016,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,27.234883
2018,19069069016,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2018,19069069016,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,26.499007
2018,19069069016,SECRETARY OF STATE,,JULES OFENBAKH,LIB,2.207914
2018,19069069016,SECRETARY OF STATE,,PAUL D PATE,REP,72.138836
2018,19069069016,SECRETARY OF STATE,,WRITE IN,,0.000000
2018,19069069016,TREASURER OF STATE,,JEREMY N DAVIS,REP,58.153573
2018,19069069016,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,39.748126
2018,19069069016,TREASURER OF STATE,,TIMOTHY HIRD,LIB,2.208096
2018,19069069016,TREASURER OF STATE,,WRITE IN,,0.000000
2018,19069069017,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,31.393054
2018,19069069017,ATTORNEY GENERAL,,TOM MILLER,DEM,77.498501
2018,19069069017,ATTORNEY GENERAL,,WRITE IN,,0.442930
2018,19069069017,AUDITOR OF STATE,,FRED PERRYMAN,LIB,3.098613
2018,19069069017,AUDITOR OF STATE,,MARY MOSIMAN,REP,83.586121
2018,19069069017,AUDITOR OF STATE,,ROB SAND,DEM,40.779549
2018,19069069017,AUDITOR OF STATE,,WRITE IN,,0.000000
2018,19069069017,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,37.239585
2018,19069069017,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,0.883017
2018,19069069017,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,1.773614
2018,19069069017,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,90.666365
2018,19069069017,GOVERNOR,,WRITE IN,,0.000316
2018,19069069017,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,92.872169
2018,19069069017,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,2.662949
2018,19069069017,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,32.370200
2018,19069069017,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2018,19069069017,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,32.811551
2018,19069069017,SECRETARY OF STATE,,JULES OFENBAKH,LIB,0.891545
2018,19069069017,SECRETARY OF STATE,,PAUL D PATE,REP,94.645467
2018,19069069017,SECRETARY OF STATE,,WRITE IN,,0.000000
2018,19069069017,TREASURER OF STATE,,JEREMY N DAVIS,REP,80.476768
2018,19069069017,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,45.649882
2018,19069069017,TREASURER OF STATE,,TIMOTHY HIRD,LIB,2.215912
2018,19069069017,TREASURER OF STATE,,WRITE IN,,0.000000
2018,19069069018,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,26.403314
2018,19069069018,ATTORNEY GENERAL,,TOM MILLER,DEM,91.740328
2018,19069069018,ATTORNEY GENERAL,,WRITE IN,,0.447514
2018,19069069018,AUDITOR OF STATE,,FRED PERRYMAN,LIB,0.895028
2018,19069069018,AUDITOR OF STATE,,MARY MOSIMAN,REP,86.370162
2018,19069069018,AUDITOR OF STATE,,ROB SAND,DEM,47.883976
2018,19069069018,AUDITOR OF STATE,,WRITE IN,,0.000000
2018,19069069018,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,42.513810
2018,19069069018,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,0.895028
2018,19069069018,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,1.790055
2018,19069069018,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,97.110493
2018,19069069018,GOVERNOR,,WRITE IN,,0.000000
2018,19069069018,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,93.530383
2018,19069069018,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,2.237569
2018,19069069018,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,41.171269
2018,19069069018,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2018,19069069018,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,38.486186
2018,19069069018,SECRETARY OF STATE,,JULES OFENBAKH,LIB,2.685083
2018,19069069018,SECRETARY OF STATE,,PAUL D PATE,REP,95.320438
2018,19069069018,SECRETARY OF STATE,,WRITE IN,,0.000000
2018,19069069018,TREASURER OF STATE,,JEREMY N DAVIS,REP,78.762428
2018,19069069018,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,56.834252
2018,19069069018,TREASURER OF STATE,,TIMOTHY HIRD,LIB,0.447514
2018,19069069018,TREASURER OF STATE,,WRITE IN,,0.447514
2018,19069069019,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,18.528402
2018,19069069019,ATTORNEY GENERAL,,TOM MILLER,DEM,58.549749
2018,19069069019,ATTORNEY GENERAL,,WRITE IN,,1.111704
2018,19069069019,AUDITOR OF STATE,,FRED PERRYMAN,LIB,0.741136
2018,19069069019,AUDITOR OF STATE,,MARY MOSIMAN,REP,62.255430
2018,19069069019,AUDITOR OF STATE,,ROB SAND,DEM,29.645443
2018,19069069019,AUDITOR OF STATE,,WRITE IN,,0.000000
2018,19069069019,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,24.828058
2018,19069069019,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,0.370568
2018,19069069019,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,1.111704
2018,19069069019,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,68.925654
2018,19069069019,GOVERNOR,,WRITE IN,,0.000000
2018,19069069019,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,70.037358
2018,19069069019,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,1.482272
2018,19069069019,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,22.604650
2018,19069069019,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2018,19069069019,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,22.975218
2018,19069069019,SECRETARY OF STATE,,JULES OFENBAKH,LIB,1.111704
2018,19069069019,SECRETARY OF STATE,,PAUL D PATE,REP,68.555086
2018,19069069019,SECRETARY OF STATE,,WRITE IN,,0.000000
2018,19069069019,TREASURER OF STATE,,JEREMY N DAVIS,REP,59.661453
2018,19069069019,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,32.980555
2018,19069069019,TREASURER OF STATE,,TIMOTHY HIRD,LIB,1.111704
2018,19069069019,TREASURER OF STATE,,WRITE IN,,0.000000
2018,19069069020,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,3.842230
2018,19069069020,ATTORNEY GENERAL,,TOM MILLER,DEM,12.141460
2018,19069069020,ATTORNEY GENERAL,,WRITE IN,,0.230532
2018,19069069020,AUDITOR OF STATE,,FRED PERRYMAN,LIB,0.153693
2018,19069069020,AUDITOR OF STATE,,MARY MOSIMAN,REP,12.909868
2018,19069069020,AUDITOR OF STATE,,ROB SAND,DEM,6.147592
2018,19069069020,AUDITOR OF STATE,,WRITE IN,,0.000000
2018,19069069020,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,5.148615
2018,19069069020,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,0.076846
2018,19069069020,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,0.230534
2018,19069069020,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,14.293070
2018,19069069020,GOVERNOR,,WRITE IN,,0.000000
2018,19069069020,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,14.523605
2018,19069069020,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,0.307379
2018,19069069020,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,4.687543
2018,19069069020,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2018,19069069020,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,4.764382
2018,19069069020,SECRETARY OF STATE,,JULES OFENBAKH,LIB,0.230534
2018,19069069020,SECRETARY OF STATE,,PAUL D PATE,REP,14.216237
2018,19069069020,SECRETARY OF STATE,,WRITE IN,,0.000000
2018,19069069020,TREASURER OF STATE,,JEREMY N DAVIS,REP,12.371953
2018,19069069020,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,6.839198
2018,19069069020,TREASURER OF STATE,,TIMOTHY HIRD,LIB,0.230534
2018,19069069020,TREASURER OF STATE,,WRITE IN,,0.000000
2018,19069069021,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,27.629411
2018,19069069021,ATTORNEY GENERAL,,TOM MILLER,DEM,87.308939
2018,19069069021,ATTORNEY GENERAL,,WRITE IN,,1.657765
2018,19069069021,AUDITOR OF STATE,,FRED PERRYMAN,LIB,1.105176
2018,19069069021,AUDITOR OF STATE,,MARY MOSIMAN,REP,92.834821
2018,19069069021,AUDITOR OF STATE,,ROB SAND,DEM,44.207058
2018,19069069021,AUDITOR OF STATE,,WRITE IN,,0.000000
2018,19069069021,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,37.023411
2018,19069069021,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,0.552588
2018,19069069021,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,1.657765
2018,19069069021,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,102.781409
2018,19069069021,GOVERNOR,,WRITE IN,,0.000000
2018,19069069021,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,104.439173
2018,19069069021,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,2.210353
2018,19069069021,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,33.707882
2018,19069069021,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2018,19069069021,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,34.260470
2018,19069069021,SECRETARY OF STATE,,JULES OFENBAKH,LIB,1.657765
2018,19069069021,SECRETARY OF STATE,,PAUL D PATE,REP,102.228821
2018,19069069021,SECRETARY OF STATE,,WRITE IN,,0.000000
2018,19069069021,TREASURER OF STATE,,JEREMY N DAVIS,REP,88.966703
2018,19069069021,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,49.180352
2018,19069069021,TREASURER OF STATE,,TIMOTHY HIRD,LIB,1.657765
2018,19069069021,TREASURER OF STATE,,WRITE IN,,0.000000
2018,19069069022,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,21.395622
2018,19069069022,ATTORNEY GENERAL,,TOM MILLER,DEM,52.735693
2018,19069069022,ATTORNEY GENERAL,,WRITE IN,,0.301347
2018,19069069022,AUDITOR OF STATE,,FRED PERRYMAN,LIB,2.109428
2018,19069069022,AUDITOR OF STATE,,MARY MOSIMAN,REP,56.954546
2018,19069069022,AUDITOR OF STATE,,ROB SAND,DEM,27.723908
2018,19069069022,AUDITOR OF STATE,,WRITE IN,,0.000000
2018,19069069022,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,25.313133
2018,19069069022,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,0.602694
2018,19069069022,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,1.205387
2018,19069069022,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,61.776095
2018,19069069022,GOVERNOR,,WRITE IN,,0.000000
2018,19069069022,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,63.282829
2018,19069069022,SECRETARY OF AGRICULTURE,,RICK STEWART,LIB,1.808081
2018,19069069022,SECRETARY OF AGRICULTURE,,TIM GANNON,DEM,21.998318
2018,19069069022,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2018,19069069022,SECRETARY OF STATE,,DEIDRE DEJEAR,DEM,22.299665
2018,19069069022,SECRETARY OF STATE,,JULES OFENBAKH,LIB,0.602694
2018,19069069022,SECRETARY OF STATE,,PAUL D PATE,REP,64.488216
2018,19069069022,SECRETARY OF STATE,,WRITE IN,,0.000000
2018,19069069022,TREASURER OF STATE,,JEREMY N DAVIS,REP,54.845117
2018,19069069022,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,31.038723
2018,19069069022,TREASURER OF STATE,,TIMOTHY HIRD,LIB,1.506734
2018,19069069022,TREASURER OF STATE,,WRITE IN,,0.000000
2018,19069069023,ATTORNEY GENERAL,,MARCO BATTAGLIA,LIB,21.543271
2018,19069069023,ATTORNEY GENERAL,,TOM MILLER,DEM,47.338505
2018,19069069023,ATTORNEY GENERAL,,WRITE IN,,0.000000
2018,19069069023,AUDITOR OF STATE,,FRED PERRYMAN,LIB,1.417320
2018,19069069023,AUDITOR OF STATE,,MARY MOSIMAN,REP,50.740074
2018,19069069023,AUDITOR OF STATE,,ROB SAND,DEM,24.944841
2018,19069069023,AUDITOR OF STATE,,WRITE IN,,0.000000
2018,19069069023,GOVERNOR,,FRED HUBBELL RITA R HART,DEM,24.377913
2018,19069069023,GOVERNOR,,GARY SIEGWARTH NATALIA BLASKOVICH,CWP,0.566928
2018,19069069023,GOVERNOR,,JAKE PORTER LYNNE GENTRY,LIB,0.850392
2018,19069069023,GOVERNOR,,KIM REYNOLDS ADAM GREGG,REP,54.141643
2018,19069069023,GOVERNOR,,WRITE IN,,0.000000
2018,19069069023,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,55.842427
