year,plan2_district,office,district,candidate,party,votes
2020,16,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,5.989605
2020,16,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,7.967358
2020,16,PRESIDENT,,WRITE IN,,27.832368
2020,16,U S SENATE,,JONI ERNST,REP,4528.572053
2020,16,U S SENATE,,RICK STEWART,LIB,180.184979
2020,16,U S SENATE,,SUZANNE HERZOG,,69.700005
2020,16,U S SENATE,,THERESA GREENFIELD,DEM,6022.273721
2020,16,U S SENATE,,WRITE IN,,3.974377
2020,17,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,6.015577
2020,17,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,14.023117
2020,17,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,5683.359665
2020,17,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,67.365143
2020,17,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,249.280263
2020,17,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,15433.518130
2020,17,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,72.247181
2020,17,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,14.033407
2020,17,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,27.097750
2020,17,PRESIDENT,,WRITE IN,,68.435121
2020,17,U S SENATE,,JONI ERNST,REP,5249.867594
2020,17,U S SENATE,,RICK STEWART,LIB,572.403476
2020,17,U S SENATE,,SUZANNE HERZOG,,234.853861
2020,17,U S SENATE,,THERESA GREENFIELD,DEM,15192.272848
2020,17,U S SENATE,,WRITE IN,,31.025560
2020,18,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,10.993347
2020,18,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,17.945113
2020,18,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,8561.689085
2020,18,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,97.533190
2020,18,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,404.713311
2020,18,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,24437.941126
2020,18,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,75.629793
2020,18,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,6.979189
2020,18,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,19.971256
2020,18,PRESIDENT,,WRITE IN,,104.728225
2020,18,U S SENATE,,JONI ERNST,REP,8809.785134
2020,18,U S SENATE,,RICK STEWART,LIB,624.826140
2020,18,U S SENATE,,SUZANNE HERZOG,,233.181357
2020,18,U S SENATE,,THERESA GREENFIELD,DEM,23776.307594
2020,18,U S SENATE,,WRITE IN,,23.890924
2020,19,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,1.000000
2020,19,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,3.957401
2020,19,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,3269.929592
2020,19,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,5.468051
2020,19,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,58.658987
2020,19,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,1454.923535
2020,19,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,5.000000
2020,19,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000000
2020,19,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.978701
2020,19,PRESIDENT,,WRITE IN,,4.489350
2020,19,U S SENATE,,JONI ERNST,REP,3070.399719
2020,19,U S SENATE,,RICK STEWART,LIB,118.020242
2020,19,U S SENATE,,SUZANNE HERZOG,,36.829494
2020,19,U S SENATE,,THERESA GREENFIELD,DEM,1521.922703
2020,19,U S SENATE,,WRITE IN,,2.000000
2020,2,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,1.000074
2020,2,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,15.000037
2020,2,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,10003.065490
2020,2,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,15.000147
2020,2,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,102.000766
2020,2,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,1548.017595
2020,2,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,16.999999
2020,2,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,5.000073
2020,2,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,7.000148
2020,2,PRESIDENT,,WRITE IN,,45.000075
2020,2,U S SENATE,,JONI ERNST,REP,10041.062771
2020,2,U S SENATE,,RICK STEWART,LIB,119.001682
2020,2,U S SENATE,,SUZANNE HERZOG,,37.000440
2020,2,U S SENATE,,THERESA GREENFIELD,DEM,1453.018113
2020,2,U S SENATE,,WRITE IN,,4.000000
2020,20,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,7.941547
2020,20,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,27.117863
2020,20,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,13985.893284
2020,20,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,45.798510
2020,20,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,428.361504
2020,20,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,13309.421970
2020,20,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,47.858451
2020,20,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,5.931941
2020,20,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,20.126552
2020,20,PRESIDENT,,WRITE IN,,76.218049
2020,20,U S SENATE,,JONI ERNST,REP,13469.387373
2020,20,U S SENATE,,RICK STEWART,LIB,709.093031
2020,20,U S SENATE,,SUZANNE HERZOG,,262.945703
2020,20,U S SENATE,,THERESA GREENFIELD,DEM,13220.917431
2020,20,U S SENATE,,WRITE IN,,21.711356
2020,21,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,6.028800
2020,21,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,22.892452
2020,21,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,11657.581280
2020,21,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,32.865482
2020,21,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,341.962344
2020,21,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,11629.361449
2020,21,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,53.881172
2020,21,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,5.998734
2020,21,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,16.980374
2020,21,PRESIDENT,,WRITE IN,,77.846938
2020,21,U S SENATE,,JONI ERNST,REP,11724.186621
2020,21,U S SENATE,,RICK STEWART,LIB,467.342792
2020,21,U S SENATE,,SUZANNE HERZOG,,148.055315
2020,21,U S SENATE,,THERESA GREENFIELD,DEM,11278.953917
2020,21,U S SENATE,,WRITE IN,,10.058174
2020,22,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,7.115871
2020,22,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,24.109891
2020,22,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,16216.395716
2020,22,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,50.326793
2020,22,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,441.077670
2020,22,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,19260.825815
2020,22,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,60.385586
2020,22,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,9.116992
2020,22,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,26.263552
2020,22,PRESIDENT,,WRITE IN,,103.722944
2020,22,U S SENATE,,JONI ERNST,REP,16720.879036
2020,22,U S SENATE,,RICK STEWART,LIB,576.241651
2020,22,U S SENATE,,SUZANNE HERZOG,,205.865575
2020,22,U S SENATE,,THERESA GREENFIELD,DEM,18395.022711
2020,22,U S SENATE,,WRITE IN,,15.071089
2020,23,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,8.923526
2020,23,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,33.980331
2020,23,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,20550.379445
2020,23,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,54.078272
2020,23,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,510.440825
2020,23,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,15599.605698
2020,23,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,64.060904
2020,23,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,9.948365
2020,23,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,20.669519
2020,23,PRESIDENT,,WRITE IN,,114.249030
2020,23,U S SENATE,,JONI ERNST,REP,20660.906744
2020,23,U S SENATE,,RICK STEWART,LIB,683.926465
2020,23,U S SENATE,,SUZANNE HERZOG,,231.637761
2020,23,U S SENATE,,THERESA GREENFIELD,DEM,15132.158545
2020,23,U S SENATE,,WRITE IN,,22.250653
2020,24,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,18.006123
2020,24,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,35.521522
2020,24,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,20679.301003
2020,24,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,46.861767
2020,24,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,474.705660
2020,24,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,14535.242169
2020,24,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,64.279456
2020,24,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,16.998001
2020,24,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,30.046613
2020,24,PRESIDENT,,WRITE IN,,89.951582
2020,24,U S SENATE,,JONI ERNST,REP,19858.800968
2020,24,U S SENATE,,RICK STEWART,LIB,877.667622
2020,24,U S SENATE,,SUZANNE HERZOG,,357.674278
2020,24,U S SENATE,,THERESA GREENFIELD,DEM,14526.383833
2020,24,U S SENATE,,WRITE IN,,22.025396
2020,25,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,9.985292
2020,25,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,30.471876
2020,25,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,9015.002292
2020,25,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,97.034547
2020,25,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,532.970958
2020,25,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,19789.718463
2020,25,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,81.748451
2020,25,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,4.001287
2020,25,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,22.915018
2020,25,PRESIDENT,,WRITE IN,,123.863750
2020,25,U S SENATE,,JONI ERNST,REP,9544.481853
2020,25,U S SENATE,,RICK STEWART,LIB,603.208924
2020,25,U S SENATE,,SUZANNE HERZOG,,185.136952
2020,25,U S SENATE,,THERESA GREENFIELD,DEM,18962.484055
2020,25,U S SENATE,,WRITE IN,,18.971776
2020,26,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,5.007555
2020,26,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,25.006170
2020,26,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,11389.254929
2020,26,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,42.109677
2020,26,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,296.351091
2020,26,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,7666.579643
2020,26,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,50.974202
2020,26,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,5.999861
2020,26,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,12.036953
2020,26,PRESIDENT,,WRITE IN,,51.188766
2020,26,U S SENATE,,JONI ERNST,REP,10935.204109
2020,26,U S SENATE,,RICK STEWART,LIB,504.159994
2020,26,U S SENATE,,SUZANNE HERZOG,,163.198609
2020,26,U S SENATE,,THERESA GREENFIELD,DEM,7769.706875
2020,26,U S SENATE,,WRITE IN,,26.007168
2020,27,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,18.113351
2020,27,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,48.045817
2020,27,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,22857.422113
2020,27,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,63.215144
2020,27,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,381.326204
2020,27,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,14289.068410
2020,27,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,56.491860
2020,27,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,10.963248
2020,27,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,14.561610
2020,27,PRESIDENT,,WRITE IN,,73.166114
2020,27,U S SENATE,,JONI ERNST,REP,22120.880535
2020,27,U S SENATE,,RICK STEWART,LIB,792.611796
2020,27,U S SENATE,,SUZANNE HERZOG,,296.503403
2020,27,U S SENATE,,THERESA GREENFIELD,DEM,14162.678749
2020,27,U S SENATE,,WRITE IN,,25.449768
2020,28,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,16.999632
2020,28,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,22.000101
2020,28,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,17135.919457
2020,28,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,25.999984
2020,28,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,249.998663
2020,28,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,8611.982359
2020,28,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,42.000036
2020,28,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,14.000136
2020,28,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,23.000107
2020,28,PRESIDENT,,WRITE IN,,60.998935
2020,28,U S SENATE,,JONI ERNST,REP,16345.926945
2020,28,U S SENATE,,RICK STEWART,LIB,575.998066
2020,28,U S SENATE,,SUZANNE HERZOG,,251.997953
2020,28,U S SENATE,,THERESA GREENFIELD,DEM,8732.977596
2020,28,U S SENATE,,WRITE IN,,22.999791
2020,29,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,12.937805
2020,29,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,26.468768
2020,29,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,15267.860815
2020,29,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,26.458599
2020,29,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,207.126491
2020,29,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,7756.323197
2020,29,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,27.839226
2020,29,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,9.000001
2020,29,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,13.000000
2020,29,PRESIDENT,,WRITE IN,,41.916886
2020,29,U S SENATE,,JONI ERNST,REP,14479.515985
2020,29,U S SENATE,,RICK STEWART,LIB,484.713295
2020,29,U S SENATE,,SUZANNE HERZOG,,193.263140
2020,29,U S SENATE,,THERESA GREENFIELD,DEM,8025.521729
2020,29,U S SENATE,,WRITE IN,,8.927501
2020,3,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,5.991629
2020,3,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,22.886057
2020,3,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,16994.482233
2020,3,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,18.896330
2020,3,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,220.973682
2020,3,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,6035.548064
2020,3,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,36.690379
2020,3,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,7.996326
2020,3,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,15.119137
2020,3,PRESIDENT,,WRITE IN,,46.531103
2020,3,U S SENATE,,JONI ERNST,REP,16062.630103
2020,3,U S SENATE,,RICK STEWART,LIB,433.396372
2020,3,U S SENATE,,SUZANNE HERZOG,,194.070858
2020,3,U S SENATE,,THERESA GREENFIELD,DEM,6377.341110
