year,plan2_district,office,district,candidate,party,votes
2020,13,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,5.695381
2020,13,PRESIDENT,,WRITE IN,,30.175769
2020,13,U S SENATE,,JONI ERNST,REP,7283.308805
2020,13,U S SENATE,,RICK STEWART,LIB,218.492544
2020,13,U S SENATE,,SUZANNE HERZOG,,125.363700
2020,13,U S SENATE,,THERESA GREENFIELD,DEM,2915.500438
2020,13,U S SENATE,,WRITE IN,,14.000295
2020,14,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.610351
2020,14,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,1.220702
2020,14,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,298.461630
2020,14,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,0.610351
2020,14,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,1.220702
2020,14,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,109.252823
2020,14,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,0.000000
2020,14,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000000
2020,14,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.610351
2020,14,PRESIDENT,,WRITE IN,,1.831053
2020,14,U S SENATE,,JONI ERNST,REP,279.540750
2020,14,U S SENATE,,RICK STEWART,LIB,7.934563
2020,14,U S SENATE,,SUZANNE HERZOG,,7.324212
2020,14,U S SENATE,,THERESA GREENFIELD,DEM,112.304578
2020,14,U S SENATE,,WRITE IN,,0.000000
2020,15,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,4.993515
2020,15,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,15.008949
2020,15,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,11938.769530
2020,15,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,22.881237
2020,15,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,178.477975
2020,15,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,5750.819081
2020,15,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,29.859028
2020,15,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,7.999377
2020,15,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,8.947829
2020,15,PRESIDENT,,WRITE IN,,23.861988
2020,15,U S SENATE,,JONI ERNST,REP,11201.658561
2020,15,U S SENATE,,RICK STEWART,LIB,458.725174
2020,15,U S SENATE,,SUZANNE HERZOG,,195.584819
2020,15,U S SENATE,,THERESA GREENFIELD,DEM,5870.237216
2020,15,U S SENATE,,WRITE IN,,15.999512
2020,16,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.001470
2020,16,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,17.981494
2020,16,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,10182.377249
2020,16,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,19.983142
2020,16,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,173.131998
2020,16,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,4250.750030
2020,16,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,32.008901
2020,16,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,3.000178
2020,16,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,7.009585
2020,16,PRESIDENT,,WRITE IN,,35.995144
2020,16,U S SENATE,,JONI ERNST,REP,9721.090078
2020,16,U S SENATE,,RICK STEWART,LIB,314.176128
2020,16,U S SENATE,,SUZANNE HERZOG,,168.087869
2020,16,U S SENATE,,THERESA GREENFIELD,DEM,4315.838535
2020,16,U S SENATE,,WRITE IN,,12.995090
2020,17,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,1.000000
2020,17,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,8.000000
2020,17,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,3893.497163
2020,17,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,3.000000
2020,17,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,51.988571
2020,17,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,1444.914283
2020,17,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,5.662857
2020,17,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,3.000000
2020,17,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,2.331428
2020,17,PRESIDENT,,WRITE IN,,11.994286
2020,17,U S SENATE,,JONI ERNST,REP,3763.537155
2020,17,U S SENATE,,RICK STEWART,LIB,130.297144
2020,17,U S SENATE,,SUZANNE HERZOG,,39.314287
2020,17,U S SENATE,,THERESA GREENFIELD,DEM,1466.582857
2020,17,U S SENATE,,WRITE IN,,6.000000
2020,18,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000000
2020,18,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,3.000000
2020,18,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,1525.999783
2020,18,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,3.999999
2020,18,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,31.999993
2020,18,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,797.999879
2020,18,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,6.999999
2020,18,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000000
2020,18,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,1.000000
2020,18,PRESIDENT,,WRITE IN,,6.999998
2020,18,U S SENATE,,JONI ERNST,REP,1487.999789
2020,18,U S SENATE,,RICK STEWART,LIB,53.999989
2020,18,U S SENATE,,SUZANNE HERZOG,,23.999996
2020,18,U S SENATE,,THERESA GREENFIELD,DEM,788.999880
2020,18,U S SENATE,,WRITE IN,,1.000000
2020,19,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.005015
2020,19,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,0.002380
2020,19,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,39.317335
2020,19,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,0.132064
2020,19,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,0.369626
2020,19,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,24.135621
2020,19,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,0.130786
2020,19,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000426
2020,19,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.042574
2020,19,PRESIDENT,,WRITE IN,,0.135123
2020,19,U S SENATE,,JONI ERNST,REP,38.745250
2020,19,U S SENATE,,RICK STEWART,LIB,1.073556
2020,19,U S SENATE,,SUZANNE HERZOG,,0.322182
2020,19,U S SENATE,,THERESA GREENFIELD,DEM,23.607059
2020,19,U S SENATE,,WRITE IN,,0.000426
2020,2,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000019
2020,2,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,1.999855
2020,2,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,617.964574
2020,2,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,0.000039
2020,2,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,1.999991
2020,2,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,168.990691
2020,2,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,0.000000
2020,2,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000000
2020,2,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.000000
2020,2,PRESIDENT,,WRITE IN,,4.999656
2020,2,U S SENATE,,JONI ERNST,REP,591.966072
2020,2,U S SENATE,,RICK STEWART,LIB,12.999290
2020,2,U S SENATE,,SUZANNE HERZOG,,4.999852
2020,2,U S SENATE,,THERESA GREENFIELD,DEM,174.990431
2020,2,U S SENATE,,WRITE IN,,3.999709
2020,20,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000000
2020,20,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,4.000019
2020,20,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,932.020375
2020,20,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,5.000077
2020,20,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,28.000480
2020,20,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,675.011799
2020,20,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,3.000019
2020,20,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000019
2020,20,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.000000
2020,20,PRESIDENT,,WRITE IN,,0.000058
2020,20,U S SENATE,,JONI ERNST,REP,809.019454
2020,20,U S SENATE,,RICK STEWART,LIB,61.001094
2020,20,U S SENATE,,SUZANNE HERZOG,,26.000269
2020,20,U S SENATE,,THERESA GREENFIELD,DEM,696.011761
2020,20,U S SENATE,,WRITE IN,,3.000019
2020,21,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,2.991645
2020,21,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,16.834820
2020,21,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,7172.181999
2020,21,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,16.327008
2020,21,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,175.826167
2020,21,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,5034.534613
2020,21,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,19.614560
2020,21,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,1.976213
2020,21,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,10.959465
2020,21,PRESIDENT,,WRITE IN,,25.264709
2020,21,U S SENATE,,JONI ERNST,REP,6877.114547
2020,21,U S SENATE,,RICK STEWART,LIB,311.795761
2020,21,U S SENATE,,SUZANNE HERZOG,,100.183182
2020,21,U S SENATE,,THERESA GREENFIELD,DEM,5020.146451
2020,21,U S SENATE,,WRITE IN,,11.875896
2020,22,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,1.008355
2020,22,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,13.207777
2020,22,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,10119.868569
2020,22,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,35.204918
2020,22,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,252.514408
2020,22,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,7114.531871
2020,22,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,24.385416
2020,22,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,6.023776
2020,22,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,15.061812
2020,22,PRESIDENT,,WRITE IN,,53.245897
2020,22,U S SENATE,,JONI ERNST,REP,9886.467100
2020,22,U S SENATE,,RICK STEWART,LIB,365.183203
2020,22,U S SENATE,,SUZANNE HERZOG,,130.987090
2020,22,U S SENATE,,THERESA GREENFIELD,DEM,7074.920581
2020,22,U S SENATE,,WRITE IN,,10.124094
2020,23,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,7.578416
2020,23,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,12.003759
2020,23,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,12593.607952
2020,23,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,19.007146
2020,23,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,206.848297
2020,23,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,5803.658421
2020,23,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,22.495806
2020,23,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,3.000233
2020,23,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,15.672074
2020,23,PRESIDENT,,WRITE IN,,32.746568
2020,23,U S SENATE,,JONI ERNST,REP,12070.317405
2020,23,U S SENATE,,RICK STEWART,LIB,435.438094
2020,23,U S SENATE,,SUZANNE HERZOG,,175.598185
2020,23,U S SENATE,,THERESA GREENFIELD,DEM,5854.171162
2020,23,U S SENATE,,WRITE IN,,7.578465
2020,24,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,5.499427
2020,24,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,11.000000
2020,24,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,9462.835025
2020,24,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,18.499428
2020,24,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,93.498282
2020,24,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,3797.442151
2020,24,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,26.999999
2020,24,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,6.999999
2020,24,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,9.000001
2020,24,PRESIDENT,,WRITE IN,,22.499427
2020,24,U S SENATE,,JONI ERNST,REP,8863.344767
2020,24,U S SENATE,,RICK STEWART,LIB,275.997707
2020,24,U S SENATE,,SUZANNE HERZOG,,126.498281
2020,24,U S SENATE,,THERESA GREENFIELD,DEM,3958.935851
2020,24,U S SENATE,,WRITE IN,,12.000000
2020,25,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,1.000000
2020,25,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,3.000000
2020,25,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,918.000051
2020,25,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,1.000000
2020,25,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,8.000001
2020,25,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,367.000014
2020,25,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,2.000000
2020,25,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000000
2020,25,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.000000
2020,25,PRESIDENT,,WRITE IN,,2.000000
2020,25,U S SENATE,,JONI ERNST,REP,848.000046
2020,25,U S SENATE,,RICK STEWART,LIB,27.000001
2020,25,U S SENATE,,SUZANNE HERZOG,,13.000001
2020,25,U S SENATE,,THERESA GREENFIELD,DEM,399.000018
2020,25,U S SENATE,,WRITE IN,,0.000000
2020,26,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,2.500572
2020,26,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,6.000000
2020,26,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,6573.177968
2020,26,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,8.500572
2020,26,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,68.501944
2020,26,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,2376.562457
2020,26,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,14.000000
2020,26,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,5.000000
2020,26,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,3.000000
2020,26,PRESIDENT,,WRITE IN,,8.500574
2020,26,U S SENATE,,JONI ERNST,REP,5998.667210
2020,26,U S SENATE,,RICK STEWART,LIB,213.002820
2020,26,U S SENATE,,SUZANNE HERZOG,,74.501831
2020,26,U S SENATE,,THERESA GREENFIELD,DEM,2612.069063
2020,26,U S SENATE,,WRITE IN,,3.000000
2020,27,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.005227
2020,27,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,4.948706
2020,27,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,8627.887112
2020,27,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,21.842960
2020,27,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,240.208714
2020,27,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,9222.920221
2020,27,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,29.823537
2020,27,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,5.968048
2020,27,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,13.825105
2020,27,PRESIDENT,,WRITE IN,,53.497203
2020,27,U S SENATE,,JONI ERNST,REP,9021.814064
2020,27,U S SENATE,,RICK STEWART,LIB,299.542876
2020,27,U S SENATE,,SUZANNE HERZOG,,108.220498
2020,27,U S SENATE,,THERESA GREENFIELD,DEM,8627.329244
2020,27,U S SENATE,,WRITE IN,,10.943677
2020,28,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,4.416040
2020,28,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,9.051157
2020,28,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,8811.354162
2020,28,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,16.132142
2020,28,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,272.746683
2020,28,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,8922.923716
2020,28,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,33.969004
2020,28,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,4.031634
2020,28,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,11.169717
2020,28,PRESIDENT,,WRITE IN,,54.726746
2020,28,U S SENATE,,JONI ERNST,REP,9126.146451
2020,28,U S SENATE,,RICK STEWART,LIB,321.572314
2020,28,U S SENATE,,SUZANNE HERZOG,,123.825162
2020,28,U S SENATE,,THERESA GREENFIELD,DEM,8404.874206
2020,28,U S SENATE,,WRITE IN,,11.477840
2020,29,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,3.990060
2020,29,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,7.996137
2020,29,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,4626.722150
2020,29,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,24.045553
2020,29,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,148.739927
2020,29,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,7631.866126
2020,29,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,36.998503
2020,29,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,5.002514
2020,29,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,16.914072
2020,29,PRESIDENT,,WRITE IN,,27.990033
2020,29,U S SENATE,,JONI ERNST,REP,4313.201887
2020,29,U S SENATE,,RICK STEWART,LIB,295.026681
2020,29,U S SENATE,,SUZANNE HERZOG,,136.737766
2020,29,U S SENATE,,THERESA GREENFIELD,DEM,7566.318703
2020,29,U S SENATE,,WRITE IN,,16.004607
2020,3,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000000
2020,3,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,6.172064
2020,3,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,2626.380868
2020,3,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,1.721023
2020,3,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,28.246309
2020,3,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,475.431770
2020,3,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,5.071024
2020,3,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,1.082191
2020,3,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,1.107554
2020,3,PRESIDENT,,WRITE IN,,5.891773
2020,3,U S SENATE,,JONI ERNST,REP,2594.871981
2020,3,U S SENATE,,RICK STEWART,LIB,43.830512
2020,3,U S SENATE,,SUZANNE HERZOG,,9.284181
2020,3,U S SENATE,,THERESA GREENFIELD,DEM,474.164477
2020,3,U S SENATE,,WRITE IN,,1.049936
