year,vtd_id,office,district,candidate,party,votes
2000,19031031004,PRESIDENT,,,GREEN,13.255602
2000,19031031004,PRESIDENT,,,REP,234.458462
2000,19031031004,PRESIDENT,,,SC,0.000000
2000,19031031005,PRESIDENT,,,DEM,65.415256
2000,19031031005,PRESIDENT,,,GREEN,2.023197
2000,19031031005,PRESIDENT,,,REP,67.888188
2000,19031031005,PRESIDENT,,,SC,1.123968
2000,19031031006,PRESIDENT,,,DEM,75.549165
2000,19031031006,PRESIDENT,,,GREEN,2.336572
2000,19031031006,PRESIDENT,,,REP,78.404979
2000,19031031006,PRESIDENT,,,SC,1.298095
2000,19031031007,PRESIDENT,,,DEM,150.035177
2000,19031031007,PRESIDENT,,,GREEN,4.640263
2000,19031031007,PRESIDENT,,,REP,155.706610
2000,19031031007,PRESIDENT,,,SC,2.577924
2000,19031031008,PRESIDENT,,,DEM,44.883435
2000,19031031008,PRESIDENT,,,GREEN,2.730551
2000,19031031008,PRESIDENT,,,REP,48.296623
2000,19031031008,PRESIDENT,,,SC,0.000000
2000,19031031009,PRESIDENT,,,DEM,0.000013
2000,19031031009,PRESIDENT,,,GREEN,0.000001
2000,19031031009,PRESIDENT,,,REP,0.000014
2000,19031031009,PRESIDENT,,,SC,0.000000
2000,19031031010,PRESIDENT,,,DEM,41.165258
2000,19031031010,PRESIDENT,,,GREEN,1.998313
2000,19031031010,PRESIDENT,,,REP,35.669896
2000,19031031010,PRESIDENT,,,SC,0.799325
2000,19031031011,PRESIDENT,,,DEM,0.000000
2000,19031031011,PRESIDENT,,,GREEN,0.000000
2000,19031031011,PRESIDENT,,,REP,0.000000
2000,19031031011,PRESIDENT,,,SC,0.000000
2000,19031031012,PRESIDENT,,,DEM,299.710109
2000,19031031012,PRESIDENT,,,GREEN,20.784335
2000,19031031012,PRESIDENT,,,REP,204.102168
2000,19031031012,PRESIDENT,,,SC,3.741180
2000,19031031013,PRESIDENT,,,DEM,537.227466
2000,19031031013,PRESIDENT,,,GREEN,19.013842
2000,19031031013,PRESIDENT,,,REP,514.244793
2000,19031031013,PRESIDENT,,,SC,14.999999
2000,19031031014,PRESIDENT,,,DEM,121.000025
2000,19031031014,PRESIDENT,,,GREEN,11.999998
2000,19031031014,PRESIDENT,,,REP,191.999992
2000,19031031014,PRESIDENT,,,SC,2.000001
2000,19031031015,PRESIDENT,,,DEM,0.000002
2000,19031031015,PRESIDENT,,,GREEN,0.000000
2000,19031031015,PRESIDENT,,,REP,0.000002
2000,19031031015,PRESIDENT,,,SC,0.000000
2000,19031031016,PRESIDENT,,,DEM,0.000002
2000,19031031016,PRESIDENT,,,GREEN,0.000000
2000,19031031016,PRESIDENT,,,REP,0.000001
2000,19031031016,PRESIDENT,,,SC,0.000000
2000,19031031017,PRESIDENT,,,DEM,0.000500
2000,19031031017,PRESIDENT,,,GREEN,0.000027
2000,19031031017,PRESIDENT,,,REP,0.000471
2000,19031031017,PRESIDENT,,,SC,0.000013
2000,19031031018,PRESIDENT,,,DEM,0.000000
2000,19031031018,PRESIDENT,,,GREEN,0.000000
2000,19031031018,PRESIDENT,,,REP,0.000000
2000,19031031018,PRESIDENT,,,SC,0.000000
2000,19031031019,PRESIDENT,,,DEM,0.000230
2000,19031031019,PRESIDENT,,,GREEN,0.000012
2000,19031031019,PRESIDENT,,,REP,0.000217
2000,19031031019,PRESIDENT,,,SC,0.000006
2000,19031031020,PRESIDENT,,,DEM,0.000000
2000,19031031020,PRESIDENT,,,GREEN,0.000000
2000,19031031020,PRESIDENT,,,REP,0.000000
2000,19031031020,PRESIDENT,,,SC,0.000000
2000,19031031021,PRESIDENT,,,DEM,386.583496
2000,19031031021,PRESIDENT,,,GREEN,26.810014
2000,19031031021,PRESIDENT,,,REP,263.261984
2000,19031031021,PRESIDENT,,,SC,4.825604
2000,19031031022,PRESIDENT,,,DEM,34.806771
2000,19031031022,PRESIDENT,,,GREEN,2.413890
2000,19031031022,PRESIDENT,,,REP,23.703287
2000,19031031022,PRESIDENT,,,SC,0.434482
2000,19033033001,PRESIDENT,,,DEM,0.000001
2000,19033033001,PRESIDENT,,,GREEN,0.000000
2000,19033033001,PRESIDENT,,,REP,0.000003
2000,19033033001,PRESIDENT,,,SC,0.000000
2000,19033033002,PRESIDENT,,,DEM,19.600142
2000,19033033002,PRESIDENT,,,GREEN,1.823269
2000,19033033002,PRESIDENT,,,REP,36.921197
2000,19033033002,PRESIDENT,,,SC,0.000000
2000,19033033003,PRESIDENT,,,DEM,19.044858
2000,19033033003,PRESIDENT,,,GREEN,0.474349
2000,19033033003,PRESIDENT,,,REP,11.199782
2000,19033033003,PRESIDENT,,,SC,0.390345
2000,19033033004,PRESIDENT,,,DEM,292.985341
2000,19033033004,PRESIDENT,,,GREEN,10.999541
2000,19033033004,PRESIDENT,,,REP,162.992567
2000,19033033004,PRESIDENT,,,SC,2.999963
2000,19033033005,PRESIDENT,,,DEM,29.826579
2000,19033033005,PRESIDENT,,,GREEN,0.769942
2000,19033033005,PRESIDENT,,,REP,18.693853
2000,19033033005,PRESIDENT,,,SC,0.726883
2000,19033033007,PRESIDENT,,,DEM,23.215648
2000,19033033007,PRESIDENT,,,GREEN,0.652453
2000,19033033007,PRESIDENT,,,REP,12.416784
2000,19033033007,PRESIDENT,,,SC,0.339840
2000,19033033008,PRESIDENT,,,DEM,24.631755
2000,19033033008,PRESIDENT,,,GREEN,2.215002
2000,19033033008,PRESIDENT,,,REP,44.928976
2000,19033033008,PRESIDENT,,,SC,0.030077
2000,19033033009,PRESIDENT,,,DEM,0.370459
2000,19033033009,PRESIDENT,,,GREEN,0.034461
2000,19033033009,PRESIDENT,,,REP,0.697841
2000,19033033009,PRESIDENT,,,SC,0.000000
2000,19033033010,PRESIDENT,,,DEM,0.002563
2000,19033033010,PRESIDENT,,,GREEN,0.000238
2000,19033033010,PRESIDENT,,,REP,0.004828
2000,19033033010,PRESIDENT,,,SC,0.000000
2000,19033033011,PRESIDENT,,,DEM,0.000001
2000,19033033011,PRESIDENT,,,GREEN,0.000000
2000,19033033011,PRESIDENT,,,REP,0.000001
2000,19033033011,PRESIDENT,,,SC,0.000000
2000,19033033012,PRESIDENT,,,DEM,0.000000
2000,19033033012,PRESIDENT,,,GREEN,0.000000
2000,19033033012,PRESIDENT,,,REP,0.000000
2000,19033033012,PRESIDENT,,,SC,0.000000
2000,19033033013,PRESIDENT,,,DEM,0.000000
2000,19033033013,PRESIDENT,,,GREEN,0.000000
2000,19033033013,PRESIDENT,,,REP,0.000000
2000,19033033013,PRESIDENT,,,SC,0.000000
2000,19033033014,PRESIDENT,,,DEM,0.000011
2000,19033033014,PRESIDENT,,,GREEN,0.000000
2000,19033033014,PRESIDENT,,,REP,0.000006
2000,19033033014,PRESIDENT,,,SC,0.000000
2000,19033033015,PRESIDENT,,,DEM,27.459447
2000,19033033015,PRESIDENT,,,GREEN,0.686486
2000,19033033015,PRESIDENT,,,REP,16.818911
2000,19033033015,PRESIDENT,,,SC,0.686486
2000,19033033016,PRESIDENT,,,DEM,16.941365
2000,19033033016,PRESIDENT,,,GREEN,0.423535
2000,19033033016,PRESIDENT,,,REP,10.376591
2000,19033033016,PRESIDENT,,,SC,0.423534
2000,19033033017,PRESIDENT,,,DEM,6.880003
2000,19033033017,PRESIDENT,,,GREEN,0.172000
2000,19033033017,PRESIDENT,,,REP,4.214002
2000,19033033017,PRESIDENT,,,SC,0.172000
2000,19033033018,PRESIDENT,,,DEM,0.000006
2000,19033033018,PRESIDENT,,,GREEN,0.000000
2000,19033033018,PRESIDENT,,,REP,0.000004
2000,19033033018,PRESIDENT,,,SC,0.000000
2000,19033033019,PRESIDENT,,,DEM,0.000000
2000,19033033019,PRESIDENT,,,GREEN,0.000000
2000,19033033019,PRESIDENT,,,REP,0.000000
2000,19033033019,PRESIDENT,,,SC,0.000000
2000,19033033020,PRESIDENT,,,DEM,0.000000
2000,19033033020,PRESIDENT,,,GREEN,0.000000
2000,19033033020,PRESIDENT,,,REP,0.000000
2000,19033033020,PRESIDENT,,,SC,0.000000
2000,19033033021,PRESIDENT,,,DEM,0.000023
2000,19033033021,PRESIDENT,,,GREEN,0.000000
2000,19033033021,PRESIDENT,,,REP,0.000027
2000,19033033021,PRESIDENT,,,SC,0.000000
2000,19033033022,PRESIDENT,,,DEM,0.000000
2000,19033033022,PRESIDENT,,,GREEN,0.000000
2000,19033033022,PRESIDENT,,,REP,0.000000
2000,19033033022,PRESIDENT,,,SC,0.000000
2000,19033033024,PRESIDENT,,,DEM,309.017918
2000,19033033024,PRESIDENT,,,GREEN,8.654225
2000,19033033024,PRESIDENT,,,REP,152.031046
2000,19033033024,PRESIDENT,,,SC,3.913766
2000,19033033025,PRESIDENT,,,DEM,556.270465
2000,19033033025,PRESIDENT,,,GREEN,13.567573
2000,19033033025,PRESIDENT,,,REP,326.590843
2000,19033033025,PRESIDENT,,,SC,11.629347
2000,19033033026,PRESIDENT,,,DEM,467.092710
2000,19033033026,PRESIDENT,,,GREEN,21.620942
2000,19033033026,PRESIDENT,,,REP,458.141561
2000,19033033026,PRESIDENT,,,SC,4.387436
2000,19033033027,PRESIDENT,,,DEM,332.925411
2000,19033033027,PRESIDENT,,,GREEN,15.528944
2000,19033033027,PRESIDENT,,,REP,206.733165
2000,19033033027,PRESIDENT,,,SC,6.794237
2000,19033033028,PRESIDENT,,,DEM,496.901244
2000,19033033028,PRESIDENT,,,GREEN,22.438879
2000,19033033028,PRESIDENT,,,REP,474.276193
2000,19033033028,PRESIDENT,,,SC,9.212010
2000,19033033029,PRESIDENT,,,DEM,503.112101
2000,19033033029,PRESIDENT,,,GREEN,11.939419
2000,19033033029,PRESIDENT,,,REP,198.191775
2000,19033033029,PRESIDENT,,,SC,9.802982
2000,19033033030,PRESIDENT,,,DEM,375.826040
2000,19033033030,PRESIDENT,,,GREEN,8.878007
2000,19033033030,PRESIDENT,,,REP,246.245384
2000,19033033030,PRESIDENT,,,SC,3.527791
2000,19033033031,PRESIDENT,,,DEM,594.746827
2000,19033033031,PRESIDENT,,,GREEN,16.435599
2000,19033033031,PRESIDENT,,,REP,290.278357
2000,19033033031,PRESIDENT,,,SC,16.823763
2000,19033033032,PRESIDENT,,,DEM,580.025992
2000,19033033032,PRESIDENT,,,GREEN,20.250288
2000,19033033032,PRESIDENT,,,REP,484.753052
2000,19033033032,PRESIDENT,,,SC,4.534453
2000,19033033033,PRESIDENT,,,DEM,371.707845
2000,19033033033,PRESIDENT,,,GREEN,10.039621
2000,19033033033,PRESIDENT,,,REP,165.097777
2000,19033033033,PRESIDENT,,,SC,4.896520
2000,19033033034,PRESIDENT,,,DEM,512.157028
2000,19033033034,PRESIDENT,,,GREEN,13.544417
2000,19033033034,PRESIDENT,,,REP,261.116327
2000,19033033034,PRESIDENT,,,SC,7.713951
2000,19033033035,PRESIDENT,,,DEM,504.248321
2000,19033033035,PRESIDENT,,,GREEN,18.850492
2000,19033033035,PRESIDENT,,,REP,346.274104
2000,19033033035,PRESIDENT,,,SC,1.994576
2000,19035035001,PRESIDENT,,,DEM,0.000001
2000,19035035001,PRESIDENT,,,GREEN,0.000000
2000,19035035001,PRESIDENT,,,REP,0.000001
2000,19035035001,PRESIDENT,,,SC,0.000000
2000,19035035002,PRESIDENT,,,DEM,0.000000
2000,19035035002,PRESIDENT,,,GREEN,0.000000
2000,19035035002,PRESIDENT,,,REP,0.000000
2000,19035035002,PRESIDENT,,,SC,0.000000
2000,19035035003,PRESIDENT,,,DEM,0.000000
2000,19035035003,PRESIDENT,,,GREEN,0.000000
2000,19035035003,PRESIDENT,,,REP,0.000000
2000,19035035003,PRESIDENT,,,SC,0.000000
2000,19035035004,PRESIDENT,,,DEM,0.000049
2000,19035035004,PRESIDENT,,,GREEN,0.000004
2000,19035035004,PRESIDENT,,,REP,0.000087
2000,19035035004,PRESIDENT,,,SC,0.000002
2000,19035035006,PRESIDENT,,,DEM,0.000218
2000,19035035006,PRESIDENT,,,GREEN,0.000019
2000,19035035006,PRESIDENT,,,REP,0.000346
2000,19035035006,PRESIDENT,,,SC,0.000012
2000,19035035007,PRESIDENT,,,DEM,0.000000
2000,19035035007,PRESIDENT,,,GREEN,0.000000
2000,19035035007,PRESIDENT,,,REP,0.000000
2000,19035035007,PRESIDENT,,,SC,0.000000
2000,19035035008,PRESIDENT,,,DEM,0.000000
2000,19035035008,PRESIDENT,,,GREEN,0.000000
2000,19035035008,PRESIDENT,,,REP,0.000000
2000,19035035008,PRESIDENT,,,SC,0.000000
2000,19035035009,PRESIDENT,,,DEM,0.000000
2000,19035035009,PRESIDENT,,,GREEN,0.000000
2000,19035035009,PRESIDENT,,,REP,0.000000
2000,19035035009,PRESIDENT,,,SC,0.000000
2000,19035035010,PRESIDENT,,,DEM,0.000000
2000,19035035010,PRESIDENT,,,GREEN,0.000000
2000,19035035010,PRESIDENT,,,REP,0.000000
2000,19035035010,PRESIDENT,,,SC,0.000000
2000,19035035014,PRESIDENT,,,DEM,0.000000
2000,19035035014,PRESIDENT,,,GREEN,0.000000
2000,19035035014,PRESIDENT,,,REP,0.000000
2000,19035035014,PRESIDENT,,,SC,0.000000
2000,19035035015,PRESIDENT,,,DEM,0.000025
2000,19035035015,PRESIDENT,,,GREEN,0.000002
2000,19035035015,PRESIDENT,,,REP,0.000039
2000,19035035015,PRESIDENT,,,SC,0.000001
2000,19035035016,PRESIDENT,,,DEM,0.000000
2000,19035035016,PRESIDENT,,,GREEN,0.000000
2000,19035035016,PRESIDENT,,,REP,0.000000
2000,19035035016,PRESIDENT,,,SC,0.000000
2000,19035035017,PRESIDENT,,,DEM,0.000000
2000,19035035017,PRESIDENT,,,GREEN,0.000000
2000,19035035017,PRESIDENT,,,REP,0.000000
2000,19035035017,PRESIDENT,,,SC,0.000000
2000,19037037001,PRESIDENT,,,DEM,35.875981
2000,19037037001,PRESIDENT,,,GREEN,0.931844
2000,19037037001,PRESIDENT,,,REP,24.693857
2000,19037037001,PRESIDENT,,,SC,1.397765
2000,19037037002,PRESIDENT,,,DEM,151.124022
2000,19037037002,PRESIDENT,,,GREEN,9.068156
2000,19037037002,PRESIDENT,,,REP,125.306145
2000,19037037002,PRESIDENT,,,SC,4.602235
2000,19037037003,PRESIDENT,,,DEM,35.425105
2000,19037037003,PRESIDENT,,,GREEN,2.911652
2000,19037037003,PRESIDENT,,,REP,56.291941
2000,19037037003,PRESIDENT,,,SC,0.000000
2000,19037037004,PRESIDENT,,,DEM,62.469810
2000,19037037004,PRESIDENT,,,GREEN,4.234256
2000,19037037004,PRESIDENT,,,REP,72.065817
2000,19037037004,PRESIDENT,,,SC,0.272127
2000,19037037005,PRESIDENT,,,DEM,0.956923
2000,19037037005,PRESIDENT,,,GREEN,0.078649
2000,19037037005,PRESIDENT,,,REP,1.520543
2000,19037037005,PRESIDENT,,,SC,0.000002
2000,19037037006,PRESIDENT,,,DEM,164.148222
2000,19037037006,PRESIDENT,,,GREEN,7.775442
2000,19037037006,PRESIDENT,,,REP,88.121677
2000,19037037006,PRESIDENT,,,SC,1.727876
2000,19037037007,PRESIDENT,,,DEM,0.000009
2000,19037037007,PRESIDENT,,,GREEN,0.000000
2000,19037037007,PRESIDENT,,,REP,0.000006
2000,19037037007,PRESIDENT,,,SC,0.000000
2000,19037037008,PRESIDENT,,,DEM,0.000000
2000,19037037008,PRESIDENT,,,GREEN,0.000000
2000,19037037008,PRESIDENT,,,REP,0.000000
2000,19037037008,PRESIDENT,,,SC,0.000000
2000,19037037009,PRESIDENT,,,DEM,360.992268
2000,19037037009,PRESIDENT,,,GREEN,17.887004
2000,19037037009,PRESIDENT,,,REP,267.492018
2000,19037037009,PRESIDENT,,,SC,7.317411
2000,19037037010,PRESIDENT,,,DEM,0.000000
2000,19037037010,PRESIDENT,,,GREEN,0.000000
2000,19037037010,PRESIDENT,,,REP,0.000000
2000,19037037010,PRESIDENT,,,SC,0.000000
2000,19037037011,PRESIDENT,,,DEM,28.868139
2000,19037037011,PRESIDENT,,,GREEN,1.430403
2000,19037037011,PRESIDENT,,,REP,21.391031
2000,19037037011,PRESIDENT,,,SC,0.585165
2000,19037037012,PRESIDENT,,,DEM,172.139549
2000,19037037012,PRESIDENT,,,GREEN,8.682590
2000,19037037012,PRESIDENT,,,REP,125.116918
2000,19037037012,PRESIDENT,,,SC,2.097423
2000,19037037013,PRESIDENT,,,DEM,0.006032
2000,19037037013,PRESIDENT,,,GREEN,0.000483
2000,19037037013,PRESIDENT,,,REP,0.012789
2000,19037037013,PRESIDENT,,,SC,0.000241
2000,19037037014,PRESIDENT,,,DEM,5.973347
2000,19037037014,PRESIDENT,,,GREEN,0.477868
2000,19037037014,PRESIDENT,,,REP,12.663496
2000,19037037014,PRESIDENT,,,SC,0.238934
2000,19037037015,PRESIDENT,,,DEM,5.700297
2000,19037037015,PRESIDENT,,,GREEN,0.456024
2000,19037037015,PRESIDENT,,,REP,12.084630
2000,19037037015,PRESIDENT,,,SC,0.228012
2000,19037037016,PRESIDENT,,,DEM,13.320323
2000,19037037016,PRESIDENT,,,GREEN,1.065626
2000,19037037016,PRESIDENT,,,REP,28.239085
2000,19037037016,PRESIDENT,,,SC,0.532813
2000,19039039001,PRESIDENT,,,DEM,32.381017
2000,19039039001,PRESIDENT,,,GREEN,0.756110
2000,19039039001,PRESIDENT,,,REP,28.350611
2000,19039039001,PRESIDENT,,,SC,0.378055
2000,19039039002,PRESIDENT,,,DEM,0.000000
2000,19039039002,PRESIDENT,,,GREEN,0.000000
2000,19039039002,PRESIDENT,,,REP,0.000000
2000,19039039002,PRESIDENT,,,SC,0.000000
2000,19039039003,PRESIDENT,,,DEM,0.000000
2000,19039039003,PRESIDENT,,,GREEN,0.000000
2000,19039039003,PRESIDENT,,,REP,0.000000
2000,19039039003,PRESIDENT,,,SC,0.000000
2000,19039039004,PRESIDENT,,,DEM,0.001798
2000,19039039004,PRESIDENT,,,GREEN,0.000000
2000,19039039004,PRESIDENT,,,REP,0.002267
2000,19039039004,PRESIDENT,,,SC,0.000000
2000,19039039005,PRESIDENT,,,DEM,146.075758
2000,19039039005,PRESIDENT,,,GREEN,2.247319
2000,19039039005,PRESIDENT,,,REP,103.376691
2000,19039039005,PRESIDENT,,,SC,2.247319
2000,19039039006,PRESIDENT,,,DEM,8.889703
2000,19039039006,PRESIDENT,,,GREEN,0.367443
2000,19039039006,PRESIDENT,,,REP,9.414132
2000,19039039006,PRESIDENT,,,SC,0.169296
2000,19039039007,PRESIDENT,,,DEM,650.596126
2000,19039039007,PRESIDENT,,,GREEN,26.492001
2000,19039039007,PRESIDENT,,,REP,696.742379
2000,19039039007,PRESIDENT,,,SC,12.764833
2000,19039039008,PRESIDENT,,,DEM,3.551961
2000,19039039008,PRESIDENT,,,GREEN,0.141136
2000,19039039008,PRESIDENT,,,REP,3.870232
2000,19039039008,PRESIDENT,,,SC,0.066452
2000,19039039009,PRESIDENT,,,DEM,187.828919
2000,19039039009,PRESIDENT,,,GREEN,4.385111
2000,19039039009,PRESIDENT,,,REP,164.441661
2000,19039039009,PRESIDENT,,,SC,2.192555
2000,19039039010,PRESIDENT,,,DEM,36.793122
2000,19039039010,PRESIDENT,,,GREEN,0.858983
2000,19039039010,PRESIDENT,,,REP,32.211877
2000,19039039010,PRESIDENT,,,SC,0.429492
2000,19039039011,PRESIDENT,,,DEM,0.000000
2000,19039039011,PRESIDENT,,,GREEN,0.000000
2000,19039039011,PRESIDENT,,,REP,0.000000
2000,19039039011,PRESIDENT,,,SC,0.000000
2000,19039039012,PRESIDENT,,,DEM,0.000000
2000,19039039012,PRESIDENT,,,GREEN,0.000000
2000,19039039012,PRESIDENT,,,REP,0.000000
2000,19039039012,PRESIDENT,,,SC,0.000000
2000,19039039013,PRESIDENT,,,DEM,48.817960
2000,19039039013,PRESIDENT,,,GREEN,0.751046
2000,19039039013,PRESIDENT,,,REP,34.548095
2000,19039039013,PRESIDENT,,,SC,0.751046
2000,19041041001,PRESIDENT,,,DEM,3.519278
2000,19041041001,PRESIDENT,,,GREEN,0.000000
2000,19041041001,PRESIDENT,,,REP,9.775771
2000,19041041001,PRESIDENT,,,SC,0.391031
2000,19041041002,PRESIDENT,,,DEM,30.558945
2000,19041041002,PRESIDENT,,,GREEN,1.210255
2000,19041041002,PRESIDENT,,,REP,22.389722
2000,19041041002,PRESIDENT,,,SC,1.512819
2000,19041041003,PRESIDENT,,,DEM,22.927514
2000,19041041003,PRESIDENT,,,GREEN,0.908018
2000,19041041003,PRESIDENT,,,REP,16.798412
2000,19041041003,PRESIDENT,,,SC,1.135019
2000,19041041004,PRESIDENT,,,DEM,16.491542
2000,19041041004,PRESIDENT,,,GREEN,0.350888
2000,19041041004,PRESIDENT,,,REP,16.842359
2000,19041041004,PRESIDENT,,,SC,0.000011
2000,19041041005,PRESIDENT,,,DEM,16.812070
2000,19041041005,PRESIDENT,,,GREEN,0.357704
2000,19041041005,PRESIDENT,,,REP,17.169774
2000,19041041005,PRESIDENT,,,SC,0.000000
2000,19041041006,PRESIDENT,,,DEM,13.696495
2000,19041041006,PRESIDENT,,,GREEN,0.291415
2000,19041041006,PRESIDENT,,,REP,13.987910
2000,19041041006,PRESIDENT,,,SC,0.000000
2000,19041041007,PRESIDENT,,,DEM,26.439050
2000,19041041007,PRESIDENT,,,GREEN,1.047091
2000,19041041007,PRESIDENT,,,REP,19.371189
2000,19041041007,PRESIDENT,,,SC,1.308864
2000,19041041008,PRESIDENT,,,DEM,19.447011
2000,19041041008,PRESIDENT,,,GREEN,0.770179
2000,19041041008,PRESIDENT,,,REP,14.248305
2000,19041041008,PRESIDENT,,,SC,0.962723
2000,19041041009,PRESIDENT,,,DEM,1.626426
2000,19041041009,PRESIDENT,,,GREEN,0.064413
2000,19041041009,PRESIDENT,,,REP,1.191639
2000,19041041009,PRESIDENT,,,SC,0.080516
2000,19041041010,PRESIDENT,,,DEM,3.974460
2000,19041041010,PRESIDENT,,,GREEN,0.000000
2000,19041041010,PRESIDENT,,,REP,11.040165
2000,19041041010,PRESIDENT,,,SC,0.441607
2000,19041041011,PRESIDENT,,,DEM,10.506261
2000,19041041011,PRESIDENT,,,GREEN,0.000000
2000,19041041011,PRESIDENT,,,REP,29.184058
2000,19041041011,PRESIDENT,,,SC,1.167362
2000,19041041012,PRESIDENT,,,DEM,24.023411
2000,19041041012,PRESIDENT,,,GREEN,2.183946
2000,19041041012,PRESIDENT,,,REP,50.230768
2000,19041041012,PRESIDENT,,,SC,2.183946
2000,19041041013,PRESIDENT,,,DEM,8.980623
2000,19041041013,PRESIDENT,,,GREEN,0.815842
2000,19041041013,PRESIDENT,,,REP,18.773313
2000,19041041013,PRESIDENT,,,SC,0.816240
2000,19041041014,PRESIDENT,,,DEM,19.452691
2000,19041041014,PRESIDENT,,,GREEN,0.000368
2000,19041041014,PRESIDENT,,,REP,27.356258
2000,19041041014,PRESIDENT,,,SC,1.215798
2000,19041041015,PRESIDENT,,,DEM,9.678262
2000,19041041015,PRESIDENT,,,GREEN,0.000000
2000,19041041015,PRESIDENT,,,REP,13.610056
2000,19041041015,PRESIDENT,,,SC,0.604891
2000,19041041016,PRESIDENT,,,DEM,2.866264
2000,19041041016,PRESIDENT,,,GREEN,0.000000
2000,19041041016,PRESIDENT,,,REP,4.030685
2000,19041041016,PRESIDENT,,,SC,0.179142
2000,19041041017,PRESIDENT,,,DEM,37.607428
2000,19041041017,PRESIDENT,,,GREEN,2.984716
2000,19041041017,PRESIDENT,,,REP,39.995201
2000,19041041017,PRESIDENT,,,SC,1.193887
2000,19041041018,PRESIDENT,,,DEM,25.391098
2000,19041041018,PRESIDENT,,,GREEN,2.015109
2000,19041041018,PRESIDENT,,,REP,27.003479
2000,19041041018,PRESIDENT,,,SC,0.806089
2000,19041041019,PRESIDENT,,,DEM,8.844721
2000,19041041019,PRESIDENT,,,GREEN,0.276398
2000,19041041019,PRESIDENT,,,REP,15.754660
2000,19041041019,PRESIDENT,,,SC,0.276398
2000,19041041020,PRESIDENT,,,DEM,23.154715
2000,19041041020,PRESIDENT,,,GREEN,0.723587
2000,19041041020,PRESIDENT,,,REP,41.244335
2000,19041041020,PRESIDENT,,,SC,0.723585
2000,19043043001,PRESIDENT,,,DEM,43.073697
2000,19043043001,PRESIDENT,,,GREEN,3.214437
2000,19043043001,PRESIDENT,,,REP,73.933179
2000,19043043001,PRESIDENT,,,SC,1.285781
2000,19043043002,PRESIDENT,,,DEM,23.924403
2000,19043043002,PRESIDENT,,,GREEN,1.785403
2000,19043043002,PRESIDENT,,,REP,41.064274
2000,19043043002,PRESIDENT,,,SC,0.714161
2000,19043043003,PRESIDENT,,,DEM,57.942620
2000,19043043003,PRESIDENT,,,GREEN,3.311007
2000,19043043003,PRESIDENT,,,REP,78.636415
2000,19043043003,PRESIDENT,,,SC,2.483255
2000,19043043004,PRESIDENT,,,DEM,12.057295
2000,19043043004,PRESIDENT,,,GREEN,0.688988
2000,19043043004,PRESIDENT,,,REP,16.363472
2000,19043043004,PRESIDENT,,,SC,0.516741
2000,19043043005,PRESIDENT,,,DEM,415.950768
2000,19043043005,PRESIDENT,,,GREEN,19.997625
2000,19043043005,PRESIDENT,,,REP,264.969026
2000,19043043005,PRESIDENT,,,SC,9.998864
2000,19043043006,PRESIDENT,,,DEM,16.840647
2000,19043043006,PRESIDENT,,,GREEN,0.711872
2000,19043043006,PRESIDENT,,,REP,15.166897
2000,19043043006,PRESIDENT,,,SC,0.947131
2000,19043043007,PRESIDENT,,,DEM,40.551798
2000,19043043007,PRESIDENT,,,GREEN,1.238223
2000,19043043007,PRESIDENT,,,REP,37.456242
2000,19043043007,PRESIDENT,,,SC,0.309557
2000,19043043008,PRESIDENT,,,DEM,55.402137
2000,19043043008,PRESIDENT,,,GREEN,1.691668
2000,19043043008,PRESIDENT,,,REP,51.172965
2000,19043043008,PRESIDENT,,,SC,0.422917
2000,19043043009,PRESIDENT,,,DEM,35.046072
2000,19043043009,PRESIDENT,,,GREEN,1.070109
2000,19043043009,PRESIDENT,,,REP,32.370799
2000,19043043009,PRESIDENT,,,SC,0.267527
2000,19043043010,PRESIDENT,,,DEM,43.999476
2000,19043043010,PRESIDENT,,,GREEN,2.999923
2000,19043043010,PRESIDENT,,,REP,92.997302
2000,19043043010,PRESIDENT,,,SC,0.000014
2000,19043043011,PRESIDENT,,,DEM,55.897505
2000,19043043011,PRESIDENT,,,GREEN,2.176382
2000,19043043011,PRESIDENT,,,REP,40.207128
2000,19043043011,PRESIDENT,,,SC,0.572712
2000,19043043012,PRESIDENT,,,DEM,432.103013
2000,19043043012,PRESIDENT,,,GREEN,16.823683
2000,19043043012,PRESIDENT,,,REP,310.795405
2000,19043043012,PRESIDENT,,,SC,4.427285
2000,19043043013,PRESIDENT,,,DEM,60.999999
2000,19043043013,PRESIDENT,,,GREEN,0.000000
2000,19043043013,PRESIDENT,,,REP,77.999999
2000,19043043013,PRESIDENT,,,SC,0.000000
2000,19043043014,PRESIDENT,,,DEM,54.208583
2000,19043043014,PRESIDENT,,,GREEN,2.290503
2000,19043043014,PRESIDENT,,,REP,48.864075
2000,19043043014,PRESIDENT,,,SC,3.054004
2000,19043043015,PRESIDENT,,,DEM,503.206414
2000,19043043015,PRESIDENT,,,GREEN,31.082832
2000,19043043015,PRESIDENT,,,REP,426.759612
2000,19043043015,PRESIDENT,,,SC,14.281303
2000,19043043016,PRESIDENT,,,DEM,21.447771
2000,19043043016,PRESIDENT,,,GREEN,0.838565
2000,19043043016,PRESIDENT,,,REP,21.484978
2000,19043043016,PRESIDENT,,,SC,0.409228
2000,19043043017,PRESIDENT,,,DEM,31.552688
2000,19043043017,PRESIDENT,,,GREEN,2.307876
2000,19043043017,PRESIDENT,,,REP,18.095890
