year,plan2_district,office,district,candidate,party,votes
2022,6,ATTORNEY GENERAL,,BRENNA BIRD,REP,14971.000000000000
2022,6,ATTORNEY GENERAL,,TOM MILLER,DEM,7633.000000000000
2022,6,ATTORNEY GENERAL,,WRITE IN,,15.000000000000
2022,6,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,5103.000000000000
2022,6,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,17842.000000000000
2022,6,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,412.000000000000
2022,6,GOVERNOR,,WRITE IN,,8.000000000000
2022,6,SECRETARY OF STATE,,JOEL MILLER,DEM,5458.000000000000
2022,6,SECRETARY OF STATE,,PAUL D PATE,REP,17175.000000000000
2022,6,SECRETARY OF STATE,,WRITE IN,,13.000000000000
2022,6,U S SENATE,,CHUCK GRASSLEY,REP,16747.000000000000
2022,6,U S SENATE,,MICHAEL FRANKEN,DEM,6238.000000000000
2022,6,U S SENATE,,WRITE IN,,33.000000000000
2022,7,ATTORNEY GENERAL,,BRENNA BIRD,REP,15217.000000000000
2022,7,ATTORNEY GENERAL,,TOM MILLER,DEM,7796.999999999999
2022,7,ATTORNEY GENERAL,,WRITE IN,,19.000000000000
2022,7,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,5331.000000000000
2022,7,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,17758.000000000000
2022,7,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,367.000000000000
2022,7,GOVERNOR,,WRITE IN,,22.000000000000
2022,7,SECRETARY OF STATE,,JOEL MILLER,DEM,5907.000000000000
2022,7,SECRETARY OF STATE,,PAUL D PATE,REP,17152.000000000000
2022,7,SECRETARY OF STATE,,WRITE IN,,17.000000000000
2022,7,U S SENATE,,CHUCK GRASSLEY,REP,16922.000000000000
2022,7,U S SENATE,,MICHAEL FRANKEN,DEM,6369.000000000000
2022,7,U S SENATE,,WRITE IN,,50.000000000000
2022,8,ATTORNEY GENERAL,,BRENNA BIRD,REP,17825.000000000000
2022,8,ATTORNEY GENERAL,,TOM MILLER,DEM,7972.000000000000
2022,8,ATTORNEY GENERAL,,WRITE IN,,21.000000000000
2022,8,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,6906.000000000000
2022,8,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,18935.000000000000
2022,8,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,521.000000000000
2022,8,GOVERNOR,,WRITE IN,,22.000000000000
2022,8,SECRETARY OF STATE,,JOEL MILLER,DEM,7288.000000000000
2022,8,SECRETARY OF STATE,,PAUL D PATE,REP,18641.000000000000
2022,8,SECRETARY OF STATE,,WRITE IN,,23.000000000000
2022,8,U S SENATE,,CHUCK GRASSLEY,REP,18368.000000000000
2022,8,U S SENATE,,MICHAEL FRANKEN,DEM,7777.000000000000
2022,8,U S SENATE,,WRITE IN,,65.000000000000
2022,9,ATTORNEY GENERAL,,BRENNA BIRD,REP,15587.000000000000
2022,9,ATTORNEY GENERAL,,TOM MILLER,DEM,7934.000000000000
2022,9,ATTORNEY GENERAL,,WRITE IN,,12.000000000000
2022,9,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,5753.000000000000
2022,9,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,17641.000000000000
2022,9,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,547.000000000000
2022,9,GOVERNOR,,WRITE IN,,10.000000000000
2022,9,SECRETARY OF STATE,,JOEL MILLER,DEM,5997.000000000000
2022,9,SECRETARY OF STATE,,PAUL D PATE,REP,17539.000000000000
2022,9,SECRETARY OF STATE,,WRITE IN,,12.000000000000
2022,9,U S SENATE,,CHUCK GRASSLEY,REP,16911.000000000000
2022,9,U S SENATE,,MICHAEL FRANKEN,DEM,6712.000000000000
2022,9,U S SENATE,,WRITE IN,,42.000000000000
2022,10,ATTORNEY GENERAL,,BRENNA BIRD,REP,8328.000000000000
2022,10,ATTORNEY GENERAL,,TOM MILLER,DEM,7281.000000000000
2022,10,ATTORNEY GENERAL,,WRITE IN,,5.000000000000
2022,10,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,6603.000000000001
2022,10,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,8796.000000000000
2022,10,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,358.000000000000
2022,10,GOVERNOR,,WRITE IN,,9.000000000000
2022,10,SECRETARY OF STATE,,JOEL MILLER,DEM,6843.000000000000
2022,10,SECRETARY OF STATE,,PAUL D PATE,REP,8769.000000000002
2022,10,SECRETARY OF STATE,,WRITE IN,,9.000000000000
2022,10,U S SENATE,,CHUCK GRASSLEY,REP,8611.000000000000
2022,10,U S SENATE,,MICHAEL FRANKEN,DEM,7084.000000000000
2022,10,U S SENATE,,WRITE IN,,25.000000000000
2022,11,ATTORNEY GENERAL,,BRENNA BIRD,REP,14854.000000000000
2022,11,ATTORNEY GENERAL,,TOM MILLER,DEM,12868.000000000000
2022,11,ATTORNEY GENERAL,,WRITE IN,,28.000000000000
2022,11,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,9898.000000000000
2022,11,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,17312.000000000000
2022,11,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,757.000000000000
2022,11,GOVERNOR,,WRITE IN,,21.000000000000
2022,11,SECRETARY OF STATE,,JOEL MILLER,DEM,9504.000000000000
2022,11,SECRETARY OF STATE,,PAUL D PATE,REP,18010.000000000000
2022,11,SECRETARY OF STATE,,WRITE IN,,25.000000000000
2022,11,U S SENATE,,CHUCK GRASSLEY,REP,16564.000000000000
2022,11,U S SENATE,,MICHAEL FRANKEN,DEM,11194.000000000000
2022,11,U S SENATE,,WRITE IN,,61.000000000000
2022,12,ATTORNEY GENERAL,,BRENNA BIRD,REP,15719.000000000000
2022,12,ATTORNEY GENERAL,,TOM MILLER,DEM,9637.000000000000
2022,12,ATTORNEY GENERAL,,WRITE IN,,21.000000000000
2022,12,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,6321.000000000000
2022,12,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,18979.000000000000
2022,12,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,554.000000000000
2022,12,GOVERNOR,,WRITE IN,,14.000000000000
2022,12,SECRETARY OF STATE,,JOEL MILLER,DEM,6546.000000000000
2022,12,SECRETARY OF STATE,,PAUL D PATE,REP,18855.000000000000
2022,12,SECRETARY OF STATE,,WRITE IN,,11.000000000000
2022,12,U S SENATE,,CHUCK GRASSLEY,REP,18132.000000000000
2022,12,U S SENATE,,MICHAEL FRANKEN,DEM,7469.000000000000
2022,12,U S SENATE,,WRITE IN,,56.000000000000
2022,13,ATTORNEY GENERAL,,BRENNA BIRD,REP,12721.000000000000
2022,13,ATTORNEY GENERAL,,TOM MILLER,DEM,7855.000000000000
2022,13,ATTORNEY GENERAL,,WRITE IN,,9.000000000000
2022,13,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,5727.000000000000
2022,13,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,14598.000000000000
2022,13,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,541.000000000000
2022,13,GOVERNOR,,WRITE IN,,8.000000000000
2022,13,SECRETARY OF STATE,,JOEL MILLER,DEM,6003.000000000000
2022,13,SECRETARY OF STATE,,PAUL D PATE,REP,14610.000000000000
2022,13,SECRETARY OF STATE,,WRITE IN,,7.000000000000
2022,13,U S SENATE,,CHUCK GRASSLEY,REP,14048.000000000000
2022,13,U S SENATE,,MICHAEL FRANKEN,DEM,6636.000000000000
2022,13,U S SENATE,,WRITE IN,,23.000000000000
2022,14,ATTORNEY GENERAL,,BRENNA BIRD,REP,13241.000000000002
2022,14,ATTORNEY GENERAL,,TOM MILLER,DEM,15886.000000000000
2022,14,ATTORNEY GENERAL,,WRITE IN,,13.000000000000
2022,14,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,13466.000000000002
2022,14,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,15591.000000000000
2022,14,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,585.000000000000
2022,14,GOVERNOR,,WRITE IN,,26.000000000000
2022,14,SECRETARY OF STATE,,JOEL MILLER,DEM,12737.000000000000
2022,14,SECRETARY OF STATE,,PAUL D PATE,REP,16488.000000000000
2022,14,SECRETARY OF STATE,,WRITE IN,,14.000000000000
2022,14,U S SENATE,,CHUCK GRASSLEY,REP,14825.999999999998
2022,14,U S SENATE,,MICHAEL FRANKEN,DEM,14430.999999999998
2022,14,U S SENATE,,WRITE IN,,39.000000000000
2022,15,ATTORNEY GENERAL,,BRENNA BIRD,REP,5654.000000000001
2022,15,ATTORNEY GENERAL,,TOM MILLER,DEM,10950.000000000000
2022,15,ATTORNEY GENERAL,,WRITE IN,,21.000000000000
2022,15,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,9484.000000000002
2022,15,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,6758.999999999999
2022,15,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,566.000000000000
2022,15,GOVERNOR,,WRITE IN,,17.000000000000
2022,15,SECRETARY OF STATE,,JOEL MILLER,DEM,9304.000000000000
2022,15,SECRETARY OF STATE,,PAUL D PATE,REP,7217.000000000001
2022,15,SECRETARY OF STATE,,WRITE IN,,19.000000000000
2022,15,U S SENATE,,CHUCK GRASSLEY,REP,6584.999999999999
2022,15,U S SENATE,,MICHAEL FRANKEN,DEM,10206.000000000002
2022,15,U S SENATE,,WRITE IN,,32.000000000000
2022,16,ATTORNEY GENERAL,,BRENNA BIRD,REP,10320.999999999998
2022,16,ATTORNEY GENERAL,,TOM MILLER,DEM,17882.000000000000
2022,16,ATTORNEY GENERAL,,WRITE IN,,22.000000000000
2022,16,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,15336.000000000000
2022,16,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,12510.000000000000
2022,16,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,617.000000000000
2022,16,GOVERNOR,,WRITE IN,,29.000000000000
2022,16,SECRETARY OF STATE,,JOEL MILLER,DEM,14305.999999999998
2022,16,SECRETARY OF STATE,,PAUL D PATE,REP,13765.000000000000
2022,16,SECRETARY OF STATE,,WRITE IN,,28.000000000000
2022,16,U S SENATE,,CHUCK GRASSLEY,REP,12213.000000000000
2022,16,U S SENATE,,MICHAEL FRANKEN,DEM,16298.000000000002
2022,16,U S SENATE,,WRITE IN,,52.000000000000
2022,17,ATTORNEY GENERAL,,BRENNA BIRD,REP,3496.000000000000
2022,17,ATTORNEY GENERAL,,TOM MILLER,DEM,11143.000000000000
2022,17,ATTORNEY GENERAL,,WRITE IN,,30.000000000000
2022,17,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,10294.000000000000
2022,17,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,4101.000000000000
2022,17,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,464.000000000000
2022,17,GOVERNOR,,WRITE IN,,16.000000000000
2022,17,SECRETARY OF STATE,,JOEL MILLER,DEM,9974.000000000000
2022,17,SECRETARY OF STATE,,PAUL D PATE,REP,4572.000000000000
2022,17,SECRETARY OF STATE,,WRITE IN,,21.000000000000
2022,17,U S SENATE,,CHUCK GRASSLEY,REP,4093.000000000000
2022,17,U S SENATE,,MICHAEL FRANKEN,DEM,10733.000000000002
2022,17,U S SENATE,,WRITE IN,,34.000000000000
2022,18,ATTORNEY GENERAL,,BRENNA BIRD,REP,5913.000000000000
2022,18,ATTORNEY GENERAL,,TOM MILLER,DEM,20910.000000000000
2022,18,ATTORNEY GENERAL,,WRITE IN,,30.000000000000
2022,18,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,19360.000000000000
2022,18,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,7076.000000000000
2022,18,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,683.000000000000
2022,18,GOVERNOR,,WRITE IN,,26.000000000000
2022,18,SECRETARY OF STATE,,JOEL MILLER,DEM,18289.000000000000
2022,18,SECRETARY OF STATE,,PAUL D PATE,REP,8449.000000000000
2022,18,SECRETARY OF STATE,,WRITE IN,,31.000000000000
2022,18,U S SENATE,,CHUCK GRASSLEY,REP,6920.000000000001
2022,18,U S SENATE,,MICHAEL FRANKEN,DEM,20208.000000000000
2022,18,U S SENATE,,WRITE IN,,54.000000000000
2022,19,ATTORNEY GENERAL,,BRENNA BIRD,REP,16120.000000000000
2022,19,ATTORNEY GENERAL,,TOM MILLER,DEM,10368.000000000000
2022,19,ATTORNEY GENERAL,,WRITE IN,,20.000000000000
2022,19,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,7636.000000000000
2022,19,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,18505.000000000000
2022,19,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,670.000000000000
2022,19,GOVERNOR,,WRITE IN,,9.000000000000
2022,19,SECRETARY OF STATE,,JOEL MILLER,DEM,7495.000000000000
2022,19,SECRETARY OF STATE,,PAUL D PATE,REP,19025.000000000000
2022,19,SECRETARY OF STATE,,WRITE IN,,12.000000000000
2022,19,U S SENATE,,CHUCK GRASSLEY,REP,17939.000000000000
2022,19,U S SENATE,,MICHAEL FRANKEN,DEM,8661.000000000000
2022,19,U S SENATE,,WRITE IN,,37.000000000000
2022,20,ATTORNEY GENERAL,,BRENNA BIRD,REP,10068.000000000002
2022,20,ATTORNEY GENERAL,,TOM MILLER,DEM,12907.000000000000
2022,20,ATTORNEY GENERAL,,WRITE IN,,26.000000000000
2022,20,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,10363.000000000000
2022,20,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,12210.000000000000
2022,20,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,733.000000000000
2022,20,GOVERNOR,,WRITE IN,,31.000000000000
2022,20,SECRETARY OF STATE,,JOEL MILLER,DEM,10136.000000000002
2022,20,SECRETARY OF STATE,,PAUL D PATE,REP,12754.000000000002
2022,20,SECRETARY OF STATE,,WRITE IN,,33.000000000000
2022,20,U S SENATE,,CHUCK GRASSLEY,REP,11778.000000000002
2022,20,U S SENATE,,MICHAEL FRANKEN,DEM,11502.000000000002
2022,20,U S SENATE,,WRITE IN,,55.000000000000
2022,21,ATTORNEY GENERAL,,BRENNA BIRD,REP,13167.000000000000
2022,21,ATTORNEY GENERAL,,TOM MILLER,DEM,16118.000000000000
2022,21,ATTORNEY GENERAL,,WRITE IN,,15.000000000000
2022,21,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,13648.000000000000
2022,21,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,15322.000000000002
2022,21,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,697.000000000000
2022,21,GOVERNOR,,WRITE IN,,17.000000000000
2022,21,SECRETARY OF STATE,,JOEL MILLER,DEM,12969.000000000002
2022,21,SECRETARY OF STATE,,PAUL D PATE,REP,16229.000000000000
2022,21,SECRETARY OF STATE,,WRITE IN,,12.000000000000
2022,21,U S SENATE,,CHUCK GRASSLEY,REP,14899.000000000000
2022,21,U S SENATE,,MICHAEL FRANKEN,DEM,14743.000000000000
2022,21,U S SENATE,,WRITE IN,,51.000000000000
2022,22,ATTORNEY GENERAL,,BRENNA BIRD,REP,12105.000000000000
2022,22,ATTORNEY GENERAL,,TOM MILLER,DEM,17001.000000000000
2022,22,ATTORNEY GENERAL,,WRITE IN,,21.000000000000
2022,22,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,14167.000000000002
2022,22,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,14593.999999999998
2022,22,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,655.000000000000
2022,22,GOVERNOR,,WRITE IN,,32.000000000000
2022,22,SECRETARY OF STATE,,JOEL MILLER,DEM,13182.000000000002
2022,22,SECRETARY OF STATE,,PAUL D PATE,REP,15843.000000000000
2022,22,SECRETARY OF STATE,,WRITE IN,,21.000000000000
2022,22,U S SENATE,,CHUCK GRASSLEY,REP,14134.000000000000
2022,22,U S SENATE,,MICHAEL FRANKEN,DEM,15302.000000000002
2022,22,U S SENATE,,WRITE IN,,57.000000000000
2022,23,ATTORNEY GENERAL,,BRENNA BIRD,REP,15560.000000000000
2022,23,ATTORNEY GENERAL,,TOM MILLER,DEM,14074.000000000000
2022,23,ATTORNEY GENERAL,,WRITE IN,,22.000000000000
2022,23,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,11338.000000000000
2022,23,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,18076.000000000000
2022,23,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,726.000000000000
2022,23,GOVERNOR,,WRITE IN,,17.000000000000
2022,23,SECRETARY OF STATE,,JOEL MILLER,DEM,10772.000000000000
2022,23,SECRETARY OF STATE,,PAUL D PATE,REP,18861.000000000000
2022,23,SECRETARY OF STATE,,WRITE IN,,20.000000000000
2022,23,U S SENATE,,CHUCK GRASSLEY,REP,17570.000000000000
2022,23,U S SENATE,,MICHAEL FRANKEN,DEM,12446.000000000000
2022,23,U S SENATE,,WRITE IN,,53.000000000000
2022,24,ATTORNEY GENERAL,,BRENNA BIRD,REP,13537.000000000000
2022,24,ATTORNEY GENERAL,,TOM MILLER,DEM,12062.000000000000
2022,24,ATTORNEY GENERAL,,WRITE IN,,27.000000000000
2022,24,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,9064.000000000000
2022,24,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,16248.000000000000
2022,24,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,690.000000000000
2022,24,GOVERNOR,,WRITE IN,,13.000000000000
2022,24,SECRETARY OF STATE,,JOEL MILLER,DEM,8696.000000000000
2022,24,SECRETARY OF STATE,,PAUL D PATE,REP,16931.000000000000
2022,24,SECRETARY OF STATE,,WRITE IN,,15.000000000000
2022,24,U S SENATE,,CHUCK GRASSLEY,REP,15469.000000000000
2022,24,U S SENATE,,MICHAEL FRANKEN,DEM,10269.000000000000
2022,24,U S SENATE,,WRITE IN,,54.000000000000
2022,25,ATTORNEY GENERAL,,BRENNA BIRD,REP,6017.000000000000
2022,25,ATTORNEY GENERAL,,TOM MILLER,DEM,14496.000000000000
2022,25,ATTORNEY GENERAL,,WRITE IN,,13.000000000000
2022,25,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,13562.000000000000
2022,25,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,6981.999999999999
2022,25,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,420.000000000000
2022,25,GOVERNOR,,WRITE IN,,13.000000000000
2022,25,SECRETARY OF STATE,,JOEL MILLER,DEM,12787.000000000000
2022,25,SECRETARY OF STATE,,PAUL D PATE,REP,7824.999999999999
2022,25,SECRETARY OF STATE,,WRITE IN,,13.000000000000
2022,25,U S SENATE,,CHUCK GRASSLEY,REP,6856.999999999999
2022,25,U S SENATE,,MICHAEL FRANKEN,DEM,14097.999999999998
2022,25,U S SENATE,,WRITE IN,,35.000000000000
2022,26,ATTORNEY GENERAL,,BRENNA BIRD,REP,11761.000000000000
2022,26,ATTORNEY GENERAL,,TOM MILLER,DEM,11229.000000000000
2022,26,ATTORNEY GENERAL,,WRITE IN,,18.000000000000
2022,26,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,8699.000000000000
2022,26,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,14037.000000000000
2022,26,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,558.000000000000
2022,26,GOVERNOR,,WRITE IN,,15.000000000000
2022,26,SECRETARY OF STATE,,JOEL MILLER,DEM,8309.000000000000
2022,26,SECRETARY OF STATE,,PAUL D PATE,REP,14581.000000000000
2022,26,SECRETARY OF STATE,,WRITE IN,,15.000000000000
2022,26,U S SENATE,,CHUCK GRASSLEY,REP,13614.000000000000
2022,26,U S SENATE,,MICHAEL FRANKEN,DEM,9632.000000000000
2022,26,U S SENATE,,WRITE IN,,40.000000000000
2022,27,ATTORNEY GENERAL,,BRENNA BIRD,REP,14526.979409131603
2022,27,ATTORNEY GENERAL,,TOM MILLER,DEM,10920.031333930170
2022,27,ATTORNEY GENERAL,,WRITE IN,,13.000000000000
2022,27,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,7939.850492390331
2022,27,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,17250.120859444942
2022,27,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,584.060877350045
2022,27,GOVERNOR,,WRITE IN,,19.001790510295
2022,27,SECRETARY OF STATE,,JOEL MILLER,DEM,7650.830796777082
2022,27,SECRETARY OF STATE,,PAUL D PATE,REP,17850.187108325874
2022,27,SECRETARY OF STATE,,WRITE IN,,16.000000000000
2022,27,U S SENATE,,CHUCK GRASSLEY,REP,16710.090420769920
2022,27,U S SENATE,,MICHAEL FRANKEN,DEM,8916.950760966876
2022,27,U S SENATE,,WRITE IN,,36.000000000000
2022,28,ATTORNEY GENERAL,,BRENNA BIRD,REP,14908.000000000000
2022,28,ATTORNEY GENERAL,,TOM MILLER,DEM,9301.000000000000
2022,28,ATTORNEY GENERAL,,WRITE IN,,16.000000000000
2022,28,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,6516.000000000000
2022,28,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,17615.000000000000
2022,28,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,513.000000000000
2022,28,GOVERNOR,,WRITE IN,,9.000000000000
2022,28,SECRETARY OF STATE,,JOEL MILLER,DEM,6452.000000000000
2022,28,SECRETARY OF STATE,,PAUL D PATE,REP,17831.000000000000
2022,28,SECRETARY OF STATE,,WRITE IN,,13.000000000000
