year,plan2_district,office,district,candidate,party,votes
2022,2,U S SENATE,,MICHAEL FRANKEN,DEM,3278.000000000000
2022,2,U S SENATE,,WRITE IN,,18.000000000000
2022,3,ATTORNEY GENERAL,,BRENNA BIRD,REP,8860.000000000000
2022,3,ATTORNEY GENERAL,,TOM MILLER,DEM,2739.000000000000
2022,3,ATTORNEY GENERAL,,WRITE IN,,7.000000000000
2022,3,AUDITOR OF STATE,,ROB SAND,DEM,3030.000000000000
2022,3,AUDITOR OF STATE,,TODD HALBUR,REP,8592.000000000000
2022,3,AUDITOR OF STATE,,WRITE IN,,0.000000000000
2022,3,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,1735.000000000000
2022,3,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,10108.000000000000
2022,3,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,155.000000000000
2022,3,GOVERNOR,,WRITE IN,,2.000000000000
2022,3,SECRETARY OF AGRICULTURE,,JOHN NORWOOD,DEM,1733.000000000000
2022,3,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,9973.000000000000
2022,3,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000000000
2022,3,SECRETARY OF STATE,,JOEL MILLER,DEM,2007.000000000000
2022,3,SECRETARY OF STATE,,PAUL D PATE,REP,9720.000000000000
2022,3,SECRETARY OF STATE,,WRITE IN,,3.000000000000
2022,3,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,2689.000000000000
2022,3,TREASURER OF STATE,,ROBY SMITH,REP,8900.000000000000
2022,3,TREASURER OF STATE,,WRITE IN,,3.000000000000
2022,3,U S SENATE,,CHUCK GRASSLEY,REP,9688.000000000000
2022,3,U S SENATE,,MICHAEL FRANKEN,DEM,2196.000000000000
2022,3,U S SENATE,,WRITE IN,,18.000000000000
2022,4,ATTORNEY GENERAL,,BRENNA BIRD,REP,10855.000000000000
2022,4,ATTORNEY GENERAL,,TOM MILLER,DEM,1594.000000000000
2022,4,ATTORNEY GENERAL,,WRITE IN,,5.000000000000
2022,4,AUDITOR OF STATE,,ROB SAND,DEM,1678.000000000000
2022,4,AUDITOR OF STATE,,TODD HALBUR,REP,10705.000000000000
2022,4,AUDITOR OF STATE,,WRITE IN,,6.000000000000
2022,4,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,1090.000000000000
2022,4,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,11628.000000000000
2022,4,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,87.000000000000
2022,4,GOVERNOR,,WRITE IN,,3.000000000000
2022,4,SECRETARY OF AGRICULTURE,,JOHN NORWOOD,DEM,1063.000000000000
2022,4,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,11432.000000000000
2022,4,SECRETARY OF AGRICULTURE,,WRITE IN,,4.000000000000
2022,4,SECRETARY OF STATE,,JOEL MILLER,DEM,1217.000000000000
2022,4,SECRETARY OF STATE,,PAUL D PATE,REP,11308.000000000000
2022,4,SECRETARY OF STATE,,WRITE IN,,5.000000000000
2022,4,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,1641.000000000000
2022,4,TREASURER OF STATE,,ROBY SMITH,REP,10760.000000000000
2022,4,TREASURER OF STATE,,WRITE IN,,3.000000000000
2022,4,U S SENATE,,CHUCK GRASSLEY,REP,11264.000000000000
2022,4,U S SENATE,,MICHAEL FRANKEN,DEM,1425.000000000000
2022,4,U S SENATE,,WRITE IN,,8.000000000000
2022,5,ATTORNEY GENERAL,,BRENNA BIRD,REP,8428.000000000000
2022,5,ATTORNEY GENERAL,,TOM MILLER,DEM,3161.000000000000
2022,5,ATTORNEY GENERAL,,WRITE IN,,5.000000000000
2022,5,AUDITOR OF STATE,,ROB SAND,DEM,3261.000000000000
2022,5,AUDITOR OF STATE,,TODD HALBUR,REP,8270.000000000000
2022,5,AUDITOR OF STATE,,WRITE IN,,4.000000000000
2022,5,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,1900.000000000000
2022,5,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,9794.000000000000
2022,5,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,204.000000000000
2022,5,GOVERNOR,,WRITE IN,,4.000000000000
2022,5,SECRETARY OF AGRICULTURE,,JOHN NORWOOD,DEM,1805.000000000000
2022,5,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,9864.000000000000
2022,5,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000000000
2022,5,SECRETARY OF STATE,,JOEL MILLER,DEM,2201.000000000000
2022,5,SECRETARY OF STATE,,PAUL D PATE,REP,9434.000000000000
2022,5,SECRETARY OF STATE,,WRITE IN,,2.000000000000
2022,5,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,3133.000000000000
2022,5,TREASURER OF STATE,,ROBY SMITH,REP,8420.000000000000
2022,5,TREASURER OF STATE,,WRITE IN,,4.000000000000
2022,5,U S SENATE,,CHUCK GRASSLEY,REP,9302.000000000000
2022,5,U S SENATE,,MICHAEL FRANKEN,DEM,2417.000000000000
2022,5,U S SENATE,,WRITE IN,,8.000000000000
2022,6,ATTORNEY GENERAL,,BRENNA BIRD,REP,5721.000000000000
2022,6,ATTORNEY GENERAL,,TOM MILLER,DEM,3638.000000000000
2022,6,ATTORNEY GENERAL,,WRITE IN,,9.000000000000
2022,6,AUDITOR OF STATE,,ROB SAND,DEM,3737.000000000000
2022,6,AUDITOR OF STATE,,TODD HALBUR,REP,5607.000000000000
2022,6,AUDITOR OF STATE,,WRITE IN,,5.000000000000
2022,6,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,2455.000000000000
2022,6,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,6963.000000000000
2022,6,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,194.000000000000
2022,6,GOVERNOR,,WRITE IN,,1.000000000000
2022,6,SECRETARY OF AGRICULTURE,,JOHN NORWOOD,DEM,2177.000000000000
2022,6,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,7256.000000000000
2022,6,SECRETARY OF AGRICULTURE,,WRITE IN,,3.000000000000
2022,6,SECRETARY OF STATE,,JOEL MILLER,DEM,2572.000000000000
2022,6,SECRETARY OF STATE,,PAUL D PATE,REP,6807.000000000000
2022,6,SECRETARY OF STATE,,WRITE IN,,5.000000000000
2022,6,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,3651.000000000000
2022,6,TREASURER OF STATE,,ROBY SMITH,REP,5674.000000000000
2022,6,TREASURER OF STATE,,WRITE IN,,4.000000000000
2022,6,U S SENATE,,CHUCK GRASSLEY,REP,6591.000000000000
2022,6,U S SENATE,,MICHAEL FRANKEN,DEM,2858.000000000000
2022,6,U S SENATE,,WRITE IN,,14.000000000000
2022,7,ATTORNEY GENERAL,,BRENNA BIRD,REP,8322.000000000000
2022,7,ATTORNEY GENERAL,,TOM MILLER,DEM,4308.000000000000
2022,7,ATTORNEY GENERAL,,WRITE IN,,10.000000000000
2022,7,AUDITOR OF STATE,,ROB SAND,DEM,4443.000000000000
2022,7,AUDITOR OF STATE,,TODD HALBUR,REP,8154.000000000000
2022,7,AUDITOR OF STATE,,WRITE IN,,7.000000000000
2022,7,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,2617.000000000000
2022,7,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,10053.000000000000
2022,7,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,266.000000000000
2022,7,GOVERNOR,,WRITE IN,,8.000000000000
2022,7,SECRETARY OF AGRICULTURE,,JOHN NORWOOD,DEM,2444.000000000000
2022,7,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,10241.000000000000
2022,7,SECRETARY OF AGRICULTURE,,WRITE IN,,9.000000000000
2022,7,SECRETARY OF STATE,,JOEL MILLER,DEM,2797.000000000000
2022,7,SECRETARY OF STATE,,PAUL D PATE,REP,9875.000000000000
2022,7,SECRETARY OF STATE,,WRITE IN,,6.000000000000
2022,7,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,4425.000000000000
2022,7,TREASURER OF STATE,,ROBY SMITH,REP,8193.000000000000
2022,7,TREASURER OF STATE,,WRITE IN,,10.000000000000
2022,7,U S SENATE,,CHUCK GRASSLEY,REP,9621.000000000000
2022,7,U S SENATE,,MICHAEL FRANKEN,DEM,3119.000000000000
2022,7,U S SENATE,,WRITE IN,,19.000000000000
2022,8,ATTORNEY GENERAL,,BRENNA BIRD,REP,5238.000000000000
2022,8,ATTORNEY GENERAL,,TOM MILLER,DEM,4562.000000000000
2022,8,ATTORNEY GENERAL,,WRITE IN,,7.000000000000
2022,8,AUDITOR OF STATE,,ROB SAND,DEM,4515.000000000000
2022,8,AUDITOR OF STATE,,TODD HALBUR,REP,5286.000000000000
2022,8,AUDITOR OF STATE,,WRITE IN,,8.000000000000
2022,8,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,3313.000000000000
2022,8,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,6400.000000000000
2022,8,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,187.000000000000
2022,8,GOVERNOR,,WRITE IN,,7.000000000000
2022,8,SECRETARY OF AGRICULTURE,,JOHN NORWOOD,DEM,3208.000000000000
2022,8,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,6559.000000000000
2022,8,SECRETARY OF AGRICULTURE,,WRITE IN,,9.000000000000
2022,8,SECRETARY OF STATE,,JOEL MILLER,DEM,3361.000000000000
2022,8,SECRETARY OF STATE,,PAUL D PATE,REP,6473.000000000000
2022,8,SECRETARY OF STATE,,WRITE IN,,5.000000000000
2022,8,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,4492.000000000000
2022,8,TREASURER OF STATE,,ROBY SMITH,REP,5316.000000000000
2022,8,TREASURER OF STATE,,WRITE IN,,4.000000000000
2022,8,U S SENATE,,CHUCK GRASSLEY,REP,6093.000000000000
2022,8,U S SENATE,,MICHAEL FRANKEN,DEM,3724.000000000000
2022,8,U S SENATE,,WRITE IN,,16.000000000000
2022,9,ATTORNEY GENERAL,,BRENNA BIRD,REP,8280.000000000000
2022,9,ATTORNEY GENERAL,,TOM MILLER,DEM,4600.000000000000
2022,9,ATTORNEY GENERAL,,WRITE IN,,4.000000000000
2022,9,AUDITOR OF STATE,,ROB SAND,DEM,4546.000000000000
2022,9,AUDITOR OF STATE,,TODD HALBUR,REP,8296.000000000000
2022,9,AUDITOR OF STATE,,WRITE IN,,1.000000000000
2022,9,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,3393.000000000000
2022,9,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,9433.000000000000
2022,9,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,261.000000000000
2022,9,GOVERNOR,,WRITE IN,,5.000000000000
2022,9,SECRETARY OF AGRICULTURE,,JOHN NORWOOD,DEM,3155.000000000000
2022,9,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,9767.000000000000
2022,9,SECRETARY OF AGRICULTURE,,WRITE IN,,4.000000000000
2022,9,SECRETARY OF STATE,,JOEL MILLER,DEM,3619.000000000000
2022,9,SECRETARY OF STATE,,PAUL D PATE,REP,9305.000000000000
2022,9,SECRETARY OF STATE,,WRITE IN,,2.000000000000
2022,9,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,4796.000000000000
2022,9,TREASURER OF STATE,,ROBY SMITH,REP,8089.000000000000
2022,9,TREASURER OF STATE,,WRITE IN,,3.000000000000
2022,9,U S SENATE,,CHUCK GRASSLEY,REP,8997.000000000000
2022,9,U S SENATE,,MICHAEL FRANKEN,DEM,3961.000000000000
2022,9,U S SENATE,,WRITE IN,,11.000000000000
2022,10,ATTORNEY GENERAL,,BRENNA BIRD,REP,9149.000000000000
2022,10,ATTORNEY GENERAL,,TOM MILLER,DEM,4906.000000000000
2022,10,ATTORNEY GENERAL,,WRITE IN,,3.000000000000
2022,10,AUDITOR OF STATE,,ROB SAND,DEM,4839.000000000000
2022,10,AUDITOR OF STATE,,TODD HALBUR,REP,9194.000000000000
2022,10,AUDITOR OF STATE,,WRITE IN,,2.000000000000
2022,10,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,3406.000000000000
2022,10,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,10645.000000000000
2022,10,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,248.000000000000
2022,10,GOVERNOR,,WRITE IN,,7.000000000000
2022,10,SECRETARY OF AGRICULTURE,,JOHN NORWOOD,DEM,2895.000000000000
2022,10,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,11250.000000000000
2022,10,SECRETARY OF AGRICULTURE,,WRITE IN,,3.000000000000
2022,10,SECRETARY OF STATE,,JOEL MILLER,DEM,3600.000000000000
2022,10,SECRETARY OF STATE,,PAUL D PATE,REP,10501.000000000000
2022,10,SECRETARY OF STATE,,WRITE IN,,2.000000000000
2022,10,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,4845.000000000000
2022,10,TREASURER OF STATE,,ROBY SMITH,REP,9216.000000000000
2022,10,TREASURER OF STATE,,WRITE IN,,3.000000000000
2022,10,U S SENATE,,CHUCK GRASSLEY,REP,10197.000000000000
2022,10,U S SENATE,,MICHAEL FRANKEN,DEM,4062.000000000000
2022,10,U S SENATE,,WRITE IN,,16.000000000000
2022,11,ATTORNEY GENERAL,,BRENNA BIRD,REP,7901.000000000000
2022,11,ATTORNEY GENERAL,,TOM MILLER,DEM,4618.000000000000
2022,11,ATTORNEY GENERAL,,WRITE IN,,9.000000000000
2022,11,AUDITOR OF STATE,,ROB SAND,DEM,4614.000000000000
2022,11,AUDITOR OF STATE,,TODD HALBUR,REP,7869.000000000000
2022,11,AUDITOR OF STATE,,WRITE IN,,8.000000000000
2022,11,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,3048.000000000000
2022,11,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,9652.000000000000
2022,11,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,212.000000000000
2022,11,GOVERNOR,,WRITE IN,,4.000000000000
2022,11,SECRETARY OF AGRICULTURE,,JOHN NORWOOD,DEM,2947.000000000000
2022,11,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,9502.000000000000
2022,11,SECRETARY OF AGRICULTURE,,WRITE IN,,8.000000000000
2022,11,SECRETARY OF STATE,,JOEL MILLER,DEM,3146.000000000000
2022,11,SECRETARY OF STATE,,PAUL D PATE,REP,9349.000000000000
2022,11,SECRETARY OF STATE,,WRITE IN,,5.000000000000
2022,11,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,4639.000000000000
2022,11,TREASURER OF STATE,,ROBY SMITH,REP,7744.000000000000
2022,11,TREASURER OF STATE,,WRITE IN,,1.000000000000
2022,11,U S SENATE,,CHUCK GRASSLEY,REP,9005.000000000000
2022,11,U S SENATE,,MICHAEL FRANKEN,DEM,3694.000000000000
2022,11,U S SENATE,,WRITE IN,,17.000000000000
2022,12,ATTORNEY GENERAL,,BRENNA BIRD,REP,7070.000000000000
2022,12,ATTORNEY GENERAL,,TOM MILLER,DEM,3015.000000000000
2022,12,ATTORNEY GENERAL,,WRITE IN,,6.000000000000
2022,12,AUDITOR OF STATE,,ROB SAND,DEM,2862.000000000000
2022,12,AUDITOR OF STATE,,TODD HALBUR,REP,7176.000000000000
2022,12,AUDITOR OF STATE,,WRITE IN,,6.000000000000
2022,12,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,2055.000000000000
2022,12,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,8190.000000000000
2022,12,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,200.000000000000
2022,12,GOVERNOR,,WRITE IN,,4.000000000000
2022,12,SECRETARY OF AGRICULTURE,,JOHN NORWOOD,DEM,2111.000000000000
2022,12,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,7978.000000000000
2022,12,SECRETARY OF AGRICULTURE,,WRITE IN,,5.000000000000
2022,12,SECRETARY OF STATE,,JOEL MILLER,DEM,2312.000000000000
2022,12,SECRETARY OF STATE,,PAUL D PATE,REP,7826.000000000000
2022,12,SECRETARY OF STATE,,WRITE IN,,8.000000000000
2022,12,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,3204.000000000000
2022,12,TREASURER OF STATE,,ROBY SMITH,REP,6856.000000000000
2022,12,TREASURER OF STATE,,WRITE IN,,6.000000000000
2022,12,U S SENATE,,CHUCK GRASSLEY,REP,7742.000000000000
2022,12,U S SENATE,,MICHAEL FRANKEN,DEM,2544.000000000000
2022,12,U S SENATE,,WRITE IN,,16.000000000000
2022,13,ATTORNEY GENERAL,,BRENNA BIRD,REP,9111.000000000000
2022,13,ATTORNEY GENERAL,,TOM MILLER,DEM,3661.000000000000
2022,13,ATTORNEY GENERAL,,WRITE IN,,8.000000000000
2022,13,AUDITOR OF STATE,,ROB SAND,DEM,3921.000000000000
2022,13,AUDITOR OF STATE,,TODD HALBUR,REP,8821.000000000000
2022,13,AUDITOR OF STATE,,WRITE IN,,6.000000000000
2022,13,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,2270.000000000000
2022,13,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,10614.000000000000
2022,13,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,193.000000000000
2022,13,GOVERNOR,,WRITE IN,,7.000000000000
2022,13,SECRETARY OF AGRICULTURE,,JOHN NORWOOD,DEM,2336.000000000000
2022,13,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,10470.000000000000
2022,13,SECRETARY OF AGRICULTURE,,WRITE IN,,5.000000000000
2022,13,SECRETARY OF STATE,,JOEL MILLER,DEM,2664.000000000000
2022,13,SECRETARY OF STATE,,PAUL D PATE,REP,10152.000000000000
2022,13,SECRETARY OF STATE,,WRITE IN,,5.000000000000
2022,13,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,3610.000000000000
2022,13,TREASURER OF STATE,,ROBY SMITH,REP,9147.000000000000
2022,13,TREASURER OF STATE,,WRITE IN,,8.000000000000
2022,13,U S SENATE,,CHUCK GRASSLEY,REP,10094.000000000000
2022,13,U S SENATE,,MICHAEL FRANKEN,DEM,2836.000000000000
2022,13,U S SENATE,,WRITE IN,,23.000000000000
2022,14,ATTORNEY GENERAL,,BRENNA BIRD,REP,6106.000000000000
2022,14,ATTORNEY GENERAL,,TOM MILLER,DEM,4136.000000000000
2022,14,ATTORNEY GENERAL,,WRITE IN,,11.000000000000
2022,14,AUDITOR OF STATE,,ROB SAND,DEM,4284.000000000000
2022,14,AUDITOR OF STATE,,TODD HALBUR,REP,5939.000000000000
2022,14,AUDITOR OF STATE,,WRITE IN,,15.000000000000
2022,14,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,3061.000000000000
2022,14,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,7144.000000000000
2022,14,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,174.000000000000
2022,14,GOVERNOR,,WRITE IN,,15.000000000000
2022,14,SECRETARY OF AGRICULTURE,,JOHN NORWOOD,DEM,3092.000000000000
2022,14,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,7086.000000000000
2022,14,SECRETARY OF AGRICULTURE,,WRITE IN,,9.000000000000
2022,14,SECRETARY OF STATE,,JOEL MILLER,DEM,3243.000000000000
2022,14,SECRETARY OF STATE,,PAUL D PATE,REP,7000.000000000000
2022,14,SECRETARY OF STATE,,WRITE IN,,12.000000000000
2022,14,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,3965.000000000000
2022,14,TREASURER OF STATE,,ROBY SMITH,REP,6242.000000000000
2022,14,TREASURER OF STATE,,WRITE IN,,11.000000000000
2022,14,U S SENATE,,CHUCK GRASSLEY,REP,6828.000000000000
2022,14,U S SENATE,,MICHAEL FRANKEN,DEM,3533.000000000000
2022,14,U S SENATE,,WRITE IN,,27.000000000000
2022,15,ATTORNEY GENERAL,,BRENNA BIRD,REP,9012.000000000000
2022,15,ATTORNEY GENERAL,,TOM MILLER,DEM,4391.000000000000
2022,15,ATTORNEY GENERAL,,WRITE IN,,9.000000000000
2022,15,AUDITOR OF STATE,,ROB SAND,DEM,4088.000000000000
2022,15,AUDITOR OF STATE,,TODD HALBUR,REP,9231.000000000000
2022,15,AUDITOR OF STATE,,WRITE IN,,7.000000000000
2022,15,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,3799.000000000000
2022,15,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,9605.000000000000
2022,15,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,271.000000000000
2022,15,GOVERNOR,,WRITE IN,,15.000000000000
2022,15,SECRETARY OF AGRICULTURE,,JOHN NORWOOD,DEM,3834.000000000000
2022,15,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,9504.000000000000
2022,15,SECRETARY OF AGRICULTURE,,WRITE IN,,9.000000000000
2022,15,SECRETARY OF STATE,,JOEL MILLER,DEM,4021.000000000000
2022,15,SECRETARY OF STATE,,PAUL D PATE,REP,9430.000000000000
2022,15,SECRETARY OF STATE,,WRITE IN,,12.000000000000
2022,15,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,4410.000000000000
2022,15,TREASURER OF STATE,,ROBY SMITH,REP,8931.000000000000
2022,15,TREASURER OF STATE,,WRITE IN,,8.000000000000
2022,15,U S SENATE,,CHUCK GRASSLEY,REP,9317.000000000000
2022,15,U S SENATE,,MICHAEL FRANKEN,DEM,4245.000000000000
2022,15,U S SENATE,,WRITE IN,,42.000000000000
2022,16,ATTORNEY GENERAL,,BRENNA BIRD,REP,8813.000000000000
2022,16,ATTORNEY GENERAL,,TOM MILLER,DEM,3581.000000000000
2022,16,ATTORNEY GENERAL,,WRITE IN,,12.000000000000
2022,16,AUDITOR OF STATE,,ROB SAND,DEM,3489.000000000000
2022,16,AUDITOR OF STATE,,TODD HALBUR,REP,8880.000000000000
2022,16,AUDITOR OF STATE,,WRITE IN,,9.000000000000
2022,16,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,3107.000000000000
2022,16,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,9330.000000000000
2022,16,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,250.000000000000
2022,16,GOVERNOR,,WRITE IN,,7.000000000000
2022,16,SECRETARY OF AGRICULTURE,,JOHN NORWOOD,DEM,3100.000000000000
2022,16,SECRETARY OF AGRICULTURE,,MIKE NAIG,REP,9344.000000000000
2022,16,SECRETARY OF AGRICULTURE,,WRITE IN,,10.000000000000
2022,16,SECRETARY OF STATE,,JOEL MILLER,DEM,3267.000000000000
2022,16,SECRETARY OF STATE,,PAUL D PATE,REP,9211.000000000000
2022,16,SECRETARY OF STATE,,WRITE IN,,11.000000000000
2022,16,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEM,3727.000000000000
2022,16,TREASURER OF STATE,,ROBY SMITH,REP,8655.000000000000
2022,16,TREASURER OF STATE,,WRITE IN,,9.000000000000
2022,16,U S SENATE,,CHUCK GRASSLEY,REP,9051.000000000000
2022,16,U S SENATE,,MICHAEL FRANKEN,DEM,3532.000000000000
2022,16,U S SENATE,,WRITE IN,,23.000000000000
2022,17,ATTORNEY GENERAL,,BRENNA BIRD,REP,7628.000000000000
2022,17,ATTORNEY GENERAL,,TOM MILLER,DEM,4316.000000000000
2022,17,ATTORNEY GENERAL,,WRITE IN,,2.000000000000
2022,17,AUDITOR OF STATE,,ROB SAND,DEM,4344.000000000000
2022,17,AUDITOR OF STATE,,TODD HALBUR,REP,7534.000000000000
2022,17,AUDITOR OF STATE,,WRITE IN,,6.000000000000
2022,17,GOVERNOR,,DEIDRE DEJEAR AND ERIC VAN LANCKER,DEM,2883.000000000000
2022,17,GOVERNOR,,KIM REYNOLDS AND ADAM GREGG,REP,8964.000000000000
2022,17,GOVERNOR,,RICK STEWART AND MARCO BATTAGLIA,LIB,286.000000000000
