year,plan2_district,office,district,candidate,party,votes
2016,17,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,4892.804520
2016,17,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,171.925534
2016,17,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,735.088810
2016,17,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,12.761271
2016,17,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,14389.532521
2016,17,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,260.561571
2016,17,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,29.961777
2016,17,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,8.924696
2016,17,PRESIDENT,,WRITE IN,OTH,237.983474
2016,17,U S SENATE,,CHARLES ALDRICH,LIB,626.715213
2016,17,U S SENATE,,CHARLES E GRASSLEY,REP,6613.708169
2016,17,U S SENATE,,JIM HENNAGER,OTH,267.297762
2016,17,U S SENATE,,MICHAEL LUICK THRAMS,OTH,119.974301
2016,17,U S SENATE,,PATTY JUDGE,DEM,12687.573080
2016,17,U S SENATE,,WRITE IN,OTH,51.965773
2016,18,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,34.513550
2016,18,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,62.093622
2016,18,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,7993.030632
2016,18,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,301.871119
2016,18,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1323.425231
2016,18,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,13.459839
2016,18,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,20637.400700
2016,18,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,339.238261
2016,18,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,24.867938
2016,18,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,8.015993
2016,18,PRESIDENT,,WRITE IN,OTH,392.339909
2016,18,U S SENATE,,CHARLES ALDRICH,LIB,925.173859
2016,18,U S SENATE,,CHARLES E GRASSLEY,REP,11542.916428
2016,18,U S SENATE,,JIM HENNAGER,OTH,253.344758
2016,18,U S SENATE,,MICHAEL LUICK THRAMS,OTH,115.138321
2016,18,U S SENATE,,PATTY JUDGE,DEM,17813.708209
2016,18,U S SENATE,,WRITE IN,OTH,70.580027
2016,19,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,84.597060
2016,19,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,168.791161
2016,19,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,18506.565523
2016,19,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,267.012970
2016,19,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1214.046231
2016,19,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,2.999963
2016,19,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,10519.181082
2016,19,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,142.424627
2016,19,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,57.198708
2016,19,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,7.999963
2016,19,PRESIDENT,,WRITE IN,OTH,408.405441
2016,19,U S SENATE,,CHARLES ALDRICH,LIB,805.359212
2016,19,U S SENATE,,CHARLES E GRASSLEY,REP,20732.632087
2016,19,U S SENATE,,JIM HENNAGER,OTH,518.401048
2016,19,U S SENATE,,MICHAEL LUICK THRAMS,OTH,52.787125
2016,19,U S SENATE,,PATTY JUDGE,DEM,8939.683015
2016,19,U S SENATE,,WRITE IN,OTH,28.393530
2016,2,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,1.000050
2016,2,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,51.000222
2016,2,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,9454.049148
2016,2,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,188.000232
2016,2,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,253.001510
2016,2,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,2,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,1152.010399
2016,2,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,21.000323
2016,2,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,5.000124
2016,2,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,3.000025
2016,2,PRESIDENT,,WRITE IN,OTH,76.000395
2016,2,U S SENATE,,CHARLES ALDRICH,LIB,123.000872
2016,2,U S SENATE,,CHARLES E GRASSLEY,REP,10013.051636
2016,2,U S SENATE,,JIM HENNAGER,OTH,38.000292
2016,2,U S SENATE,,MICHAEL LUICK THRAMS,OTH,12.000150
2016,2,U S SENATE,,PATTY JUDGE,DEM,863.008232
2016,2,U S SENATE,,WRITE IN,OTH,5.000100
2016,20,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,21.323459
2016,20,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,88.340858
2016,20,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,11312.212513
2016,20,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,224.135185
2016,20,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1053.158488
2016,20,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,7.171267
2016,20,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,10323.009303
2016,20,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,149.826335
2016,20,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,21.743346
2016,20,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,6.661296
2016,20,PRESIDENT,,WRITE IN,OTH,306.582788
2016,20,U S SENATE,,CHARLES ALDRICH,LIB,754.199896
2016,20,U S SENATE,,CHARLES E GRASSLEY,REP,13275.535423
2016,20,U S SENATE,,JIM HENNAGER,OTH,260.275816
2016,20,U S SENATE,,MICHAEL LUICK THRAMS,OTH,66.251601
2016,20,U S SENATE,,PATTY JUDGE,DEM,8779.395193
2016,20,U S SENATE,,WRITE IN,OTH,21.588202
2016,21,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,11.551096
2016,21,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,78.142429
2016,21,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,9364.351773
2016,21,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,329.890942
2016,21,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1009.439503
2016,21,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,1.843923
2016,21,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,8274.231671
2016,21,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,120.776034
2016,21,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,19.926444
2016,21,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,7.532603
2016,21,PRESIDENT,,WRITE IN,OTH,258.827516
2016,21,U S SENATE,,CHARLES ALDRICH,LIB,536.490353
2016,21,U S SENATE,,CHARLES E GRASSLEY,REP,11792.650015
2016,21,U S SENATE,,JIM HENNAGER,OTH,189.533098
2016,21,U S SENATE,,MICHAEL LUICK THRAMS,OTH,56.670608
2016,21,U S SENATE,,PATTY JUDGE,DEM,6630.373138
2016,21,U S SENATE,,WRITE IN,OTH,17.389156
2016,22,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,12.452749
2016,22,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,90.626240
2016,22,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,14569.905872
2016,22,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,327.773848
2016,22,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1405.152121
2016,22,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,3.151797
2016,22,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,15276.318468
2016,22,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,175.759775
2016,22,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,23.564556
2016,22,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,8.109316
2016,22,PRESIDENT,,WRITE IN,OTH,422.295295
2016,22,U S SENATE,,CHARLES ALDRICH,LIB,780.332026
2016,22,U S SENATE,,CHARLES E GRASSLEY,REP,18641.726064
2016,22,U S SENATE,,JIM HENNAGER,OTH,214.666360
2016,22,U S SENATE,,MICHAEL LUICK THRAMS,OTH,75.553072
2016,22,U S SENATE,,PATTY JUDGE,DEM,12255.549292
2016,22,U S SENATE,,WRITE IN,OTH,44.762706
2016,23,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,24.478969
2016,23,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,109.896762
2016,23,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,16459.146156
2016,23,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,334.161045
2016,23,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1351.267710
2016,23,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,1.773381
2016,23,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,10785.715969
2016,23,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,122.667280
2016,23,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,25.127904
2016,23,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,5.777465
2016,23,PRESIDENT,,WRITE IN,OTH,344.287167
2016,23,U S SENATE,,CHARLES ALDRICH,LIB,805.398828
2016,23,U S SENATE,,CHARLES E GRASSLEY,REP,19542.244998
2016,23,U S SENATE,,JIM HENNAGER,OTH,242.940361
2016,23,U S SENATE,,MICHAEL LUICK THRAMS,OTH,89.352368
2016,23,U S SENATE,,PATTY JUDGE,DEM,8523.570385
2016,23,U S SENATE,,WRITE IN,OTH,33.320048
2016,24,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,44.989882
2016,24,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,122.835257
2016,24,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,16730.847212
2016,24,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,304.419817
2016,24,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1387.720685
2016,24,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,3.020732
2016,24,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,11973.589906
2016,24,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,198.452300
2016,24,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,38.344470
2016,24,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,9.665760
2016,24,PRESIDENT,,WRITE IN,OTH,338.960153
2016,24,U S SENATE,,CHARLES ALDRICH,LIB,1040.906612
2016,24,U S SENATE,,CHARLES E GRASSLEY,REP,19254.443590
2016,24,U S SENATE,,JIM HENNAGER,OTH,331.727344
2016,24,U S SENATE,,MICHAEL LUICK THRAMS,OTH,94.072323
2016,24,U S SENATE,,PATTY JUDGE,DEM,10022.990025
2016,24,U S SENATE,,WRITE IN,OTH,30.534503
2016,25,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,11.012217
2016,25,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,68.166465
2016,25,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,9760.870276
2016,25,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,719.550534
2016,25,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1845.551129
2016,25,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,8.957304
2016,25,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,17998.507136
2016,25,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,367.549822
2016,25,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,36.595591
2016,25,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,7.328210
2016,25,PRESIDENT,,WRITE IN,OTH,450.084587
2016,25,U S SENATE,,CHARLES ALDRICH,LIB,1005.900900
2016,25,U S SENATE,,CHARLES E GRASSLEY,REP,13702.606088
2016,25,U S SENATE,,JIM HENNAGER,OTH,259.878330
2016,25,U S SENATE,,MICHAEL LUICK THRAMS,OTH,142.327760
2016,25,U S SENATE,,PATTY JUDGE,DEM,15027.848792
2016,25,U S SENATE,,WRITE IN,OTH,39.441472
2016,26,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,15.993258
2016,26,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,63.042728
2016,26,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,10044.475070
2016,26,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,227.133388
2016,26,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,939.068267
2016,26,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,3.021974
2016,26,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,6492.768052
2016,26,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,100.005023
2016,26,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,29.061588
2016,26,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,6.006034
2016,26,PRESIDENT,,WRITE IN,OTH,224.015338
2016,26,U S SENATE,,CHARLES ALDRICH,LIB,589.378555
2016,26,U S SENATE,,CHARLES E GRASSLEY,REP,11521.045149
2016,26,U S SENATE,,JIM HENNAGER,OTH,189.441661
2016,26,U S SENATE,,MICHAEL LUICK THRAMS,OTH,39.618393
2016,26,U S SENATE,,PATTY JUDGE,DEM,5576.464582
2016,26,U S SENATE,,WRITE IN,OTH,12.026380
2016,27,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,65.597955
2016,27,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,130.593977
2016,27,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,18880.178755
2016,27,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,209.560320
2016,27,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1027.201648
2016,27,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,14.020808
2016,27,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,11695.082558
2016,27,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,200.144907
2016,27,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,55.059235
2016,27,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,12.256268
2016,27,PRESIDENT,,WRITE IN,OTH,353.209992
2016,27,U S SENATE,,CHARLES ALDRICH,LIB,772.650489
2016,27,U S SENATE,,CHARLES E GRASSLEY,REP,21390.427556
2016,27,U S SENATE,,JIM HENNAGER,OTH,414.059401
2016,27,U S SENATE,,MICHAEL LUICK THRAMS,OTH,66.455589
2016,27,U S SENATE,,PATTY JUDGE,DEM,9754.400089
2016,27,U S SENATE,,WRITE IN,OTH,25.701607
2016,28,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,20.000131
