year,plan2_district,office,district,candidate,party,votes
2016,13,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,13,PRESIDENT,,WRITE IN,OTH,64.327810
2016,13,U S SENATE,,CHARLES ALDRICH,LIB,144.353924
2016,13,U S SENATE,,CHARLES E GRASSLEY,REP,5157.715450
2016,13,U S SENATE,,JIM HENNAGER,OTH,69.675075
2016,13,U S SENATE,,MICHAEL LUICK THRAMS,OTH,8.728384
2016,13,U S SENATE,,PATTY JUDGE,DEM,1402.851669
2016,13,U S SENATE,,WRITE IN,OTH,1.002679
2016,14,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.000000
2016,14,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.000000
2016,14,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,0.000000
2016,14,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,0.000000
2016,14,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,0.000000
2016,14,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,14,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,0.000000
2016,14,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,0.000000
2016,14,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.000000
2016,14,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,14,PRESIDENT,,WRITE IN,OTH,0.000000
2016,14,U S SENATE,,CHARLES ALDRICH,LIB,0.000000
2016,14,U S SENATE,,CHARLES E GRASSLEY,REP,0.000000
2016,14,U S SENATE,,JIM HENNAGER,OTH,0.000000
2016,14,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.000000
2016,14,U S SENATE,,PATTY JUDGE,DEM,0.000000
2016,14,U S SENATE,,WRITE IN,OTH,0.000000
2016,15,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,16.091746
2016,15,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,36.621680
2016,15,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,8060.268755
2016,15,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,64.269299
2016,15,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,359.099874
2016,15,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,2.999101
2016,15,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,3647.544496
2016,15,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,69.804368
2016,15,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,37.795179
2016,15,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,3.976442
2016,15,PRESIDENT,,WRITE IN,OTH,125.259840
2016,15,U S SENATE,,CHARLES ALDRICH,LIB,350.563850
2016,15,U S SENATE,,CHARLES E GRASSLEY,REP,8388.167280
2016,15,U S SENATE,,JIM HENNAGER,OTH,278.076643
2016,15,U S SENATE,,MICHAEL LUICK THRAMS,OTH,35.583228
2016,15,U S SENATE,,PATTY JUDGE,DEM,3060.017515
2016,15,U S SENATE,,WRITE IN,OTH,11.976722
2016,16,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,25.721597
2016,16,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,55.138509
2016,16,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,10495.437930
2016,16,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,117.356517
2016,16,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,559.709044
2016,16,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,3.000896
2016,16,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,4046.562394
2016,16,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,92.202434
2016,16,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,34.672025
2016,16,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,6.000177
2016,16,PRESIDENT,,WRITE IN,OTH,130.342051
2016,16,U S SENATE,,CHARLES ALDRICH,LIB,436.636489
2016,16,U S SENATE,,CHARLES E GRASSLEY,REP,11123.846681
2016,16,U S SENATE,,JIM HENNAGER,OTH,261.031818
2016,16,U S SENATE,,MICHAEL LUICK THRAMS,OTH,47.698105
2016,16,U S SENATE,,PATTY JUDGE,DEM,3248.196144
2016,16,U S SENATE,,WRITE IN,OTH,17.859326
2016,17,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,4.979532
2016,17,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,46.887964
2016,17,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,6419.829066
2016,17,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,38.440559
2016,17,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,314.270343
2016,17,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,17,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,2641.455897
2016,17,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,46.683286
2016,17,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,8.768044
2016,17,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,5.959064
2016,17,PRESIDENT,,WRITE IN,OTH,76.069289
2016,17,U S SENATE,,CHARLES ALDRICH,LIB,223.419354
2016,17,U S SENATE,,CHARLES E GRASSLEY,REP,6935.498994
2016,17,U S SENATE,,JIM HENNAGER,OTH,93.636616
2016,17,U S SENATE,,MICHAEL LUICK THRAMS,OTH,26.201792
2016,17,U S SENATE,,PATTY JUDGE,DEM,2155.017924
2016,17,U S SENATE,,WRITE IN,OTH,6.938597
2016,18,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,7.020468
2016,18,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,18.184211
2016,18,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,3613.409378
2016,18,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,41.327485
2016,18,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,163.002926
2016,18,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,1.000000
2016,18,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,1506.137440
2016,18,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,43.388889
2016,18,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,13.000000
2016,18,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.040936
2016,18,PRESIDENT,,WRITE IN,OTH,43.307018
2016,18,U S SENATE,,CHARLES ALDRICH,LIB,128.941522
2016,18,U S SENATE,,CHARLES E GRASSLEY,REP,3856.476631
2016,18,U S SENATE,,JIM HENNAGER,OTH,77.347954
2016,18,U S SENATE,,MICHAEL LUICK THRAMS,OTH,16.102339
2016,18,U S SENATE,,PATTY JUDGE,DEM,1209.070185
2016,18,U S SENATE,,WRITE IN,OTH,4.061403
2016,19,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.171519
2016,19,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.209215
2016,19,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,156.755535
2016,19,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,1.334637
2016,19,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,7.014030
2016,19,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,70.233805
2016,19,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,0.906841
2016,19,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.500211
2016,19,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.023373
2016,19,PRESIDENT,,WRITE IN,OTH,2.324789
2016,19,U S SENATE,,CHARLES ALDRICH,LIB,5.519804
2016,19,U S SENATE,,CHARLES E GRASSLEY,REP,163.407505
2016,19,U S SENATE,,JIM HENNAGER,OTH,5.678107
2016,19,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.693233
2016,19,U S SENATE,,PATTY JUDGE,DEM,59.477803
2016,19,U S SENATE,,WRITE IN,OTH,0.137389
2016,2,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.000000
2016,2,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,6.981246
2016,2,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,529.577367
2016,2,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,3.989283
2016,2,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,16.954454
2016,2,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,2,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,145.608843
2016,2,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,1.994642
2016,2,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.000000
2016,2,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,2,PRESIDENT,,WRITE IN,OTH,7.978567
2016,2,U S SENATE,,CHARLES ALDRICH,LIB,18.949096
2016,2,U S SENATE,,CHARLES E GRASSLEY,REP,554.510388
2016,2,U S SENATE,,JIM HENNAGER,OTH,6.981246
2016,2,U S SENATE,,MICHAEL LUICK THRAMS,OTH,1.994642
2016,2,U S SENATE,,PATTY JUDGE,DEM,119.678501
2016,2,U S SENATE,,WRITE IN,OTH,0.997321
2016,20,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,10.015426
2016,20,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,1.030854
2016,20,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,881.313389
2016,20,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,10.036011
2016,20,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,52.164667
2016,20,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,20,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,545.535627
2016,20,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,10.082261
2016,20,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,5.030855
2016,20,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000005
2016,20,PRESIDENT,,WRITE IN,OTH,17.071997
2016,20,U S SENATE,,CHARLES ALDRICH,LIB,51.272539
2016,20,U S SENATE,,CHARLES E GRASSLEY,REP,889.328958
2016,20,U S SENATE,,JIM HENNAGER,OTH,58.205757
2016,20,U S SENATE,,MICHAEL LUICK THRAMS,OTH,5.025706
2016,20,U S SENATE,,PATTY JUDGE,DEM,462.206394
2016,20,U S SENATE,,WRITE IN,OTH,1.025708
2016,21,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,18.251001
2016,21,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,66.612915
2016,21,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,7554.184355
2016,21,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,97.842848
2016,21,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,686.881885
2016,21,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,3.960910
2016,21,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,5819.509542
2016,21,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,69.868978
2016,21,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,24.526874
2016,21,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,6.902371
2016,21,PRESIDENT,,WRITE IN,OTH,154.088466
2016,21,U S SENATE,,CHARLES ALDRICH,LIB,394.339204
2016,21,U S SENATE,,CHARLES E GRASSLEY,REP,8762.997572
2016,21,U S SENATE,,JIM HENNAGER,OTH,141.405991
2016,21,U S SENATE,,MICHAEL LUICK THRAMS,OTH,43.885951
2016,21,U S SENATE,,PATTY JUDGE,DEM,4884.362582
2016,21,U S SENATE,,WRITE IN,OTH,15.440326
2016,22,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,8.156245
2016,22,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,78.626932
2016,22,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,8490.741833
2016,22,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,105.193372
2016,22,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,686.335417
2016,22,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,3.039090
2016,22,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,5714.401655
2016,22,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,69.760007
2016,22,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,11.287621
2016,22,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,7.097626
2016,22,PRESIDENT,,WRITE IN,OTH,177.576727
2016,22,U S SENATE,,CHARLES ALDRICH,LIB,439.489035
2016,22,U S SENATE,,CHARLES E GRASSLEY,REP,9725.308854
2016,22,U S SENATE,,JIM HENNAGER,OTH,137.259226
2016,22,U S SENATE,,MICHAEL LUICK THRAMS,OTH,48.335786
2016,22,U S SENATE,,PATTY JUDGE,DEM,4779.706682
2016,22,U S SENATE,,WRITE IN,OTH,12.170547
2016,23,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,18.941336
2016,23,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,67.338908
2016,23,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,10054.261063
2016,23,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,124.079756
2016,23,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,617.536214
2016,23,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,1.000047
2016,23,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,4888.634534
2016,23,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,76.260840
2016,23,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,24.261448
2016,23,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,5.013796
2016,23,PRESIDENT,,WRITE IN,OTH,151.626010
2016,23,U S SENATE,,CHARLES ALDRICH,LIB,496.559863
2016,23,U S SENATE,,CHARLES E GRASSLEY,REP,11093.367309
2016,23,U S SENATE,,JIM HENNAGER,OTH,181.875176
2016,23,U S SENATE,,MICHAEL LUICK THRAMS,OTH,36.433937
2016,23,U S SENATE,,PATTY JUDGE,DEM,4023.257043
2016,23,U S SENATE,,WRITE IN,OTH,13.016006
2016,24,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,11.217507
2016,24,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,63.217508
2016,24,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,7969.204448
2016,24,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,65.217507
2016,24,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,374.392592
2016,24,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,1.000000
2016,24,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,3706.445690
2016,24,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,63.000000
2016,24,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,16.000000
2016,24,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,2.000000
2016,24,PRESIDENT,,WRITE IN,OTH,104.435014
2016,24,U S SENATE,,CHARLES ALDRICH,LIB,297.827600
2016,24,U S SENATE,,CHARLES E GRASSLEY,REP,8482.509494
2016,24,U S SENATE,,JIM HENNAGER,OTH,141.652521
2016,24,U S SENATE,,MICHAEL LUICK THRAMS,OTH,33.000000
2016,24,U S SENATE,,PATTY JUDGE,DEM,3247.835605
2016,24,U S SENATE,,WRITE IN,OTH,12.652523
2016,25,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,5.002765
2016,25,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,14.000990
2016,25,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,2341.319948
2016,25,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,16.002136
2016,25,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,75.017840
2016,25,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,25,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,926.113346
2016,25,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,28.003030
2016,25,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,5.000350
2016,25,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000407
2016,25,PRESIDENT,,WRITE IN,OTH,24.004601
2016,25,U S SENATE,,CHARLES ALDRICH,LIB,65.014380
2016,25,U S SENATE,,CHARLES E GRASSLEY,REP,2279.296140
2016,25,U S SENATE,,JIM HENNAGER,OTH,69.010884
2016,25,U S SENATE,,MICHAEL LUICK THRAMS,OTH,3.000000
2016,25,U S SENATE,,PATTY JUDGE,DEM,942.130438
2016,25,U S SENATE,,WRITE IN,OTH,3.000976
2016,26,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,19.779727
2016,26,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,38.781614
2016,26,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,7108.485511
2016,26,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,37.780357
2016,26,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,271.589830
2016,26,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000037
2016,26,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,2722.445556
2016,26,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,54.997007
2016,26,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,12.999649
2016,26,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,2.999630
2016,26,PRESIDENT,,WRITE IN,OTH,60.560644
2016,26,U S SENATE,,CHARLES ALDRICH,LIB,216.158389
2016,26,U S SENATE,,CHARLES E GRASSLEY,REP,7004.204027
2016,26,U S SENATE,,JIM HENNAGER,OTH,110.336696
2016,26,U S SENATE,,MICHAEL LUICK THRAMS,OTH,25.000075
2016,26,U S SENATE,,PATTY JUDGE,DEM,2833.038809
2016,26,U S SENATE,,WRITE IN,OTH,7.346500
2016,27,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,8.020489
2016,27,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,35.403566
2016,27,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,5774.521657
2016,27,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,201.985966
2016,27,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,554.580479
2016,27,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,3.965681
2016,27,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,4914.311136
2016,27,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,44.866258
2016,27,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,5.992552
2016,27,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,4.994283
2016,27,PRESIDENT,,WRITE IN,OTH,179.747082
2016,27,U S SENATE,,CHARLES ALDRICH,LIB,294.929438
2016,27,U S SENATE,,CHARLES E GRASSLEY,REP,7564.874887
2016,27,U S SENATE,,JIM HENNAGER,OTH,79.220804
2016,27,U S SENATE,,MICHAEL LUICK THRAMS,OTH,27.347331
2016,27,U S SENATE,,PATTY JUDGE,DEM,3625.216355
2016,27,U S SENATE,,WRITE IN,OTH,13.006265
2016,28,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,4.443178
2016,28,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,40.316178
