source_vtd,target_vtd,source_county_fips,target_county_fips,source_name,target_name,share,source_vintage,target_vintage,method
19001001025,3,001,,SUMMIT TWP W/O ADAIR Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001001,3,001,,ADAIR IN ADAIR COUNTY Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001027,3,001,,WALNUT TWP W/O CASEY Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001004,3,001,,EUREKA TWP Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001011,3,001,,HARRISON TWP Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001007,3,001,,GREENFIELD PCT 10,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001010,3,001,,GROVE TWP Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001020,3,001,,PRUSSIA TWP Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001005,3,001,,GRAND RIVER TWP Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001026,3,001,,UNION TWP Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001014,3,001,,JEFFERSON TWP PCT 4,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001013,3,001,,JEFFERSON TWP PCT 2,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001006,3,001,,GREENFIELD PCT 9,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001018,3,001,,LINCOLN TWP W/O STUART Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001023,3,001,,STUART IN ADAIR COUNTY Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001012,3,001,,JACKSON TWP W/O BRIDGEWATER Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001028,3,001,,WASHINGTON TWP Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001002,3,001,,BRIDGEWATER Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001024,3,001,,SUMMERSET TWP Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001017,3,001,,LEE TWP PCT 10 W/O GREENFIELD,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001015,3,001,,LEE TWP PCT 5,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001009,3,001,,GREENFIELD TWP PCT 10 W/O GREENFIELD,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001008,3,001,,GREENFIELD TWP PCT 9 W/O GREENFIELD,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001016,3,001,,LEE TWP PCT 9,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001022,3,001,,RICHLAND TWP PCT 8,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001021,3,001,,RICHLAND TWP PCT 6,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001019,3,001,,ORIENT TWP Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19001001003,3,001,,CASEY IN ADAIR COUNTY Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19003003014,3,003,,LINCOLN TWP Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19003003020,3,003,,WASHINGTON TWP Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19003003002,3,003,,CARL TWP EAST PCT,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19003003003,3,003,,CARL TWP WEST PCT,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19003003004,3,003,,COLONY TWP Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19003003009,3,003,,DOUGLAS TWP W/O CARBON Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19003003018,3,003,,QUINCY TWP (PT.) W/O CORNING Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19003003001,3,003,,CARBON Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19003003017,3,003,,PRESCOTT TWP Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19003003005,3,003,,CORNING WARD 1 W/QUINCY TWP (PT),3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19003003007,3,003,,CORNING WARD 3 PCT 3A,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19003003008,3,003,,CORNING WARD 3 PCT 3B,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19003003019,3,003,,UNION TWP Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19003003016,3,003,,NODAWAY TWP Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19003003006,3,003,,CORNING WARD 2,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19003003012,3,003,,JASPER TWP BROOKS PCT W/O CORNING,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19003003011,3,003,,JASPER TWP NODAWAY PCT,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19003003015,3,003,,MERCER TWP Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19003003010,3,003,,GRANT TWP W/O LENOX Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19003003013,3,003,,LENOX IN ADAMS COUNTY Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19005005002,2,005,,FAIRVIEW TWP Voting District,2|-0%,1.000000000000,00,plan2_congressional,equal_area_intersection
19005005010,2,005,,LINTON TWP Voting District,2|-0%,1.000000000000,00,plan2_congressional,equal_area_intersection
19005005003,2,005,,FRANKLIN TWP Voting District,2|-0%,1.000000000000,00,plan2_congressional,equal_area_intersection
19005005001,2,005,,CENTER TWP Voting District,2|-0%,1.000000000000,00,plan2_congressional,equal_area_intersection
19005005014,2,005,,POST TWP W/O POSTVILLE Voting District,2|-0%,1.000000000000,00,plan2_congressional,equal_area_intersection
19005005015,2,005,,POSTVILLE IN ALLAMAKEE COUNTY Voting District,2|-0%,1.000000000000,00,plan2_congressional,equal_area_intersection
19005005007,2,005,,JEFFERSON TWP W/O WAUKON Voting District,2|-0%,1.000000000000,00,plan2_congressional,equal_area_intersection
19005005021,2,005,,WAUKON WARD 2 W/MAKEE & LUDLOW TWP (PTS),2|-0%,1.000000000000,00,plan2_congressional,equal_area_intersection
19005005020,2,005,,WAUKON WARD 1,2|-0%,1.000000000000,00,plan2_congressional,equal_area_intersection
19005005011,2,005,,LUDLOW TWP (PT) W/O WAUKON Voting District,2|-0%,1.000000000000,00,plan2_congressional,equal_area_intersection
19005005013,2,005,,PAINT CREEK TWP Voting District,2|-0%,1.000000000000,00,plan2_congressional,equal_area_intersection
19005005018,2,005,,UNION PRAIRIE TWP W/O WAUKON Voting District,2|-0%,1.000000000000,00,plan2_congressional,equal_area_intersection
19005005012,2,005,,MAKEE TWP (PT.) W/O WAUKON Voting District,2|-0%,1.000000000000,00,plan2_congressional,equal_area_intersection
19005005009,2,005,,LANSING TWP Voting District,2|-0%,1.000000000000,00,plan2_congressional,equal_area_intersection
19005005008,2,005,,LAFAYETTE TWP Voting District,2|-0%,1.000000000000,00,plan2_congressional,equal_area_intersection
19005005016,2,005,,TAYLOR TWP Voting District,2|-0%,1.000000000000,00,plan2_congressional,equal_area_intersection
19005005004,2,005,,FRENCH CREEK TWP Voting District,2|-0%,1.000000000000,00,plan2_congressional,equal_area_intersection
19005005006,2,005,,IOWA TWP Voting District,2|-0%,1.000000000000,00,plan2_congressional,equal_area_intersection
19005005017,2,005,,UNION CITY TWP Voting District,2|-0%,1.000000000000,00,plan2_congressional,equal_area_intersection
19005005022,2,005,,WAUKON WARD 3,2|-0%,1.000000000000,00,plan2_congressional,equal_area_intersection
19005005005,2,005,,HANOVER TWP Voting District,2|-0%,1.000000000000,00,plan2_congressional,equal_area_intersection
19005005019,2,005,,WATERLOO TWP Voting District,2|-0%,1.000000000000,00,plan2_congressional,equal_area_intersection
19007007012,3,007,,MORAVIA Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19007007014,3,007,,MYSTIC W/WALNUT TWP (PT.) Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19007007025,3,007,,WELLS TWP W/O MOULTON Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19007007016,3,007,,PLEASANT TWP Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19007007008,3,007,,FRANKLIN TWP Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19007007020,3,007,,UNION TWP Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19007007019,3,007,,UDELL TWP Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19007007006,3,007,,CHARITON TWP Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19007007001,3,007,,BELLAIR TWP W/O MYSTIC & NUMA Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19007007004,3,007,,CENTERVILLE WARD 2,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19007007005,3,007,,CENTERVILLE WARD 3,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19007007015,3,007,,NUMA Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19007007011,3,007,,LINCOLN TWP W/O NUMA Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
19007007002,3,007,,CALDWELL TWP Voting District,3|-0.01%,1.000000000000,00,plan2_congressional,equal_area_intersection
