source_vtd,target_vtd,source_county_fips,target_county_fips,source_name,target_name,share,source_vintage,target_vintage,method
19081081003,28,081,,MADISON TWP PART W/O FOREST CITY Voting District,28|0.4%,1.000000000000,10,plan2_senate,equal_area_intersection
19081081002,28,081,,CRYSTAL TWP Voting District,28|0.4%,1.000000000000,10,plan2_senate,equal_area_intersection
19081081014,28,081,,ELL TWP W/O GARNER Voting District,28|0.4%,1.000000000000,10,plan2_senate,equal_area_intersection
19081081019,28,081,,MAGOR TWP W/O CORWITH Voting District,28|0.4%,0.999999864774,10,plan2_senate,equal_area_intersection
19081081019,5,081,,MAGOR TWP W/O CORWITH Voting District,5|0.14%,0.000000135226,10,plan2_senate,equal_area_intersection
19081081013,28,081,,LIBERTY TWP Voting District,28|0.4%,1.000000000000,10,plan2_senate,equal_area_intersection
19081081012,28,081,,ERIN TWP Voting District,28|0.4%,1.000000000000,10,plan2_senate,equal_area_intersection
19081081018,28,081,,AMSTERDAM TWP Voting District,28|0.4%,1.000000000000,10,plan2_senate,equal_area_intersection
19081081017,28,081,,GOODELL Voting District,28|0.4%,1.000000000000,10,plan2_senate,equal_area_intersection
19081081016,28,081,,TWIN LAKE TWP W/O GOODELL Voting District,28|0.4%,1.000000000000,10,plan2_senate,equal_area_intersection
19081081011,28,081,,BOONE TWP W/O CORWITH Voting District,28|0.4%,1.000000000000,10,plan2_senate,equal_area_intersection
19081081010,28,081,,ORTHEL TWP Voting District,28|0.4%,1.000000000000,10,plan2_senate,equal_area_intersection
19081081001,28,081,,BINGHAM TWP Voting District,28|0.4%,0.999999986276,10,plan2_senate,equal_area_intersection
19081081001,5,081,,BINGHAM TWP Voting District,5|0.14%,0.000000013724,10,plan2_senate,equal_area_intersection
19081081020,28,081,,CORWITH Voting District,28|0.4%,1.000000000000,10,plan2_senate,equal_area_intersection
19081081015,28,081,,AVERY TWP W/O GOODELL Voting District,28|0.4%,1.000000000000,10,plan2_senate,equal_area_intersection
19081081009,28,081,,BRITT TWP Voting District,28|0.4%,1.000000000000,10,plan2_senate,equal_area_intersection
19081081008,28,081,,GARFIELD TWP Voting District,28|0.4%,1.000000000000,10,plan2_senate,equal_area_intersection
19081081007,28,081,,GARNER W/CONCORD TWP PART Voting District,28|0.4%,1.000000000000,10,plan2_senate,equal_area_intersection
19081081006,28,081,,CONCORD TWP PART W/O GARNER Voting District,28|0.4%,1.000000000000,10,plan2_senate,equal_area_intersection
19081081005,28,081,,FOREST CITY IN HANCOCK COUNTY W/MADISON TWP PART Voting District,28|0.4%,1.000000000000,10,plan2_senate,equal_area_intersection
19081081004,28,081,,ELLINGTON TWP W/O FOREST CITY Voting District,28|0.4%,1.000000000000,10,plan2_senate,equal_area_intersection
19059059012,5,059,,LLOYD TWP Voting District,5|0.14%,1.000000000000,10,plan2_senate,equal_area_intersection
19059059021,5,059,,MILFORD W/CENTER GROVE TWP & MILFORD TWP PARTS Voting District,5|0.14%,1.000000000000,10,plan2_senate,equal_area_intersection
19059059020,5,059,,MILFORD TWP PART W/O MILFORD Voting District,5|0.14%,1.000000000000,10,plan2_senate,equal_area_intersection
19059059019,5,059,,OKOBOJI TWP W/O MILFORD & WEST OKOBOJI Voting District,5|0.14%,1.000000000000,10,plan2_senate,equal_area_intersection
19059059018,3,059,,WESTPORT TWP Voting District,3|-0.04%,0.000000039271,10,plan2_senate,equal_area_intersection
19059059018,5,059,,WESTPORT TWP Voting District,5|0.14%,0.999999960729,10,plan2_senate,equal_area_intersection
19059059017,5,059,,EXCELSIOR TWP Voting District,5|0.14%,1.000000000000,10,plan2_senate,equal_area_intersection
19059059016,5,059,,WEST OKOBOJI Voting District,5|0.14%,1.000000000000,10,plan2_senate,equal_area_intersection
19059059005,5,059,,ORLEANS W/SPIRIT LAKE TWP PART Voting District,5|0.14%,1.000000000000,10,plan2_senate,equal_area_intersection
