source_vtd,target_vtd,source_county_fips,target_county_fips,source_name,target_name,share,source_vintage,target_vintage,method
19031031011,1,031,,CASS TWP Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19031031013,1,031,,CENTER TWP Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19031031004,1,031,,DAYTON TWP Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19031031017,1,031,,SUGAR CREEK TWP W/O WILTON Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19031031019,1,031,,WILTON IN CEDAR COUNTY Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19031031008,1,031,,FAIRFIELD TWP Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19031031016,1,031,,DURANT IN CEDAR COUNTY Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19031031015,1,031,,FARMINGTON TWP W/O DURANT & WILTON Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19031031002,1,031,,FREMONT TWP W/O MECHANICSVILLE Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19031031012,1,031,,GOWER TWP Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19031031014,1,031,,INLAND TWP Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19031031020,1,031,,IOWA TWP Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19031031010,1,031,,LINN TWP Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19031031005,1,031,,MASSILLON TWP Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19031031003,1,031,,MECHANICSVILLE Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19031031001,1,031,,PIONEER TWP W/O MECHANICSVILLE Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19031031009,1,031,,RED OAK TWP Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19031031018,1,031,,ROCHESTER TWP Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19031031021,1,031,,SPRINGDALE TWP PART W/O WEST BRANCH Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19031031006,1,031,,SPRINGFIELD TWP PART W/O LOWDEN Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19031031007,1,031,,LOWDEN W/SPRINGFIELD TWP PART Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109028,4,109,,ALGONA PART W/UNION TWP PART Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109027,4,109,,CRESCO TWP W/ALGONA PART Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109015,4,109,,BUFFALO TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109017,4,109,,BURT TWP W/O LONE ROCK Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109019,4,109,,LONE ROCK Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109029,4,109,,WHITTEMORE TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109001,4,109,,EAGLE TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109018,4,109,,FENTON TWP W/O LONE ROCK Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109030,4,109,,GARFIELD TWP W/O WEST BEND Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109031,4,109,,WEST BEND IN KOSSUTH COUNTY Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109014,4,109,,GERMAN TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109002,4,109,,GRANT TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109011,4,109,,GREENWOOD TWP W/O BANCROFT Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109023,4,109,,WESLEY TWP W/O WESLEY PART Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109012,4,109,,BANCROFT Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109008,4,109,,HARRISON TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109004,4,109,,HEBRON TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109026,4,109,,IRVINGTON TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109024,4,109,,WESLEY PART Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109006,4,109,,LEDYARD TWP W/O LAKOTA Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109007,4,109,,LAKOTA Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109005,4,109,,LINCOLN TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109020,4,109,,LOTTS CREEK TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109034,4,109,,LU VERNE TWP W/O LU VERNE Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109035,4,109,,LU VERNE IN KOSSUTH COUNTY Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109022,4,109,,PLUM CREEK TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109016,4,109,,PORTLAND TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109025,4,109,,PRAIRIE TWP W/O WESLEY Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109013,4,109,,RAMSEY TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109032,4,109,,RIVERDALE TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109010,4,109,,SENECA TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109033,4,109,,SHERMAN TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109003,4,109,,SPRINGFIELD TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109009,4,109,,SWEA TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19109109021,4,109,,UNION TWP PART Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113020,2,113,,BERTRAM TWP Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113004,2,113,,BOULDER TWP Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113017,2,113,,BROWN TWP W/O SPRINGVILLE Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113018,2,113,,SPRINGVILLE Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113005,2,113,,BUFFALO TWP Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113009,2,113,,WASHINGTON TWP Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113026,2,113,,CLINTON TWP Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113023,2,113,,COLLEGE TWP PART W/O ELY Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113025,2,113,,FAIRFAX TWP Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113010,2,113,,FAYETTE TWP Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113021,2,113,,FRANKLIN TWP Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113001,2,113,,GRANT TWP Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113003,2,113,,JACKSON TWP PART W/O CENTRAL CITY Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113019,2,113,,LINN TWP Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113007,2,113,,CENTRAL CITY W/JACKSON TWP & MAINE TWP PARTS Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113006,2,113,,MAINE TWP PART W/O CENTRAL CITY Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113015,2,113,,MARION TWP NORTH PCT,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113013,2,113,,ROBINS W/MONROE TWP PART Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113014,2,113,,HIAWATHA Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113012,2,113,,MONROE TWP PCT 2,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113011,2,113,,MONROE TWP PCT 1,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113008,2,113,,OTTER CREEK TWP Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113022,2,113,,PUTNAM TWP W/O ELY Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113024,2,113,,ELY Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113016,2,113,,MARION TWP SOUTH PCT,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19113113002,2,113,,SPRING GROVE TWP Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19073073007,3,073,,BRISTOL TWP Voting District,3|-0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19073073001,3,073,,CEDAR TWP Voting District,3|-0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19073073003,3,073,,DAWSON TWP Voting District,3|-0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19073073015,3,073,,FRANKLIN TWP Voting District,3|-0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19073073017,3,073,,WILLOW TWP Voting District,3|-0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19073073013,3,073,,GRANT TWP Voting District,3|-0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19073073016,3,073,,GREENBRIER TWP Voting District,3|-0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19073073006,3,073,,HARDIN TWP Voting District,3|-0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19073073002,3,073,,HIGHLAND TWP Voting District,3|-0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19073073011,3,073,,JACKSON TWP Voting District,3|-0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19073073012,3,073,,JEFFERSON Voting District,3|-0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19073073005,3,073,,JUNCTION TWP Voting District,3|-0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19073073008,3,073,,KENDRICK TWP W/O RALSTON Voting District,3|-0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19073073009,3,073,,RALSTON IN GREENE COUNTY Voting District,3|-0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19073073004,3,073,,PATON TWP Voting District,3|-0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19073073010,3,073,,SCRANTON TWP Voting District,3|-0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19073073014,3,073,,WASHINGTON TWP Voting District,3|-0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19019019007,2,019,,AURORA Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19019019004,2,019,,BUFFALO TWP W/O AURORA & STANLEY Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19019019009,2,019,,BYRON TWP PART W/O WINTHROP Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19019019005,2,019,,STANLEY IN BUCHANAN COUNTY Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19019019017,2,019,,WINTHROP W/BYRON TWP PART Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19019019020,2,019,,CONO TWP Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19019019013,2,019,,WESTBURG TWP PART W/O INDEPENDENCE & JESUP PART Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19019019002,2,019,,FAIRBANK IN BUCHANAN COUNTY Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19019019001,2,019,,FAIRBANK TWP W/O FAIRBANK Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19019019008,2,019,,FREMONT TWP Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19019019003,2,019,,HAZLETON TWP Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19019019021,2,019,,HOMER TWP Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19019019016,2,019,,LIBERTY TWP W/O WINTHROP Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19019019022,2,019,,JEFFERSON TWP Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19019019006,2,019,,MADISON TWP W/O AURORA Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19019019018,2,019,,MIDDLEFIELD TWP Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19019019019,2,019,,NEWTON TWP Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19019019011,2,019,,PERRY TWP W/O JESUP Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19019019012,2,019,,JESUP IN BUCHANAN COUNTY PART Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19019019015,2,019,,INDEPENDENCE W/SUMNER TWP & WASHINGTON TWP & WESTBURG TWP PARTS Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19019019014,2,019,,SUMNER TWP PART W/O INDEPENDENCE Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19019019010,2,019,,WASHINGTON TWP PART W/O INDEPENDENCE Voting District,2|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19027027012,4,027,,ARCADIA TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19027027010,4,027,,CARROLL W/MAPLE RIVER TWP PART Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19027027021,4,027,,EDEN TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19027027001,4,027,,WHEATLAND TWP W/O BREDA Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19027027003,4,027,,BREDA Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19027027022,4,027,,EWOLDT TWP W/MANNING Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19027027006,4,027,,GLIDDEN TWP W/O RALSTON Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19027027007,4,027,,RALSTON IN CARROLL COUNTY Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19027027008,4,027,,GRANT TWP W/O LIDDERDALE Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19027027005,4,027,,JASPER TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19027027002,4,027,,KNIEST TWP W/O BREDA Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19027027009,4,027,,LIDDERDALE Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19027027011,4,027,,MAPLE RIVER TWP PART Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19027027020,4,027,,NEWTON TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19027027016,4,027,,PLEASANT VALLEY TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19027027017,4,027,,RICHLAND TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19027027014,4,027,,ROSELLE TWP W/O HALBUR Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19027027015,4,027,,HALBUR Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19027027004,4,027,,SHERIDAN TWP W/O LIDDERDALE Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19027027018,4,027,,UNION TWP W/O COON RAPIDS Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19027027019,4,027,,COON RAPIDS IN CARROLL COUNTY Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19027027013,4,027,,WASHINGTON TWP Voting District,4|0.01%,1.000000000000,20,plan2_congressional,equal_area_intersection
19107107005,1,107,,WEBSTER Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19107107019,1,107,,JACKSON TWP Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19107107015,1,107,,WEST LANCASTER TWP Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19107107007,1,107,,LAFAYETTE TWP W/O KEOTA Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19107107008,1,107,,KEOTA IN KEOKUK COUNTY Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19107107006,1,107,,LIBERTY TWP Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19107107009,1,107,,PLANK TWP W/O SIGOURNEY Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19107107014,1,107,,SIGOURNEY W/SIGOURNEY TWP PART Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19107107001,1,107,,PRAIRIE TWP Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
19107107018,1,107,,RICHLAND TWP Voting District,1|-0%,1.000000000000,20,plan2_congressional,equal_area_intersection
