source_vtd,target_vtd,source_county_fips,target_county_fips,source_name,target_name,share,source_vintage,target_vintage,method
19031031011,82,031,,CASS TWP Voting District,82|-0.48%,1.000000000000,20,plan2_house,equal_area_intersection
19031031013,82,031,,CENTER TWP Voting District,82|-0.48%,1.000000000000,20,plan2_house,equal_area_intersection
19031031004,82,031,,DAYTON TWP Voting District,82|-0.48%,1.000000000000,20,plan2_house,equal_area_intersection
19031031017,82,031,,SUGAR CREEK TWP W/O WILTON Voting District,82|-0.48%,1.000000000000,20,plan2_house,equal_area_intersection
19031031019,82,031,,WILTON IN CEDAR COUNTY Voting District,82|-0.48%,1.000000000000,20,plan2_house,equal_area_intersection
19031031008,82,031,,FAIRFIELD TWP Voting District,82|-0.48%,1.000000000000,20,plan2_house,equal_area_intersection
19031031016,82,031,,DURANT IN CEDAR COUNTY Voting District,82|-0.48%,1.000000000000,20,plan2_house,equal_area_intersection
19031031015,82,031,,FARMINGTON TWP W/O DURANT & WILTON Voting District,82|-0.48%,1.000000000000,20,plan2_house,equal_area_intersection
19031031002,82,031,,FREMONT TWP W/O MECHANICSVILLE Voting District,82|-0.48%,1.000000000000,20,plan2_house,equal_area_intersection
19031031012,82,031,,GOWER TWP Voting District,82|-0.48%,1.000000000000,20,plan2_house,equal_area_intersection
19031031014,82,031,,INLAND TWP Voting District,82|-0.48%,1.000000000000,20,plan2_house,equal_area_intersection
19031031020,82,031,,IOWA TWP Voting District,82|-0.48%,1.000000000000,20,plan2_house,equal_area_intersection
19031031010,82,031,,LINN TWP Voting District,82|-0.48%,1.000000000000,20,plan2_house,equal_area_intersection
19031031005,82,031,,MASSILLON TWP Voting District,82|-0.48%,1.000000000000,20,plan2_house,equal_area_intersection
19031031003,82,031,,MECHANICSVILLE Voting District,82|-0.48%,1.000000000000,20,plan2_house,equal_area_intersection
19031031001,82,031,,PIONEER TWP W/O MECHANICSVILLE Voting District,82|-0.48%,1.000000000000,20,plan2_house,equal_area_intersection
19031031009,82,031,,RED OAK TWP Voting District,82|-0.48%,1.000000000000,20,plan2_house,equal_area_intersection
19031031018,82,031,,ROCHESTER TWP Voting District,82|-0.48%,1.000000000000,20,plan2_house,equal_area_intersection
19031031021,82,031,,SPRINGDALE TWP PART W/O WEST BRANCH Voting District,82|-0.48%,1.000000000000,20,plan2_house,equal_area_intersection
19031031006,82,031,,SPRINGFIELD TWP PART W/O LOWDEN Voting District,82|-0.48%,1.000000000000,20,plan2_house,equal_area_intersection
19031031007,82,031,,LOWDEN W/SPRINGFIELD TWP PART Voting District,82|-0.48%,1.000000000000,20,plan2_house,equal_area_intersection
19109109028,9,109,,ALGONA PART W/UNION TWP PART Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109027,10,109,,CRESCO TWP W/ALGONA PART Voting District,10|0.03%,0.988296365100,20,plan2_house,equal_area_intersection
19109109027,9,109,,CRESCO TWP W/ALGONA PART Voting District,9|0.24%,0.011703634900,20,plan2_house,equal_area_intersection
19109109015,9,109,,BUFFALO TWP Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109017,9,109,,BURT TWP W/O LONE ROCK Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109019,9,109,,LONE ROCK Voting District,9|0.24%,0.999999999999,20,plan2_house,equal_area_intersection
19109109029,10,109,,WHITTEMORE TWP Voting District,10|0.03%,1.000000000000,20,plan2_house,equal_area_intersection
19109109001,9,109,,EAGLE TWP Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109018,10,109,,FENTON TWP W/O LONE ROCK Voting District,10|0.03%,1.000000000000,20,plan2_house,equal_area_intersection
19109109030,10,109,,GARFIELD TWP W/O WEST BEND Voting District,10|0.03%,1.000000000000,20,plan2_house,equal_area_intersection
19109109031,10,109,,WEST BEND IN KOSSUTH COUNTY Voting District,10|0.03%,1.000000000000,20,plan2_house,equal_area_intersection
19109109014,9,109,,GERMAN TWP Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109002,9,109,,GRANT TWP Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109011,9,109,,GREENWOOD TWP W/O BANCROFT Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109023,9,109,,WESLEY TWP W/O WESLEY PART Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109012,9,109,,BANCROFT Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109008,9,109,,HARRISON TWP Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109004,9,109,,HEBRON TWP Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109026,9,109,,IRVINGTON TWP Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109024,9,109,,WESLEY PART Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109006,9,109,,LEDYARD TWP W/O LAKOTA Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109007,9,109,,LAKOTA Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109005,9,109,,LINCOLN TWP Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109020,10,109,,LOTTS CREEK TWP Voting District,10|0.03%,1.000000000000,20,plan2_house,equal_area_intersection
19109109034,9,109,,LU VERNE TWP W/O LU VERNE Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109035,9,109,,LU VERNE IN KOSSUTH COUNTY Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109022,9,109,,PLUM CREEK TWP Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109016,9,109,,PORTLAND TWP Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109025,9,109,,PRAIRIE TWP W/O WESLEY Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109013,9,109,,RAMSEY TWP Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109032,10,109,,RIVERDALE TWP Voting District,10|0.03%,1.000000000000,20,plan2_house,equal_area_intersection
19109109010,9,109,,SENECA TWP Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109033,9,109,,SHERMAN TWP Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109003,9,109,,SPRINGFIELD TWP Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109009,9,109,,SWEA TWP Voting District,9|0.24%,1.000000000000,20,plan2_house,equal_area_intersection
19109109021,10,109,,UNION TWP PART Voting District,10|0.03%,1.000000000000,20,plan2_house,equal_area_intersection
19113113020,83,113,,BERTRAM TWP Voting District,83|-0.53%,1.000000000000,20,plan2_house,equal_area_intersection
19113113004,83,113,,BOULDER TWP Voting District,83|-0.53%,1.000000000000,20,plan2_house,equal_area_intersection
19113113017,83,113,,BROWN TWP W/O SPRINGVILLE Voting District,83|-0.53%,1.000000000000,20,plan2_house,equal_area_intersection
19113113018,83,113,,SPRINGVILLE Voting District,83|-0.53%,1.000000000000,20,plan2_house,equal_area_intersection
19113113005,83,113,,BUFFALO TWP Voting District,83|-0.53%,1.000000000000,20,plan2_house,equal_area_intersection
19113113009,83,113,,WASHINGTON TWP Voting District,83|-0.53%,1.000000000000,20,plan2_house,equal_area_intersection
19113113026,84,113,,CLINTON TWP Voting District,84|-0.87%,1.000000000000,20,plan2_house,equal_area_intersection
19113113023,77,113,,COLLEGE TWP PART W/O ELY Voting District,77|0.18%,1.000000000000,20,plan2_house,equal_area_intersection
19113113025,84,113,,FAIRFAX TWP Voting District,84|-0.87%,1.000000000000,20,plan2_house,equal_area_intersection
19113113010,83,113,,FAYETTE TWP Voting District,83|-0.53%,1.000000000000,20,plan2_house,equal_area_intersection
19113113021,83,113,,FRANKLIN TWP Voting District,83|-0.53%,1.000000000000,20,plan2_house,equal_area_intersection
19113113001,84,113,,GRANT TWP Voting District,84|-0.87%,1.000000000000,20,plan2_house,equal_area_intersection
19113113003,83,113,,JACKSON TWP PART W/O CENTRAL CITY Voting District,83|-0.53%,1.000000000000,20,plan2_house,equal_area_intersection
19113113019,83,113,,LINN TWP Voting District,83|-0.53%,1.000000000000,20,plan2_house,equal_area_intersection
19113113007,83,113,,CENTRAL CITY W/JACKSON TWP & MAINE TWP PARTS Voting District,83|-0.53%,1.000000000000,20,plan2_house,equal_area_intersection
19113113006,83,113,,MAINE TWP PART W/O CENTRAL CITY Voting District,83|-0.53%,1.000000000000,20,plan2_house,equal_area_intersection
19113113015,83,113,,MARION TWP NORTH PCT,83|-0.53%,1.000000000000,20,plan2_house,equal_area_intersection
19113113013,83,113,,ROBINS W/MONROE TWP PART Voting District,83|-0.53%,0.000854240234,20,plan2_house,equal_area_intersection
19113113013,80,113,,ROBINS W/MONROE TWP PART Voting District,80|0.55%,0.999145759766,20,plan2_house,equal_area_intersection
19113113014,80,113,,HIAWATHA Voting District,80|0.55%,1.000000000000,20,plan2_house,equal_area_intersection
19113113012,83,113,,MONROE TWP PCT 2,83|-0.53%,0.981408260555,20,plan2_house,equal_area_intersection
19113113012,80,113,,MONROE TWP PCT 2,80|0.55%,0.005129736174,20,plan2_house,equal_area_intersection
19113113012,84,113,,MONROE TWP PCT 2,84|-0.87%,0.013462003272,20,plan2_house,equal_area_intersection
19113113011,83,113,,MONROE TWP PCT 1,83|-0.53%,1.000000000000,20,plan2_house,equal_area_intersection
19113113008,83,113,,OTTER CREEK TWP Voting District,83|-0.53%,1.000000000000,20,plan2_house,equal_area_intersection
19113113022,83,113,,PUTNAM TWP W/O ELY Voting District,83|-0.53%,1.000000000000,20,plan2_house,equal_area_intersection
19113113024,83,113,,ELY Voting District,83|-0.53%,1.000000000000,20,plan2_house,equal_area_intersection
19113113016,73,113,,MARION TWP SOUTH PCT,73|-0.7%,1.000000000000,20,plan2_house,equal_area_intersection
19113113002,84,113,,SPRING GROVE TWP Voting District,84|-0.87%,1.000000000000,20,plan2_house,equal_area_intersection
19073073007,47,073,,BRISTOL TWP Voting District,47|-0.23%,1.000000000000,20,plan2_house,equal_area_intersection
19073073001,47,073,,CEDAR TWP Voting District,47|-0.23%,1.000000000000,20,plan2_house,equal_area_intersection
19073073003,47,073,,DAWSON TWP Voting District,47|-0.23%,1.000000000000,20,plan2_house,equal_area_intersection
19073073015,47,073,,FRANKLIN TWP Voting District,47|-0.23%,1.000000000000,20,plan2_house,equal_area_intersection
19073073017,47,073,,WILLOW TWP Voting District,47|-0.23%,1.000000000000,20,plan2_house,equal_area_intersection
19073073013,47,073,,GRANT TWP Voting District,47|-0.23%,1.000000000000,20,plan2_house,equal_area_intersection
19073073016,47,073,,GREENBRIER TWP Voting District,47|-0.23%,1.000000000000,20,plan2_house,equal_area_intersection
19073073006,47,073,,HARDIN TWP Voting District,47|-0.23%,1.000000000000,20,plan2_house,equal_area_intersection
19073073002,47,073,,HIGHLAND TWP Voting District,47|-0.23%,1.000000000000,20,plan2_house,equal_area_intersection
19073073011,47,073,,JACKSON TWP Voting District,47|-0.23%,1.000000000000,20,plan2_house,equal_area_intersection
19073073012,47,073,,JEFFERSON Voting District,47|-0.23%,1.000000000000,20,plan2_house,equal_area_intersection
19073073005,47,073,,JUNCTION TWP Voting District,47|-0.23%,1.000000000000,20,plan2_house,equal_area_intersection
19073073008,47,073,,KENDRICK TWP W/O RALSTON Voting District,47|-0.23%,1.000000000000,20,plan2_house,equal_area_intersection
19073073009,47,073,,RALSTON IN GREENE COUNTY Voting District,47|-0.23%,1.000000000000,20,plan2_house,equal_area_intersection
19073073004,47,073,,PATON TWP Voting District,47|-0.23%,1.000000000000,20,plan2_house,equal_area_intersection
19073073010,47,073,,SCRANTON TWP Voting District,47|-0.23%,1.000000000000,20,plan2_house,equal_area_intersection
19073073014,47,073,,WASHINGTON TWP Voting District,47|-0.23%,1.000000000000,20,plan2_house,equal_area_intersection
19019019007,68,019,,AURORA Voting District,68|-0.49%,1.000000000000,20,plan2_house,equal_area_intersection
19019019004,68,019,,BUFFALO TWP W/O AURORA & STANLEY Voting District,68|-0.49%,1.000000000000,20,plan2_house,equal_area_intersection
