source_vtd,target_plan2_district,share,chamber,chain
19053053021,12,1.000000000000,senate,vtd20_to_block20_to_plan2
19055055001,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19055055002,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19055055003,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19055055004,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19055055005,33,0.000000000000,senate,vtd20_to_block20_to_plan2
19055055005,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19055055006,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19055055007,33,0.000000000000,senate,vtd20_to_block20_to_plan2
19055055007,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19055055008,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19055055009,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19055055010,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19055055011,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19055055012,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19055055013,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19055055014,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19055055015,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19055055016,33,0.000000000000,senate,vtd20_to_block20_to_plan2
19055055016,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19055055017,33,0.000000000000,senate,vtd20_to_block20_to_plan2
19055055017,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19055055018,33,0.000000000000,senate,vtd20_to_block20_to_plan2
19055055018,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19055055019,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19055055020,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19055055021,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19055055022,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19057057001,48,1.000000000000,senate,vtd20_to_block20_to_plan2
19057057002,48,1.000000000000,senate,vtd20_to_block20_to_plan2
19057057003,48,1.000000000000,senate,vtd20_to_block20_to_plan2
19057057004,48,1.000000000000,senate,vtd20_to_block20_to_plan2
19057057005,48,1.000000000000,senate,vtd20_to_block20_to_plan2
19057057006,48,1.000000000000,senate,vtd20_to_block20_to_plan2
19057057007,48,1.000000000000,senate,vtd20_to_block20_to_plan2
19057057007,50,0.000000000000,senate,vtd20_to_block20_to_plan2
19057057008,48,0.000000000000,senate,vtd20_to_block20_to_plan2
19057057008,50,1.000000000000,senate,vtd20_to_block20_to_plan2
19057057009,48,1.000000000000,senate,vtd20_to_block20_to_plan2
19057057009,50,0.000000000000,senate,vtd20_to_block20_to_plan2
19057057010,48,0.999999999999,senate,vtd20_to_block20_to_plan2
19057057010,50,0.000000000001,senate,vtd20_to_block20_to_plan2
19057057011,48,1.000000000000,senate,vtd20_to_block20_to_plan2
19057057011,50,0.000000000000,senate,vtd20_to_block20_to_plan2
19057057012,50,1.000000000000,senate,vtd20_to_block20_to_plan2
19057057013,50,1.000000000000,senate,vtd20_to_block20_to_plan2
19057057014,48,0.000000000000,senate,vtd20_to_block20_to_plan2
19057057014,50,1.000000000000,senate,vtd20_to_block20_to_plan2
19057057015,48,0.000000000000,senate,vtd20_to_block20_to_plan2
19057057015,50,1.000000000000,senate,vtd20_to_block20_to_plan2
19057057016,48,0.012195121951,senate,vtd20_to_block20_to_plan2
19057057016,50,0.987804878049,senate,vtd20_to_block20_to_plan2
19057057017,50,1.000000000000,senate,vtd20_to_block20_to_plan2
19057057018,50,1.000000000000,senate,vtd20_to_block20_to_plan2
19057057019,50,1.000000000000,senate,vtd20_to_block20_to_plan2
19057057020,50,1.000000000000,senate,vtd20_to_block20_to_plan2
19057057021,50,1.000000000000,senate,vtd20_to_block20_to_plan2
19057057022,50,1.000000000000,senate,vtd20_to_block20_to_plan2
19057057023,50,1.000000000000,senate,vtd20_to_block20_to_plan2
19059059001,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19059059002,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19059059003,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19059059004,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19059059005,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19059059006,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19059059007,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19059059008,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19059059009,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19059059010,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19059059011,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19059059012,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19059059013,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19059059014,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19059059015,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19059059016,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19059059017,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19059059018,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19059059019,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19059059020,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19059059021,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061001,33,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061002,32,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061002,33,0.000000000000,senate,vtd20_to_block20_to_plan2
19061061003,33,0.999999999999,senate,vtd20_to_block20_to_plan2
19061061003,36,0.000000000000,senate,vtd20_to_block20_to_plan2
19061061004,32,0.000000000003,senate,vtd20_to_block20_to_plan2
19061061004,33,0.999999999997,senate,vtd20_to_block20_to_plan2
19061061005,33,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061005,36,0.000000000000,senate,vtd20_to_block20_to_plan2
19061061006,33,0.000000000000,senate,vtd20_to_block20_to_plan2
19061061006,36,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061007,33,0.000000000000,senate,vtd20_to_block20_to_plan2
19061061007,36,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061008,33,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061008,36,0.000000000000,senate,vtd20_to_block20_to_plan2
19061061009,33,0.999999999999,senate,vtd20_to_block20_to_plan2
19061061009,36,0.000000000001,senate,vtd20_to_block20_to_plan2
19061061010,33,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061011,33,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061012,33,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061013,33,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061014,33,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061015,33,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061016,33,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061016,36,0.000000000000,senate,vtd20_to_block20_to_plan2
19061061017,33,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061018,33,0.958904109589,senate,vtd20_to_block20_to_plan2
19061061018,36,0.041095890411,senate,vtd20_to_block20_to_plan2
19061061019,33,0.978723404256,senate,vtd20_to_block20_to_plan2
19061061019,36,0.021276595744,senate,vtd20_to_block20_to_plan2
19061061020,33,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061021,33,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061022,33,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061023,33,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061023,34,0.000000000000,senate,vtd20_to_block20_to_plan2
19061061024,33,0.000000000000,senate,vtd20_to_block20_to_plan2
19061061024,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061025,33,0.000000000000,senate,vtd20_to_block20_to_plan2
19061061025,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061026,33,0.000000000000,senate,vtd20_to_block20_to_plan2
19061061026,36,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061027,36,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061028,36,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061029,33,0.000000000000,senate,vtd20_to_block20_to_plan2
19061061029,36,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061030,36,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061031,36,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061032,36,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061033,36,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061034,36,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061035,36,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061036,36,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061037,36,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061038,36,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061039,36,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061040,36,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061041,36,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061042,36,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061043,36,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061044,36,1.000000000000,senate,vtd20_to_block20_to_plan2
19061061045,33,0.000000000001,senate,vtd20_to_block20_to_plan2
19061061045,36,0.999999999999,senate,vtd20_to_block20_to_plan2
19061061048,33,1.000000000000,senate,vtd20_to_block20_to_plan2
19063063001,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19063063002,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19063063003,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19063063004,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19063063005,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19063063006,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19063063007,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19063063008,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19063063009,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19063063010,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19063063011,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19063063012,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19063063013,5,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065001,32,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065001,34,0.000000000000,senate,vtd20_to_block20_to_plan2
19065065002,32,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065002,34,0.000000000000,senate,vtd20_to_block20_to_plan2
19065065003,32,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065004,32,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065004,34,0.000000000000,senate,vtd20_to_block20_to_plan2
19065065005,32,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065006,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065007,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065008,32,0.000000000000,senate,vtd20_to_block20_to_plan2
19065065008,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065009,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065010,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065011,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065012,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065013,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065014,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065015,32,0.000000000000,senate,vtd20_to_block20_to_plan2
19065065015,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065016,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065017,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065018,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065019,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065020,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065021,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065022,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065023,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065024,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19065065025,34,1.000000000000,senate,vtd20_to_block20_to_plan2
19067067001,29,0.000000000000,senate,vtd20_to_block20_to_plan2
19067067001,30,1.000000000000,senate,vtd20_to_block20_to_plan2
19067067002,30,1.000000000000,senate,vtd20_to_block20_to_plan2
19067067003,29,1.000000000000,senate,vtd20_to_block20_to_plan2
19067067004,29,1.000000000000,senate,vtd20_to_block20_to_plan2
19067067005,29,1.000000000000,senate,vtd20_to_block20_to_plan2
19067067006,29,1.000000000000,senate,vtd20_to_block20_to_plan2
19067067007,29,1.000000000000,senate,vtd20_to_block20_to_plan2
19067067008,29,1.000000000000,senate,vtd20_to_block20_to_plan2
19067067009,29,1.000000000000,senate,vtd20_to_block20_to_plan2
19067067010,29,0.000000000000,senate,vtd20_to_block20_to_plan2
19067067010,30,1.000000000000,senate,vtd20_to_block20_to_plan2
19067067011,29,1.000000000000,senate,vtd20_to_block20_to_plan2
19067067012,29,1.000000000000,senate,vtd20_to_block20_to_plan2
19067067013,29,1.000000000000,senate,vtd20_to_block20_to_plan2
19067067014,29,1.000000000000,senate,vtd20_to_block20_to_plan2
19067067015,29,1.000000000000,senate,vtd20_to_block20_to_plan2
19067067016,29,1.000000000000,senate,vtd20_to_block20_to_plan2
19069069001,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19069069002,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19069069003,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19069069004,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19069069005,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19069069005,29,0.000000000000,senate,vtd20_to_block20_to_plan2
19069069006,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19069069006,29,0.000000000000,senate,vtd20_to_block20_to_plan2
19069069007,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19069069008,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19069069009,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19069069010,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19069069011,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19069069012,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19069069013,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19069069014,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19069069015,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19069069016,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19069069017,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19069069018,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19069069019,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19069069019,29,0.000000000000,senate,vtd20_to_block20_to_plan2
19069069020,27,0.000000000002,senate,vtd20_to_block20_to_plan2
19069069020,28,0.999999999997,senate,vtd20_to_block20_to_plan2
19069069021,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19069069022,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19069069023,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19071071001,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19071071002,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19071071003,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19071071004,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19071071005,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19071071006,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19071071007,8,0.999999999999,senate,vtd20_to_block20_to_plan2
19071071007,9,0.000000000001,senate,vtd20_to_block20_to_plan2
19071071008,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19071071009,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19071071010,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19071071011,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19071071012,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19071071013,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19071071014,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19071071015,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19071071016,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19071071016,9,0.000000000000,senate,vtd20_to_block20_to_plan2
19073073001,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19073073002,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19073073003,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19073073004,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19073073005,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19073073006,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19073073007,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19073073008,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19073073009,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19073073010,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19073073011,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19073073012,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19073073013,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19073073014,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19073073015,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19073073016,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19073073017,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19075075001,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19075075002,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19075075003,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19075075004,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19075075005,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19075075006,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19075075007,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19075075008,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19075075009,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19075075010,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19075075011,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19075075012,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19075075013,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19075075014,26,0.000000000000,senate,vtd20_to_block20_to_plan2
19075075014,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19075075016,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19075075017,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077001,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077002,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077003,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077004,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077005,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077006,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077007,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077008,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077009,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077010,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077011,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077012,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077013,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077014,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077015,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077016,12,0.000000000000,senate,vtd20_to_block20_to_plan2
19077077016,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077017,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077018,12,0.000000000000,senate,vtd20_to_block20_to_plan2
19077077018,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077019,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077020,12,0.000000000000,senate,vtd20_to_block20_to_plan2
19077077020,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077021,12,0.000000000000,senate,vtd20_to_block20_to_plan2
19077077021,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077022,12,0.000000000000,senate,vtd20_to_block20_to_plan2
19077077022,24,1.000000000000,senate,vtd20_to_block20_to_plan2
19077077023,12,0.000000000011,senate,vtd20_to_block20_to_plan2
19077077023,24,0.999999999989,senate,vtd20_to_block20_to_plan2
19079079001,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19079079001,4,0.000000000000,senate,vtd20_to_block20_to_plan2
19079079002,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19079079003,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19079079004,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19079079005,27,0.000000000000,senate,vtd20_to_block20_to_plan2
19079079005,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19079079006,27,0.000000000000,senate,vtd20_to_block20_to_plan2
19079079006,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19079079007,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19079079008,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19079079009,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19079079010,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19079079011,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19079079012,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19079079013,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19079079014,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19079079015,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19079079016,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19079079017,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19079079018,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19079079019,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19079079020,24,0.000000000000,senate,vtd20_to_block20_to_plan2
19079079020,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19079079021,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19079079022,24,0.000000000000,senate,vtd20_to_block20_to_plan2
19079079022,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19079079023,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19081081001,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19081081002,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19081081003,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19081081004,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19081081005,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19081081006,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19081081006,30,0.000000000000,senate,vtd20_to_block20_to_plan2
19081081007,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19081081008,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19081081009,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19081081010,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19081081011,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19081081012,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19081081013,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19081081014,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19081081014,30,0.000000000000,senate,vtd20_to_block20_to_plan2
19081081015,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19081081016,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19081081017,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19081081018,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19081081019,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19081081020,28,1.000000000000,senate,vtd20_to_block20_to_plan2
19083083001,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19083083002,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19083083003,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19083083004,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19083083005,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19083083006,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19083083007,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19083083008,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19083083009,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19083083010,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19083083011,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19083083012,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19083083013,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19083083014,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19083083015,26,0.000000000000,senate,vtd20_to_block20_to_plan2
19083083015,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19083083016,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19083083017,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19083083018,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19083083019,26,0.000000000000,senate,vtd20_to_block20_to_plan2
19083083019,27,1.000000000000,senate,vtd20_to_block20_to_plan2
19085085001,7,0.000000000000,senate,vtd20_to_block20_to_plan2
19085085001,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19085085002,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19085085003,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19085085004,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19085085005,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19085085006,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19085085007,6,0.000000000000,senate,vtd20_to_block20_to_plan2
19085085007,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19085085008,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19085085009,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19085085010,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19085085011,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19085085012,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19085085013,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19085085014,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19085085015,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19085085016,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19085085017,6,0.000000000000,senate,vtd20_to_block20_to_plan2
19085085017,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19085085018,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19085085019,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19085085020,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19085085021,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19085085022,8,1.000000000000,senate,vtd20_to_block20_to_plan2
19087087001,48,1.000000000000,senate,vtd20_to_block20_to_plan2
19087087002,48,1.000000000000,senate,vtd20_to_block20_to_plan2
19087087003,48,1.000000000000,senate,vtd20_to_block20_to_plan2
19087087004,48,1.000000000000,senate,vtd20_to_block20_to_plan2
19087087005,48,1.000000000000,senate,vtd20_to_block20_to_plan2
19087087006,44,0.012987012988,senate,vtd20_to_block20_to_plan2
19087087006,48,0.987012987012,senate,vtd20_to_block20_to_plan2
19087087007,44,0.000000000000,senate,vtd20_to_block20_to_plan2
19087087007,48,1.000000000000,senate,vtd20_to_block20_to_plan2
19087087008,44,1.000000000000,senate,vtd20_to_block20_to_plan2
19087087009,44,1.000000000000,senate,vtd20_to_block20_to_plan2
19087087009,48,0.000000000000,senate,vtd20_to_block20_to_plan2
19087087010,44,1.000000000000,senate,vtd20_to_block20_to_plan2
19087087011,48,1.000000000000,senate,vtd20_to_block20_to_plan2
19087087012,48,1.000000000000,senate,vtd20_to_block20_to_plan2
