source_vtd,target_vtd,source_county_fips,target_county_fips,source_name,target_name,share,source_vintage,target_vintage,method
19001001025,18,001,,SUMMIT TWP W/O ADAIR Voting District,18|-0.45%,0.000000050143,00,plan2_house,equal_area_intersection
19001001025,23,001,,SUMMIT TWP W/O ADAIR Voting District,23|-0.21%,0.999999947863,00,plan2_house,equal_area_intersection
19001001001,23,001,,ADAIR IN ADAIR COUNTY Voting District,23|-0.21%,1.000000000000,00,plan2_house,equal_area_intersection
19001001027,23,001,,WALNUT TWP W/O CASEY Voting District,23|-0.21%,0.999999995706,00,plan2_house,equal_area_intersection
19001001004,18,001,,EUREKA TWP Voting District,18|-0.45%,0.000000012019,00,plan2_house,equal_area_intersection
19001001004,23,001,,EUREKA TWP Voting District,23|-0.21%,0.999999987981,00,plan2_house,equal_area_intersection
19001001011,23,001,,HARRISON TWP Voting District,23|-0.21%,1.000000000000,00,plan2_house,equal_area_intersection
19001001007,23,001,,GREENFIELD PCT 10,23|-0.21%,1.000000000000,00,plan2_house,equal_area_intersection
19001001010,23,001,,GROVE TWP Voting District,23|-0.21%,1.000000000000,00,plan2_house,equal_area_intersection
19001001020,23,001,,PRUSSIA TWP Voting District,23|-0.21%,1.000000000000,00,plan2_house,equal_area_intersection
19001001005,23,001,,GRAND RIVER TWP Voting District,23|-0.21%,1.000000000000,00,plan2_house,equal_area_intersection
19001001026,23,001,,UNION TWP Voting District,23|-0.21%,1.000000000000,00,plan2_house,equal_area_intersection
19001001014,23,001,,JEFFERSON TWP PCT 4,23|-0.21%,1.000000000000,00,plan2_house,equal_area_intersection
19001001013,23,001,,JEFFERSON TWP PCT 2,23|-0.21%,1.000000000000,00,plan2_house,equal_area_intersection
19001001006,23,001,,GREENFIELD PCT 9,23|-0.21%,1.000000000000,00,plan2_house,equal_area_intersection
19001001018,23,001,,LINCOLN TWP W/O STUART Voting District,23|-0.21%,0.999999902772,00,plan2_house,equal_area_intersection
19001001018,47,001,,LINCOLN TWP W/O STUART Voting District,47|-0.23%,0.000000097228,00,plan2_house,equal_area_intersection
19001001023,23,001,,STUART IN ADAIR COUNTY Voting District,23|-0.21%,0.999999922124,00,plan2_house,equal_area_intersection
19001001023,47,001,,STUART IN ADAIR COUNTY Voting District,47|-0.23%,0.000000077876,00,plan2_house,equal_area_intersection
19001001012,23,001,,JACKSON TWP W/O BRIDGEWATER Voting District,23|-0.21%,1.000000000000,00,plan2_house,equal_area_intersection
19001001028,23,001,,WASHINGTON TWP Voting District,23|-0.21%,1.000000000000,00,plan2_house,equal_area_intersection
19001001002,23,001,,BRIDGEWATER Voting District,23|-0.21%,1.000000000000,00,plan2_house,equal_area_intersection
19001001024,23,001,,SUMMERSET TWP Voting District,23|-0.21%,1.000000000000,00,plan2_house,equal_area_intersection
19001001017,23,001,,LEE TWP PCT 10 W/O GREENFIELD,23|-0.21%,1.000000000000,00,plan2_house,equal_area_intersection
19001001015,23,001,,LEE TWP PCT 5,23|-0.21%,1.000000000000,00,plan2_house,equal_area_intersection
19001001009,23,001,,GREENFIELD TWP PCT 10 W/O GREENFIELD,23|-0.21%,1.000000000000,00,plan2_house,equal_area_intersection
19001001008,23,001,,GREENFIELD TWP PCT 9 W/O GREENFIELD,23|-0.21%,1.000000000000,00,plan2_house,equal_area_intersection
19001001016,23,001,,LEE TWP PCT 9,23|-0.21%,1.000000000000,00,plan2_house,equal_area_intersection
19001001022,23,001,,RICHLAND TWP PCT 8,23|-0.21%,1.000000000000,00,plan2_house,equal_area_intersection
19001001021,23,001,,RICHLAND TWP PCT 6,23|-0.21%,1.000000000000,00,plan2_house,equal_area_intersection
19001001019,23,001,,ORIENT TWP Voting District,23|-0.21%,0.999999999589,00,plan2_house,equal_area_intersection
19001001003,23,001,,CASEY IN ADAIR COUNTY Voting District,23|-0.21%,1.000000000000,00,plan2_house,equal_area_intersection
19003003014,17,003,,LINCOLN TWP Voting District,17|-0.49%,0.999999456152,00,plan2_house,equal_area_intersection
19003003014,18,003,,LINCOLN TWP Voting District,18|-0.45%,0.000000543848,00,plan2_house,equal_area_intersection
19003003020,17,003,,WASHINGTON TWP Voting District,17|-0.49%,0.999999990796,00,plan2_house,equal_area_intersection
19003003002,17,003,,CARL TWP EAST PCT,17|-0.49%,1.000000000000,00,plan2_house,equal_area_intersection
19003003003,17,003,,CARL TWP WEST PCT,17|-0.49%,0.999999756131,00,plan2_house,equal_area_intersection
19003003003,23,003,,CARL TWP WEST PCT,23|-0.21%,0.000000243869,00,plan2_house,equal_area_intersection
19003003004,17,003,,COLONY TWP Voting District,17|-0.49%,1.000000000000,00,plan2_house,equal_area_intersection
19003003009,17,003,,DOUGLAS TWP W/O CARBON Voting District,17|-0.49%,0.999999678165,00,plan2_house,equal_area_intersection
