county,precinct,office,district,candidate,party,votes,absentee,election_day
Delaware,Adams/Hazel Green,Constitutional Amendment 1,,No,,87,24,63
Delaware,Colony,Constitutional Amendment 1,,No,,49,7,42
Delaware,Delaware,Constitutional Amendment 1,,No,,96,36,60
Delaware,Delhi/Delaware Corp,Constitutional Amendment 1,,No,,95,25,70
Delaware,Honey Creek/Elk,Constitutional Amendment 1,,No,,127,26,101
Delaware,Manchester Ward 1,Constitutional Amendment 1,,No,,99,43,56
Delaware,Manchester Ward 2,Constitutional Amendment 1,,No,,118,46,72
Delaware,Manchester Ward 3,Constitutional Amendment 1,,No,,140,52,88
Delaware,Milo/Prairie,Constitutional Amendment 1,,No,,157,70,87
Delaware,Oneida/N Fork/Bremen,Constitutional Amendment 1,,No,,195,57,138
Delaware,Richland/Coffins Grove,Constitutional Amendment 1,,No,,97,36,61
Delaware,South Fork/Union,Constitutional Amendment 1,,No,,111,27,84
Delaware,Adams/Hazel Green,Constitutional Amendment 1,,Yes,,451,112,339
Delaware,Colony,Constitutional Amendment 1,,Yes,,334,64,270
Delaware,Delaware,Constitutional Amendment 1,,Yes,,471,179,292
Delaware,Delhi/Delaware Corp,Constitutional Amendment 1,,Yes,,512,151,361
Delaware,Honey Creek/Elk,Constitutional Amendment 1,,Yes,,563,137,426
Delaware,Manchester Ward 1,Constitutional Amendment 1,,Yes,,541,223,318
Delaware,Manchester Ward 2,Constitutional Amendment 1,,Yes,,703,318,385
Delaware,Manchester Ward 3,Constitutional Amendment 1,,Yes,,716,243,473
Delaware,Milo/Prairie,Constitutional Amendment 1,,Yes,,869,340,529
Delaware,Oneida/N Fork/Bremen,Constitutional Amendment 1,,Yes,,1194,379,815
Delaware,Richland/Coffins Grove,Constitutional Amendment 1,,Yes,,489,159,330
Delaware,South Fork/Union,Constitutional Amendment 1,,Yes,,530,110,420
Delaware,Adams/Hazel Green,Constitutional Amendment 2,,No,,64,18,46
Delaware,Colony,Constitutional Amendment 2,,No,,44,7,37
Delaware,Delaware,Constitutional Amendment 2,,No,,78,26,52
Delaware,Delhi/Delaware Corp,Constitutional Amendment 2,,No,,71,24,47
Delaware,Honey Creek/Elk,Constitutional Amendment 2,,No,,89,16,73
Delaware,Manchester Ward 1,Constitutional Amendment 2,,No,,85,31,54
Delaware,Manchester Ward 2,Constitutional Amendment 2,,No,,93,37,56
Delaware,Manchester Ward 3,Constitutional Amendment 2,,No,,114,49,65
Delaware,Milo/Prairie,Constitutional Amendment 2,,No,,131,63,68
Delaware,Oneida/N Fork/Bremen,Constitutional Amendment 2,,No,,139,46,93
Delaware,Richland/Coffins Grove,Constitutional Amendment 2,,No,,96,34,62
Delaware,South Fork/Union,Constitutional Amendment 2,,No,,91,27,64
Delaware,Adams/Hazel Green,Constitutional Amendment 2,,Yes,,476,117,359
Delaware,Colony,Constitutional Amendment 2,,Yes,,337,64,273
Delaware,Delaware,Constitutional Amendment 2,,Yes,,483,184,299
Delaware,Delhi/Delaware Corp,Constitutional Amendment 2,,Yes,,531,153,378
Delaware,Honey Creek/Elk,Constitutional Amendment 2,,Yes,,598,147,451
Delaware,Manchester Ward 1,Constitutional Amendment 2,,Yes,,547,234,313
Delaware,Manchester Ward 2,Constitutional Amendment 2,,Yes,,721,324,397
Delaware,Manchester Ward 3,Constitutional Amendment 2,,Yes,,736,241,495
Delaware,Milo/Prairie,Constitutional Amendment 2,,Yes,,889,345,544
Delaware,Oneida/N Fork/Bremen,Constitutional Amendment 2,,Yes,,1245,384,861
Delaware,Richland/Coffins Grove,Constitutional Amendment 2,,Yes,,476,157,319
Delaware,South Fork/Union,Constitutional Amendment 2,,Yes,,546,110,436
Delaware,Adams/Hazel Green,County Agricultural Extension Council Member,,Jamie Helmrichs,,398,106,292
Delaware,Colony,County Agricultural Extension Council Member,,Jamie Helmrichs,,276,48,228
Delaware,Delaware,County Agricultural Extension Council Member,,Jamie Helmrichs,,383,156,227
Delaware,Delhi/Delaware Corp,County Agricultural Extension Council Member,,Jamie Helmrichs,,391,105,286
Delaware,Honey Creek/Elk,County Agricultural Extension Council Member,,Jamie Helmrichs,,478,113,365
Delaware,Manchester Ward 1,County Agricultural Extension Council Member,,Jamie Helmrichs,,391,176,215
Delaware,Manchester Ward 2,County Agricultural Extension Council Member,,Jamie Helmrichs,,567,244,323
Delaware,Manchester Ward 3,County Agricultural Extension Council Member,,Jamie Helmrichs,,577,171,406
Delaware,Milo/Prairie,County Agricultural Extension Council Member,,Jamie Helmrichs,,729,277,452
Delaware,Oneida/N Fork/Bremen,County Agricultural Extension Council Member,,Jamie Helmrichs,,952,270,682
Delaware,Richland/Coffins Grove,County Agricultural Extension Council Member,,Jamie Helmrichs,,405,130,275
Delaware,South Fork/Union,County Agricultural Extension Council Member,,Jamie Helmrichs,,416,81,335
Delaware,Adams/Hazel Green,County Agricultural Extension Council Member,,Roger Helmrichs,,366,102,264
Delaware,Colony,County Agricultural Extension Council Member,,Roger Helmrichs,,248,45,203
Delaware,Delaware,County Agricultural Extension Council Member,,Roger Helmrichs,,386,165,221
Delaware,Delhi/Delaware Corp,County Agricultural Extension Council Member,,Roger Helmrichs,,363,101,262
