county,precinct,office,district,candidate,party,votes,absentee,election_day
Calhoun,01 Butler and Williams,Butler Township Trustee,,Cheyne Hanlon,,12,6,6
Calhoun,01 Butler and Williams,Butler Township Trustee,,Don Greene,,101,37,64
Calhoun,01 Butler and Williams,Butler Township Trustee,,Write-In,,2,1,1
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Calhoun Township Trustee,,Elma M. DeVries,,51,17,34
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Calhoun Township Trustee,,Mark Mapel,,60,18,42
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Calhoun Township Trustee,,Write-In,,1,0,1
Calhoun,04 Cedar and S Greenfield,Cedar Township Trustee,,John Erritt,,51,16,35
Calhoun,04 Cedar and S Greenfield,Cedar Township Trustee,,Roger Kopecky,,47,16,31
Calhoun,04 Cedar and S Greenfield,Cedar Township Trustee,,Scott Hansch,,55,19,36
Calhoun,04 Cedar and S Greenfield,Cedar Township Trustee,,Write-In,,0,0,0
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Center Township Trustee,,Phil Fistler,,71,37,34
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Center Township Trustee,,Richard Bahls,,67,32,35
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Center Township Trustee,,Write-In,,0,0,0
Calhoun,01 Butler and Williams,Constitutional Amendment 1,,No,,79,27,52
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Constitutional Amendment 1,,No,,255,73,182
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Constitutional Amendment 1,,No,,208,91,117
Calhoun,04 Cedar and S Greenfield,Constitutional Amendment 1,,No,,33,6,27
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Constitutional Amendment 1,,No,,219,59,160
Calhoun,06 Reading-Union and S Logan,Constitutional Amendment 1,,No,,87,24,63
Calhoun,01 Butler and Williams,Constitutional Amendment 1,,Yes,,331,117,214
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Constitutional Amendment 1,,Yes,,1091,382,709
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Constitutional Amendment 1,,Yes,,936,411,525
Calhoun,04 Cedar and S Greenfield,Constitutional Amendment 1,,Yes,,185,53,132
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Constitutional Amendment 1,,Yes,,842,230,612
Calhoun,06 Reading-Union and S Logan,Constitutional Amendment 1,,Yes,,407,111,296
Calhoun,01 Butler and Williams,Constitutional Amendment 2,,No,,46,20,26
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Constitutional Amendment 2,,No,,133,46,87
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Constitutional Amendment 2,,No,,135,66,69
Calhoun,04 Cedar and S Greenfield,Constitutional Amendment 2,,No,,27,3,24
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Constitutional Amendment 2,,No,,128,28,100
Calhoun,06 Reading-Union and S Logan,Constitutional Amendment 2,,No,,57,14,43
Calhoun,01 Butler and Williams,Constitutional Amendment 2,,Yes,,361,121,240
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,Constitutional Amendment 2,,Yes,,1200,409,791
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,Constitutional Amendment 2,,Yes,,983,422,561
Calhoun,04 Cedar and S Greenfield,Constitutional Amendment 2,,Yes,,188,56,132
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,Constitutional Amendment 2,,Yes,,932,254,678
Calhoun,06 Reading-Union and S Logan,Constitutional Amendment 2,,Yes,,431,118,313
Calhoun,01 Butler and Williams,County Agricultural Extension Council Member,,Darcy Murley,,255,87,168
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,County Agricultural Extension Council Member,,Darcy Murley,,796,274,522
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,County Agricultural Extension Council Member,,Darcy Murley,,788,330,458
Calhoun,04 Cedar and S Greenfield,County Agricultural Extension Council Member,,Darcy Murley,,143,39,104
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,County Agricultural Extension Council Member,,Darcy Murley,,730,217,513
Calhoun,06 Reading-Union and S Logan,County Agricultural Extension Council Member,,Darcy Murley,,318,79,239
Calhoun,01 Butler and Williams,County Agricultural Extension Council Member,,Emily Pelz,,279,96,183
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,County Agricultural Extension Council Member,,Emily Pelz,,873,284,589
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,County Agricultural Extension Council Member,,Emily Pelz,,676,283,393
Calhoun,04 Cedar and S Greenfield,County Agricultural Extension Council Member,,Emily Pelz,,140,38,102
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,County Agricultural Extension Council Member,,Emily Pelz,,566,164,402
Calhoun,06 Reading-Union and S Logan,County Agricultural Extension Council Member,,Emily Pelz,,282,73,209
Calhoun,01 Butler and Williams,County Agricultural Extension Council Member,,Randy Waller,,258,87,171
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,County Agricultural Extension Council Member,,Randy Waller,,909,299,610
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,County Agricultural Extension Council Member,,Randy Waller,,718,294,424
Calhoun,04 Cedar and S Greenfield,County Agricultural Extension Council Member,,Randy Waller,,146,44,102
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,County Agricultural Extension Council Member,,Randy Waller,,604,171,433
Calhoun,06 Reading-Union and S Logan,County Agricultural Extension Council Member,,Randy Waller,,313,79,234
Calhoun,01 Butler and Williams,County Agricultural Extension Council Member,,Riley Bleam,,248,91,157
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,County Agricultural Extension Council Member,,Riley Bleam,,934,300,634
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,County Agricultural Extension Council Member,,Riley Bleam,,710,295,415
Calhoun,04 Cedar and S Greenfield,County Agricultural Extension Council Member,,Riley Bleam,,131,37,94
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,County Agricultural Extension Council Member,,Riley Bleam,,554,164,390
Calhoun,06 Reading-Union and S Logan,County Agricultural Extension Council Member,,Riley Bleam,,285,77,208
Calhoun,01 Butler and Williams,County Agricultural Extension Council Member,,Write-In,,5,0,5
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,County Agricultural Extension Council Member,,Write-In,,5,1,4
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,County Agricultural Extension Council Member,,Write-In,,11,1,10
Calhoun,04 Cedar and S Greenfield,County Agricultural Extension Council Member,,Write-In,,0,0,0
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,County Agricultural Extension Council Member,,Write-In,,13,2,11
Calhoun,06 Reading-Union and S Logan,County Agricultural Extension Council Member,,Write-In,,4,3,1
Calhoun,01 Butler and Williams,County Auditor,,Robin D. Batz,REP,386,127,259
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,County Auditor,,Robin D. Batz,REP,1248,407,841
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,County Auditor,,Robin D. Batz,REP,1041,451,590
Calhoun,04 Cedar and S Greenfield,County Auditor,,Robin D. Batz,REP,195,50,145
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,County Auditor,,Robin D. Batz,REP,990,268,722
Calhoun,06 Reading-Union and S Logan,County Auditor,,Robin D. Batz,REP,447,114,333
Calhoun,01 Butler and Williams,County Auditor,,Write-In,,2,0,2
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,County Auditor,,Write-In,,4,1,3
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,County Auditor,,Write-In,,6,1,5
Calhoun,04 Cedar and S Greenfield,County Auditor,,Write-In,,0,0,0
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,County Auditor,,Write-In,,2,0,2
Calhoun,06 Reading-Union and S Logan,County Auditor,,Write-In,,2,0,2
Calhoun,01 Butler and Williams,County Sheriff,,Patrick Riley,REP,388,129,259
Calhoun,02 Lincoln-Manson-Sherman and N Greenfield,County Sheriff,,Patrick Riley,REP,1262,408,854
Calhoun,03 Cen-Garf-Twin Lks-N Lake Crk-N Logan-Rockwell C,County Sheriff,,Patrick Riley,REP,1042,444,598
Calhoun,04 Cedar and S Greenfield,County Sheriff,,Patrick Riley,REP,199,53,146
Calhoun,05 Calhoun-Elm Grove-Jackson-S Lake Crk-Lake City,County Sheriff,,Patrick Riley,REP,981,266,715
