county,precinct,office,district,candidate,party,votes,absentee,election_day
Henry,Precinct 8,Baltimore Township Trustee,,Write-In,,52,26,26
Henry,Precinct 8,Baltimore Township Trustee To Fill a Vacancy,,Write-In,,23,10,13
Henry,Precinct 2,Canaan Township Trustee,,Robert Byczek,,167,86,81
Henry,Precinct 2,Canaan Township Trustee,,Write-In,,11,8,3
Henry,Precinct 3,Center Township Trustee,,John Arp,,369,235,134
Henry,Precinct 3,Center Township Trustee,,Richard L. Smith,,414,281,133
Henry,Precinct 3,Center Township Trustee,,Write-In,,4,3,1
Henry,Precinct 1,Constitutional Amendment 1,,No,,265,124,141
Henry,Precinct 2,Constitutional Amendment 1,,No,,177,77,100
Henry,Precinct 3,Constitutional Amendment 1,,No,,240,157,83
Henry,Precinct 4 MP1,Constitutional Amendment 1,,No,,148,103,45
Henry,Precinct 5 MP2,Constitutional Amendment 1,,No,,124,68,56
Henry,Precinct 6 MP3,Constitutional Amendment 1,,No,,170,97,73
Henry,Precinct 7 MP4,Constitutional Amendment 1,,No,,123,84,39
Henry,Precinct 8,Constitutional Amendment 1,,No,,151,64,87
Henry,Precinct 9,Constitutional Amendment 1,,No,,228,78,150
Henry,Precinct 1,Constitutional Amendment 1,,Yes,,1119,581,538
Henry,Precinct 2,Constitutional Amendment 1,,Yes,,693,261,432
Henry,Precinct 3,Constitutional Amendment 1,,Yes,,1219,771,448
Henry,Precinct 4 MP1,Constitutional Amendment 1,,Yes,,643,436,207
Henry,Precinct 5 MP2,Constitutional Amendment 1,,Yes,,538,331,207
Henry,Precinct 6 MP3,Constitutional Amendment 1,,Yes,,666,400,266
Henry,Precinct 7 MP4,Constitutional Amendment 1,,Yes,,583,397,186
Henry,Precinct 8,Constitutional Amendment 1,,Yes,,666,371,295
Henry,Precinct 9,Constitutional Amendment 1,,Yes,,909,376,533
Henry,Precinct 1,Constitutional Amendment 2,,No,,182,99,83
Henry,Precinct 2,Constitutional Amendment 2,,No,,129,54,75
Henry,Precinct 3,Constitutional Amendment 2,,No,,181,123,58
Henry,Precinct 4 MP1,Constitutional Amendment 2,,No,,89,62,27
Henry,Precinct 5 MP2,Constitutional Amendment 2,,No,,81,45,36
Henry,Precinct 6 MP3,Constitutional Amendment 2,,No,,117,82,35
Henry,Precinct 7 MP4,Constitutional Amendment 2,,No,,77,55,22
Henry,Precinct 8,Constitutional Amendment 2,,No,,93,51,42
Henry,Precinct 9,Constitutional Amendment 2,,No,,147,55,92
Henry,Precinct 1,Constitutional Amendment 2,,Yes,,1176,587,589
Henry,Precinct 2,Constitutional Amendment 2,,Yes,,736,283,453
Henry,Precinct 3,Constitutional Amendment 2,,Yes,,1254,794,460
Henry,Precinct 4 MP1,Constitutional Amendment 2,,Yes,,691,470,221
Henry,Precinct 5 MP2,Constitutional Amendment 2,,Yes,,578,352,226
Henry,Precinct 6 MP3,Constitutional Amendment 2,,Yes,,699,403,296
Henry,Precinct 7 MP4,Constitutional Amendment 2,,Yes,,628,428,200
Henry,Precinct 8,Constitutional Amendment 2,,Yes,,707,370,337
Henry,Precinct 9,Constitutional Amendment 2,,Yes,,971,394,577
Henry,Precinct 1,County Agricultural Extension Council Member,,Anita Hampton,,804,409,395
Henry,Precinct 2,County Agricultural Extension Council Member,,Anita Hampton,,543,218,325
Henry,Precinct 3,County Agricultural Extension Council Member,,Anita Hampton,,899,586,313
Henry,Precinct 4 MP1,County Agricultural Extension Council Member,,Anita Hampton,,491,347,144
Henry,Precinct 5 MP2,County Agricultural Extension Council Member,,Anita Hampton,,425,260,165
Henry,Precinct 6 MP3,County Agricultural Extension Council Member,,Anita Hampton,,527,317,210
Henry,Precinct 7 MP4,County Agricultural Extension Council Member,,Anita Hampton,,490,336,154
Henry,Precinct 8,County Agricultural Extension Council Member,,Anita Hampton,,462,250,212
Henry,Precinct 9,County Agricultural Extension Council Member,,Anita Hampton,,686,284,402
Henry,Precinct 1,County Agricultural Extension Council Member,,Cindy Conrad,,944,481,463
Henry,Precinct 2,County Agricultural Extension Council Member,,Cindy Conrad,,571,225,346
Henry,Precinct 3,County Agricultural Extension Council Member,,Cindy Conrad,,981,613,368
Henry,Precinct 4 MP1,County Agricultural Extension Council Member,,Cindy Conrad,,503,354,149
