county,precinct,office,district,candidate,party,votes,absentee,election_day
Mitchell,Precinct #5,Burr Oak Township Trustee,,Ron Valasek,,93,49,44
Mitchell,Precinct #5,Burr Oak Township Trustee,,Write-In,,0,0,0
Mitchell,Precinct #10,Cedar Township Trustee,,Brad Johnson,,162,63,99
Mitchell,Precinct #11,Cedar Township Trustee,,Brad Johnson,,78,47,31
Mitchell,Precinct #12,Cedar Township Trustee,,Brad Johnson,,67,41,26
Mitchell,Precinct #8,Cedar Township Trustee,,Brad Johnson,,20,5,15
Mitchell,Precinct #10,Cedar Township Trustee,,Write-In,,0,0,0
Mitchell,Precinct #11,Cedar Township Trustee,,Write-In,,0,0,0
Mitchell,Precinct #12,Cedar Township Trustee,,Write-In,,0,0,0
Mitchell,Precinct #8,Cedar Township Trustee,,Write-In,,0,0,0
Mitchell,Precinct #1,Constitutional Amendment 1,,No,,81,31,50
Mitchell,Precinct #10,Constitutional Amendment 1,,No,,57,25,32
Mitchell,Precinct #11,Constitutional Amendment 1,,No,,46,30,16
Mitchell,Precinct #12,Constitutional Amendment 1,,No,,35,16,19
Mitchell,Precinct #2,Constitutional Amendment 1,,No,,82,37,45
Mitchell,Precinct #3,Constitutional Amendment 1,,No,,84,40,44
Mitchell,Precinct #4,Constitutional Amendment 1,,No,,90,34,56
Mitchell,Precinct #5,Constitutional Amendment 1,,No,,63,22,41
Mitchell,Precinct #6,Constitutional Amendment 1,,No,,92,30,62
Mitchell,Precinct #7,Constitutional Amendment 1,,No,,85,27,58
Mitchell,Precinct #8,Constitutional Amendment 1,,No,,130,54,76
Mitchell,Precinct #9,Constitutional Amendment 1,,No,,176,63,113
Mitchell,Precinct #1,Constitutional Amendment 1,,Yes,,379,159,220
Mitchell,Precinct #10,Constitutional Amendment 1,,Yes,,282,108,174
Mitchell,Precinct #11,Constitutional Amendment 1,,Yes,,173,108,65
Mitchell,Precinct #12,Constitutional Amendment 1,,Yes,,121,65,56
Mitchell,Precinct #2,Constitutional Amendment 1,,Yes,,310,142,168
Mitchell,Precinct #3,Constitutional Amendment 1,,Yes,,355,205,150
Mitchell,Precinct #4,Constitutional Amendment 1,,Yes,,405,203,202
Mitchell,Precinct #5,Constitutional Amendment 1,,Yes,,293,112,181
Mitchell,Precinct #6,Constitutional Amendment 1,,Yes,,407,99,308
Mitchell,Precinct #7,Constitutional Amendment 1,,Yes,,425,104,321
Mitchell,Precinct #8,Constitutional Amendment 1,,Yes,,446,123,323
Mitchell,Precinct #9,Constitutional Amendment 1,,Yes,,640,232,408
Mitchell,Precinct #1,Constitutional Amendment 2,,No,,61,37,24
Mitchell,Precinct #10,Constitutional Amendment 2,,No,,53,22,31
Mitchell,Precinct #11,Constitutional Amendment 2,,No,,32,19,13
Mitchell,Precinct #12,Constitutional Amendment 2,,No,,13,7,6
Mitchell,Precinct #2,Constitutional Amendment 2,,No,,61,30,31
Mitchell,Precinct #3,Constitutional Amendment 2,,No,,55,25,30
Mitchell,Precinct #4,Constitutional Amendment 2,,No,,75,36,39
Mitchell,Precinct #5,Constitutional Amendment 2,,No,,49,19,30
Mitchell,Precinct #6,Constitutional Amendment 2,,No,,61,17,44
Mitchell,Precinct #7,Constitutional Amendment 2,,No,,68,24,44
Mitchell,Precinct #8,Constitutional Amendment 2,,No,,96,43,53
Mitchell,Precinct #9,Constitutional Amendment 2,,No,,106,44,62
Mitchell,Precinct #1,Constitutional Amendment 2,,Yes,,400,155,245
Mitchell,Precinct #10,Constitutional Amendment 2,,Yes,,286,112,174
Mitchell,Precinct #11,Constitutional Amendment 2,,Yes,,186,119,67
Mitchell,Precinct #12,Constitutional Amendment 2,,Yes,,143,73,70
Mitchell,Precinct #2,Constitutional Amendment 2,,Yes,,329,149,180
Mitchell,Precinct #3,Constitutional Amendment 2,,Yes,,377,217,160
Mitchell,Precinct #4,Constitutional Amendment 2,,Yes,,417,203,214
Mitchell,Precinct #5,Constitutional Amendment 2,,Yes,,308,116,192
Mitchell,Precinct #6,Constitutional Amendment 2,,Yes,,434,111,323
Mitchell,Precinct #7,Constitutional Amendment 2,,Yes,,434,106,328
Mitchell,Precinct #8,Constitutional Amendment 2,,Yes,,481,134,347
Mitchell,Precinct #9,Constitutional Amendment 2,,Yes,,710,255,455
Mitchell,Precinct #1,County Agricultural Extension Council Member,,Angela Sprung,,317,145,172
Mitchell,Precinct #10,County Agricultural Extension Council Member,,Angela Sprung,,249,99,150
Mitchell,Precinct #11,County Agricultural Extension Council Member,,Angela Sprung,,172,110,62
Mitchell,Precinct #12,County Agricultural Extension Council Member,,Angela Sprung,,113,56,57
Mitchell,Precinct #2,County Agricultural Extension Council Member,,Angela Sprung,,250,117,133
Mitchell,Precinct #3,County Agricultural Extension Council Member,,Angela Sprung,,288,161,127
Mitchell,Precinct #4,County Agricultural Extension Council Member,,Angela Sprung,,341,167,174
Mitchell,Precinct #5,County Agricultural Extension Council Member,,Angela Sprung,,268,114,154
Mitchell,Precinct #6,County Agricultural Extension Council Member,,Angela Sprung,,375,101,274
Mitchell,Precinct #7,County Agricultural Extension Council Member,,Angela Sprung,,408,99,309
Mitchell,Precinct #8,County Agricultural Extension Council Member,,Angela Sprung,,439,143,296
Mitchell,Precinct #9,County Agricultural Extension Council Member,,Angela Sprung,,609,211,398
Mitchell,Precinct #1,County Agricultural Extension Council Member,,Haley Davis,,280,124,156
Mitchell,Precinct #10,County Agricultural Extension Council Member,,Haley Davis,,196,81,115
Mitchell,Precinct #11,County Agricultural Extension Council Member,,Haley Davis,,151,97,54
Mitchell,Precinct #12,County Agricultural Extension Council Member,,Haley Davis,,99,53,46
Mitchell,Precinct #2,County Agricultural Extension Council Member,,Haley Davis,,235,109,126
Mitchell,Precinct #3,County Agricultural Extension Council Member,,Haley Davis,,258,146,112
Mitchell,Precinct #4,County Agricultural Extension Council Member,,Haley Davis,,320,161,159
Mitchell,Precinct #5,County Agricultural Extension Council Member,,Haley Davis,,237,93,144
Mitchell,Precinct #6,County Agricultural Extension Council Member,,Haley Davis,,294,77,217
Mitchell,Precinct #7,County Agricultural Extension Council Member,,Haley Davis,,349,84,265
Mitchell,Precinct #8,County Agricultural Extension Council Member,,Haley Davis,,404,135,269
Mitchell,Precinct #9,County Agricultural Extension Council Member,,Haley Davis,,570,199,371
Mitchell,Precinct #1,County Agricultural Extension Council Member,,Jill M. Popp,,366,157,209
Mitchell,Precinct #10,County Agricultural Extension Council Member,,Jill M. Popp,,274,107,167
Mitchell,Precinct #11,County Agricultural Extension Council Member,,Jill M. Popp,,199,124,75
Mitchell,Precinct #12,County Agricultural Extension Council Member,,Jill M. Popp,,124,68,56
Mitchell,Precinct #2,County Agricultural Extension Council Member,,Jill M. Popp,,302,141,161
Mitchell,Precinct #3,County Agricultural Extension Council Member,,Jill M. Popp,,328,182,146
Mitchell,Precinct #4,County Agricultural Extension Council Member,,Jill M. Popp,,381,187,194
Mitchell,Precinct #5,County Agricultural Extension Council Member,,Jill M. Popp,,284,114,170
Mitchell,Precinct #6,County Agricultural Extension Council Member,,Jill M. Popp,,341,93,248
Mitchell,Precinct #7,County Agricultural Extension Council Member,,Jill M. Popp,,403,99,304
Mitchell,Precinct #8,County Agricultural Extension Council Member,,Jill M. Popp,,484,154,330
Mitchell,Precinct #9,County Agricultural Extension Council Member,,Jill M. Popp,,660,228,432
Mitchell,Precinct #1,County Agricultural Extension Council Member,,Joseph Klaes,,340,149,191
Mitchell,Precinct #10,County Agricultural Extension Council Member,,Joseph Klaes,,246,100,146
Mitchell,Precinct #11,County Agricultural Extension Council Member,,Joseph Klaes,,190,118,72
Mitchell,Precinct #12,County Agricultural Extension Council Member,,Joseph Klaes,,117,60,57
Mitchell,Precinct #2,County Agricultural Extension Council Member,,Joseph Klaes,,263,126,137
Mitchell,Precinct #3,County Agricultural Extension Council Member,,Joseph Klaes,,311,168,143
Mitchell,Precinct #4,County Agricultural Extension Council Member,,Joseph Klaes,,359,178,181
Mitchell,Precinct #5,County Agricultural Extension Council Member,,Joseph Klaes,,295,111,184
Mitchell,Precinct #6,County Agricultural Extension Council Member,,Joseph Klaes,,344,85,259
