county,precinct,office,district,candidate,party,votes,absentee,election_day
Johnson,BG/SO.ANX,Big Grove Township Trustee,,Mark A Haight,,735,313,422
Johnson,SO/BG.85,Big Grove Township Trustee,,Mark A Haight,,1,1,0
Johnson,BG/SO.ANX,Big Grove Township Trustee,,Robert Upmeyer,,783,327,456
Johnson,SO/BG.85,Big Grove Township Trustee,,Robert Upmeyer,,2,2,0
Johnson,BG/SO.ANX,Big Grove Township Trustee,,Write-In,,4,1,3
Johnson,SO/BG.85,Big Grove Township Trustee,,Write-In,,0,0,0
Johnson,CE,Cedar Township Township Trustee,,Jack Johnson,,0,0,0
Johnson,CE,Cedar Township Township Trustee,,Joseph Deeney,,3,0,3
Johnson,CE,Cedar Township Township Trustee,,Write-In,,31,8,23
Johnson,TF01/CC,Clear Creek Township Township Trustee,,Adam Brandt,,1,1,0
Johnson,TF01/CC,Clear Creek Township Township Trustee,,David Campbell,,2,0,2
Johnson,TF01/CC,Clear Creek Township Township Trustee,,Write-In,,4,1,3
Johnson,BG/SO.ANX,Constitutional Amendment 1,,No,,288,124,164
Johnson,CE,Constitutional Amendment 1,,No,,118,38,80
Johnson,CV01,Constitutional Amendment 1,,No,,395,191,204
Johnson,CV02,Constitutional Amendment 1,,No,,545,347,198
Johnson,CV03,Constitutional Amendment 1,,No,,399,229,170
Johnson,CV04,Constitutional Amendment 1,,No,,378,200,178
Johnson,CV05,Constitutional Amendment 1,,No,,288,164,124
Johnson,CV06,Constitutional Amendment 1,,No,,624,436,188
Johnson,CV07,Constitutional Amendment 1,,No,,520,288,232
Johnson,CV08,Constitutional Amendment 1,,No,,258,135,123
Johnson,CV09,Constitutional Amendment 1,,No,,10,7,3
Johnson,FR/LN/LT,Constitutional Amendment 1,,No,,248,85,163
Johnson,GR,Constitutional Amendment 1,,No,,81,39,42
Johnson,HD,Constitutional Amendment 1,,No,,86,22,64
Johnson,HS/LB/PV,Constitutional Amendment 1,,No,,229,93,136
Johnson,IC01,Constitutional Amendment 1,,No,,679,457,222
Johnson,IC02,Constitutional Amendment 1,,No,,551,404,147
Johnson,IC03,Constitutional Amendment 1,,No,,214,75,139
Johnson,IC04,Constitutional Amendment 1,,No,,582,397,185
Johnson,IC05,Constitutional Amendment 1,,No,,222,56,166
Johnson,IC06,Constitutional Amendment 1,,No,,556,351,205
Johnson,IC07,Constitutional Amendment 1,,No,,304,199,105
Johnson,IC08,Constitutional Amendment 1,,No,,460,296,164
Johnson,IC09,Constitutional Amendment 1,,No,,435,293,142
Johnson,IC10/ELSW,Constitutional Amendment 1,,No,,307,196,111
Johnson,IC11,Constitutional Amendment 1,,No,,334,178,156
Johnson,IC12,Constitutional Amendment 1,,No,,361,227,134
Johnson,IC13,Constitutional Amendment 1,,No,,410,212,198
Johnson,IC14,Constitutional Amendment 1,,No,,584,398,186
Johnson,IC15/ELSE,Constitutional Amendment 1,,No,,268,166,102
Johnson,IC16/SC.90,Constitutional Amendment 1,,No,,622,423,199
Johnson,IC17,Constitutional Amendment 1,,No,,746,524,222
Johnson,IC18,Constitutional Amendment 1,,No,,640,414,226
Johnson,IC19,Constitutional Amendment 1,,No,,359,135,224
Johnson,IC20,Constitutional Amendment 1,,No,,488,232,256
Johnson,IC21,Constitutional Amendment 1,,No,,533,269,264
Johnson,IC22/ELN,Constitutional Amendment 1,,No,,536,344,192
Johnson,IC23,Constitutional Amendment 1,,No,,657,486,171
Johnson,IC24,Constitutional Amendment 1,,No,,539,365,174
Johnson,IC25,Constitutional Amendment 1,,No,,553,337,216
Johnson,IC26,Constitutional Amendment 1,,No,,333,212,121
Johnson,IC27,Constitutional Amendment 1,,No,,222,156,66
Johnson,JE/SH,Constitutional Amendment 1,,No,,400,168,232
Johnson,JW/MN/SW,Constitutional Amendment 1,,No,,384,152,232
Johnson,MD/NL.ANX,Constitutional Amendment 1,,No,,82,38,44
Johnson,NL01,Constitutional Amendment 1,,No,,388,186,202
Johnson,NL02,Constitutional Amendment 1,,No,,428,220,208
Johnson,NL03,Constitutional Amendment 1,,No,,411,183,228
Johnson,NL04,Constitutional Amendment 1,,No,,347,177,170
Johnson,NL05,Constitutional Amendment 1,,No,,385,187,198
Johnson,NL06,Constitutional Amendment 1,,No,,353,148,205
Johnson,NL07/MD.85,Constitutional Amendment 1,,No,,470,272,198
Johnson,NL08,Constitutional Amendment 1,,No,,327,147,180
Johnson,NP,Constitutional Amendment 1,,No,,447,281,166
Johnson,OX/OC,Constitutional Amendment 1,,No,,192,48,144
Johnson,PN/CV.ANX,Constitutional Amendment 1,,No,,523,365,158
Johnson,SC/WB/IC.ANX,Constitutional Amendment 1,,No,,213,128,85
Johnson,SN,Constitutional Amendment 1,,No,,98,42,56
Johnson,SO/BG.85,Constitutional Amendment 1,,No,,415,152,263
Johnson,TF01/CC,Constitutional Amendment 1,,No,,464,212,252
Johnson,TF02,Constitutional Amendment 1,,No,,453,211,242
Johnson,UH,Constitutional Amendment 1,,No,,261,157,104
Johnson,UN,Constitutional Amendment 1,,No,,121,55,66
Johnson,WL,Constitutional Amendment 1,,No,,105,63,42
Johnson,WS,Constitutional Amendment 1,,No,,134,55,79
Johnson,BG/SO.ANX,Constitutional Amendment 1,,Yes,,924,377,547
Johnson,CE,Constitutional Amendment 1,,Yes,,261,77,184
Johnson,CV01,Constitutional Amendment 1,,Yes,,779,340,439
Johnson,CV02,Constitutional Amendment 1,,Yes,,1187,711,476
Johnson,CV03,Constitutional Amendment 1,,Yes,,949,517,432
Johnson,CV04,Constitutional Amendment 1,,Yes,,776,388,388
Johnson,CV05,Constitutional Amendment 1,,Yes,,629,366,263
Johnson,CV06,Constitutional Amendment 1,,Yes,,1350,898,452
Johnson,CV07,Constitutional Amendment 1,,Yes,,1006,501,505
Johnson,CV08,Constitutional Amendment 1,,Yes,,595,317,278
Johnson,CV09,Constitutional Amendment 1,,Yes,,31,13,18
Johnson,FR/LN/LT,Constitutional Amendment 1,,Yes,,775,222,553
Johnson,GR,Constitutional Amendment 1,,Yes,,211,98,113
Johnson,HD,Constitutional Amendment 1,,Yes,,254,61,193
Johnson,HS/LB/PV,Constitutional Amendment 1,,Yes,,658,231,427
Johnson,IC01,Constitutional Amendment 1,,Yes,,1055,662,393
Johnson,IC02,Constitutional Amendment 1,,Yes,,968,610,358
Johnson,IC03,Constitutional Amendment 1,,Yes,,727,225,502
Johnson,IC04,Constitutional Amendment 1,,Yes,,877,580,297
Johnson,IC05,Constitutional Amendment 1,,Yes,,730,193,537
Johnson,IC06,Constitutional Amendment 1,,Yes,,1030,700,330
Johnson,IC07,Constitutional Amendment 1,,Yes,,569,363,206
Johnson,IC08,Constitutional Amendment 1,,Yes,,830,507,323
Johnson,IC09,Constitutional Amendment 1,,Yes,,813,528,285
Johnson,IC10/ELSW,Constitutional Amendment 1,,Yes,,737,450,287
Johnson,IC11,Constitutional Amendment 1,,Yes,,842,413,429
Johnson,IC12,Constitutional Amendment 1,,Yes,,733,425,308
Johnson,IC13,Constitutional Amendment 1,,Yes,,794,393,401
Johnson,IC14,Constitutional Amendment 1,,Yes,,812,559,253
Johnson,IC15/ELSE,Constitutional Amendment 1,,Yes,,610,374,236
Johnson,IC16/SC.90,Constitutional Amendment 1,,Yes,,1140,792,348
Johnson,IC17,Constitutional Amendment 1,,Yes,,1039,683,356
Johnson,IC18,Constitutional Amendment 1,,Yes,,665,414,251
Johnson,IC19,Constitutional Amendment 1,,Yes,,795,298,497
Johnson,IC20,Constitutional Amendment 1,,Yes,,960,408,552
Johnson,IC21,Constitutional Amendment 1,,Yes,,823,357,466
Johnson,IC22/ELN,Constitutional Amendment 1,,Yes,,923,518,405
Johnson,IC23,Constitutional Amendment 1,,Yes,,1050,756,294
Johnson,IC24,Constitutional Amendment 1,,Yes,,1109,685,424
Johnson,IC25,Constitutional Amendment 1,,Yes,,749,410,339
Johnson,IC26,Constitutional Amendment 1,,Yes,,711,453,258
Johnson,IC27,Constitutional Amendment 1,,Yes,,486,312,174
Johnson,JE/SH,Constitutional Amendment 1,,Yes,,1227,450,777
Johnson,JW/MN/SW,Constitutional Amendment 1,,Yes,,1066,369,697
Johnson,MD/NL.ANX,Constitutional Amendment 1,,Yes,,214,118,96
Johnson,NL01,Constitutional Amendment 1,,Yes,,878,385,493
Johnson,NL02,Constitutional Amendment 1,,Yes,,1073,553,520
Johnson,NL03,Constitutional Amendment 1,,Yes,,951,440,511
Johnson,NL04,Constitutional Amendment 1,,Yes,,819,413,406
Johnson,NL05,Constitutional Amendment 1,,Yes,,857,413,444
Johnson,NL06,Constitutional Amendment 1,,Yes,,855,388,467
Johnson,NL07/MD.85,Constitutional Amendment 1,,Yes,,977,496,481
Johnson,NL08,Constitutional Amendment 1,,Yes,,794,372,422
Johnson,NP,Constitutional Amendment 1,,Yes,,1099,582,517
Johnson,OX/OC,Constitutional Amendment 1,,Yes,,595,153,442
Johnson,PN/CV.ANX,Constitutional Amendment 1,,Yes,,1143,749,394
Johnson,SC/WB/IC.ANX,Constitutional Amendment 1,,Yes,,609,360,249
Johnson,SN,Constitutional Amendment 1,,Yes,,236,66,170
Johnson,SO/BG.85,Constitutional Amendment 1,,Yes,,1265,379,886
Johnson,TF01/CC,Constitutional Amendment 1,,Yes,,1227,459,768
Johnson,TF02,Constitutional Amendment 1,,Yes,,1236,524,712
Johnson,UH,Constitutional Amendment 1,,Yes,,430,243,187
Johnson,UN,Constitutional Amendment 1,,Yes,,294,156,138
Johnson,WL,Constitutional Amendment 1,,Yes,,433,231,202
Johnson,WS,Constitutional Amendment 1,,Yes,,345,109,236
Johnson,BG/SO.ANX,Constitutional Amendment 2,,No,,257,133,124
Johnson,CE,Constitutional Amendment 2,,No,,103,37,66
Johnson,CV01,Constitutional Amendment 2,,No,,319,158,161
Johnson,CV02,Constitutional Amendment 2,,No,,481,319,162
Johnson,CV03,Constitutional Amendment 2,,No,,348,206,142
Johnson,CV04,Constitutional Amendment 2,,No,,371,192,179
Johnson,CV05,Constitutional Amendment 2,,No,,247,145,102
Johnson,CV06,Constitutional Amendment 2,,No,,528,380,148
Johnson,CV07,Constitutional Amendment 2,,No,,489,275,214
Johnson,CV08,Constitutional Amendment 2,,No,,250,135,115
Johnson,CV09,Constitutional Amendment 2,,No,,7,5,2
Johnson,FR/LN/LT,Constitutional Amendment 2,,No,,211,78,133
Johnson,GR,Constitutional Amendment 2,,No,,74,38,36
Johnson,HD,Constitutional Amendment 2,,No,,68,18,50
Johnson,HS/LB/PV,Constitutional Amendment 2,,No,,223,97,126
Johnson,IC01,Constitutional Amendment 2,,No,,590,393,197
Johnson,IC02,Constitutional Amendment 2,,No,,476,343,133
Johnson,IC03,Constitutional Amendment 2,,No,,163,55,108
Johnson,IC04,Constitutional Amendment 2,,No,,506,352,154
Johnson,IC05,Constitutional Amendment 2,,No,,177,53,124
Johnson,IC06,Constitutional Amendment 2,,No,,513,320,193
Johnson,IC07,Constitutional Amendment 2,,No,,254,175,79
Johnson,IC08,Constitutional Amendment 2,,No,,348,236,112
Johnson,IC09,Constitutional Amendment 2,,No,,415,293,122
Johnson,IC10/ELSW,Constitutional Amendment 2,,No,,283,187,96
Johnson,IC11,Constitutional Amendment 2,,No,,283,167,116
Johnson,IC12,Constitutional Amendment 2,,No,,377,239,138
Johnson,IC13,Constitutional Amendment 2,,No,,340,177,163
Johnson,IC14,Constitutional Amendment 2,,No,,558,384,174
Johnson,IC15/ELSE,Constitutional Amendment 2,,No,,265,166,99
Johnson,IC16/SC.90,Constitutional Amendment 2,,No,,590,422,168
Johnson,IC17,Constitutional Amendment 2,,No,,734,530,204
Johnson,IC18,Constitutional Amendment 2,,No,,597,400,197
Johnson,IC19,Constitutional Amendment 2,,No,,296,108,188
Johnson,IC20,Constitutional Amendment 2,,No,,424,218,206
Johnson,IC21,Constitutional Amendment 2,,No,,488,260,228
Johnson,IC22/ELN,Constitutional Amendment 2,,No,,476,313,163
Johnson,IC23,Constitutional Amendment 2,,No,,608,462,146
Johnson,IC24,Constitutional Amendment 2,,No,,502,346,156
Johnson,IC25,Constitutional Amendment 2,,No,,503,322,181
Johnson,IC26,Constitutional Amendment 2,,No,,289,184,105
Johnson,IC27,Constitutional Amendment 2,,No,,210,151,59
Johnson,JE/SH,Constitutional Amendment 2,,No,,333,144,189
Johnson,JW/MN/SW,Constitutional Amendment 2,,No,,309,128,181
Johnson,MD/NL.ANX,Constitutional Amendment 2,,No,,72,45,27
Johnson,NL01,Constitutional Amendment 2,,No,,360,192,168
Johnson,NL02,Constitutional Amendment 2,,No,,394,224,170
Johnson,NL03,Constitutional Amendment 2,,No,,345,170,175
Johnson,NL04,Constitutional Amendment 2,,No,,323,173,150
Johnson,NL05,Constitutional Amendment 2,,No,,383,202,181
Johnson,NL06,Constitutional Amendment 2,,No,,328,152,176
Johnson,NL07/MD.85,Constitutional Amendment 2,,No,,395,234,161
Johnson,NL08,Constitutional Amendment 2,,No,,290,140,150
Johnson,NP,Constitutional Amendment 2,,No,,387,252,135
Johnson,OX/OC,Constitutional Amendment 2,,No,,160,42,118
Johnson,PN/CV.ANX,Constitutional Amendment 2,,No,,467,340,127
Johnson,SC/WB/IC.ANX,Constitutional Amendment 2,,No,,205,132,73
Johnson,SN,Constitutional Amendment 2,,No,,77,33,44
Johnson,SO/BG.85,Constitutional Amendment 2,,No,,357,136,221
Johnson,TF01/CC,Constitutional Amendment 2,,No,,439,222,217
Johnson,TF02,Constitutional Amendment 2,,No,,431,224,207
Johnson,UH,Constitutional Amendment 2,,No,,196,122,74
Johnson,UN,Constitutional Amendment 2,,No,,90,47,43
Johnson,WL,Constitutional Amendment 2,,No,,122,70,52
Johnson,WS,Constitutional Amendment 2,,No,,106,40,66
Johnson,BG/SO.ANX,Constitutional Amendment 2,,Yes,,914,348,566
Johnson,CE,Constitutional Amendment 2,,Yes,,265,75,190
Johnson,CV01,Constitutional Amendment 2,,Yes,,816,351,465
Johnson,CV02,Constitutional Amendment 2,,Yes,,1226,724,502
Johnson,CV03,Constitutional Amendment 2,,Yes,,968,523,445
Johnson,CV04,Constitutional Amendment 2,,Yes,,771,388,383
Johnson,CV05,Constitutional Amendment 2,,Yes,,638,373,265
Johnson,CV06,Constitutional Amendment 2,,Yes,,1402,935,467
Johnson,CV07,Constitutional Amendment 2,,Yes,,1018,504,514
Johnson,CV08,Constitutional Amendment 2,,Yes,,592,312,280
Johnson,CV09,Constitutional Amendment 2,,Yes,,33,14,19
Johnson,FR/LN/LT,Constitutional Amendment 2,,Yes,,780,217,563
Johnson,GR,Constitutional Amendment 2,,Yes,,208,95,113
Johnson,HD,Constitutional Amendment 2,,Yes,,253,58,195
Johnson,HS/LB/PV,Constitutional Amendment 2,,Yes,,639,212,427
Johnson,IC01,Constitutional Amendment 2,,Yes,,1102,697,405
Johnson,IC02,Constitutional Amendment 2,,Yes,,1002,646,356
Johnson,IC03,Constitutional Amendment 2,,Yes,,686,222,464
Johnson,IC04,Constitutional Amendment 2,,Yes,,920,602,318
Johnson,IC05,Constitutional Amendment 2,,Yes,,706,170,536
Johnson,IC06,Constitutional Amendment 2,,Yes,,1018,711,307
Johnson,IC07,Constitutional Amendment 2,,Yes,,584,365,219
Johnson,IC08,Constitutional Amendment 2,,Yes,,895,542,353
Johnson,IC09,Constitutional Amendment 2,,Yes,,800,511,289
Johnson,IC10/ELSW,Constitutional Amendment 2,,Yes,,743,448,295
Johnson,IC11,Constitutional Amendment 2,,Yes,,786,381,405
Johnson,IC12,Constitutional Amendment 2,,Yes,,684,402,282
Johnson,IC13,Constitutional Amendment 2,,Yes,,811,387,424
Johnson,IC14,Constitutional Amendment 2,,Yes,,766,541,225
Johnson,IC15/ELSE,Constitutional Amendment 2,,Yes,,591,358,233
Johnson,IC16/SC.90,Constitutional Amendment 2,,Yes,,1144,776,368
Johnson,IC17,Constitutional Amendment 2,,Yes,,983,629,354
Johnson,IC18,Constitutional Amendment 2,,Yes,,667,399,268
Johnson,IC19,Constitutional Amendment 2,,Yes,,804,308,496
Johnson,IC20,Constitutional Amendment 2,,Yes,,932,375,557
Johnson,IC21,Constitutional Amendment 2,,Yes,,806,332,474
Johnson,IC22/ELN,Constitutional Amendment 2,,Yes,,936,529,407
Johnson,IC23,Constitutional Amendment 2,,Yes,,1042,738,304
Johnson,IC24,Constitutional Amendment 2,,Yes,,1126,693,433
Johnson,IC25,Constitutional Amendment 2,,Yes,,756,404,352
Johnson,IC26,Constitutional Amendment 2,,Yes,,725,466,259
Johnson,IC27,Constitutional Amendment 2,,Yes,,482,305,177
Johnson,JE/SH,Constitutional Amendment 2,,Yes,,1256,462,794
Johnson,JW/MN/SW,Constitutional Amendment 2,,Yes,,1109,388,721
Johnson,MD/NL.ANX,Constitutional Amendment 2,,Yes,,215,101,114
Johnson,NL01,Constitutional Amendment 2,,Yes,,866,368,498
Johnson,NL02,Constitutional Amendment 2,,Yes,,1087,535,552
Johnson,NL03,Constitutional Amendment 2,,Yes,,975,438,537
Johnson,NL04,Constitutional Amendment 2,,Yes,,817,398,419
