county,precinct,office,district,candidate,party,votes,absentee,election_day
Shelby,CASS-LINCOLN,Cass Township Trustee,,James Voge Jr,,99,44,55
Shelby,CASS-LINCOLN,Cass Township Trustee,,Richard L Ohlinger,,103,42,61
Shelby,CASS-LINCOLN,Cass Township Trustee,,Write-In,,3,2,1
Shelby,CENTER-JACKSON,Center Township Trustee,,Cynthia L. North,,180,114,66
Shelby,CENTER-JACKSON,Center Township Trustee,,Scott Burchett,,219,139,80
Shelby,CENTER-JACKSON,Center Township Trustee,,Write-In,,4,3,1
Shelby,CLAY MONROE,Clay Township Trustee,,Gerry Lynn Greve,,111,43,68
Shelby,CLAY MONROE,Clay Township Trustee,,Kent Weber,,96,38,58
Shelby,CLAY MONROE,Clay Township Trustee,,Write-In,,0,0,0
Shelby,CASS-LINCOLN,Constitutional Amendment 1,,No,,67,23,44
Shelby,CENTER-JACKSON,Constitutional Amendment 1,,No,,80,44,36
Shelby,CLAY MONROE,Constitutional Amendment 1,,No,,92,40,52
Shelby,DOUGLAS POLK,Constitutional Amendment 1,,No,,37,17,20
Shelby,FAIRVIEW SHELBY,Constitutional Amendment 1,,No,,132,42,90
Shelby,GREELEY JEFFERSON,Constitutional Amendment 1,,No,,65,20,45
Shelby,GROVE-UNION-WASHINGTON-WESTPHALIA,Constitutional Amendment 1,,No,,163,73,90
Shelby,HARLAN WARD 1,Constitutional Amendment 1,,No,,88,37,51
Shelby,HARLAN WARD 2,Constitutional Amendment 1,,No,,120,59,61
Shelby,HARLAN WARD 3,Constitutional Amendment 1,,No,,147,80,67
Shelby,HARLAN WARD 4,Constitutional Amendment 1,,No,,96,57,39
Shelby,CASS-LINCOLN,Constitutional Amendment 1,,Yes,,372,201,171
Shelby,CENTER-JACKSON,Constitutional Amendment 1,,Yes,,339,218,121
Shelby,CLAY MONROE,Constitutional Amendment 1,,Yes,,464,155,309
Shelby,DOUGLAS POLK,Constitutional Amendment 1,,Yes,,178,92,86
Shelby,FAIRVIEW SHELBY,Constitutional Amendment 1,,Yes,,474,155,319
Shelby,GREELEY JEFFERSON,Constitutional Amendment 1,,Yes,,317,78,239
Shelby,GROVE-UNION-WASHINGTON-WESTPHALIA,Constitutional Amendment 1,,Yes,,782,335,447
Shelby,HARLAN WARD 1,Constitutional Amendment 1,,Yes,,396,180,216
Shelby,HARLAN WARD 2,Constitutional Amendment 1,,Yes,,536,272,264
Shelby,HARLAN WARD 3,Constitutional Amendment 1,,Yes,,486,283,203
Shelby,HARLAN WARD 4,Constitutional Amendment 1,,Yes,,389,199,190
Shelby,CASS-LINCOLN,Constitutional Amendment 2,,No,,38,18,20
Shelby,CENTER-JACKSON,Constitutional Amendment 2,,No,,49,30,19
Shelby,CLAY MONROE,Constitutional Amendment 2,,No,,59,17,42
Shelby,DOUGLAS POLK,Constitutional Amendment 2,,No,,24,14,10
Shelby,FAIRVIEW SHELBY,Constitutional Amendment 2,,No,,75,20,55
Shelby,GREELEY JEFFERSON,Constitutional Amendment 2,,No,,42,10,32
Shelby,GROVE-UNION-WASHINGTON-WESTPHALIA,Constitutional Amendment 2,,No,,93,37,56
Shelby,HARLAN WARD 1,Constitutional Amendment 2,,No,,62,29,33
Shelby,HARLAN WARD 2,Constitutional Amendment 2,,No,,75,41,34
Shelby,HARLAN WARD 3,Constitutional Amendment 2,,No,,82,49,33
Shelby,HARLAN WARD 4,Constitutional Amendment 2,,No,,51,28,23
Shelby,CASS-LINCOLN,Constitutional Amendment 2,,Yes,,393,203,190
Shelby,CENTER-JACKSON,Constitutional Amendment 2,,Yes,,356,225,131
Shelby,CLAY MONROE,Constitutional Amendment 2,,Yes,,481,169,312
Shelby,DOUGLAS POLK,Constitutional Amendment 2,,Yes,,187,93,94
Shelby,FAIRVIEW SHELBY,Constitutional Amendment 2,,Yes,,510,168,342
Shelby,GREELEY JEFFERSON,Constitutional Amendment 2,,Yes,,324,84,240
Shelby,GROVE-UNION-WASHINGTON-WESTPHALIA,Constitutional Amendment 2,,Yes,,800,355,445
Shelby,HARLAN WARD 1,Constitutional Amendment 2,,Yes,,404,179,225
Shelby,HARLAN WARD 2,Constitutional Amendment 2,,Yes,,555,274,281
Shelby,HARLAN WARD 3,Constitutional Amendment 2,,Yes,,532,302,230
Shelby,HARLAN WARD 4,Constitutional Amendment 2,,Yes,,407,213,194
Shelby,CASS-LINCOLN,County Agricultural Extension Council Member,,Connie Petersen,,194,97,97
Shelby,CENTER-JACKSON,County Agricultural Extension Council Member,,Connie Petersen,,182,105,77
Shelby,CLAY MONROE,County Agricultural Extension Council Member,,Connie Petersen,,232,85,147
Shelby,DOUGLAS POLK,County Agricultural Extension Council Member,,Connie Petersen,,91,44,47
Shelby,FAIRVIEW SHELBY,County Agricultural Extension Council Member,,Connie Petersen,,252,77,175
Shelby,GREELEY JEFFERSON,County Agricultural Extension Council Member,,Connie Petersen,,171,49,122
Shelby,GROVE-UNION-WASHINGTON-WESTPHALIA,County Agricultural Extension Council Member,,Connie Petersen,,390,161,229
Shelby,HARLAN WARD 1,County Agricultural Extension Council Member,,Connie Petersen,,203,95,108
Shelby,HARLAN WARD 2,County Agricultural Extension Council Member,,Connie Petersen,,266,124,142
Shelby,HARLAN WARD 3,County Agricultural Extension Council Member,,Connie Petersen,,303,158,145
Shelby,HARLAN WARD 4,County Agricultural Extension Council Member,,Connie Petersen,,182,100,82
Shelby,CASS-LINCOLN,County Agricultural Extension Council Member,,Kathy Fara,,169,81,88
Shelby,CENTER-JACKSON,County Agricultural Extension Council Member,,Kathy Fara,,146,92,54
