county,precinct,office,district,candidate,party,votes,absentee,election_day
Tama,Dysart,Buckingham Township Trustee,,Jerry Meisgeier,,128,0,128
Tama,Dysart,Buckingham Township Trustee,,John Schrier,,143,0,143
Tama,Dysart,Buckingham Township Trustee,,Write-In,,5,0,5
Tama,Garwin,Carlton Township Trustee,,Brian Bovenmyer,,24,0,24
Tama,Gladbrook,Carlton Township Trustee,,Brian Bovenmyer,,59,0,59
Tama,Montour,Carlton Township Trustee,,Brian Bovenmyer,,105,0,105
Tama,Garwin,Carlton Township Trustee,,Matt A. Jackson,,18,0,18
Tama,Gladbrook,Carlton Township Trustee,,Matt A. Jackson,,57,0,57
Tama,Montour,Carlton Township Trustee,,Matt A. Jackson,,102,0,102
Tama,Garwin,Carlton Township Trustee,,Write-In,,0,0,0
Tama,Gladbrook,Carlton Township Trustee,,Write-In,,2,0,2
Tama,Montour,Carlton Township Trustee,,Write-In,,2,0,2
Tama,Clutier,Carroll Township Trustee,,Alan Sienknecht,,105,0,105
Tama,Clutier,Carroll Township Trustee,,Bill Jesina,,93,0,93
Tama,Clutier,Carroll Township Trustee,,Write-In,,0,0,0
Tama,Dysart,Clark Township Trustee,,Bill Stoaks,,3,0,3
Tama,Dysart,Clark Township Trustee,,Dean McKenna,,141,0,141
Tama,Dysart,Clark Township Trustee,,Marice McKenna,,2,0,2
Tama,Dysart,Clark Township Trustee,,Write-In,,4,0,4
Tama,Montour,Columbia Township Trustee,,Adam Todd,,9,0,9
Tama,Montour,Columbia Township Trustee,,Dan Zhorne,,147,0,147
Tama,Montour,Columbia Township Trustee,,Write-In,,7,0,7
Tama,Chelsea,Constitutional Amendment 1,,No,,68,0,68
Tama,Clutier,Constitutional Amendment 1,,No,,76,0,76
Tama,Dysart,Constitutional Amendment 1,,No,,228,0,228
Tama,Elberon,Constitutional Amendment 1,,No,,46,0,46
Tama,Garwin,Constitutional Amendment 1,,No,,71,0,71
Tama,Gladbrook,Constitutional Amendment 1,,No,,187,0,187
Tama,Indian Settlement,Constitutional Amendment 1,,No,,85,0,85
Tama,Lincoln,Constitutional Amendment 1,,No,,72,0,72
Tama,Montour,Constitutional Amendment 1,,No,,140,0,140
Tama,Tama,Constitutional Amendment 1,,No,,186,0,186
Tama,Toledo,Constitutional Amendment 1,,No,,220,0,220
Tama,Traer,Constitutional Amendment 1,,No,,163,0,163
Tama,Chelsea,Constitutional Amendment 1,,Yes,,230,0,230
Tama,Clutier,Constitutional Amendment 1,,Yes,,288,0,288
Tama,Dysart,Constitutional Amendment 1,,Yes,,1004,0,1004
Tama,Elberon,Constitutional Amendment 1,,Yes,,183,0,183
Tama,Garwin,Constitutional Amendment 1,,Yes,,243,0,243
Tama,Gladbrook,Constitutional Amendment 1,,Yes,,747,0,747
Tama,Indian Settlement,Constitutional Amendment 1,,Yes,,267,0,267
Tama,Lincoln,Constitutional Amendment 1,,Yes,,287,0,287
Tama,Montour,Constitutional Amendment 1,,Yes,,544,0,544
Tama,Tama,Constitutional Amendment 1,,Yes,,794,0,794
Tama,Toledo,Constitutional Amendment 1,,Yes,,857,0,857
Tama,Traer,Constitutional Amendment 1,,Yes,,707,0,707
Tama,Chelsea,Constitutional Amendment 2,,No,,54,0,54
Tama,Clutier,Constitutional Amendment 2,,No,,63,0,63
Tama,Dysart,Constitutional Amendment 2,,No,,186,0,186
Tama,Elberon,Constitutional Amendment 2,,No,,37,0,37
Tama,Garwin,Constitutional Amendment 2,,No,,56,0,56
Tama,Gladbrook,Constitutional Amendment 2,,No,,146,0,146
Tama,Indian Settlement,Constitutional Amendment 2,,No,,98,0,98
Tama,Lincoln,Constitutional Amendment 2,,No,,41,0,41
Tama,Montour,Constitutional Amendment 2,,No,,131,0,131
Tama,Tama,Constitutional Amendment 2,,No,,164,0,164
Tama,Toledo,Constitutional Amendment 2,,No,,201,0,201
Tama,Traer,Constitutional Amendment 2,,No,,131,0,131
Tama,Chelsea,Constitutional Amendment 2,,Yes,,240,0,240
Tama,Clutier,Constitutional Amendment 2,,Yes,,302,0,302
Tama,Dysart,Constitutional Amendment 2,,Yes,,1044,0,1044
Tama,Elberon,Constitutional Amendment 2,,Yes,,190,0,190
Tama,Garwin,Constitutional Amendment 2,,Yes,,250,0,250
Tama,Gladbrook,Constitutional Amendment 2,,Yes,,781,0,781
Tama,Indian Settlement,Constitutional Amendment 2,,Yes,,247,0,247
Tama,Lincoln,Constitutional Amendment 2,,Yes,,313,0,313
Tama,Montour,Constitutional Amendment 2,,Yes,,551,0,551
Tama,Tama,Constitutional Amendment 2,,Yes,,797,0,797
Tama,Toledo,Constitutional Amendment 2,,Yes,,865,0,865
Tama,Traer,Constitutional Amendment 2,,Yes,,735,0,735
Tama,Chelsea,County Agricultural Extension Council Member,,Deborah Kupka,,202,0,202
Tama,Clutier,County Agricultural Extension Council Member,,Deborah Kupka,,300,0,300
Tama,Dysart,County Agricultural Extension Council Member,,Deborah Kupka,,842,0,842
Tama,Elberon,County Agricultural Extension Council Member,,Deborah Kupka,,172,0,172
Tama,Garwin,County Agricultural Extension Council Member,,Deborah Kupka,,209,0,209
Tama,Gladbrook,County Agricultural Extension Council Member,,Deborah Kupka,,663,0,663
Tama,Indian Settlement,County Agricultural Extension Council Member,,Deborah Kupka,,144,0,144
Tama,Lincoln,County Agricultural Extension Council Member,,Deborah Kupka,,240,0,240
Tama,Montour,County Agricultural Extension Council Member,,Deborah Kupka,,451,0,451
Tama,Tama,County Agricultural Extension Council Member,,Deborah Kupka,,637,0,637
Tama,Toledo,County Agricultural Extension Council Member,,Deborah Kupka,,712,0,712
Tama,Traer,County Agricultural Extension Council Member,,Deborah Kupka,,640,0,640
Tama,Chelsea,County Agricultural Extension Council Member,,Jennifer Wrage,,169,0,169
Tama,Clutier,County Agricultural Extension Council Member,,Jennifer Wrage,,217,0,217
Tama,Dysart,County Agricultural Extension Council Member,,Jennifer Wrage,,764,0,764
Tama,Elberon,County Agricultural Extension Council Member,,Jennifer Wrage,,138,0,138
Tama,Garwin,County Agricultural Extension Council Member,,Jennifer Wrage,,190,0,190
Tama,Gladbrook,County Agricultural Extension Council Member,,Jennifer Wrage,,626,0,626
Tama,Indian Settlement,County Agricultural Extension Council Member,,Jennifer Wrage,,125,0,125
Tama,Lincoln,County Agricultural Extension Council Member,,Jennifer Wrage,,256,0,256
Tama,Montour,County Agricultural Extension Council Member,,Jennifer Wrage,,343,0,343
Tama,Tama,County Agricultural Extension Council Member,,Jennifer Wrage,,510,0,510
Tama,Toledo,County Agricultural Extension Council Member,,Jennifer Wrage,,568,0,568
Tama,Traer,County Agricultural Extension Council Member,,Jennifer Wrage,,553,0,553
