county,precinct,office,district,candidate,party,votes,absentee,election_day
Benton,Benton-Canton-Shellsburg,Benton Township Trustee,,Jerry L. Blank,,320,121,199
Benton,Benton-Canton-Shellsburg,Benton Township Trustee,,Steve Cronk,,421,154,267
Benton,Benton-Canton-Shellsburg,Benton Township Trustee,,Write-In,,12,5,7
Benton,Big Grove-Union-Van Horne,Big Grove Township Trustee,,John Ritscher,,88,22,66
Benton,Big Grove-Union-Van Horne,Big Grove Township Trustee,,Matthew Gorkow,,96,19,77
Benton,Big Grove-Union-Van Horne,Big Grove Township Trustee,,Write-In,,0,0,0
Benton,Bruce-Cedar-Monroe-Mt Auburn,Bruce Township Trustee,,Kenneth Lassen,,102,32,70
Benton,Bruce-Cedar-Monroe-Mt Auburn,Bruce Township Trustee,,Steve Vaughn,,131,39,92
Benton,Bruce-Cedar-Monroe-Mt Auburn,Bruce Township Trustee,,Write-In,,3,1,2
Benton,Benton-Canton-Shellsburg,Canton Township Trustee,,Jeff Tumilty,,276,78,198
Benton,Benton-Canton-Shellsburg,Canton Township Trustee,,Scott DeKlotz,,282,92,190
Benton,Benton-Canton-Shellsburg,Canton Township Trustee,,Write-In,,2,2,0
Benton,Benton-Canton-Shellsburg,Center Point-Urbana School - Public Measure NE,,No,,12,7,5
Benton,Polk-Urbana,Center Point-Urbana School - Public Measure NE,,No,,496,135,361
Benton,Benton-Canton-Shellsburg,Center Point-Urbana School - Public Measure NE,,Yes,,10,5,5
Benton,Polk-Urbana,Center Point-Urbana School - Public Measure NE,,Yes,,763,158,605
Benton,Belle Plaine 1,Constitutional Amendment 1,,No,,81,15,66
Benton,Belle Plaine 2,Constitutional Amendment 1,,No,,58,9,49
Benton,Belle Plaine 3,Constitutional Amendment 1,,No,,45,8,37
Benton,Benton-Canton-Shellsburg,Constitutional Amendment 1,,No,,288,82,206
Benton,Big Grove-Union-Van Horne,Constitutional Amendment 1,,No,,122,21,101
Benton,Bruce-Cedar-Monroe-Mt Auburn,Constitutional Amendment 1,,No,,110,35,75
Benton,Eden-Harrison-Taylor-Jackson-Garrison,Constitutional Amendment 1,,No,,241,124,117
Benton,Eldorado-Newhall,Constitutional Amendment 1,,No,,129,23,106
Benton,Florence-St Clair-Norway,Constitutional Amendment 1,,No,,138,35,103
Benton,Fremont-Atkins,Constitutional Amendment 1,,No,,314,63,251
Benton,Homer-Kane-Keystone,Constitutional Amendment 1,,No,,89,16,73
Benton,Iowa-Leroy-Luzerne-Blairstown,Constitutional Amendment 1,,No,,182,42,140
Benton,Polk-Urbana,Constitutional Amendment 1,,No,,284,66,218
Benton,Vinton 1,Constitutional Amendment 1,,No,,145,59,86
Benton,Vinton 2,Constitutional Amendment 1,,No,,82,30,52
Benton,Vinton 3,Constitutional Amendment 1,,No,,132,45,87
Benton,Vinton 4,Constitutional Amendment 1,,No,,128,47,81
Benton,Walford,Constitutional Amendment 1,,No,,119,16,103
Benton,Belle Plaine 1,Constitutional Amendment 1,,Yes,,290,62,228
Benton,Belle Plaine 2,Constitutional Amendment 1,,Yes,,286,51,235
Benton,Belle Plaine 3,Constitutional Amendment 1,,Yes,,238,29,209
Benton,Benton-Canton-Shellsburg,Constitutional Amendment 1,,Yes,,1173,359,814
Benton,Big Grove-Union-Van Horne,Constitutional Amendment 1,,Yes,,533,105,428
Benton,Bruce-Cedar-Monroe-Mt Auburn,Constitutional Amendment 1,,Yes,,447,123,324
Benton,Eden-Harrison-Taylor-Jackson-Garrison,Constitutional Amendment 1,,Yes,,881,440,441
Benton,Eldorado-Newhall,Constitutional Amendment 1,,Yes,,482,87,395
Benton,Florence-St Clair-Norway,Constitutional Amendment 1,,Yes,,587,157,430
Benton,Fremont-Atkins,Constitutional Amendment 1,,Yes,,1214,250,964
Benton,Homer-Kane-Keystone,Constitutional Amendment 1,,Yes,,459,116,343
Benton,Iowa-Leroy-Luzerne-Blairstown,Constitutional Amendment 1,,Yes,,654,145,509
Benton,Polk-Urbana,Constitutional Amendment 1,,Yes,,989,243,746
Benton,Vinton 1,Constitutional Amendment 1,,Yes,,442,180,262
Benton,Vinton 2,Constitutional Amendment 1,,Yes,,336,128,208
Benton,Vinton 3,Constitutional Amendment 1,,Yes,,502,160,342
Benton,Vinton 4,Constitutional Amendment 1,,Yes,,503,216,287
Benton,Walford,Constitutional Amendment 1,,Yes,,418,53,365
Benton,Belle Plaine 1,Constitutional Amendment 2,,No,,53,16,37
Benton,Belle Plaine 2,Constitutional Amendment 2,,No,,44,11,33
