county,precinct,office,district,candidate,party,votes,absentee,election_day
Grundy,Precinct 2,AGWSR School - Public Measure IQ,,No,,15,8,7
Grundy,Precinct 3,AGWSR School - Public Measure IQ,,No,,293,75,218
Grundy,Precinct 4,AGWSR School - Public Measure IQ,,No,,18,2,16
Grundy,Precinct 2,AGWSR School - Public Measure IQ,,Yes,,19,9,10
Grundy,Precinct 3,AGWSR School - Public Measure IQ,,Yes,,448,92,356
Grundy,Precinct 4,AGWSR School - Public Measure IQ,,Yes,,11,2,9
Grundy,Precinct 3,Aplington-Parkersburg School - Public Measure CQ,,No,,45,18,27
Grundy,Precinct 4,Aplington-Parkersburg School - Public Measure CQ,,No,,81,23,58
Grundy,Precinct 5,Aplington-Parkersburg School - Public Measure CQ,,No,,2,0,2
Grundy,Precinct 3,Aplington-Parkersburg School - Public Measure CQ,,Yes,,31,12,19
Grundy,Precinct 4,Aplington-Parkersburg School - Public Measure CQ,,Yes,,43,15,28
Grundy,Precinct 5,Aplington-Parkersburg School - Public Measure CQ,,Yes,,0,0,0
Grundy,Precinct 1,Constitutional Amendment 1,,No,,139,42,97
Grundy,Precinct 2,Constitutional Amendment 1,,No,,78,48,30
Grundy,Precinct 3,Constitutional Amendment 1,,No,,139,44,95
Grundy,Precinct 4,Constitutional Amendment 1,,No,,78,22,56
Grundy,Precinct 5,Constitutional Amendment 1,,No,,232,71,161
Grundy,Precinct 6,Constitutional Amendment 1,,No,,179,49,130
Grundy,Precinct 7,Constitutional Amendment 1,,No,,220,82,138
Grundy,Precinct 1,Constitutional Amendment 1,,Yes,,770,207,563
Grundy,Precinct 2,Constitutional Amendment 1,,Yes,,295,152,143
Grundy,Precinct 3,Constitutional Amendment 1,,Yes,,655,149,506
Grundy,Precinct 4,Constitutional Amendment 1,,Yes,,436,131,305
Grundy,Precinct 5,Constitutional Amendment 1,,Yes,,1003,256,747
Grundy,Precinct 6,Constitutional Amendment 1,,Yes,,1131,367,764
Grundy,Precinct 7,Constitutional Amendment 1,,Yes,,1022,486,536
Grundy,Precinct 1,Constitutional Amendment 2,,No,,101,28,73
Grundy,Precinct 2,Constitutional Amendment 2,,No,,43,23,20
Grundy,Precinct 3,Constitutional Amendment 2,,No,,106,27,79
Grundy,Precinct 4,Constitutional Amendment 2,,No,,54,15,39
Grundy,Precinct 5,Constitutional Amendment 2,,No,,191,60,131
