county,precinct,office,district,candidate,party,votes,absentee,election_day
Humboldt,Precinct 4,Avery Township Trustee,,Mark Dickey,,3,0,3
Humboldt,Precinct 4,Avery Township Trustee,,Paul D. Nielsen,,83,0,83
Humboldt,Precinct 4,Avery Township Trustee,,Write-In,,1,0,1
Humboldt,Precinct 2,Beaver Township Trustee,,Dave Torkelson,,98,0,98
Humboldt,Precinct 6,Beaver Township Trustee,,Dave Torkelson,,24,0,24
Humboldt,Precinct 2,Beaver Township Trustee,,Richard Lynn Peterson,,98,0,98
Humboldt,Precinct 6,Beaver Township Trustee,,Richard Lynn Peterson,,22,0,22
Humboldt,Precinct 2,Beaver Township Trustee,,Write-In,,1,0,1
Humboldt,Precinct 6,Beaver Township Trustee,,Write-In,,0,0,0
Humboldt,Precinct 1,Constitutional Amendment 1,,No,,187,0,187
Humboldt,Precinct 2,Constitutional Amendment 1,,No,,174,0,174
Humboldt,Precinct 3,Constitutional Amendment 1,,No,,180,0,180
Humboldt,Precinct 4,Constitutional Amendment 1,,No,,54,0,54
Humboldt,Precinct 5,Constitutional Amendment 1,,No,,105,0,105
Humboldt,Precinct 6,Constitutional Amendment 1,,No,,154,0,154
Humboldt,Precinct 1,Constitutional Amendment 1,,Yes,,818,0,818
Humboldt,Precinct 2,Constitutional Amendment 1,,Yes,,699,0,699
Humboldt,Precinct 3,Constitutional Amendment 1,,Yes,,696,0,696
Humboldt,Precinct 4,Constitutional Amendment 1,,Yes,,274,0,274
Humboldt,Precinct 5,Constitutional Amendment 1,,Yes,,382,0,382
Humboldt,Precinct 6,Constitutional Amendment 1,,Yes,,757,0,757
Humboldt,Precinct 1,Constitutional Amendment 2,,No,,112,0,112
Humboldt,Precinct 2,Constitutional Amendment 2,,No,,137,0,137
Humboldt,Precinct 3,Constitutional Amendment 2,,No,,131,0,131
Humboldt,Precinct 4,Constitutional Amendment 2,,No,,35,0,35
Humboldt,Precinct 5,Constitutional Amendment 2,,No,,65,0,65
Humboldt,Precinct 6,Constitutional Amendment 2,,No,,110,0,110
Humboldt,Precinct 1,Constitutional Amendment 2,,Yes,,889,0,889
Humboldt,Precinct 2,Constitutional Amendment 2,,Yes,,717,0,717
Humboldt,Precinct 3,Constitutional Amendment 2,,Yes,,742,0,742
Humboldt,Precinct 4,Constitutional Amendment 2,,Yes,,284,0,284
Humboldt,Precinct 5,Constitutional Amendment 2,,Yes,,412,0,412
Humboldt,Precinct 6,Constitutional Amendment 2,,Yes,,793,0,793
Humboldt,Precinct 1,Corinth Township Trustee,,Cody Allen,,2,0,2
Humboldt,Precinct 2,Corinth Township Trustee,,Cody Allen,,0,0,0
Humboldt,Precinct 1,Corinth Township Trustee,,Douglas Bacon,,159,0,159
Humboldt,Precinct 2,Corinth Township Trustee,,Douglas Bacon,,18,0,18
Humboldt,Precinct 1,Corinth Township Trustee,,Write-In,,3,0,3
Humboldt,Precinct 2,Corinth Township Trustee,,Write-In,,0,0,0
Humboldt,Precinct 1,County Agricultural Extension Council Member,,Jeffery Goodell,,754,0,754
Humboldt,Precinct 2,County Agricultural Extension Council Member,,Jeffery Goodell,,607,0,607
Humboldt,Precinct 3,County Agricultural Extension Council Member,,Jeffery Goodell,,650,0,650
Humboldt,Precinct 4,County Agricultural Extension Council Member,,Jeffery Goodell,,233,0,233
Humboldt,Precinct 5,County Agricultural Extension Council Member,,Jeffery Goodell,,323,0,323
Humboldt,Precinct 6,County Agricultural Extension Council Member,,Jeffery Goodell,,645,0,645
Humboldt,Precinct 1,County Agricultural Extension Council Member,,Jenna C. Bormann,,698,0,698
Humboldt,Precinct 2,County Agricultural Extension Council Member,,Jenna C. Bormann,,527,0,527
Humboldt,Precinct 3,County Agricultural Extension Council Member,,Jenna C. Bormann,,542,0,542
Humboldt,Precinct 4,County Agricultural Extension Council Member,,Jenna C. Bormann,,205,0,205
Humboldt,Precinct 5,County Agricultural Extension Council Member,,Jenna C. Bormann,,331,0,331
Humboldt,Precinct 6,County Agricultural Extension Council Member,,Jenna C. Bormann,,574,0,574
Humboldt,Precinct 1,County Agricultural Extension Council Member,,Jennifer Lash,,730,0,730
Humboldt,Precinct 2,County Agricultural Extension Council Member,,Jennifer Lash,,559,0,559
Humboldt,Precinct 3,County Agricultural Extension Council Member,,Jennifer Lash,,543,0,543
Humboldt,Precinct 4,County Agricultural Extension Council Member,,Jennifer Lash,,215,0,215
Humboldt,Precinct 5,County Agricultural Extension Council Member,,Jennifer Lash,,273,0,273
Humboldt,Precinct 6,County Agricultural Extension Council Member,,Jennifer Lash,,561,0,561
Humboldt,Precinct 1,County Agricultural Extension Council Member,,Jill Soenen,,676,0,676
Humboldt,Precinct 2,County Agricultural Extension Council Member,,Jill Soenen,,519,0,519
Humboldt,Precinct 3,County Agricultural Extension Council Member,,Jill Soenen,,512,0,512
Humboldt,Precinct 4,County Agricultural Extension Council Member,,Jill Soenen,,190,0,190
Humboldt,Precinct 5,County Agricultural Extension Council Member,,Jill Soenen,,266,0,266
Humboldt,Precinct 6,County Agricultural Extension Council Member,,Jill Soenen,,522,0,522
Humboldt,Precinct 1,County Agricultural Extension Council Member,,Write-In,,5,0,5
Humboldt,Precinct 2,County Agricultural Extension Council Member,,Write-In,,13,0,13
Humboldt,Precinct 3,County Agricultural Extension Council Member,,Write-In,,6,0,6
Humboldt,Precinct 4,County Agricultural Extension Council Member,,Write-In,,2,0,2
Humboldt,Precinct 5,County Agricultural Extension Council Member,,Write-In,,1,0,1
Humboldt,Precinct 6,County Agricultural Extension Council Member,,Write-In,,9,0,9
Humboldt,Precinct 1,County Agricultural Extension Council To Fill a Vacancy,,Matthew Dornbier,,826,0,826
Humboldt,Precinct 2,County Agricultural Extension Council To Fill a Vacancy,,Matthew Dornbier,,681,0,681
Humboldt,Precinct 3,County Agricultural Extension Council To Fill a Vacancy,,Matthew Dornbier,,663,0,663
Humboldt,Precinct 4,County Agricultural Extension Council To Fill a Vacancy,,Matthew Dornbier,,273,0,273
Humboldt,Precinct 5,County Agricultural Extension Council To Fill a Vacancy,,Matthew Dornbier,,413,0,413
Humboldt,Precinct 6,County Agricultural Extension Council To Fill a Vacancy,,Matthew Dornbier,,745,0,745
Humboldt,Precinct 1,County Agricultural Extension Council To Fill a Vacancy,,Write-In,,3,0,3
Humboldt,Precinct 2,County Agricultural Extension Council To Fill a Vacancy,,Write-In,,9,0,9
Humboldt,Precinct 3,County Agricultural Extension Council To Fill a Vacancy,,Write-In,,3,0,3
Humboldt,Precinct 4,County Agricultural Extension Council To Fill a Vacancy,,Write-In,,0,0,0
Humboldt,Precinct 5,County Agricultural Extension Council To Fill a Vacancy,,Write-In,,4,0,4
Humboldt,Precinct 6,County Agricultural Extension Council To Fill a Vacancy,,Write-In,,7,0,7
Humboldt,Precinct 1,County Auditor,,Trish Erickson,REP,998,0,998
Humboldt,Precinct 2,County Auditor,,Trish Erickson,REP,810,0,810
Humboldt,Precinct 3,County Auditor,,Trish Erickson,REP,812,0,812
Humboldt,Precinct 4,County Auditor,,Trish Erickson,REP,332,0,332
Humboldt,Precinct 5,County Auditor,,Trish Erickson,REP,473,0,473
Humboldt,Precinct 6,County Auditor,,Trish Erickson,REP,880,0,880
Humboldt,Precinct 1,County Auditor,,Write-In,,8,0,8
Humboldt,Precinct 2,County Auditor,,Write-In,,8,0,8
Humboldt,Precinct 3,County Auditor,,Write-In,,6,0,6
Humboldt,Precinct 4,County Auditor,,Write-In,,2,0,2
Humboldt,Precinct 5,County Auditor,,Write-In,,2,0,2
Humboldt,Precinct 6,County Auditor,,Write-In,,5,0,5
Humboldt,Precinct 1,County Sheriff,,Dean Kruger,REP,1021,0,1021
Humboldt,Precinct 2,County Sheriff,,Dean Kruger,REP,855,0,855
Humboldt,Precinct 3,County Sheriff,,Dean Kruger,REP,883,0,883
Humboldt,Precinct 4,County Sheriff,,Dean Kruger,REP,368,0,368
Humboldt,Precinct 5,County Sheriff,,Dean Kruger,REP,498,0,498
Humboldt,Precinct 6,County Sheriff,,Dean Kruger,REP,961,0,961
Humboldt,Precinct 1,County Sheriff,,Write-In,,22,0,22
Humboldt,Precinct 2,County Sheriff,,Write-In,,21,0,21
Humboldt,Precinct 3,County Sheriff,,Write-In,,15,0,15
Humboldt,Precinct 4,County Sheriff,,Write-In,,0,0,0
Humboldt,Precinct 5,County Sheriff,,Write-In,,10,0,10
Humboldt,Precinct 6,County Sheriff,,Write-In,,10,0,10
Humboldt,Precinct 4,County Supervisor,4,Mike Carpenter,REP,320,0,320
Humboldt,Precinct 5,County Supervisor,4,Mike Carpenter,REP,450,0,450
Humboldt,Precinct 4,County Supervisor,4,Write-In,,9,0,9
Humboldt,Precinct 5,County Supervisor,4,Write-In,,25,0,25
Humboldt,Precinct 6,County Supervisor,5,Bob Rasmussen,REP,878,0,878
Humboldt,Precinct 6,County Supervisor,5,Write-In,,19,0,19
Humboldt,Precinct 1,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,167,0,167
Humboldt,Precinct 2,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,190,0,190
Humboldt,Precinct 3,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,186,0,186
Humboldt,Precinct 4,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,72,0,72
Humboldt,Precinct 5,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,114,0,114
Humboldt,Precinct 6,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,203,0,203
Humboldt,Precinct 1,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,554,0,554
Humboldt,Precinct 2,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,469,0,469
Humboldt,Precinct 3,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,439,0,439
Humboldt,Precinct 4,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,163,0,163
Humboldt,Precinct 5,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,230,0,230
Humboldt,Precinct 6,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,454,0,454
Humboldt,Precinct 1,Court of Appeals Judge - Mary Ellen Tabor,,No,,172,0,172
Humboldt,Precinct 2,Court of Appeals Judge - Mary Ellen Tabor,,No,,170,0,170
Humboldt,Precinct 3,Court of Appeals Judge - Mary Ellen Tabor,,No,,171,0,171
Humboldt,Precinct 4,Court of Appeals Judge - Mary Ellen Tabor,,No,,73,0,73
Humboldt,Precinct 5,Court of Appeals Judge - Mary Ellen Tabor,,No,,116,0,116
Humboldt,Precinct 6,Court of Appeals Judge - Mary Ellen Tabor,,No,,214,0,214
Humboldt,Precinct 1,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,533,0,533
Humboldt,Precinct 2,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,477,0,477
Humboldt,Precinct 3,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,450,0,450
Humboldt,Precinct 4,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,157,0,157
Humboldt,Precinct 5,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,221,0,221
Humboldt,Precinct 6,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,429,0,429
Humboldt,Precinct 1,Court of Appeals Judge - Samuel Langholz,,No,,173,0,173
Humboldt,Precinct 2,Court of Appeals Judge - Samuel Langholz,,No,,204,0,204
Humboldt,Precinct 3,Court of Appeals Judge - Samuel Langholz,,No,,185,0,185
Humboldt,Precinct 4,Court of Appeals Judge - Samuel Langholz,,No,,70,0,70
Humboldt,Precinct 5,Court of Appeals Judge - Samuel Langholz,,No,,110,0,110
Humboldt,Precinct 6,Court of Appeals Judge - Samuel Langholz,,No,,200,0,200
Humboldt,Precinct 1,Court of Appeals Judge - Samuel Langholz,,Yes,,532,0,532
Humboldt,Precinct 2,Court of Appeals Judge - Samuel Langholz,,Yes,,445,0,445
Humboldt,Precinct 3,Court of Appeals Judge - Samuel Langholz,,Yes,,426,0,426
Humboldt,Precinct 4,Court of Appeals Judge - Samuel Langholz,,Yes,,158,0,158
Humboldt,Precinct 5,Court of Appeals Judge - Samuel Langholz,,Yes,,223,0,223
