county,precinct,office,district,candidate,party,votes,absentee,election_day
Harrison,Precinct #10 Missouri Valley,County Agricultural Extension Council Member,,Julia Witte,,610,157,453
Harrison,Precinct #11 Persia,County Agricultural Extension Council Member,,Julia Witte,,345,115,230
Harrison,Precinct #3 Dunlap,County Agricultural Extension Council Member,,Julia Witte,,310,83,227
Harrison,Precinct #4 Mondamin,County Agricultural Extension Council Member,,Julia Witte,,175,44,131
Harrison,Precinct #5 Magnolia,County Agricultural Extension Council Member,,Julia Witte,,381,167,214
Harrison,Precinct #6 Woodbine,County Agricultural Extension Council Member,,Julia Witte,,548,135,413
Harrison,Precinct #7 Modale,County Agricultural Extension Council Member,,Julia Witte,,247,56,191
Harrison,Precinct #8 Logan,County Agricultural Extension Council Member,,Julia Witte,,847,332,515
Harrison,Precinct #9 St John,County Agricultural Extension Council Member,,Julia Witte,,402,136,266
Harrison,Precinct # 2 Pisgah,County Agricultural Extension Council Member,,Mark Sullivan,,177,30,147
Harrison,Precinct #1 Little Sioux,County Agricultural Extension Council Member,,Mark Sullivan,,75,13,62
Harrison,Precinct #10 Missouri Valley,County Agricultural Extension Council Member,,Mark Sullivan,,670,160,510
Harrison,Precinct #11 Persia,County Agricultural Extension Council Member,,Mark Sullivan,,389,120,269
Harrison,Precinct #3 Dunlap,County Agricultural Extension Council Member,,Mark Sullivan,,562,148,414
Harrison,Precinct #4 Mondamin,County Agricultural Extension Council Member,,Mark Sullivan,,202,44,158
Harrison,Precinct #5 Magnolia,County Agricultural Extension Council Member,,Mark Sullivan,,342,154,188
Harrison,Precinct #6 Woodbine,County Agricultural Extension Council Member,,Mark Sullivan,,816,186,630
Harrison,Precinct #7 Modale,County Agricultural Extension Council Member,,Mark Sullivan,,246,52,194
Harrison,Precinct #8 Logan,County Agricultural Extension Council Member,,Mark Sullivan,,759,285,474
Harrison,Precinct #9 St John,County Agricultural Extension Council Member,,Mark Sullivan,,423,143,280
Harrison,Precinct # 2 Pisgah,County Agricultural Extension Council Member,,Robert L. Rains,,194,31,163
Harrison,Precinct #1 Little Sioux,County Agricultural Extension Council Member,,Robert L. Rains,,79,14,65
Harrison,Precinct #10 Missouri Valley,County Agricultural Extension Council Member,,Robert L. Rains,,612,157,455
Harrison,Precinct #11 Persia,County Agricultural Extension Council Member,,Robert L. Rains,,312,100,212
Harrison,Precinct #3 Dunlap,County Agricultural Extension Council Member,,Robert L. Rains,,308,82,226
Harrison,Precinct #4 Mondamin,County Agricultural Extension Council Member,,Robert L. Rains,,225,52,173
Harrison,Precinct #5 Magnolia,County Agricultural Extension Council Member,,Robert L. Rains,,310,137,173
Harrison,Precinct #6 Woodbine,County Agricultural Extension Council Member,,Robert L. Rains,,527,131,396
Harrison,Precinct #7 Modale,County Agricultural Extension Council Member,,Robert L. Rains,,258,59,199
Harrison,Precinct #8 Logan,County Agricultural Extension Council Member,,Robert L. Rains,,632,251,381
Harrison,Precinct #9 St John,County Agricultural Extension Council Member,,Robert L. Rains,,395,142,253
Harrison,Precinct # 2 Pisgah,County Agricultural Extension Council Member,,Write-In,,8,0,8
Harrison,Precinct #1 Little Sioux,County Agricultural Extension Council Member,,Write-In,,0,0,0
Harrison,Precinct #10 Missouri Valley,County Agricultural Extension Council Member,,Write-In,,20,6,14
Harrison,Precinct #11 Persia,County Agricultural Extension Council Member,,Write-In,,5,0,5
Harrison,Precinct #3 Dunlap,County Agricultural Extension Council Member,,Write-In,,13,4,9
Harrison,Precinct #4 Mondamin,County Agricultural Extension Council Member,,Write-In,,1,0,1
Harrison,Precinct #5 Magnolia,County Agricultural Extension Council Member,,Write-In,,15,3,12
