county,precinct,office,district,candidate,party,votes,absentee,election_day
Guthrie,Guthrie Center,County Sheriff,,Marty Arganbright,DEM,478,234,244
Guthrie,Panora,County Sheriff,,Marty Arganbright,DEM,495,247,248
Guthrie,Stuart,County Sheriff,,Marty Arganbright,DEM,525,134,391
Guthrie,Yale,County Sheriff,,Marty Arganbright,DEM,475,215,260
Guthrie,Bayard,County Sheriff,,Matt Harmann,REP,326,89,237
Guthrie,Casey,County Sheriff,,Matt Harmann,REP,481,150,331
Guthrie,Guthrie Center,County Sheriff,,Matt Harmann,REP,748,321,427
Guthrie,Panora,County Sheriff,,Matt Harmann,REP,863,370,493
Guthrie,Stuart,County Sheriff,,Matt Harmann,REP,722,144,578
Guthrie,Yale,County Sheriff,,Matt Harmann,REP,845,376,469
Guthrie,Bayard,County Sheriff,,Write-In,,0,0,0
Guthrie,Casey,County Sheriff,,Write-In,,3,1,2
Guthrie,Guthrie Center,County Sheriff,,Write-In,,2,2,0
Guthrie,Panora,County Sheriff,,Write-In,,1,1,0
Guthrie,Stuart,County Sheriff,,Write-In,,2,1,1
Guthrie,Yale,County Sheriff,,Write-In,,3,2,1
Guthrie,Yale,County Supervisor,2,Breanna Mink,,84,35,49
Guthrie,Yale,County Supervisor,2,Brian Johnson,REP,1041,459,582
Guthrie,Yale,County Supervisor,2,Write-In,,12,4,8
Guthrie,Stuart,County Supervisor,5,Mike Dickson,REP,1043,225,818
Guthrie,Stuart,County Supervisor,5,Write-In,,25,5,20
Guthrie,Bayard,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,148,44,104
Guthrie,Casey,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,267,85,182
Guthrie,Guthrie Center,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,374,176,198
Guthrie,Panora,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,340,147,193
Guthrie,Stuart,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,316,61,255
Guthrie,Yale,Court of Appeals Judge - Mary Elizabeth Chicchelly,,No,,309,136,173
Guthrie,Bayard,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,217,63,154
Guthrie,Casey,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,305,118,187
Guthrie,Guthrie Center,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,554,232,322
Guthrie,Panora,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,657,297,360
Guthrie,Stuart,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,631,141,490
Guthrie,Yale,Court of Appeals Judge - Mary Elizabeth Chicchelly,,Yes,,660,294,366
Guthrie,Bayard,Court of Appeals Judge - Mary Ellen Tabor,,No,,141,45,96
Guthrie,Casey,Court of Appeals Judge - Mary Ellen Tabor,,No,,238,74,164
Guthrie,Guthrie Center,Court of Appeals Judge - Mary Ellen Tabor,,No,,343,161,182
Guthrie,Panora,Court of Appeals Judge - Mary Ellen Tabor,,No,,331,153,178
Guthrie,Stuart,Court of Appeals Judge - Mary Ellen Tabor,,No,,304,66,238
Guthrie,Yale,Court of Appeals Judge - Mary Ellen Tabor,,No,,302,133,169
Guthrie,Bayard,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,223,61,162
Guthrie,Casey,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,335,133,202
Guthrie,Guthrie Center,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,587,243,344
Guthrie,Panora,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,664,289,375
Guthrie,Stuart,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,643,135,508
Guthrie,Yale,Court of Appeals Judge - Mary Ellen Tabor,,Yes,,679,301,378
Guthrie,Bayard,Court of Appeals Judge - Samuel Langholz,,No,,151,47,104
Guthrie,Casey,Court of Appeals Judge - Samuel Langholz,,No,,248,86,162
Guthrie,Guthrie Center,Court of Appeals Judge - Samuel Langholz,,No,,404,201,203
Guthrie,Panora,Court of Appeals Judge - Samuel Langholz,,No,,352,152,200
Guthrie,Stuart,Court of Appeals Judge - Samuel Langholz,,No,,354,78,276
Guthrie,Yale,Court of Appeals Judge - Samuel Langholz,,No,,343,155,188
Guthrie,Bayard,Court of Appeals Judge - Samuel Langholz,,Yes,,221,61,160
Guthrie,Casey,Court of Appeals Judge - Samuel Langholz,,Yes,,332,119,213
Guthrie,Guthrie Center,Court of Appeals Judge - Samuel Langholz,,Yes,,538,216,322
Guthrie,Panora,Court of Appeals Judge - Samuel Langholz,,Yes,,653,293,360
Guthrie,Stuart,Court of Appeals Judge - Samuel Langholz,,Yes,,613,125,488
Guthrie,Yale,Court of Appeals Judge - Samuel Langholz,,Yes,,637,279,358
Guthrie,Bayard,Court of Appeals Judge - Tyler J. Buller,,No,,134,38,96
Guthrie,Casey,Court of Appeals Judge - Tyler J. Buller,,No,,233,78,155
Guthrie,Guthrie Center,Court of Appeals Judge - Tyler J. Buller,,No,,378,190,188
Guthrie,Panora,Court of Appeals Judge - Tyler J. Buller,,No,,335,150,185
Guthrie,Stuart,Court of Appeals Judge - Tyler J. Buller,,No,,309,69,240
Guthrie,Yale,Court of Appeals Judge - Tyler J. Buller,,No,,302,130,172
Guthrie,Bayard,Court of Appeals Judge - Tyler J. Buller,,Yes,,228,68,160
Guthrie,Casey,Court of Appeals Judge - Tyler J. Buller,,Yes,,332,121,211
Guthrie,Guthrie Center,Court of Appeals Judge - Tyler J. Buller,,Yes,,545,216,329
Guthrie,Panora,Court of Appeals Judge - Tyler J. Buller,,Yes,,654,290,364
Guthrie,Stuart,Court of Appeals Judge - Tyler J. Buller,,Yes,,627,130,497
Guthrie,Yale,Court of Appeals Judge - Tyler J. Buller,,Yes,,659,295,364
Guthrie,Stuart,Diamondhead Sanitary District Trustee,,Keith Stork,,25,0,25
Guthrie,Stuart,Diamondhead Sanitary District Trustee,,Write-In,,30,9,21
Guthrie,Bayard,District 5A Associate Judge - Kevin Parker,,No,,135,40,95
Guthrie,Casey,District 5A Associate Judge - Kevin Parker,,No,,216,71,145
Guthrie,Guthrie Center,District 5A Associate Judge - Kevin Parker,,No,,331,156,175
Guthrie,Panora,District 5A Associate Judge - Kevin Parker,,No,,307,139,168
Guthrie,Stuart,District 5A Associate Judge - Kevin Parker,,No,,296,59,237
