county,precinct,office,district,candidate,party,votes,absentee,election_day
Lucas,Chariton City Hall Precinct,Constitutional Amendment 1,,No,,164,86,78
Lucas,Chariton Community Center Precinct,Constitutional Amendment 1,,No,,168,89,79
Lucas,L.C. Extension Precinct,Constitutional Amendment 1,,No,,74,40,34
Lucas,Lucas Community Center Precinct,Constitutional Amendment 1,,No,,108,39,69
Lucas,Pin Oak Marsh Precinct,Constitutional Amendment 1,,No,,86,43,43
Lucas,Russell Community Center Precinct,Constitutional Amendment 1,,No,,92,22,70
Lucas,Williamson Community Center Precinct,Constitutional Amendment 1,,No,,76,29,47
Lucas,Chariton City Hall Precinct,Constitutional Amendment 1,,Yes,,635,326,309
Lucas,Chariton Community Center Precinct,Constitutional Amendment 1,,Yes,,637,319,318
Lucas,L.C. Extension Precinct,Constitutional Amendment 1,,Yes,,337,161,176
Lucas,Lucas Community Center Precinct,Constitutional Amendment 1,,Yes,,398,143,255
Lucas,Pin Oak Marsh Precinct,Constitutional Amendment 1,,Yes,,373,173,200
Lucas,Russell Community Center Precinct,Constitutional Amendment 1,,Yes,,345,109,236
Lucas,Williamson Community Center Precinct,Constitutional Amendment 1,,Yes,,422,178,244
Lucas,Chariton City Hall Precinct,Constitutional Amendment 2,,No,,137,73,64
Lucas,Chariton Community Center Precinct,Constitutional Amendment 2,,No,,142,72,70
Lucas,L.C. Extension Precinct,Constitutional Amendment 2,,No,,67,36,31
Lucas,Lucas Community Center Precinct,Constitutional Amendment 2,,No,,76,26,50
Lucas,Pin Oak Marsh Precinct,Constitutional Amendment 2,,No,,66,38,28
Lucas,Russell Community Center Precinct,Constitutional Amendment 2,,No,,86,19,67
Lucas,Williamson Community Center Precinct,Constitutional Amendment 2,,No,,74,32,42
Lucas,Chariton City Hall Precinct,Constitutional Amendment 2,,Yes,,655,333,322
Lucas,Chariton Community Center Precinct,Constitutional Amendment 2,,Yes,,663,343,320
Lucas,L.C. Extension Precinct,Constitutional Amendment 2,,Yes,,340,166,174
Lucas,Lucas Community Center Precinct,Constitutional Amendment 2,,Yes,,425,152,273
