county,precinct,office,district,candidate,party,votes,absentee,election_day
Dickinson,Precinct No. 1,Constitutional Amendment 1,,No,,149,40,109
Dickinson,Precinct No. 10,Constitutional Amendment 1,,No,,199,107,92
Dickinson,Precinct No. 11,Constitutional Amendment 1,,No,,257,119,138
Dickinson,Precinct No. 12,Constitutional Amendment 1,,No,,82,58,24
Dickinson,Precinct No. 2,Constitutional Amendment 1,,No,,183,134,49
Dickinson,Precinct No. 3,Constitutional Amendment 1,,No,,144,98,46
Dickinson,Precinct No. 4,Constitutional Amendment 1,,No,,43,18,25
Dickinson,Precinct No. 5,Constitutional Amendment 1,,No,,132,80,52
Dickinson,Precinct No. 6,Constitutional Amendment 1,,No,,93,65,28
Dickinson,Precinct No. 7,Constitutional Amendment 1,,No,,81,28,53
Dickinson,Precinct No. 8,Constitutional Amendment 1,,No,,16,9,7
Dickinson,Precinct No. 9,Constitutional Amendment 1,,No,,266,137,129
Dickinson,Precinct No. 1,Constitutional Amendment 1,,Yes,,875,274,601
Dickinson,Precinct No. 10,Constitutional Amendment 1,,Yes,,1020,585,435
Dickinson,Precinct No. 11,Constitutional Amendment 1,,Yes,,1343,725,618
Dickinson,Precinct No. 12,Constitutional Amendment 1,,Yes,,414,282,132
Dickinson,Precinct No. 2,Constitutional Amendment 1,,Yes,,983,701,282
Dickinson,Precinct No. 3,Constitutional Amendment 1,,Yes,,692,460,232
Dickinson,Precinct No. 4,Constitutional Amendment 1,,Yes,,192,85,107
Dickinson,Precinct No. 5,Constitutional Amendment 1,,Yes,,793,521,272
Dickinson,Precinct No. 6,Constitutional Amendment 1,,Yes,,445,323,122
Dickinson,Precinct No. 7,Constitutional Amendment 1,,Yes,,375,131,244
Dickinson,Precinct No. 8,Constitutional Amendment 1,,Yes,,98,59,39
Dickinson,Precinct No. 9,Constitutional Amendment 1,,Yes,,1444,685,759
Dickinson,Precinct No. 1,Constitutional Amendment 2,,No,,96,24,72
Dickinson,Precinct No. 10,Constitutional Amendment 2,,No,,132,71,61
Dickinson,Precinct No. 11,Constitutional Amendment 2,,No,,186,91,95
Dickinson,Precinct No. 12,Constitutional Amendment 2,,No,,45,33,12
Dickinson,Precinct No. 2,Constitutional Amendment 2,,No,,95,69,26
Dickinson,Precinct No. 3,Constitutional Amendment 2,,No,,80,52,28
Dickinson,Precinct No. 4,Constitutional Amendment 2,,No,,28,15,13
Dickinson,Precinct No. 5,Constitutional Amendment 2,,No,,77,44,33
Dickinson,Precinct No. 6,Constitutional Amendment 2,,No,,72,53,19
Dickinson,Precinct No. 7,Constitutional Amendment 2,,No,,74,31,43
Dickinson,Precinct No. 8,Constitutional Amendment 2,,No,,9,5,4
Dickinson,Precinct No. 9,Constitutional Amendment 2,,No,,159,82,77
Dickinson,Precinct No. 1,Constitutional Amendment 2,,Yes,,899,285,614
Dickinson,Precinct No. 10,Constitutional Amendment 2,,Yes,,1068,612,456
Dickinson,Precinct No. 11,Constitutional Amendment 2,,Yes,,1389,738,651
Dickinson,Precinct No. 12,Constitutional Amendment 2,,Yes,,444,303,141
Dickinson,Precinct No. 2,Constitutional Amendment 2,,Yes,,1048,752,296
Dickinson,Precinct No. 3,Constitutional Amendment 2,,Yes,,736,498,238
Dickinson,Precinct No. 4,Constitutional Amendment 2,,Yes,,206,88,118
Dickinson,Precinct No. 5,Constitutional Amendment 2,,Yes,,839,554,285
Dickinson,Precinct No. 6,Constitutional Amendment 2,,Yes,,456,324,132
Dickinson,Precinct No. 7,Constitutional Amendment 2,,Yes,,375,127,248
Dickinson,Precinct No. 8,Constitutional Amendment 2,,Yes,,103,60,43
Dickinson,Precinct No. 9,Constitutional Amendment 2,,Yes,,1522,732,790
Dickinson,Precinct No. 1,County Agricultural Extension Council Member,,Amanda Titterington,,692,213,479
Dickinson,Precinct No. 10,County Agricultural Extension Council Member,,Amanda Titterington,,739,418,321
Dickinson,Precinct No. 11,County Agricultural Extension Council Member,,Amanda Titterington,,1009,537,472
Dickinson,Precinct No. 12,County Agricultural Extension Council Member,,Amanda Titterington,,325,221,104
Dickinson,Precinct No. 2,County Agricultural Extension Council Member,,Amanda Titterington,,799,573,226
Dickinson,Precinct No. 3,County Agricultural Extension Council Member,,Amanda Titterington,,577,393,184
Dickinson,Precinct No. 4,County Agricultural Extension Council Member,,Amanda Titterington,,153,60,93
Dickinson,Precinct No. 5,County Agricultural Extension Council Member,,Amanda Titterington,,642,401,241
Dickinson,Precinct No. 6,County Agricultural Extension Council Member,,Amanda Titterington,,394,271,123
Dickinson,Precinct No. 7,County Agricultural Extension Council Member,,Amanda Titterington,,326,109,217
Dickinson,Precinct No. 8,County Agricultural Extension Council Member,,Amanda Titterington,,97,55,42
Dickinson,Precinct No. 9,County Agricultural Extension Council Member,,Amanda Titterington,,1165,562,603
Dickinson,Precinct No. 1,County Agricultural Extension Council Member,,Cathy Kuker,,607,190,417
Dickinson,Precinct No. 10,County Agricultural Extension Council Member,,Cathy Kuker,,791,440,351
Dickinson,Precinct No. 11,County Agricultural Extension Council Member,,Cathy Kuker,,981,533,448
Dickinson,Precinct No. 12,County Agricultural Extension Council Member,,Cathy Kuker,,307,206,101
Dickinson,Precinct No. 2,County Agricultural Extension Council Member,,Cathy Kuker,,751,550,201
Dickinson,Precinct No. 3,County Agricultural Extension Council Member,,Cathy Kuker,,553,368,185
Dickinson,Precinct No. 4,County Agricultural Extension Council Member,,Cathy Kuker,,150,67,83
