county,precinct,office,district,candidate,party,votes,absentee,election_day
Boone,Rural Precinct 5,Amaqua Township - Public Measure AMA,,No,,24,0,24
Boone,Rural Precinct 5,Amaqua Township - Public Measure AMA,,No,,21,21,0
Boone,Rural Precinct 5,Amaqua Township - Public Measure AMA,,Yes,,44,0,44
Boone,Rural Precinct 5,Amaqua Township - Public Measure AMA,,Yes,,16,16,0
Boone,Rural Precinct 5,Amaqua Township Trustee,,Kent Reimers,,64,0,64
Boone,Rural Precinct 5,Amaqua Township Trustee,,Kent Reimers,,38,38,0
Boone,Rural Precinct 5,Amaqua Township Trustee,,Write-In,,4,0,4
Boone,Rural Precinct 5,Amaqua Township Trustee,,Write-In,,0,0,0
Boone,Rural Precinct 4,Beaver Township - Public Measure BEA,,No,,16,0,16
Boone,Rural Precinct 4,Beaver Township - Public Measure BEA,,No,,22,22,0
Boone,Rural Precinct 4,Beaver Township - Public Measure BEA,,Yes,,35,0,35
Boone,Rural Precinct 4,Beaver Township - Public Measure BEA,,Yes,,20,20,0
Boone,Rural Precinct 4,Beaver Township Trustee,,Alan V. Lamm,,28,0,28
Boone,Rural Precinct 4,Beaver Township Trustee,,Alan V. Lamm,,34,34,0
Boone,Rural Precinct 4,Beaver Township Trustee,,Paul Savits,,53,0,53
Boone,Rural Precinct 4,Beaver Township Trustee,,Paul Savits,,40,40,0
Boone,Rural Precinct 4,Beaver Township Trustee,,Write-In,,0,0,0
Boone,Rural Precinct 4,Beaver Township Trustee,,Write-In,,0,0,0
Boone,Boone 1st Ward,Boone County Hospital Trustee,,Cathy Wetzeler,,373,0,373
Boone,Boone 1st Ward,Boone County Hospital Trustee,,Cathy Wetzeler,,296,296,0
Boone,Boone 2nd Ward,Boone County Hospital Trustee,,Cathy Wetzeler,,417,0,417
Boone,Boone 2nd Ward,Boone County Hospital Trustee,,Cathy Wetzeler,,475,475,0
Boone,Boone 3rd Ward,Boone County Hospital Trustee,,Cathy Wetzeler,,406,0,406
Boone,Boone 3rd Ward,Boone County Hospital Trustee,,Cathy Wetzeler,,368,368,0
Boone,Boone 4th Ward,Boone County Hospital Trustee,,Cathy Wetzeler,,293,0,293
Boone,Boone 4th Ward,Boone County Hospital Trustee,,Cathy Wetzeler,,288,288,0
