year,plan2_district,office,district,candidate,party,votes
2020,11,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,2.000000
2020,11,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,10.000004
2020,11,PRESIDENT,,WRITE IN,,38.461658
2020,11,U S SENATE,,JONI ERNST,REP,11051.778757
2020,11,U S SENATE,,RICK STEWART,LIB,363.816521
2020,11,U S SENATE,,SUZANNE HERZOG,,141.117078
2020,11,U S SENATE,,THERESA GREENFIELD,DEM,5434.608882
2020,11,U S SENATE,,WRITE IN,,13.460281
2020,12,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,5.542272
2020,12,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,19.178221
2020,12,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,7455.145931
2020,12,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,9.000001
2020,12,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,73.501182
2020,12,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,2430.799871
2020,12,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,11.084547
2020,12,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,3.000000
2020,12,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,2.000000
2020,12,PRESIDENT,,WRITE IN,,11.542275
2020,12,U S SENATE,,JONI ERNST,REP,6968.738380
2020,12,U S SENATE,,RICK STEWART,LIB,199.209520
2020,12,U S SENATE,,SUZANNE HERZOG,,84.891116
2020,12,U S SENATE,,THERESA GREENFIELD,DEM,2611.658193
2020,12,U S SENATE,,WRITE IN,,6.542272
2020,13,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,4.142491
2020,13,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,14.006630
2020,13,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,7805.658081
2020,13,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,8.142253
2020,13,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,81.924610
2020,13,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,2811.507450
2020,13,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,19.552857
2020,13,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,1.000000
2020,13,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,5.826125
2020,13,PRESIDENT,,WRITE IN,,30.056494
2020,13,U S SENATE,,JONI ERNST,REP,7358.532208
2020,13,U S SENATE,,RICK STEWART,LIB,219.681540
2020,13,U S SENATE,,SUZANNE HERZOG,,124.643141
2020,13,U S SENATE,,THERESA GREENFIELD,DEM,2937.604582
2020,13,U S SENATE,,WRITE IN,,14.000542
2020,14,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.857270
2020,14,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,1.714541
2020,14,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,419.205229
2020,14,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,0.857271
2020,14,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,1.714541
2020,14,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,153.451400
2020,14,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,0.000000
2020,14,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000000
2020,14,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.857270
2020,14,PRESIDENT,,WRITE IN,,2.571811
2020,14,U S SENATE,,JONI ERNST,REP,392.629848
2020,14,U S SENATE,,RICK STEWART,LIB,11.144515
2020,14,U S SENATE,,SUZANNE HERZOG,,10.287245
2020,14,U S SENATE,,THERESA GREENFIELD,DEM,157.737752
2020,14,U S SENATE,,WRITE IN,,0.000000
2020,15,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,4.996792
2020,15,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,15.083599
2020,15,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,11619.079908
2020,15,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,23.281832
2020,15,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,171.097690
2020,15,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,5601.212322
2020,15,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,29.192639
2020,15,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,7.997826
2020,15,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,8.478870
2020,15,PRESIDENT,,WRITE IN,,23.858616
2020,15,U S SENATE,,JONI ERNST,REP,10898.111490
2020,15,U S SENATE,,RICK STEWART,LIB,448.104101
2020,15,U S SENATE,,SUZANNE HERZOG,,190.437483
2020,15,U S SENATE,,THERESA GREENFIELD,DEM,5716.398743
2020,15,U S SENATE,,WRITE IN,,15.997878
2020,16,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000291
2020,16,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,17.909175
2020,16,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,10500.336822
2020,16,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,19.574786
2020,16,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,180.483748
2020,16,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,4399.224588
2020,16,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,32.671563
2020,16,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,3.000055
2020,16,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,7.477229
2020,16,PRESIDENT,,WRITE IN,,35.996260
2020,16,U S SENATE,,JONI ERNST,REP,10022.965533
2020,16,U S SENATE,,RICK STEWART,LIB,324.701311
2020,16,U S SENATE,,SUZANNE HERZOG,,173.213678
2020,16,U S SENATE,,THERESA GREENFIELD,DEM,4468.573609
2020,16,U S SENATE,,WRITE IN,,12.997448
2020,17,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,1.000000
2020,17,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,8.000000
2020,17,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,4167.511087
2020,17,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,3.000000
2020,17,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,54.666232
2020,17,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,1543.095174
2020,17,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,6.555411
2020,17,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,3.000000
2020,17,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,2.777705
2020,17,PRESIDENT,,WRITE IN,,13.333116
2020,17,U S SENATE,,JONI ERNST,REP,4028.179273
2020,17,U S SENATE,,RICK STEWART,LIB,138.776402
2020,17,U S SENATE,,SUZANNE HERZOG,,43.777054
2020,17,U S SENATE,,THERESA GREENFIELD,DEM,1564.317469
2020,17,U S SENATE,,WRITE IN,,6.000000
2020,18,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000000
2020,18,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,3.000001
2020,18,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,1526.000258
2020,18,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,4.000002
2020,18,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,32.000005
2020,18,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,798.000119
2020,18,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,7.000001
2020,18,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000000
2020,18,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,1.000000
2020,18,PRESIDENT,,WRITE IN,,7.000002
2020,18,U S SENATE,,JONI ERNST,REP,1488.000248
2020,18,U S SENATE,,RICK STEWART,LIB,54.000012
2020,18,U S SENATE,,SUZANNE HERZOG,,24.000007
2020,18,U S SENATE,,THERESA GREENFIELD,DEM,789.000118
2020,18,U S SENATE,,WRITE IN,,1.000000
2020,19,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.002917
2020,19,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,0.002150
2020,19,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,39.838750
2020,19,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,0.135919
2020,19,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,0.374577
2020,19,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,24.567505
2020,19,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,0.133505
2020,19,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000805
2020,19,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.043896
2020,19,PRESIDENT,,WRITE IN,,0.137246
2020,19,U S SENATE,,JONI ERNST,REP,39.260305
2020,19,U S SENATE,,RICK STEWART,LIB,1.103581
2020,19,U S SENATE,,SUZANNE HERZOG,,0.326516
2020,19,U S SENATE,,THERESA GREENFIELD,DEM,24.024362
2020,19,U S SENATE,,WRITE IN,,0.000805
2020,2,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000238
2020,2,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,1.999729
2020,2,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,618.031843
2020,2,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,0.000476
2020,2,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,2.001396
2020,2,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,169.013321
2020,2,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,0.000000
2020,2,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000000
2020,2,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.000000
2020,2,PRESIDENT,,WRITE IN,,4.999561
2020,2,U S SENATE,,JONI ERNST,REP,592.030599
2020,2,U S SENATE,,RICK STEWART,LIB,13.001098
2020,2,U S SENATE,,SUZANNE HERZOG,,5.001943
2020,2,U S SENATE,,THERESA GREENFIELD,DEM,175.014652
2020,2,U S SENATE,,WRITE IN,,3.999459
2020,20,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000000
2020,20,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,4.001315
2020,20,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,933.396668
2020,20,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,5.005261
2020,20,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,28.032878
2020,20,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,675.808805
2020,20,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,3.001315
2020,20,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.001315
2020,20,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.000000
2020,20,PRESIDENT,,WRITE IN,,0.003945
2020,20,U S SENATE,,JONI ERNST,REP,810.333541
2020,20,U S SENATE,,RICK STEWART,LIB,61.074962
2020,20,U S SENATE,,SUZANNE HERZOG,,26.018412
2020,20,U S SENATE,,THERESA GREENFIELD,DEM,696.806174
2020,20,U S SENATE,,WRITE IN,,3.001315
2020,21,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,2.999818
2020,21,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,15.906379
2020,21,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,6876.565496
2020,21,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,15.656397
2020,21,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,168.345693
2020,21,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,4895.093848
2020,21,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,20.036647
2020,21,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,1.999170
2020,21,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,10.498988
2020,21,PRESIDENT,,WRITE IN,,25.290678
2020,21,U S SENATE,,JONI ERNST,REP,6605.095255
2020,21,U S SENATE,,RICK STEWART,LIB,302.834114
2020,21,U S SENATE,,SUZANNE HERZOG,,96.622918
2020,21,U S SENATE,,THERESA GREENFIELD,DEM,4866.429440
2020,21,U S SENATE,,WRITE IN,,11.997584
2020,22,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,1.000182
2020,22,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,12.914631
2020,22,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,10012.367866
2020,22,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,34.959360
2020,22,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,250.222389
2020,22,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,7036.840638
2020,22,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,23.963353
2020,22,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,6.000830
2020,22,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,14.911517
2020,22,PRESIDENT,,WRITE IN,,52.914574
2020,22,U S SENATE,,JONI ERNST,REP,9783.160122
2020,22,U S SENATE,,RICK STEWART,LIB,360.402250
2020,22,U S SENATE,,SUZANNE HERZOG,,129.661121
2020,22,U S SENATE,,THERESA GREENFIELD,DEM,6997.151920
2020,22,U S SENATE,,WRITE IN,,10.002416
2020,23,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,7.352725
2020,23,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,12.001924
2020,23,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,12188.329188
2020,23,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,19.003150
2020,23,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,201.903424
2020,23,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,5646.525370
2020,23,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,21.154545
2020,23,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,3.000006
2020,23,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,15.224205
2020,23,PRESIDENT,,WRITE IN,,30.734045
2020,23,U S SENATE,,JONI ERNST,REP,11674.074098
2020,23,U S SENATE,,RICK STEWART,LIB,423.573835
2020,23,U S SENATE,,SUZANNE HERZOG,,170.000114
2020,23,U S SENATE,,THERESA GREENFIELD,DEM,5700.944738
2020,23,U S SENATE,,WRITE IN,,7.353530
2020,24,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,5.263158
2020,24,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,11.000000
2020,24,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,9394.789458
2020,24,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,18.263158
2020,24,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,92.789474
2020,24,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,3773.578944
2020,24,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,27.000000
2020,24,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,7.000000
2020,24,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,9.000000
2020,24,PRESIDENT,,WRITE IN,,22.263158
2020,24,U S SENATE,,JONI ERNST,REP,8799.315774
2020,24,U S SENATE,,RICK STEWART,LIB,275.052632
2020,24,U S SENATE,,SUZANNE HERZOG,,125.789474
2020,24,U S SENATE,,THERESA GREENFIELD,DEM,3932.473681
2020,24,U S SENATE,,WRITE IN,,12.000000
2020,25,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,1.000000
2020,25,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,3.000000
2020,25,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,918.000017
2020,25,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,1.000000
2020,25,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,8.000000
2020,25,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,367.000005
2020,25,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,2.000000
2020,25,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000000
2020,25,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.000000
2020,25,PRESIDENT,,WRITE IN,,2.000000
2020,25,U S SENATE,,JONI ERNST,REP,848.000016
2020,25,U S SENATE,,RICK STEWART,LIB,27.000000
2020,25,U S SENATE,,SUZANNE HERZOG,,13.000000
2020,25,U S SENATE,,THERESA GREENFIELD,DEM,399.000006
2020,25,U S SENATE,,WRITE IN,,0.000000
2020,26,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,2.736842
2020,26,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,6.000000
2020,26,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,6641.212538
2020,26,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,8.736842
2020,26,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,69.210561
2020,26,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,2400.421762
2020,26,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,14.000000
2020,26,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,5.000000
2020,26,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,3.000000
2020,26,PRESIDENT,,WRITE IN,,8.736843
2020,26,U S SENATE,,JONI ERNST,REP,6062.686066
2020,26,U S SENATE,,RICK STEWART,LIB,213.947449
2020,26,U S SENATE,,SUZANNE HERZOG,,75.210544
2020,26,U S SENATE,,THERESA GREENFIELD,DEM,2638.527072
2020,26,U S SENATE,,WRITE IN,,3.000000
2020,27,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.003126
2020,27,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,4.998157
2020,27,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,8710.300777
2020,27,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,21.986919
2020,27,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,243.017041
2020,27,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,9310.290715
2020,27,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,29.972608
2020,27,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,5.999185
2020,27,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,13.996125
2020,27,PRESIDENT,,WRITE IN,,53.981897
2020,27,U S SENATE,,JONI ERNST,REP,9108.612770
2020,27,U S SENATE,,RICK STEWART,LIB,302.046907
2020,27,U S SENATE,,SUZANNE HERZOG,,109.007406
2020,27,U S SENATE,,THERESA GREENFIELD,DEM,8708.951267
2020,27,U S SENATE,,WRITE IN,,11.001707
2020,28,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,4.643965
2020,28,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,9.000140
2020,28,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,8863.269229
2020,28,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,15.999788
2020,28,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,272.306047
2020,28,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,8898.401910
2020,28,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,34.286239
2020,28,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,4.000855
2020,28,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,11.001223
2020,28,PRESIDENT,,WRITE IN,,54.930121
2020,28,U S SENATE,,JONI ERNST,REP,9174.251311
2020,28,U S SENATE,,RICK STEWART,LIB,322.519710
2020,28,U S SENATE,,SUZANNE HERZOG,,124.187696
2020,28,U S SENATE,,THERESA GREENFIELD,DEM,8382.400257
2020,28,U S SENATE,,WRITE IN,,11.644143
2020,29,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,4.002563
2020,29,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,8.001095
2020,29,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,4629.558056
2020,29,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,24.003247
2020,29,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,148.910303
2020,29,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,7630.382952
2020,29,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,36.970407
2020,29,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,4.999554
2020,29,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,16.993934
2020,29,PRESIDENT,,WRITE IN,,27.982957
2020,29,U S SENATE,,JONI ERNST,REP,4315.658070
2020,29,U S SENATE,,RICK STEWART,LIB,294.966632
2020,29,U S SENATE,,SUZANNE HERZOG,,136.906845
2020,29,U S SENATE,,THERESA GREENFIELD,DEM,7565.328835
2020,29,U S SENATE,,WRITE IN,,15.999259
2020,3,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000000
2020,3,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,5.975527
2020,3,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,2756.854280
2020,3,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,1.794012
2020,3,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,27.985796
2020,3,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,483.465456
2020,3,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,5.551221
2020,3,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,1.001863
2020,3,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.974107
2020,3,PRESIDENT,,WRITE IN,,6.147850
2020,3,U S SENATE,,JONI ERNST,REP,2716.041214
2020,3,U S SENATE,,RICK STEWART,LIB,45.624784
2020,3,U S SENATE,,SUZANNE HERZOG,,9.527679
2020,3,U S SENATE,,THERESA GREENFIELD,DEM,488.686010
2020,3,U S SENATE,,WRITE IN,,1.001153
