year,vtd_id,office,district,candidate,party,votes
2020,19049049023,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,0.000003
2020,19049049023,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,1181.768974
2020,19049049023,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,2.999411
2020,19049049023,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,36.992776
2020,19049049023,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,1490.708752
2020,19049049023,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,2.999411
2020,19049049023,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000004
2020,19049049023,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.999804
2020,19049049023,PRESIDENT,,WRITE IN,,6.998629
2020,19049049023,U S SENATE,,JONI ERNST,REP,1255.754496
2020,19049049023,U S SENATE,,RICK STEWART,LIB,49.990232
2020,19049049023,U S SENATE,,SUZANNE HERZOG,,6.998651
2020,19049049023,U S SENATE,,THERESA GREENFIELD,DEM,1384.729450
2020,19049049023,U S SENATE,,WRITE IN,,0.999804
2020,19049049024,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000000
2020,19049049024,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,1.001304
2020,19049049024,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,766.761575
2020,19049049024,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,1.004720
2020,19049049024,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,19.066986
2020,19049049024,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,1042.063642
2020,19049049024,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,4.002782
2020,19049049024,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.999992
2020,19049049024,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,1.000876
2020,19049049024,PRESIDENT,,WRITE IN,,6.006465
2020,19049049024,U S SENATE,,JONI ERNST,REP,796.848265
2020,19049049024,U S SENATE,,RICK STEWART,LIB,23.054600
2020,19049049024,U S SENATE,,SUZANNE HERZOG,,9.017431
2020,19049049024,U S SENATE,,THERESA GREENFIELD,DEM,990.952021
2020,19049049024,U S SENATE,,WRITE IN,,3.000422
2020,19049049025,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000000
2020,19049049025,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,0.000007
2020,19049049025,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,797.094241
2020,19049049025,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,1.995589
2020,19049049025,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,27.462194
2020,19049049025,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,899.534452
2020,19049049025,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,0.997820
2020,19049049025,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000007
2020,19049049025,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.000007
2020,19049049025,PRESIDENT,,WRITE IN,,1.995626
2020,19049049025,U S SENATE,,JONI ERNST,REP,834.245759
2020,19049049025,U S SENATE,,RICK STEWART,LIB,23.471059
2020,19049049025,U S SENATE,,SUZANNE HERZOG,,5.368893
2020,19049049025,U S SENATE,,THERESA GREENFIELD,DEM,852.024998
2020,19049049025,U S SENATE,,WRITE IN,,0.000022
2020,19049049026,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.999131
2020,19049049026,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,0.000361
2020,19049049026,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,579.753173
2020,19049049026,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,0.999507
2020,19049049026,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,7.002972
2020,19049049026,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,309.906317
2020,19049049026,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,1.000329
2020,19049049026,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000019
2020,19049049026,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.000360
2020,19049049026,PRESIDENT,,WRITE IN,,1.001412
2020,19049049026,U S SENATE,,JONI ERNST,REP,597.742572
2020,19049049026,U S SENATE,,RICK STEWART,LIB,14.000709
2020,19049049026,U S SENATE,,SUZANNE HERZOG,,4.998369
2020,19049049026,U S SENATE,,THERESA GREENFIELD,DEM,280.922728
2020,19049049026,U S SENATE,,WRITE IN,,0.000364
2020,19049049027,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000148
2020,19049049027,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,0.000120
2020,19049049027,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,246.124902
2020,19049049027,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,0.000268
2020,19049049027,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,8.002630
2020,19049049027,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,210.065880
2020,19049049027,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,2.000186
2020,19049049027,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000000
2020,19049049027,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.000120
2020,19049049027,PRESIDENT,,WRITE IN,,3.000386
2020,19049049027,U S SENATE,,JONI ERNST,REP,231.132500
2020,19049049027,U S SENATE,,RICK STEWART,LIB,18.003018
2020,19049049027,U S SENATE,,SUZANNE HERZOG,,2.001259
2020,19049049027,U S SENATE,,THERESA GREENFIELD,DEM,210.058346
2020,19049049027,U S SENATE,,WRITE IN,,0.000120
2020,19049049028,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000401
2020,19049049028,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,0.690713
2020,19049049028,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,544.542392
2020,19049049028,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,1.381838
2020,19049049028,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,8.982729
2020,19049049028,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,256.388346
2020,19049049028,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,0.691228
2020,19049049028,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.690713
2020,19049049028,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.690713
2020,19049049028,PRESIDENT,,WRITE IN,,0.000567
2020,19049049028,U S SENATE,,JONI ERNST,REP,510.702564
2020,19049049028,U S SENATE,,RICK STEWART,LIB,21.418514
2020,19049049028,U S SENATE,,SUZANNE HERZOG,,6.218671
2020,19049049028,U S SENATE,,THERESA GREENFIELD,DEM,270.192560
2020,19049049028,U S SENATE,,WRITE IN,,0.690827
2020,19049049029,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000000
2020,19049049029,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,0.309260
2020,19049049029,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,243.696873
2020,19049049029,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,0.618520
2020,19049049029,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,4.020380
2020,19049049029,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,114.735470
2020,19049049029,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,0.309260
2020,19049049029,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.309260
2020,19049049029,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.309260
2020,19049049029,PRESIDENT,,WRITE IN,,0.000001
2020,19049049029,U S SENATE,,JONI ERNST,REP,228.543136
2020,19049049029,U S SENATE,,RICK STEWART,LIB,9.587059
2020,19049049029,U S SENATE,,SUZANNE HERZOG,,2.783342
2020,19049049029,U S SENATE,,THERESA GREENFIELD,DEM,120.920667
2020,19049049029,U S SENATE,,WRITE IN,,0.309260
2020,19049049030,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000307
2020,19049049030,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,0.001478
2020,19049049030,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,393.488125
2020,19049049030,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,0.754021
2020,19049049030,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,5.314815
2020,19049049030,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,324.894193
2020,19049049030,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,1.506880
2020,19049049030,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.752242
2020,19049049030,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.754879
2020,19049049030,PRESIDENT,,WRITE IN,,3.769180
2020,19049049030,U S SENATE,,JONI ERNST,REP,415.391892
2020,19049049030,U S SENATE,,RICK STEWART,LIB,9.073652
2020,19049049030,U S SENATE,,SUZANNE HERZOG,,3.023157
2020,19049049030,U S SENATE,,THERESA GREENFIELD,DEM,305.977858
2020,19049049030,U S SENATE,,WRITE IN,,0.000309
2020,19049049031,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.455812
2020,19049049031,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,0.455812
2020,19049049031,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,562.927951
2020,19049049031,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,0.911624
2020,19049049031,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,14.130175
2020,19049049031,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,345.505577
2020,19049049031,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,1.823248
2020,19049049031,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000000
2020,19049049031,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.455812
2020,19049049031,PRESIDENT,,WRITE IN,,3.190685
2020,19049049031,U S SENATE,,JONI ERNST,REP,580.704624
2020,19049049031,U S SENATE,,RICK STEWART,LIB,20.967357
2020,19049049031,U S SENATE,,SUZANNE HERZOG,,5.469745
2020,19049049031,U S SENATE,,THERESA GREENFIELD,DEM,319.980099
2020,19049049031,U S SENATE,,WRITE IN,,0.455812
2020,19049049032,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000000
2020,19049049032,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,1.033146
2020,19049049032,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,1103.397837
2020,19049049032,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,5.064198
2020,19049049032,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,29.504476
2020,19049049032,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,1121.686941
2020,19049049032,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,2.066308
2020,19049049032,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,1.033147
2020,19049049032,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,1.033158
2020,19049049032,PRESIDENT,,WRITE IN,,11.060031
2020,19049049032,U S SENATE,,JONI ERNST,REP,1111.849379
2020,19049049032,U S SENATE,,RICK STEWART,LIB,39.175047
2020,19049049032,U S SENATE,,SUZANNE HERZOG,,22.255430
2020,19049049032,U S SENATE,,THERESA GREENFIELD,DEM,1079.124627
2020,19049049032,U S SENATE,,WRITE IN,,1.033154
2020,19049049033,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.003036
2020,19049049033,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,1.964837
2020,19049049033,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,1350.575982
2020,19049049033,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,3.937365
2020,19049049033,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,30.625925
2020,19049049033,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,1599.051021
2020,19049049033,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,3.957419
2020,19049049033,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,1.965392
2020,19049049033,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,1.978810
2020,19049049033,PRESIDENT,,WRITE IN,,3.967890
2020,19049049033,U S SENATE,,JONI ERNST,REP,1377.502873
2020,19049049033,U S SENATE,,RICK STEWART,LIB,69.940020
2020,19049049033,U S SENATE,,SUZANNE HERZOG,,15.789350
2020,19049049033,U S SENATE,,THERESA GREENFIELD,DEM,1506.175751
2020,19049049033,U S SENATE,,WRITE IN,,1.975565
2020,19049049034,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000000
2020,19049049034,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,0.000971
2020,19049049034,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,965.418323
2020,19049049034,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,4.000013
2020,19049049034,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,33.005322
2020,19049049034,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,1326.309625
2020,19049049034,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,6.998812
2020,19049049034,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,1.999796
2020,19049049034,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,2.999410
2020,19049049034,PRESIDENT,,WRITE IN,,9.999292
2020,19049049034,U S SENATE,,JONI ERNST,REP,970.457009
2020,19049049034,U S SENATE,,RICK STEWART,LIB,53.008157
2020,19049049034,U S SENATE,,SUZANNE HERZOG,,21.999665
2020,19049049034,U S SENATE,,THERESA GREENFIELD,DEM,1279.266429
2020,19049049034,U S SENATE,,WRITE IN,,3.999016
2020,19049049035,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000005
2020,19049049035,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,0.999355
2020,19049049035,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,1001.818088
2020,19049049035,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,1.001651
2020,19049049035,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,23.027154
2020,19049049035,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,900.855114
2020,19049049035,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,1.005941
2020,19049049035,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000131
2020,19049049035,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.004080
2020,19049049035,PRESIDENT,,WRITE IN,,5.005403
2020,19049049035,U S SENATE,,JONI ERNST,REP,1084.884768
2020,19049049035,U S SENATE,,RICK STEWART,LIB,21.028565
2020,19049049035,U S SENATE,,SUZANNE HERZOG,,9.010513
2020,19049049035,U S SENATE,,THERESA GREENFIELD,DEM,813.766795
2020,19049049035,U S SENATE,,WRITE IN,,0.002208
2020,19049049036,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000007
2020,19049049036,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,0.000378
2020,19049049036,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,975.573316
2020,19049049036,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,2.931830
2020,19049049036,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,32.258602
2020,19049049036,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,1067.439687
2020,19049049036,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,2.931998
2020,19049049036,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.977175
2020,19049049036,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,1.955093
2020,19049049036,PRESIDENT,,WRITE IN,,6.842024
2020,19049049036,U S SENATE,,JONI ERNST,REP,1006.865845
2020,19049049036,U S SENATE,,RICK STEWART,LIB,36.165544
2020,19049049036,U S SENATE,,SUZANNE HERZOG,,10.752527
2020,19049049036,U S SENATE,,THERESA GREENFIELD,DEM,1015.620884
2020,19049049036,U S SENATE,,WRITE IN,,1.954371
2020,19049049037,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000000
2020,19049049037,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,0.000004
2020,19049049037,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,111.402729
2020,19049049037,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,0.000019
2020,19049049037,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,2.072684
2020,19049049037,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,115.029733
2020,19049049037,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,0.000022
2020,19049049037,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000007
2020,19049049037,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.000010
2020,19049049037,PRESIDENT,,WRITE IN,,0.000053
2020,19049049037,U S SENATE,,JONI ERNST,REP,121.247324
2020,19049049037,U S SENATE,,RICK STEWART,LIB,2.072684
2020,19049049037,U S SENATE,,SUZANNE HERZOG,,0.518192
2020,19049049037,U S SENATE,,THERESA GREENFIELD,DEM,104.666984
2020,19049049037,U S SENATE,,WRITE IN,,0.000002
2020,19049049038,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.999988
2020,19049049038,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,0.000002
2020,19049049038,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,1090.934330
2020,19049049038,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,1.000066
2020,19049049038,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,42.408189
2020,19049049038,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,1491.645376
2020,19049049038,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,7.999982
2020,19049049038,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000025
2020,19049049038,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,4.000003
2020,19049049038,PRESIDENT,,WRITE IN,,10.000067
2020,19049049038,U S SENATE,,JONI ERNST,REP,1138.871859
2020,19049049038,U S SENATE,,RICK STEWART,LIB,47.408226
2020,19049049038,U S SENATE,,SUZANNE HERZOG,,29.101900
2020,19049049038,U S SENATE,,THERESA GREENFIELD,DEM,1398.605895
2020,19049049038,U S SENATE,,WRITE IN,,3.000015
2020,19049049039,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000000
2020,19049049039,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,0.999988
2020,19049049039,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,456.022206
2020,19049049039,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,0.000070
2020,19049049039,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,17.000662
2020,19049049039,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,660.026984
2020,19049049039,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,0.000070
2020,19049049039,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,1.999976
2020,19049049039,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.000023
2020,19049049039,PRESIDENT,,WRITE IN,,1.000152
2020,19049049039,U S SENATE,,JONI ERNST,REP,476.023700
2020,19049049039,U S SENATE,,RICK STEWART,LIB,23.000894
2020,19049049039,U S SENATE,,SUZANNE HERZOG,,11.000031
2020,19049049039,U S SENATE,,THERESA GREENFIELD,DEM,609.025115
2020,19049049039,U S SENATE,,WRITE IN,,0.000023
2020,19049049040,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000000
2020,19049049040,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,2.998670
2020,19049049040,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,1010.059252
2020,19049049040,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,2.247854
2020,19049049040,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,40.730233
2020,19049049040,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,1239.489891
2020,19049049040,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,2.495234
2020,19049049040,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.247669
2020,19049049040,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,2.246945
2020,19049049040,PRESIDENT,,WRITE IN,,7.237410
2020,19049049040,U S SENATE,,JONI ERNST,REP,1083.234304
2020,19049049040,U S SENATE,,RICK STEWART,LIB,30.974421
2020,19049049040,U S SENATE,,SUZANNE HERZOG,,18.985352
2020,19049049040,U S SENATE,,THERESA GREENFIELD,DEM,1154.303063
2020,19049049040,U S SENATE,,WRITE IN,,0.999723
2020,19051051001,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.168453
2020,19051051001,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,0.168453
2020,19051051001,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,70.750368
2020,19051051001,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,0.168453
2020,19051051001,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,0.336907
2020,19051051001,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,19.372124
2020,19051051001,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,0.505360
2020,19051051001,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000000
2020,19051051001,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.168453
2020,19051051001,PRESIDENT,,WRITE IN,,0.168453
2020,19051051001,U S SENATE,,JONI ERNST,REP,65.022957
2020,19051051001,U S SENATE,,RICK STEWART,LIB,2.358346
2020,19051051001,U S SENATE,,SUZANNE HERZOG,,0.673813
2020,19051051001,U S SENATE,,THERESA GREENFIELD,DEM,22.909643
2020,19051051001,U S SENATE,,WRITE IN,,0.000000
2020,19051051002,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.480092
2020,19051051002,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,0.480092
2020,19051051002,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,201.638557
2020,19051051002,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,0.480092
2020,19051051002,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,0.960184
2020,19051051002,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,55.210558
2020,19051051002,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,1.440275
2020,19051051002,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000000
2020,19051051002,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.480092
2020,19051051002,PRESIDENT,,WRITE IN,,0.480092
2020,19051051002,U S SENATE,,JONI ERNST,REP,185.315435
2020,19051051002,U S SENATE,,RICK STEWART,LIB,6.721285
2020,19051051002,U S SENATE,,SUZANNE HERZOG,,1.920367
2020,19051051002,U S SENATE,,THERESA GREENFIELD,DEM,65.292486
2020,19051051002,U S SENATE,,WRITE IN,,0.000000
2020,19051051003,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000000
2020,19051051003,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,0.000000
2020,19051051003,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,394.176796
2020,19051051003,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,2.287293
2020,19051051003,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,6.099448
2020,19051051003,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,93.779006
2020,19051051003,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,0.000000
2020,19051051003,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,0.000000
2020,19051051003,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,0.000000
2020,19051051003,PRESIDENT,,WRITE IN,,0.000000
2020,19051051003,U S SENATE,,JONI ERNST,REP,362.154697
2020,19051051003,U S SENATE,,RICK STEWART,LIB,12.198895
2020,19051051003,U S SENATE,,SUZANNE HERZOG,,3.049724
2020,19051051003,U S SENATE,,THERESA GREENFIELD,DEM,114.364641
2020,19051051003,U S SENATE,,WRITE IN,,0.000000
2020,19051051004,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000000
2020,19051051004,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,0.000000
2020,19051051004,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,122.823204
2020,19051051004,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,0.712707
2020,19051051004,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,1.900552
2020,19051051004,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,29.220994
2020,19051051004,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,0.000000
