year,plan2_district,office,district,candidate,party,votes
2014,2,AUDITOR OF STATE,,WRITE IN,,9.958155954730
2014,2,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,2879.415882425124
2014,2,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,102.297420262221
2014,2,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,63.068321046620
2014,2,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,96.563936530710
2014,2,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,5986.964064904050
2014,2,GOVERNOR,,WRITE IN,,10.259918256388
2014,2,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,5538.847046941222
2014,2,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,413.414353272104
2014,2,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,2742.717559773836
2014,2,SECRETARY OF AGRICULTURE,,WRITE IN,,5.129959128194
2014,2,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,3826.949509632720
2014,2,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,217.570619495757
2014,2,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,4526.132762575396
2014,2,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,226.019963942194
2014,2,SECRETARY OF STATE,,WRITE IN,,7.544057541462
2014,2,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,205.500127429418
2014,2,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,3584.936143702627
2014,2,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,5043.051585316355
2014,2,TREASURER OF STATE,,WRITE IN,,5.129959128194
2014,2,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,80.872296844470
2014,2,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,3507.986756779717
2014,2,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,53.411927393549
2014,2,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,5136.597898830481
2014,2,U S SENATE,,RICK STEWART,INDEPENDENT,313.832793724809
2014,2,U S SENATE,,RUTH SMITH,,28.063894054238
2014,2,U S SENATE,,WRITE IN,,14.484590479607
2014,3,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,8913.813385109335
2014,3,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,2430.511592590450
2014,3,ATTORNEY GENERAL,,WRITE IN,,4.201496831133
2014,3,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1824.188767913851
2014,3,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,9111.386569673206
2014,3,AUDITOR OF STATE,,WRITE IN,,7.227706372079
2014,3,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,1499.661264586848
2014,3,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,41.316041927840
2014,3,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,51.621544827037
2014,3,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,83.183323171468
2014,3,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,10027.158642069355
2014,3,GOVERNOR,,WRITE IN,,4.370405571276
2014,3,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,9748.622968657543
2014,3,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,212.463719980951
2014,3,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,1331.483204948177
2014,3,SECRETARY OF AGRICULTURE,,WRITE IN,,2.130078854059
2014,3,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,2463.919289045306
2014,3,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,239.840219026354
2014,3,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,8372.518355637279
2014,3,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,122.486607999220
2014,3,SECRETARY OF STATE,,WRITE IN,,3.026209540946
2014,3,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,177.692675573805
2014,3,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,2196.358884713552
2014,3,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,9013.224890005047
2014,3,TREASURER OF STATE,,WRITE IN,,2.578144197503
2014,3,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,30.158921437115
2014,3,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,2007.133831964191
2014,3,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,39.685615403397
2014,3,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,9322.639632909904
2014,3,U S SENATE,,RICK STEWART,INDEPENDENT,232.148229778726
2014,3,U S SENATE,,RUTH SMITH,,23.989180601253
2014,3,U S SENATE,,WRITE IN,,9.137289499823
2014,4,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,9818.753623996432
2014,4,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1606.908089875112
2014,4,ATTORNEY GENERAL,,WRITE IN,,7.415477252453
2014,4,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1257.268621766280
2014,4,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,9825.327999553971
2014,4,AUDITOR OF STATE,,WRITE IN,,8.623215878680
2014,4,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,1050.109807091882
2014,4,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,38.213843666369
2014,4,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,47.908340767172
2014,4,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,89.706707181088
2014,4,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,10540.472457627118
2014,4,GOVERNOR,,WRITE IN,,5.863542595897
2014,4,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,10230.847262488849
2014,4,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,183.036630240856
2014,4,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,976.065008920607
2014,4,SECRETARY OF AGRICULTURE,,WRITE IN,,3.103869313113
2014,4,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,1487.140248661909
2014,4,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,245.639468108831
2014,4,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,9432.256801962532
2014,4,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,119.401204281891
2014,4,SECRETARY OF STATE,,WRITE IN,,3.207738626227
2014,4,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,181.725022301517
2014,4,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1635.594419045495
2014,4,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,9629.810715878681
2014,4,TREASURER OF STATE,,WRITE IN,,3.655803969670
2014,4,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,19.350301070473
2014,4,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,1402.103618421052
2014,4,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,50.525451605709
2014,4,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,10055.513297279216
2014,4,U S SENATE,,RICK STEWART,INDEPENDENT,157.244368867083
2014,4,U S SENATE,,RUTH SMITH,,20.350301070473
2014,4,U S SENATE,,WRITE IN,,5.415477252453
2014,5,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,7466.328666100218
2014,5,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,4087.899391160290
2014,5,ATTORNEY GENERAL,,WRITE IN,,6.333269960676
2014,5,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,2570.432316555620
2014,5,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,8527.098235405152
2014,5,AUDITOR OF STATE,,WRITE IN,,6.333269960676
2014,5,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,2206.424735292483
2014,5,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,77.332600420143
2014,5,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,73.167067429521
2014,5,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,102.610208796347
2014,5,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,9589.209116621485
2014,5,GOVERNOR,,WRITE IN,,4.874700737824
2014,5,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,9548.666523386129
2014,5,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,302.981141765204
2014,5,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,1763.966337452630
2014,5,SECRETARY OF AGRICULTURE,,WRITE IN,,5.020116864223
2014,5,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,3408.030038491475
2014,5,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,278.068700582952
2014,5,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,7561.669201029217
2014,5,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,172.374558705462
2014,5,SECRETARY OF STATE,,WRITE IN,,6.333269960676
2014,5,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,292.657349007537
2014,5,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,3609.201946786296
2014,5,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,7643.805580199792
2014,5,TREASURER OF STATE,,WRITE IN,,6.458569222851
2014,5,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,53.341606455845
2014,5,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,2890.890981949693
2014,5,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,61.404541263893
2014,5,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,8559.263677464414
2014,5,U S SENATE,,RICK STEWART,INDEPENDENT,355.468073416087
2014,5,U S SENATE,,RUTH SMITH,,39.701985454986
2014,5,U S SENATE,,WRITE IN,,5.017912884791
2014,6,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,5289.639187911227
2014,6,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,4477.075215042012
2014,6,ATTORNEY GENERAL,,WRITE IN,,4.292816295476
2014,6,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,2962.523830548468
2014,6,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,6426.354083164312
2014,6,AUDITOR OF STATE,,WRITE IN,,4.292816295476
2014,6,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,2647.375392224817
2014,6,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,104.552712259539
2014,6,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,82.219124212953
2014,6,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,139.635419163999
2014,6,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,7243.751095587357
2014,6,GOVERNOR,,WRITE IN,,4.292816295476
2014,6,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,7467.037233734534
2014,6,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,289.575587129888
2014,6,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,2107.186879919979
2014,6,SECRETARY OF AGRICULTURE,,WRITE IN,,3.428283958140
2014,6,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,3776.776090229817
2014,6,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,252.942887897983
2014,6,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,5478.095320971584
2014,6,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,189.360459252633
2014,6,SECRETARY OF STATE,,WRITE IN,,3.433258190008
2014,6,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,341.049588820664
2014,6,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,4419.842966670062
2014,6,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,4985.222298322467
2014,6,TREASURER OF STATE,,WRITE IN,,3.438232421875
2014,6,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,60.829656213584
2014,6,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,3379.105099549298
2014,6,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,51.399388212764
2014,6,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,6270.148296866770
2014,6,U S SENATE,,RICK STEWART,INDEPENDENT,342.053399650289
2014,6,U S SENATE,,RUTH SMITH,,39.430239750479
2014,6,U S SENATE,,WRITE IN,,10.279877642553
2014,7,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,5676.099110786778
2014,7,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,6476.384713100354
2014,7,ATTORNEY GENERAL,,WRITE IN,,6.246655315009
2014,7,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,3848.710019189708
2014,7,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,7697.356036649639
2014,7,AUDITOR OF STATE,,WRITE IN,,12.108138057785
2014,7,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,3300.919349171599
2014,7,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,107.071623557393
2014,7,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,79.838346982351
2014,7,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,514.936728019676
2014,7,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,8555.022676288549
2014,7,GOVERNOR,,WRITE IN,,12.108138057785
2014,7,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,9258.408956998837
2014,7,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,405.583042784940
2014,7,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,2470.943890375415
2014,7,SECRETARY OF AGRICULTURE,,WRITE IN,,4.969620800562
2014,7,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,4766.418200491905
2014,7,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,381.312143571448
2014,7,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,6567.737884807698
2014,7,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,249.727695343117
2014,7,SECRETARY OF STATE,,WRITE IN,,4.415551771670
2014,7,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,395.636557744804
2014,7,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,5800.838184815806
2014,7,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,5878.738182113030
2014,7,TREASURER OF STATE,,WRITE IN,,5.277034514446
2014,7,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,57.652450066218
2014,7,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,3932.391740317306
2014,7,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,102.726587205060
2014,7,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,7896.374145247169
2014,7,U S SENATE,,RICK STEWART,INDEPENDENT,409.761696262061
2014,7,U S SENATE,,RUTH SMITH,,51.925862861158
2014,7,U S SENATE,,WRITE IN,,8.385172572232
2014,8,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,4148.900889213221
2014,8,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,6899.615286899646
2014,8,ATTORNEY GENERAL,,WRITE IN,,7.753344684991
2014,8,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,4793.289980810292
2014,8,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,5742.643963350361
2014,8,AUDITOR OF STATE,,WRITE IN,,6.891861942215
2014,8,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,3986.080650828401
2014,8,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,155.928376442607
2014,8,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,117.161653017649
2014,8,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,211.063271980324
2014,8,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,6772.977323711451
2014,8,GOVERNOR,,WRITE IN,,6.891861942215
2014,8,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,7036.591043001162
2014,8,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,451.416957215060
2014,8,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,3414.056109624584
2014,8,SECRETARY OF AGRICULTURE,,WRITE IN,,6.030379199438
2014,8,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,5276.581799508094
2014,8,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,306.687856428552
2014,8,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,4986.262115192302
2014,8,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,309.272304656883
2014,8,SECRETARY OF STATE,,WRITE IN,,2.584448228330
2014,8,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,327.363442255196
2014,8,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,6299.161815184194
2014,8,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,4277.261817886970
2014,8,TREASURER OF STATE,,WRITE IN,,1.722965485554
2014,8,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,97.347549933782
2014,8,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,4629.608259682694
2014,8,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,54.273412794940
2014,8,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,6022.625854752831
2014,8,U S SENATE,,RICK STEWART,INDEPENDENT,359.238303737939
2014,8,U S SENATE,,RUTH SMITH,,43.074137138842
2014,8,U S SENATE,,WRITE IN,,8.614827427768
2014,9,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,6171.647626112759
2014,9,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,6536.499258160237
2014,9,ATTORNEY GENERAL,,WRITE IN,,12.427299703264
2014,9,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,4621.779673590505
2014,9,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,7693.479970326409
2014,9,AUDITOR OF STATE,,WRITE IN,,11.820474777448
2014,9,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,3542.321216617211
2014,9,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,142.059347181009
2014,9,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,86.170623145401
2014,9,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,150.683234421365
2014,9,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,9210.586795252226
2014,9,GOVERNOR,,WRITE IN,,10.623887240356
2014,9,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,9178.039317507419
2014,9,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,530.331602373887
2014,9,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,3086.494065281899
2014,9,SECRETARY OF AGRICULTURE,,WRITE IN,,8.213649851632
2014,9,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,5150.043026706231
2014,9,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,331.905044510386
2014,9,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,6717.534124629080
2014,9,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,378.075667655786
2014,9,SECRETARY OF STATE,,WRITE IN,,5.820474777448
2014,9,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,423.896142433234
2014,9,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,6384.346439169140
2014,9,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,5834.862017804155
2014,9,TREASURER OF STATE,,WRITE IN,,5.410237388724
2014,9,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,147.042284866469
2014,9,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,4830.977002967359
2014,9,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,59.871661721068
2014,9,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,7443.094213649852
2014,9,U S SENATE,,RICK STEWART,INDEPENDENT,434.451780415430
2014,9,U S SENATE,,RUTH SMITH,,86.675074183976
2014,9,U S SENATE,,WRITE IN,,8.820474777448
2014,10,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,6622.153948594271
2014,10,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,5981.891549945231
2014,10,ATTORNEY GENERAL,,WRITE IN,,8.134467874861
2014,10,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,4092.511219964183
2014,10,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,7997.175791392340
2014,10,AUDITOR OF STATE,,WRITE IN,,17.741292800677
2014,10,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,3565.290904964821
2014,10,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,93.226724596335
2014,10,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,56.885285057724
2014,10,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,123.866814406760
