year,plan2_district,office,district,candidate,party,votes
2004,1,PRESIDENT,,,DEM,205244.000000000000
2004,1,PRESIDENT,,,OTH,2134.000000000000
2004,1,PRESIDENT,,,REP,180483.000000000000
2004,1,PRESIDENT,,,SC,286.000000000000
2004,1,US SENATE,,,DEM,122132.000000000000
2004,1,US SENATE,,,OTH,7288.000000000000
2004,1,US SENATE,,,REP,249236.000000000000
2004,1,US SENATE,,,SC,483.000000000000
2004,2,PRESIDENT,,,DEM,211693.000000000000
2004,2,PRESIDENT,,,OTH,2269.000000000000
2004,2,PRESIDENT,,,REP,186262.000000000000
2004,2,PRESIDENT,,,SC,261.000000000000
2004,2,US SENATE,,,DEM,114314.000000000000
2004,2,US SENATE,,,OTH,5722.000000000000
2004,2,US SENATE,,,REP,273676.000000000000
2004,2,US SENATE,,,SC,109.000000000000
2004,3,PRESIDENT,,,DEM,162804.000000000000
2004,3,PRESIDENT,,,OTH,2212.000000000000
2004,3,PRESIDENT,,,REP,168906.000000000000
2004,3,PRESIDENT,,,SC,254.000000000000
2004,3,US SENATE,,,DEM,91997.000000000000
2004,3,US SENATE,,,OTH,5368.000000000000
2004,3,US SENATE,,,REP,230601.000000000000
2004,3,US SENATE,,,SC,111.000000000000
2004,4,PRESIDENT,,,DEM,167215.000000000000
2004,4,PRESIDENT,,,OTH,2215.000000000000
2004,4,PRESIDENT,,,REP,218968.000000000000
2004,4,PRESIDENT,,,SC,304.000000000000
2004,4,US SENATE,,,DEM,87005.000000000000
2004,4,US SENATE,,,OTH,5032.000000000000
2004,4,US SENATE,,,REP,286639.000000000000
2004,4,US SENATE,,,SC,106.000000000000
