year,plan2_district,office,district,candidate,party,votes
2012,11,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,65.356497276591
2012,11,PRESIDENT VICE PRESIDENT,,WRITE IN,,179.722691087568
2012,12,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,13991.273003509288
2012,12,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,252.337974732986
2012,12,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,11.529818310090
2012,12,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,18.948797011226
2012,12,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,48.247960009187
2012,12,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,71.657630624227
2012,12,PRESIDENT VICE PRESIDENT,,MITT ROMNEY PAUL RYAN,REPUBLICAN,16206.891854058003
2012,12,PRESIDENT VICE PRESIDENT,,OVER VOTES,,45.410250341164
2012,12,PRESIDENT VICE PRESIDENT,,UNDER VOTES,,167.965617279725
2012,12,PRESIDENT VICE PRESIDENT,,VIRGIL GOODE JAMES CLYMER,CONSTITUTION,103.256024799205
2012,12,PRESIDENT VICE PRESIDENT,,WRITE IN,,183.020686282167
2012,13,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRATIC,14697.049119103678
2012,13,PRESIDENT VICE PRESIDENT,,GARY JOHNSON JAMES P GRAY,LIBERTARIAN,211.495818787042
2012,13,PRESIDENT VICE PRESIDENT,,GLORIA LARIVA STEFANIE BEACHAM,PARTY FOR SOCIALISM AND LIBERATION,10.886173581229
2012,13,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,9.886173581229
2012,13,PRESIDENT VICE PRESIDENT,,JERRY LITZEL JIM LITZEL,NOMINATED BY PETITION,25.544694324917
2012,13,PRESIDENT VICE PRESIDENT,,JILL STEIN CHERI HONKALA,IOWA GREEN PARTY,69.975562231063
