year,plan2_district,office,district,candidate,party,votes
2000,1,PRESIDENT,,,DEM,135246.000000000000
2000,1,PRESIDENT,,,GREEN,7605.000000000000
2000,1,PRESIDENT,,,REP,120533.000000000000
2000,1,PRESIDENT,,,SC,2996.000000000000
2000,2,PRESIDENT,,,DEM,155775.000000000000
2000,2,PRESIDENT,,,GREEN,7726.000000000000
2000,2,PRESIDENT,,,REP,136261.000000000000
2000,2,PRESIDENT,,,SC,2277.000000000000
2000,3,PRESIDENT,,,DEM,136328.000000000000
2000,3,PRESIDENT,,,GREEN,5489.000000000000
2000,3,PRESIDENT,,,REP,134829.000000000000
2000,3,PRESIDENT,,,SC,2211.000000000000
2000,4,PRESIDENT,,,DEM,129578.000000000000
2000,4,PRESIDENT,,,GREEN,7277.000000000000
2000,4,PRESIDENT,,,REP,162235.000000000000
2000,4,PRESIDENT,,,SC,3231.000000000000
