year,plan2_district,office,district,candidate,party,votes
2008,11,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,14776.664332315795
2008,11,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,81.700065840666
2008,11,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,6.333872029688
2008,11,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,133.037170048483
2008,11,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,16.675824504699
2008,11,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,3.333872029688
2008,11,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,4.335488118753
2008,11,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,15234.319506793559
2008,11,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,147.382354701622
2008,11,PRESIDENT VICE PRESIDENT,,SCATTERING,,171.725923265697
2008,11,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,13198.066738492847
2008,11,U S SENATE,,SCATTERING,,20.338720296882
2008,11,U S SENATE,,TOM HARKIN,DEMOCRAT,16853.304303585322
2008,12,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,14527.490088461534
2008,12,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,89.084373866847
2008,12,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,9.829139264704
2008,12,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,156.891593408644
2008,12,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,27.223965194462
2008,12,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,4.128686768825
2008,12,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,10.200565770633
2008,12,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,16017.340576061270
2008,12,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,205.079252813900
2008,12,PRESIDENT VICE PRESIDENT,,SCATTERING,,170.535548944638
2008,12,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,13458.399317096886
2008,12,U S SENATE,,SCATTERING,,18.484657533803
2008,12,U S SENATE,,TOM HARKIN,DEMOCRAT,17286.306917467700
2008,13,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,15098.967768125356
2008,13,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,77.463343346594
2008,13,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,9.829260371844
2008,13,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,206.406430137209
2008,13,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,39.601607534302
2008,13,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,6.000000000000
2008,13,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,7.943086790615
2008,13,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,13602.365835836648
2008,13,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,216.951124462126
2008,13,PRESIDENT VICE PRESIDENT,,SCATTERING,,193.804822602907
2008,13,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,10821.351059511244
2008,13,U S SENATE,,SCATTERING,,23.715433953073
2008,13,U S SENATE,,TOM HARKIN,DEMOCRAT,18019.470325566290
2008,14,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,9699.627580810209
2008,14,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,76.833804851622
2008,14,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,1.920845121291
2008,14,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,77.474086558719
2008,14,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,14.086197556131
2008,14,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.000000000000
2008,14,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,1.920845121291
2008,14,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,10855.336062120026
2008,14,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,81.315776801300
2008,14,PRESIDENT VICE PRESIDENT,,SCATTERING,,92.200565821947
2008,14,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,9763.015469812797
2008,14,U S SENATE,,SCATTERING,,10.884789020646
2008,14,U S SENATE,,TOM HARKIN,DEMOCRAT,10734.322819478721
2008,15,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,15661.794171823372
2008,15,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,110.294325153686
2008,15,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,1.682894632627
2008,15,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,100.067503924647
2008,15,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,26.149593522353
2008,15,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,1.294534332790
2008,15,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,4.660323598043
2008,15,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,11607.830455259027
2008,15,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,121.297866982399
2008,15,PRESIDENT VICE PRESIDENT,,SCATTERING,,120.909506682562
2008,15,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,10362.876787415136
2008,15,U S SENATE,,SCATTERING,,33.140078919417
2008,15,U S SENATE,,TOM HARKIN,DEMOCRAT,16949.079112349489
2008,16,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,15559.482619855133
2008,16,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,109.887779394857
2008,16,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,1.704252045681
2008,16,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,99.984553779654
2008,16,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,25.901124661941
2008,16,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,1.256557155652
2008,16,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,4.594333503679
2008,16,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,11667.002756788948
2008,16,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,120.733546619007
2008,16,PRESIDENT VICE PRESIDENT,,SCATTERING,,120.757370017868
2008,16,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,10418.351230156475
2008,16,U S SENATE,,SCATTERING,,32.568653730237
2008,16,U S SENATE,,TOM HARKIN,DEMOCRAT,16847.101733177406
2008,17,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,15722.482610717687
2008,17,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,110.721708526181
2008,17,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,1.689415740423
2008,17,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,100.455259026688
2008,17,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,26.250921505033
2008,17,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,1.299550569556
2008,17,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,4.678382050402
2008,17,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,11652.810047095762
2008,17,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,121.767888367408
2008,17,PRESIDENT VICE PRESIDENT,,SCATTERING,,121.378023196541
2008,17,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,10403.032264353647
2008,17,U S SENATE,,SCATTERING,,33.268494580637
2008,17,U S SENATE,,TOM HARKIN,DEMOCRAT,17014.755697084285
2008,18,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,15719.534184536587
2008,18,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,110.700944961525
2008,18,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,1.689098925469
2008,18,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,100.436420722135
2008,18,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,26.245998688061
2008,18,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,1.299306865746
2008,18,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,4.677504716684
2008,18,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,11650.624803767661
2008,18,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,121.745053320363
2008,18,PRESIDENT VICE PRESIDENT,,SCATTERING,,121.355261260639
2008,18,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,10401.081390980116
2008,18,U S SENATE,,SCATTERING,,33.262255763087
2008,18,U S SENATE,,TOM HARKIN,DEMOCRAT,17011.564931834015
2008,19,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,15930.026429288529
2008,19,PRESIDENT VICE PRESIDENT,,BOB BARR WAYNE A ROOT,LIBERTARIAN,107.590695763661
2008,19,PRESIDENT VICE PRESIDENT,,BRIAN MOORE STEWART A ALEXANDER,SOCIALIST PARTY USA,1.831157262786
2008,19,PRESIDENT VICE PRESIDENT,,CHUCK BALDWIN DARRELL L CASTLE,CONSTITUTION PARTY,129.039441037592
2008,19,PRESIDENT VICE PRESIDENT,,CYNTHIA MCKINNEY ROSA CLEMENTE,GREEN PARTY,26.479380542620
2008,19,PRESIDENT VICE PRESIDENT,,GLORIA LA RIVA ROBERT MOSES,PARTY FOR SOCIALISM AND LIBERATION,0.831157262786
2008,19,PRESIDENT VICE PRESIDENT,,JAMES HARRIS ALYSON KENNEDY,SOCIALIST WORKERS PARTY,9.159599758670
2008,19,PRESIDENT VICE PRESIDENT,,JOHN MCCAIN SARAH PALIN,REPUBLICAN,15994.579186311443
2008,19,PRESIDENT VICE PRESIDENT,,RALPH NADER MATT GONZALEZ,PEACE AND FREEDOM,171.539051337134
2008,19,PRESIDENT VICE PRESIDENT,,SCATTERING,,200.845775697800
2008,19,U S SENATE,,CHRISTOPHER REED,REPUBLICAN,14066.006988411164
2008,19,U S SENATE,,SCATTERING,,18.486426165489
2008,19,U S SENATE,,TOM HARKIN,DEMOCRAT,18008.706512097418
2008,20,PRESIDENT VICE PRESIDENT,,BARACK OBAMA JOE BIDEN,DEMOCRAT,15732.556400169782
