county,precinct,office,district,party,candidate,votes
Adams,Adams 5,Treasurer of State,,REP,Popeye,0
Adams,Adams 1,Treasurer of State,,,Write-in,0
Adams,Adams 2,Treasurer of State,,,Write-in,0
Adams,Adams 3,Treasurer of State,,,Write-in,0
Adams,Adams 4,Treasurer of State,,,Write-in,0
Adams,Adams 5,Treasurer of State,,,Write-in,0
Adams,Adams 1,Secretary of Agriculture,,REP,Ray Gaesser,67
Adams,Adams 2,Secretary of Agriculture,,REP,Ray Gaesser,56
Adams,Adams 3,Secretary of Agriculture,,REP,Ray Gaesser,91
Adams,Adams 4,Secretary of Agriculture,,REP,Ray Gaesser,42
Adams,Adams 5,Secretary of Agriculture,,REP,Ray Gaesser,39
Adams,Adams 1,Secretary of Agriculture,,REP,Chad Ingels,1
Adams,Adams 2,Secretary of Agriculture,,REP,Chad Ingels,5
Adams,Adams 3,Secretary of Agriculture,,REP,Chad Ingels,1
Adams,Adams 4,Secretary of Agriculture,,REP,Chad Ingels,0
Adams,Adams 5,Secretary of Agriculture,,REP,Chad Ingels,1
Adams,Adams 1,Secretary of Agriculture,,REP,Craig Lang,0
Adams,Adams 2,Secretary of Agriculture,,REP,Craig Lang,1
Adams,Adams 3,Secretary of Agriculture,,REP,Craig Lang,7
Adams,Adams 4,Secretary of Agriculture,,REP,Craig Lang,2
Adams,Adams 5,Secretary of Agriculture,,REP,Craig Lang,1
Adams,Adams 1,Secretary of Agriculture,,REP,Mike Naig,5
Adams,Adams 2,Secretary of Agriculture,,REP,Mike Naig,7
Adams,Adams 3,Secretary of Agriculture,,REP,Mike Naig,4
Adams,Adams 4,Secretary of Agriculture,,REP,Mike Naig,5
Adams,Adams 5,Secretary of Agriculture,,REP,Mike Naig,15
Adams,Adams 1,Secretary of Agriculture,,REP,Dan Zumbach,0
Adams,Adams 2,Secretary of Agriculture,,REP,Dan Zumbach,1
Adams,Adams 3,Secretary of Agriculture,,REP,Dan Zumbach,1
Adams,Adams 4,Secretary of Agriculture,,REP,Dan Zumbach,2
Adams,Adams 5,Secretary of Agriculture,,REP,Dan Zumbach,2
Adams,Adams 1,Secretary of Agriculture,,,Write-in,0
Adams,Adams 2,Secretary of Agriculture,,,Write-in,0
Adams,Adams 3,Secretary of Agriculture,,,Write-in,0
Adams,Adams 4,Secretary of Agriculture,,,Write-in,0
Adams,Adams 5,Secretary of Agriculture,,,Write-in,0
Adams,Adams 1,Attorney General,,REP,Duane Golden,0
Adams,Adams 2,Attorney General,,REP,Duane Golden,0
Adams,Adams 3,Attorney General,,REP,Duane Golden,0
Adams,Adams 4,Attorney General,,REP,Duane Golden,0
Adams,Adams 5,Attorney General,,REP,Duane Golden,1
Adams,Adams 1,Attorney General,,REP,"Edward Harvey, Jr.",1
Adams,Adams 2,Attorney General,,REP,"Edward Harvey, Jr.",0
Adams,Adams 3,Attorney General,,REP,"Edward Harvey, Jr.",0
Adams,Adams 4,Attorney General,,REP,"Edward Harvey, Jr.",0
Adams,Adams 5,Attorney General,,REP,"Edward Harvey, Jr.",0
Adams,Adams 1,Attorney General,,REP,Martin Olive,0
Adams,Adams 2,Attorney General,,REP,Martin Olive,1
Adams,Adams 3,Attorney General,,REP,Martin Olive,0
Adams,Adams 4,Attorney General,,REP,Martin Olive,0
Adams,Adams 5,Attorney General,,REP,Martin Olive,0
Adams,Adams 1,Attorney General,,REP,Road Runner,1
Adams,Adams 2,Attorney General,,REP,Road Runner,0
Adams,Adams 3,Attorney General,,REP,Road Runner,0
Adams,Adams 4,Attorney General,,REP,Road Runner,0
Adams,Adams 5,Attorney General,,REP,Road Runner,0
Adams,Adams 1,Attorney General,,REP,Alan Worth,1
Adams,Adams 2,Attorney General,,REP,Alan Worth,0
Adams,Adams 3,Attorney General,,REP,Alan Worth,0
Adams,Adams 4,Attorney General,,REP,Alan Worth,0
Adams,Adams 5,Attorney General,,REP,Alan Worth,0
Adams,Adams 1,Attorney General,,,Write-in,0
Adams,Adams 2,Attorney General,,,Write-in,0
Adams,Adams 3,Attorney General,,,Write-in,0
Adams,Adams 4,Attorney General,,,Write-in,0
Adams,Adams 5,Attorney General,,,Write-in,0
Adams,Adams 1,State Senate,11,REP,Tom Shipley,61
Adams,Adams 2,State Senate,11,REP,Tom Shipley,62
Adams,Adams 3,State Senate,11,REP,Tom Shipley,93
Adams,Adams 4,State Senate,11,REP,Tom Shipley,48
Adams,Adams 5,State Senate,11,REP,Tom Shipley,49
Adams,Adams 1,State Senate,11,,Write-in,0
Adams,Adams 2,State Senate,11,,Write-in,0
Adams,Adams 3,State Senate,11,,Write-in,0
Adams,Adams 4,State Senate,11,,Write-in,0
Adams,Adams 5,State Senate,11,,Write-in,0
Adams,Adams 1,State House,21,REP,Tom Moore,56
Adams,Adams 2,State House,21,REP,Tom Moore,57
Adams,Adams 3,State House,21,REP,Tom Moore,93
Adams,Adams 4,State House,21,REP,Tom Moore,42
Adams,Adams 5,State House,21,REP,Tom Moore,46
Adams,Adams 1,State House,21,,Write-in,0
Adams,Adams 2,State House,21,,Write-in,0
Adams,Adams 3,State House,21,,Write-in,0
Adams,Adams 4,State House,21,,Write-in,0
Adams,Adams 5,State House,21,,Write-in,0
Adams,Adams 1,County Board of Supervisors District 1,,REP,Douglas Birt,48
Adams,Adams 1,County Board of Supervisors District 1,,,Write-in,0
Adams,Adams 3,County Board of Supervisors District 3,,REP,Scott Akin,82
Adams,Adams 3,County Board of Supervisors District 3,,REP,Laurie Greenlee,25
Adams,Adams 3,County Board of Supervisors District 3,,,Write-in,0
Adams,Adams 4,County Board of Supervisors District 4,,REP,Leland Shipley,46
Adams,Adams 4,County Board of Supervisors District 4,,,Write-in,0
Adams,Adams 1,County Treasurer,,REP,Nancy Barnes,0
Adams,Adams 2,County Treasurer,,REP,Nancy Barnes,0
Adams,Adams 3,County Treasurer,,REP,Nancy Barnes,1
Adams,Adams 4,County Treasurer,,REP,Nancy Barnes,0
Adams,Adams 5,County Treasurer,,REP,Nancy Barnes,0
Adams,Adams 1,County Treasurer,,REP,Nancy Kempton,1
Adams,Adams 2,County Treasurer,,REP,Nancy Kempton,0
Adams,Adams 3,County Treasurer,,REP,Nancy Kempton,1
Adams,Adams 4,County Treasurer,,REP,Nancy Kempton,1
Adams,Adams 5,County Treasurer,,REP,Nancy Kempton,0
Adams,Adams 1,County Treasurer,,REP,Martin Olive,0
Adams,Adams 2,County Treasurer,,REP,Martin Olive,1
Adams,Adams 3,County Treasurer,,REP,Martin Olive,0
Adams,Adams 4,County Treasurer,,REP,Martin Olive,0
Adams,Adams 5,County Treasurer,,REP,Martin Olive,0
Adams,Adams 1,County Treasurer,,REP,Lori Shires,0
Adams,Adams 2,County Treasurer,,REP,Lori Shires,0
Adams,Adams 3,County Treasurer,,REP,Lori Shires,1
Adams,Adams 4,County Treasurer,,REP,Lori Shires,0
Adams,Adams 5,County Treasurer,,REP,Lori Shires,0
Adams,Adams 1,County Treasurer,,,Write-in,0
Adams,Adams 2,County Treasurer,,,Write-in,0
Adams,Adams 3,County Treasurer,,,Write-in,0
Adams,Adams 4,County Treasurer,,,Write-in,0
Adams,Adams 5,County Treasurer,,,Write-in,0
Adams,Adams 1,County Recorder,,REP,Jamie Stargell,61
Adams,Adams 2,County Recorder,,REP,Jamie Stargell,64
Adams,Adams 3,County Recorder,,REP,Jamie Stargell,103
Adams,Adams 4,County Recorder,,REP,Jamie Stargell,48
Adams,Adams 5,County Recorder,,REP,Jamie Stargell,53
Adams,Adams 1,County Recorder,,,Write-in,0
Adams,Adams 2,County Recorder,,,Write-in,0
Adams,Adams 3,County Recorder,,,Write-in,0
Adams,Adams 4,County Recorder,,,Write-in,0
Adams,Adams 5,County Recorder,,,Write-in,0
Adams,Adams 1,County Attorney,,REP,Andrew Knuth,57
Adams,Adams 2,County Attorney,,REP,Andrew Knuth,56
Adams,Adams 3,County Attorney,,REP,Andrew Knuth,91
Adams,Adams 4,County Attorney,,REP,Andrew Knuth,41
Adams,Adams 5,County Attorney,,REP,Andrew Knuth,45
Adams,Adams 1,County Attorney,,,Write-in,0
Adams,Adams 2,County Attorney,,,Write-in,0
Adams,Adams 3,County Attorney,,,Write-in,0
Adams,Adams 4,County Attorney,,,Write-in,0
Adams,Adams 5,County Attorney,,,Write-in,0
Adams,Adams 1,U.S. House,3,DEM,Cindy Axne,21
Adams,Adams 2,U.S. House,3,DEM,Cindy Axne,27
Adams,Adams 3,U.S. House,3,DEM,Cindy Axne,41
Adams,Adams 4,U.S. House,3,DEM,Cindy Axne,13
Adams,Adams 5,U.S. House,3,DEM,Cindy Axne,7
Adams,Adams 1,U.S. House,3,DEM,Pete D'Alessandro,7
Adams,Adams 2,U.S. House,3,DEM,Pete D'Alessandro,5
Adams,Adams 3,U.S. House,3,DEM,Pete D'Alessandro,9
Adams,Adams 4,U.S. House,3,DEM,Pete D'Alessandro,7
Adams,Adams 5,U.S. House,3,DEM,Pete D'Alessandro,2
Adams,Adams 1,U.S. House,3,DEM,Eddie J. Mauro,10
Adams,Adams 2,U.S. House,3,DEM,Eddie J. Mauro,5
Adams,Adams 3,U.S. House,3,DEM,Eddie J. Mauro,23
Adams,Adams 4,U.S. House,3,DEM,Eddie J. Mauro,3
Adams,Adams 5,U.S. House,3,DEM,Eddie J. Mauro,5
Adams,Adams 1,Governor,,DEM,Nate Boulton,1
Adams,Adams 2,Governor,,DEM,Nate Boulton,1
Adams,Adams 3,Governor,,DEM,Nate Boulton,6
Adams,Adams 4,Governor,,DEM,Nate Boulton,1
Adams,Adams 5,Governor,,DEM,Nate Boulton,0
Adams,Adams 1,Governor,,DEM,Cathy Glasson,4
Adams,Adams 2,Governor,,DEM,Cathy Glasson,12
Adams,Adams 3,Governor,,DEM,Cathy Glasson,4
Adams,Adams 4,Governor,,DEM,Cathy Glasson,3
Adams,Adams 5,Governor,,DEM,Cathy Glasson,2
Adams,Adams 1,Governor,,DEM,Fred Hubbell,21
Adams,Adams 2,Governor,,DEM,Fred Hubbell,15
Adams,Adams 3,Governor,,DEM,Fred Hubbell,38
Adams,Adams 4,Governor,,DEM,Fred Hubbell,12
Adams,Adams 5,Governor,,DEM,Fred Hubbell,11
Adams,Adams 1,Governor,,DEM,Andrea Andy McGuire,2
Adams,Adams 2,Governor,,DEM,Andrea Andy McGuire,3
Adams,Adams 3,Governor,,DEM,Andrea Andy McGuire,4
Adams,Adams 4,Governor,,DEM,Andrea Andy McGuire,1
Adams,Adams 5,Governor,,DEM,Andrea Andy McGuire,1
Adams,Adams 1,Governor,,DEM,John Norris,9
Adams,Adams 2,Governor,,DEM,John Norris,5
Adams,Adams 3,Governor,,DEM,John Norris,22
Adams,Adams 4,Governor,,DEM,John Norris,8
Adams,Adams 5,Governor,,DEM,John Norris,0
Adams,Adams 1,Governor,,DEM,Ross Wilburn,2
Adams,Adams 2,Governor,,DEM,Ross Wilburn,0
Adams,Adams 3,Governor,,DEM,Ross Wilburn,1
Adams,Adams 4,Governor,,DEM,Ross Wilburn,0
Adams,Adams 5,Governor,,DEM,Ross Wilburn,0
Adams,Adams 1,Secretary of State,,DEM,Deidre DeJear,10
Adams,Adams 2,Secretary of State,,DEM,Deidre DeJear,13
Adams,Adams 3,Secretary of State,,DEM,Deidre DeJear,9
Adams,Adams 4,Secretary of State,,DEM,Deidre DeJear,10
Adams,Adams 5,Secretary of State,,DEM,Deidre DeJear,3
Adams,Adams 1,Secretary of State,,DEM,Jim Mowrer,30
Adams,Adams 2,Secretary of State,,DEM,Jim Mowrer,22
Adams,Adams 3,Secretary of State,,DEM,Jim Mowrer,59
Adams,Adams 4,Secretary of State,,DEM,Jim Mowrer,13
Adams,Adams 5,Secretary of State,,DEM,Jim Mowrer,9
Adams,Adams 1,Auditor of State,,DEM,Rob Sand,35
Adams,Adams 2,Auditor of State,,DEM,Rob Sand,32
Adams,Adams 3,Auditor of State,,DEM,Rob Sand,60
Adams,Adams 4,Auditor of State,,DEM,Rob Sand,20
