year,plan2_district,office,district,candidate,party,votes
2016,11,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,206.106442
2016,11,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1391.638415
2016,11,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,7.000000
2016,11,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,11729.789356
2016,11,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,142.085150
2016,11,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,37.042588
2016,11,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,13.999989
2016,11,PRESIDENT,,WRITE IN,OTH,337.191487
2016,11,U S SENATE,,CHARLES ALDRICH,LIB,853.170493
2016,11,U S SENATE,,CHARLES E GRASSLEY,REP,18870.240586
2016,11,U S SENATE,,JIM HENNAGER,OTH,284.191609
2016,11,U S SENATE,,MICHAEL LUICK THRAMS,OTH,94.063833
2016,11,U S SENATE,,PATTY JUDGE,DEM,9822.490856
2016,11,U S SENATE,,WRITE IN,OTH,28.531939
2016,12,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,30.497253
2016,12,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,133.491825
2016,12,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,18414.851316
2016,12,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,192.542186
2016,12,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1013.631663
2016,12,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,1.999999
2016,12,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,8758.047717
2016,12,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,141.262026
2016,12,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,40.675480
2016,12,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,7.003367
2016,12,PRESIDENT,,WRITE IN,OTH,260.639145
2016,12,U S SENATE,,CHARLES ALDRICH,LIB,810.758611
2016,12,U S SENATE,,CHARLES E GRASSLEY,REP,19996.536004
2016,12,U S SENATE,,JIM HENNAGER,OTH,331.104269
2016,12,U S SENATE,,MICHAEL LUICK THRAMS,OTH,71.165925
2016,12,U S SENATE,,PATTY JUDGE,DEM,7406.953599
2016,12,U S SENATE,,WRITE IN,OTH,26.501609
2016,13,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,24.500573
2016,13,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,52.500685
2016,13,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,9375.660852
2016,13,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,53.500574
2016,13,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,343.506564
2016,13,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000037
2016,13,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,3622.058552
2016,13,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,83.000038
2016,13,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,18.000000
2016,13,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,3.000037
2016,13,PRESIDENT,,WRITE IN,OTH,84.001410
2016,13,U S SENATE,,CHARLES ALDRICH,LIB,277.507823
2016,13,U S SENATE,,CHARLES E GRASSLEY,REP,9207.664028
2016,13,U S SENATE,,JIM HENNAGER,OTH,178.501832
2016,13,U S SENATE,,MICHAEL LUICK THRAMS,OTH,28.000076
2016,13,U S SENATE,,PATTY JUDGE,DEM,3752.051940
2016,13,U S SENATE,,WRITE IN,OTH,9.501718
2016,14,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,11.989767
2016,14,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,72.653104
2016,14,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,11468.797046
2016,14,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,361.411128
2016,14,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1113.735314
2016,14,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,5.999392
2016,14,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,9678.773563
2016,14,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,112.342753
2016,14,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,13.992210
2016,14,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,10.988206
2016,14,PRESIDENT,,WRITE IN,OTH,347.919820
2016,14,U S SENATE,,CHARLES ALDRICH,LIB,611.839814
2016,14,U S SENATE,,CHARLES E GRASSLEY,REP,14841.130167
2016,14,U S SENATE,,JIM HENNAGER,OTH,175.058338
2016,14,U S SENATE,,MICHAEL LUICK THRAMS,OTH,60.801451
2016,14,U S SENATE,,PATTY JUDGE,DEM,7174.617148
2016,14,U S SENATE,,WRITE IN,OTH,20.980570
2016,15,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,31.910172
2016,15,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,68.994590
2016,15,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,8918.080410
2016,15,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,131.017436
2016,15,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1011.973529
2016,15,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,3.995809
2016,15,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,13998.036541
2016,15,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,200.976837
2016,15,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,26.000606
2016,15,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,15.998199
2016,15,PRESIDENT,,WRITE IN,OTH,259.103514
2016,15,U S SENATE,,CHARLES ALDRICH,LIB,803.986669
2016,15,U S SENATE,,CHARLES E GRASSLEY,REP,10947.880224
2016,15,U S SENATE,,JIM HENNAGER,OTH,300.025322
2016,15,U S SENATE,,MICHAEL LUICK THRAMS,OTH,96.982806
2016,15,U S SENATE,,PATTY JUDGE,DEM,12092.203857
2016,15,U S SENATE,,WRITE IN,OTH,51.008984
2016,16,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,8.964028
2016,16,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,34.806347
2016,16,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,4266.906704
2016,16,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,122.255421
2016,16,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,415.459484
2016,16,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,1.003607
2016,16,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,5313.504939
2016,16,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,67.699202
2016,16,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,7.977380
2016,16,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,1.978540
2016,16,PRESIDENT,,WRITE IN,OTH,155.269981
2016,16,U S SENATE,,CHARLES ALDRICH,LIB,245.036635
2016,16,U S SENATE,,CHARLES E GRASSLEY,REP,5651.847329
2016,16,U S SENATE,,JIM HENNAGER,OTH,62.786529
2016,16,U S SENATE,,MICHAEL LUICK THRAMS,OTH,24.850364
2016,16,U S SENATE,,PATTY JUDGE,DEM,4302.607603
2016,16,U S SENATE,,WRITE IN,OTH,11.927827
2016,17,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,29.092250
2016,17,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,56.146209
2016,17,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,4899.115754
2016,17,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,175.001121
2016,17,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,737.082049
2016,17,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,13.036745
2016,17,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,14529.197933
2016,17,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,262.085441
2016,17,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,30.164680
2016,17,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,9.020361
2016,17,PRESIDENT,,WRITE IN,OTH,240.015844
2016,17,U S SENATE,,CHARLES ALDRICH,LIB,631.891231
2016,17,U S SENATE,,CHARLES E GRASSLEY,REP,6636.992428
2016,17,U S SENATE,,JIM HENNAGER,OTH,270.722538
2016,17,U S SENATE,,MICHAEL LUICK THRAMS,OTH,119.447705
2016,17,U S SENATE,,PATTY JUDGE,DEM,12810.064656
2016,17,U S SENATE,,WRITE IN,OTH,52.185954
2016,18,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,34.878303
2016,18,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,63.860819
2016,18,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,7964.278221
2016,18,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,300.934420
2016,18,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1326.713912
2016,18,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,12.955131
2016,18,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,20599.239160
2016,18,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,339.676967
2016,18,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,24.876021
2016,18,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,7.980687
2016,18,PRESIDENT,,WRITE IN,OTH,390.818252
2016,18,U S SENATE,,CHARLES ALDRICH,LIB,927.658240
2016,18,U S SENATE,,CHARLES E GRASSLEY,REP,11510.246765
2016,18,U S SENATE,,JIM HENNAGER,OTH,252.140761
2016,18,U S SENATE,,MICHAEL LUICK THRAMS,OTH,116.534510
2016,18,U S SENATE,,PATTY JUDGE,DEM,17779.588931
2016,18,U S SENATE,,WRITE IN,OTH,70.680318
2016,19,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,83.980293
2016,19,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,165.394324
2016,19,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,18154.036273
2016,19,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,263.911830
2016,19,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1195.459047
2016,19,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,2.999963
2016,19,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,10321.981450
2016,19,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,139.934746
2016,19,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,55.962304
2016,19,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,7.999962
2016,19,PRESIDENT,,WRITE IN,OTH,402.834416
2016,19,U S SENATE,,CHARLES ALDRICH,LIB,785.898669
2016,19,U S SENATE,,CHARLES E GRASSLEY,REP,20347.584681
2016,19,U S SENATE,,JIM HENNAGER,OTH,512.832868
2016,19,U S SENATE,,MICHAEL LUICK THRAMS,OTH,50.939357
2016,19,U S SENATE,,PATTY JUDGE,DEM,8780.153862
2016,19,U S SENATE,,WRITE IN,OTH,27.469685
2016,2,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,1.000037
2016,2,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,51.000475
2016,2,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,9454.061539
2016,2,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,188.000394
2016,2,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,253.002010
2016,2,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,2,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,1152.014828
2016,2,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,21.000550
2016,2,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,5.000183
2016,2,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,3.000037
2016,2,PRESIDENT,,WRITE IN,OTH,76.000585
2016,2,U S SENATE,,CHARLES ALDRICH,LIB,123.001242
2016,2,U S SENATE,,CHARLES E GRASSLEY,REP,10013.065213
2016,2,U S SENATE,,JIM HENNAGER,OTH,38.000473
2016,2,U S SENATE,,MICHAEL LUICK THRAMS,OTH,12.000331
2016,2,U S SENATE,,PATTY JUDGE,DEM,863.011655
2016,2,U S SENATE,,WRITE IN,OTH,5.000148
2016,20,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,19.997622
2016,20,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,91.441281
2016,20,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,11798.479095
2016,20,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,246.935943
2016,20,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1099.140264
2016,20,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,6.975465
2016,20,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,10738.971151
2016,20,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,155.783113
2016,20,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,22.244898
2016,20,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,7.201230
2016,20,PRESIDENT,,WRITE IN,OTH,324.167618
2016,20,U S SENATE,,CHARLES ALDRICH,LIB,778.814408
2016,20,U S SENATE,,CHARLES E GRASSLEY,REP,13908.684375
2016,20,U S SENATE,,JIM HENNAGER,OTH,263.660884
2016,20,U S SENATE,,MICHAEL LUICK THRAMS,OTH,70.208156
2016,20,U S SENATE,,PATTY JUDGE,DEM,9089.638287
2016,20,U S SENATE,,WRITE IN,OTH,21.074804
2016,21,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,11.998859
2016,21,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,73.048024
2016,21,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,8759.523283
2016,21,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,305.823895
2016,21,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,950.521514
2016,21,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,2.020148
2016,21,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,7738.150867
2016,21,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,113.965816
2016,21,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,18.974207
2016,21,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,6.978943
2016,21,PRESIDENT,,WRITE IN,OTH,239.051343
2016,21,U S SENATE,,CHARLES ALDRICH,LIB,501.825479
2016,21,U S SENATE,,CHARLES E GRASSLEY,REP,11023.043396
2016,21,U S SENATE,,JIM HENNAGER,OTH,180.824345
2016,21,U S SENATE,,MICHAEL LUICK THRAMS,OTH,51.089520
2016,21,U S SENATE,,PATTY JUDGE,DEM,6220.536812
2016,21,U S SENATE,,WRITE IN,OTH,17.010439
2016,22,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,12.189529
2016,22,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,91.693734
2016,22,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,15114.183563
2016,22,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,330.740644
2016,22,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1447.325453
2016,22,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,4.007896
2016,22,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,15679.552681
2016,22,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,178.541282
2016,22,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,24.071786
2016,22,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,8.125828
2016,22,PRESIDENT,,WRITE IN,OTH,432.231510
2016,22,U S SENATE,,CHARLES ALDRICH,LIB,813.671383
2016,22,U S SENATE,,CHARLES E GRASSLEY,REP,19287.251683
2016,22,U S SENATE,,JIM HENNAGER,OTH,219.929098
2016,22,U S SENATE,,MICHAEL LUICK THRAMS,OTH,80.382409
2016,22,U S SENATE,,PATTY JUDGE,DEM,12566.751742
2016,22,U S SENATE,,WRITE IN,OTH,45.378369
2016,23,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,23.980250
2016,23,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,110.029337
2016,23,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,15986.714840
2016,23,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,329.501572
2016,23,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1316.226230
2016,23,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,1.005784
2016,23,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,10377.325473
2016,23,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,119.329857
2016,23,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,24.688534
2016,23,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,5.724649
2016,23,PRESIDENT,,WRITE IN,OTH,335.440585
2016,23,U S SENATE,,CHARLES ALDRICH,LIB,777.318544
2016,23,U S SENATE,,CHARLES E GRASSLEY,REP,18964.267697
2016,23,U S SENATE,,JIM HENNAGER,OTH,240.923521
2016,23,U S SENATE,,MICHAEL LUICK THRAMS,OTH,85.537245
2016,23,U S SENATE,,PATTY JUDGE,DEM,8204.199675
2016,23,U S SENATE,,WRITE IN,OTH,33.747865
2016,24,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,44.999979
2016,24,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,124.299345
2016,24,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,16847.616699
2016,24,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,314.160827
2016,24,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1405.130629
2016,24,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,3.123251
2016,24,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,12055.768787
2016,24,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,200.385115
2016,24,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,38.150791
2016,24,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,9.995842
2016,24,PRESIDENT,,WRITE IN,OTH,341.306422
2016,24,U S SENATE,,CHARLES ALDRICH,LIB,1049.419295
2016,24,U S SENATE,,CHARLES E GRASSLEY,REP,19398.272673
2016,24,U S SENATE,,JIM HENNAGER,OTH,334.240619
2016,24,U S SENATE,,MICHAEL LUICK THRAMS,OTH,94.949835
2016,24,U S SENATE,,PATTY JUDGE,DEM,10096.000355
2016,24,U S SENATE,,WRITE IN,OTH,30.542010
2016,25,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,10.997931
2016,25,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,67.564922
2016,25,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,9706.337408
2016,25,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,714.114306
2016,25,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1834.906363
2016,25,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,8.864286
2016,25,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,17989.177793
2016,25,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,367.329935
2016,25,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,36.847032
2016,25,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,7.004746
2016,25,PRESIDENT,,WRITE IN,OTH,449.421583
2016,25,U S SENATE,,CHARLES ALDRICH,LIB,1001.028665
2016,25,U S SENATE,,CHARLES E GRASSLEY,REP,13638.961143
2016,25,U S SENATE,,JIM HENNAGER,OTH,257.698834
2016,25,U S SENATE,,MICHAEL LUICK THRAMS,OTH,141.971824
2016,25,U S SENATE,,PATTY JUDGE,DEM,15018.264347
2016,25,U S SENATE,,WRITE IN,OTH,39.455315
2016,26,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,16.003555
2016,26,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,62.142122
2016,26,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,9978.417084
2016,26,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,222.724451
2016,26,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,932.011248
2016,26,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,3.012466
2016,26,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,6418.417059
2016,26,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,98.293153
2016,26,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,29.004908
2016,26,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,5.999411
2016,26,PRESIDENT,,WRITE IN,OTH,222.289020
2016,26,U S SENATE,,CHARLES ALDRICH,LIB,585.598767
2016,26,U S SENATE,,CHARLES E GRASSLEY,REP,11436.204095
2016,26,U S SENATE,,JIM HENNAGER,OTH,189.070835
2016,26,U S SENATE,,MICHAEL LUICK THRAMS,OTH,39.081895
2016,26,U S SENATE,,PATTY JUDGE,DEM,5512.043157
2016,26,U S SENATE,,WRITE IN,OTH,12.003201
2016,27,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,67.210368
2016,27,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,139.819093
2016,27,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,20253.989478
2016,27,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,240.453663
2016,27,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1138.721273
2016,27,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,14.111676
2016,27,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,12749.738647
2016,27,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,221.434414
2016,27,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,58.901827
2016,27,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,12.874921
2016,27,PRESIDENT,,WRITE IN,OTH,385.435415
2016,27,U S SENATE,,CHARLES ALDRICH,LIB,827.250472
2016,27,U S SENATE,,CHARLES E GRASSLEY,REP,23078.143619
2016,27,U S SENATE,,JIM HENNAGER,OTH,432.685620
2016,27,U S SENATE,,MICHAEL LUICK THRAMS,OTH,73.807815
2016,27,U S SENATE,,PATTY JUDGE,DEM,10597.672558
2016,27,U S SENATE,,WRITE IN,OTH,28.465990
2016,28,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,20.000221
2016,28,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,97.999581
