year,plan2_district,office,district,candidate,party,votes
2020,100,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,30.186050
2020,100,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,9094.967752
2020,100,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,32.924601
2020,100,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,228.867638
2020,100,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,6196.565087
2020,100,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,36.808380
2020,100,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,8.738582
2020,100,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,6.662945
2020,100,PRESIDENT,,WRITE IN,,31.803054
2020,100,U S SENATE,,JONI ERNST,REP,7875.230812
2020,100,U S SENATE,,RICK STEWART,LIB,466.863805
2020,100,U S SENATE,,SUZANNE HERZOG,,116.536298
2020,100,U S SENATE,,THERESA GREENFIELD,DEM,7050.046912
2020,100,U S SENATE,,WRITE IN,,10.738481
2020,11,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,3.457744
2020,11,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,19.825592
2020,11,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,12221.435387
2020,11,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,25.002354
2020,11,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,143.514980
2020,11,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,5493.461562
2020,11,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,20.916569
2020,11,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,2.000085
2020,11,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,10.000037
2020,11,PRESIDENT,,WRITE IN,,40.461710
2020,11,U S SENATE,,JONI ERNST,REP,11529.803361
2020,11,U S SENATE,,RICK STEWART,LIB,377.817947
2020,11,U S SENATE,,SUZANNE HERZOG,,144.117726
2020,11,U S SENATE,,THERESA GREENFIELD,DEM,5645.620751
2020,11,U S SENATE,,WRITE IN,,13.460386
2020,12,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,6.542255
2020,12,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,23.178169
2020,12,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,10992.119777
2020,12,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,19.999848
2020,12,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,118.500408
2020,12,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,4513.788045
2020,12,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,20.084410
2020,12,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,9.999915
2020,12,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,4.999967
2020,12,PRESIDENT,,WRITE IN,,20.542223
2020,12,U S SENATE,,JONI ERNST,REP,10286.713789
2020,12,U S SENATE,,RICK STEWART,LIB,339.208095
2020,12,U S SENATE,,SUZANNE HERZOG,,150.890468
2020,12,U S SENATE,,THERESA GREENFIELD,DEM,4695.646332
2020,12,U S SENATE,,WRITE IN,,13.542168
2020,13,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,5.142492
2020,13,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,18.724253
2020,13,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,13514.234403
2020,13,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,15.134039
2020,13,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,126.138856
2020,13,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,4547.924580
2020,13,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,29.020894
2020,13,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,4.619445
2020,13,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,15.596910
2020,13,PRESIDENT,,WRITE IN,,42.950102
2020,13,U S SENATE,,JONI ERNST,REP,12862.382765
2020,13,U S SENATE,,RICK STEWART,LIB,339.665550
2020,13,U S SENATE,,SUZANNE HERZOG,,180.292566
2020,13,U S SENATE,,THERESA GREENFIELD,DEM,4726.176374
2020,13,U S SENATE,,WRITE IN,,17.000542
2020,14,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,4.857139
2020,14,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,13.714541
2020,14,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,9394.118782
2020,14,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,33.856076
2020,14,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,156.711740
2020,14,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,5958.371951
2020,14,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,32.999736
2020,14,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,4.999866
2020,14,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,5.857273
2020,14,PRESIDENT,,WRITE IN,,82.569812
2020,14,U S SENATE,,JONI ERNST,REP,9012.551413
2020,14,U S SENATE,,RICK STEWART,LIB,317.139595
2020,14,U S SENATE,,SUZANNE HERZOG,,193.283628
2020,14,U S SENATE,,THERESA GREENFIELD,DEM,5899.656829
2020,14,U S SENATE,,WRITE IN,,27.999076
2020,15,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,4.998276
2020,15,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,16.087733
2020,15,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,12797.854840
2020,15,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,26.283580
2020,15,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,188.128513
2020,15,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,6402.686096
2020,15,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,30.197980
2020,15,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,9.999101
2020,15,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,8.478929
2020,15,PRESIDENT,,WRITE IN,,27.866844
2020,15,U S SENATE,,JONI ERNST,REP,12068.800406
2020,15,U S SENATE,,RICK STEWART,LIB,475.179184
2020,15,U S SENATE,,SUZANNE HERZOG,,206.476529
2020,15,U S SENATE,,THERESA GREENFIELD,DEM,6484.847565
2020,15,U S SENATE,,WRITE IN,,16.999929
2020,16,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.000291
2020,16,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,22.909175
2020,16,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,12809.336775
2020,16,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,25.574785
2020,16,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,211.483747
2020,16,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,5352.224567
2020,16,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,38.671563
2020,16,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,4.000055
2020,16,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,8.477229
2020,16,PRESIDENT,,WRITE IN,,49.996260
2020,16,U S SENATE,,JONI ERNST,REP,12247.965487
2020,16,U S SENATE,,RICK STEWART,LIB,394.701309
2020,16,U S SENATE,,SUZANNE HERZOG,,199.213678
2020,16,U S SENATE,,THERESA GREENFIELD,DEM,5435.573590
2020,16,U S SENATE,,WRITE IN,,15.997448
2020,17,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,3.999985
2020,17,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,19.122849
2020,17,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,11663.028665
2020,17,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,19.195352
2020,17,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,140.671255
2020,17,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,4724.666285
2020,17,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,28.060500
2020,17,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,7.813201
2020,17,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,14.157160
2020,17,PRESIDENT,,WRITE IN,,31.097567
2020,17,U S SENATE,,JONI ERNST,REP,11193.614525
2020,17,U S SENATE,,RICK STEWART,LIB,406.160595
2020,17,U S SENATE,,SUZANNE HERZOG,,157.353414
2020,17,U S SENATE,,THERESA GREENFIELD,DEM,4732.444999
2020,17,U S SENATE,,WRITE IN,,10.813201
2020,18,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,3.000015
2020,18,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,22.877152
2020,18,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,11708.239184
2020,18,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,18.431053
2020,18,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,158.006206
2020,18,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,5034.060736
2020,18,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,28.308112
2020,18,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,2.000000
2020,18,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,8.433747
2020,18,PRESIDENT,,WRITE IN,,24.861954
2020,18,U S SENATE,,JONI ERNST,REP,11340.925457
2020,18,U S SENATE,,RICK STEWART,LIB,301.011862
2020,18,U S SENATE,,SUZANNE HERZOG,,147.489654
2020,18,U S SENATE,,THERESA GREENFIELD,DEM,5018.570323
2020,18,U S SENATE,,WRITE IN,,14.000000
2020,19,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,5.001433
2020,19,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,17.998087
2020,19,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,7686.088165
2020,19,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,33.134289
2020,19,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,180.344453
2020,19,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,6810.117511
2020,19,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,34.128225
2020,19,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,5.999529
2020,19,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,4.043866
2020,19,PRESIDENT,,WRITE IN,,49.129194
2020,19,U S SENATE,,JONI ERNST,REP,7183.594236
2020,19,U S SENATE,,RICK STEWART,LIB,442.029842
2020,19,U S SENATE,,SUZANNE HERZOG,,194.288005
2020,19,U S SENATE,,THERESA GREENFIELD,DEM,6766.599316
2020,19,U S SENATE,,WRITE IN,,9.998806
2020,2,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,10.028438
2020,2,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,17.053688
2020,2,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,7378.918681
2020,2,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,35.127427
2020,2,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,128.441856
2020,2,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,5848.410144
2020,2,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,21.031663
2020,2,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,4.000134
2020,2,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,14.053612
2020,2,PRESIDENT,,WRITE IN,,55.068816
2020,2,U S SENATE,,JONI ERNST,REP,6948.126210
2020,2,U S SENATE,,RICK STEWART,LIB,285.857719
2020,2,U S SENATE,,SUZANNE HERZOG,,175.497429
2020,2,U S SENATE,,THERESA GREENFIELD,DEM,5835.788742
2020,2,U S SENATE,,WRITE IN,,25.003713
2020,20,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,2.000000
2020,20,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,19.001245
2020,20,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,6068.372399
2020,20,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,31.005143
2020,20,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,184.032180
2020,20,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,5651.785057
2020,20,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,20.001255
2020,20,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,3.001315
2020,20,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,1.999972
2020,20,PRESIDENT,,WRITE IN,,25.003770
2020,20,U S SENATE,,JONI ERNST,REP,5475.310771
2020,20,U S SENATE,,RICK STEWART,LIB,441.073621
2020,20,U S SENATE,,SUZANNE HERZOG,,167.017878
2020,20,U S SENATE,,THERESA GREENFIELD,DEM,5669.782432
2020,20,U S SENATE,,WRITE IN,,11.001264
2020,21,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,3.999818
2020,21,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,21.942988
2020,21,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,10228.511444
2020,21,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,20.656397
2020,21,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,237.528735
2020,21,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,6990.122685
2020,21,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,29.073255
2020,21,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,5.999170
2020,21,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,13.498988
2020,21,PRESIDENT,,WRITE IN,,46.363895
2020,21,U S SENATE,,JONI ERNST,REP,9684.821553
2020,21,U S SENATE,,RICK STEWART,LIB,461.163590
2020,21,U S SENATE,,SUZANNE HERZOG,,156.696135
2020,21,U S SENATE,,THERESA GREENFIELD,DEM,7063.311843
2020,21,U S SENATE,,WRITE IN,,20.997584
2020,22,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,1.000182
2020,22,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,14.878023
2020,22,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,11165.420588
2020,22,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,35.959360
2020,22,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,268.039296
2020,22,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,7817.810810
2020,22,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,26.926719
2020,22,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,6.000830
2020,22,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,16.911517
2020,22,PRESIDENT,,WRITE IN,,60.841332
2020,22,U S SENATE,,JONI ERNST,REP,10912.432496
2020,22,U S SENATE,,RICK STEWART,LIB,398.072723
2020,22,U S SENATE,,SUZANNE HERZOG,,140.587904
2020,22,U S SENATE,,THERESA GREENFIELD,DEM,7760.268502
2020,22,U S SENATE,,WRITE IN,,11.002416
2020,23,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,7.352725
2020,23,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,12.001924
2020,23,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,12306.572682
2020,23,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,19.376747
2020,23,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,204.892200
2020,23,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,5714.893647
2020,23,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,21.341344
2020,23,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,3.186805
2020,23,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,15.411003
2020,23,PRESIDENT,,WRITE IN,,31.107643
2020,23,U S SENATE,,JONI ERNST,REP,11786.713635
2020,23,U S SENATE,,RICK STEWART,LIB,429.177792
2020,23,U S SENATE,,SUZANNE HERZOG,,170.934107
2020,23,U S SENATE,,THERESA GREENFIELD,DEM,5770.247008
2020,23,U S SENATE,,WRITE IN,,7.540329
2020,24,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,7.263158
2020,24,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,15.000000
2020,24,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,11186.789474
2020,24,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,23.263158
2020,24,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,114.789474
2020,24,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,4542.578950
2020,24,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,29.000000
2020,24,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,9.000000
2020,24,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,9.000000
2020,24,PRESIDENT,,WRITE IN,,26.263158
2020,24,U S SENATE,,JONI ERNST,REP,10474.315789
2020,24,U S SENATE,,RICK STEWART,LIB,342.052632
2020,24,U S SENATE,,SUZANNE HERZOG,,150.789474
2020,24,U S SENATE,,THERESA GREENFIELD,DEM,4713.473687
2020,24,U S SENATE,,WRITE IN,,14.000000
2020,25,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,4.000000
2020,25,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,12.003996
2020,25,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,8118.238314
2020,25,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,19.000170
2020,25,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,179.002190
2020,25,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,5366.386429
2020,25,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,22.000341
2020,25,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,2.999679
2020,25,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,6.000000
2020,25,PRESIDENT,,WRITE IN,,17.999850
2020,25,U S SENATE,,JONI ERNST,REP,7189.112457
2020,25,U S SENATE,,RICK STEWART,LIB,356.031948
2020,25,U S SENATE,,SUZANNE HERZOG,,119.002635
2020,25,U S SENATE,,THERESA GREENFIELD,DEM,5818.446485
2020,25,U S SENATE,,WRITE IN,,12.999840
2020,26,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,5.736844
2020,26,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,10.996005
2020,26,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,11597.974798
2020,26,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,19.736671
2020,26,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,139.208368
2020,26,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,4309.035447
2020,26,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,22.999659
2020,26,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,9.000322
2020,26,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,6.000002
2020,26,PRESIDENT,,WRITE IN,,16.736995
2020,26,U S SENATE,,JONI ERNST,REP,10636.574139
2020,26,U S SENATE,,RICK STEWART,LIB,391.915517
2020,26,U S SENATE,,SUZANNE HERZOG,,147.207914
2020,26,U S SENATE,,THERESA GREENFIELD,DEM,4662.080716
2020,26,U S SENATE,,WRITE IN,,6.000160
2020,27,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,0.003126
2020,27,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,4.998157
2020,27,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,8710.300777
2020,27,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,21.986919
2020,27,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,243.017041
2020,27,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,9310.290715
2020,27,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,29.972608
2020,27,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,5.999185
2020,27,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,13.996125
2020,27,PRESIDENT,,WRITE IN,,53.981897
2020,27,U S SENATE,,JONI ERNST,REP,9108.612770
2020,27,U S SENATE,,RICK STEWART,LIB,302.046907
2020,27,U S SENATE,,SUZANNE HERZOG,,109.007406
2020,27,U S SENATE,,THERESA GREENFIELD,DEM,8708.951267
2020,27,U S SENATE,,WRITE IN,,11.001707
2020,28,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,4.643965
2020,28,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,9.000140
2020,28,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,8863.269229
2020,28,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,15.999788
2020,28,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,272.306047
2020,28,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,8898.401910
2020,28,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,34.286239
2020,28,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,4.000855
2020,28,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,11.001223
2020,28,PRESIDENT,,WRITE IN,,54.930121
2020,28,U S SENATE,,JONI ERNST,REP,9174.251311
2020,28,U S SENATE,,RICK STEWART,LIB,322.519710
2020,28,U S SENATE,,SUZANNE HERZOG,,124.187696
2020,28,U S SENATE,,THERESA GREENFIELD,DEM,8382.400257
2020,28,U S SENATE,,WRITE IN,,11.644143
2020,29,PRESIDENT,,BROCK PIERCE AND KARLA BALLARD,,4.002563
2020,29,PRESIDENT,,DON BLANKENSHIP AND WILLIAM ALAN MOHR,CON,8.001095
2020,29,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,4629.558056
2020,29,PRESIDENT,,HOWIE HAWKINS AND ANGELA NICOLE WALKER,GRN,24.003247
2020,29,PRESIDENT,,JO JORGENSEN AND JEREMY COHEN,LIB,148.910303
2020,29,PRESIDENT,,JOSEPH R BIDEN AND KAMALA D HARRIS,DEM,7630.382952
2020,29,PRESIDENT,,KANYE WEST AND MICHELLE TIDBALL,,36.970407
2020,29,PRESIDENT,,RICKI SUE KING AND DAYNA R CHANDLER,GKH,4.999554
2020,29,PRESIDENT,,ROQUE ROCKY DE LA FUENTE AND DARCY G RICHARDSON,ALL,16.993934
2020,29,PRESIDENT,,WRITE IN,,27.982957
2020,29,U S SENATE,,JONI ERNST,REP,4315.658070
2020,29,U S SENATE,,RICK STEWART,LIB,294.966632
2020,29,U S SENATE,,SUZANNE HERZOG,,136.906845
2020,29,U S SENATE,,THERESA GREENFIELD,DEM,7565.328835
