year,plan2_district,office,district,candidate,party,votes
2016,28,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,32.000000
2016,28,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,126.000000
2016,28,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,20280.000035
2016,28,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,235.000001
2016,28,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1082.000002
2016,28,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,7.000000
2016,28,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,9849.000019
2016,28,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,152.000001
2016,28,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,43.000000
2016,28,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,9.000000
2016,28,PRESIDENT,,WRITE IN,OTH,304.000001
2016,28,U S SENATE,,CHARLES ALDRICH,LIB,851.000001
2016,28,U S SENATE,,CHARLES E GRASSLEY,REP,22664.000038
2016,28,U S SENATE,,JIM HENNAGER,OTH,311.000001
2016,28,U S SENATE,,MICHAEL LUICK THRAMS,OTH,83.000000
2016,28,U S SENATE,,PATTY JUDGE,DEM,7919.000018
2016,28,U S SENATE,,WRITE IN,OTH,29.000000
2016,29,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,37.709427
2016,29,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,154.788059
2016,29,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,17898.070022
2016,29,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,187.887364
2016,29,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1048.293040
2016,29,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,5.206833
2016,29,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,10819.394016
2016,29,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,188.251377
2016,29,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,35.664965
2016,29,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,8.251297
2016,29,PRESIDENT,,WRITE IN,OTH,307.206910
2016,29,U S SENATE,,CHARLES ALDRICH,LIB,684.557752
2016,29,U S SENATE,,CHARLES E GRASSLEY,REP,20319.012696
2016,29,U S SENATE,,JIM HENNAGER,OTH,295.764434
2016,29,U S SENATE,,MICHAEL LUICK THRAMS,OTH,69.246189
2016,29,U S SENATE,,PATTY JUDGE,DEM,9067.362320
2016,29,U S SENATE,,WRITE IN,OTH,24.251297
2016,3,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,11.152091
2016,3,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,69.721648
2016,3,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,16650.101045
2016,3,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,150.001626
2016,3,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,760.839591
2016,3,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,4.000000
2016,3,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,6418.026450
2016,3,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,105.756245
2016,3,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,41.206882
2016,3,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,4.982258
2016,3,PRESIDENT,,WRITE IN,OTH,178.374943
2016,3,U S SENATE,,CHARLES ALDRICH,LIB,538.618653
2016,3,U S SENATE,,CHARLES E GRASSLEY,REP,17799.345250
2016,3,U S SENATE,,JIM HENNAGER,OTH,172.408390
2016,3,U S SENATE,,MICHAEL LUICK THRAMS,OTH,53.510261
2016,3,U S SENATE,,PATTY JUDGE,DEM,5335.500702
2016,3,U S SENATE,,WRITE IN,OTH,15.160963
2016,30,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,26.290572
2016,30,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,52.211941
2016,30,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,14301.929834
2016,30,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,165.112635
2016,30,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,971.706944
2016,30,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,3.793167
2016,30,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,10284.605875
2016,30,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,143.748621
2016,30,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,46.335036
2016,30,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,5.748703
2016,30,PRESIDENT,,WRITE IN,OTH,222.793085
2016,30,U S SENATE,,CHARLES ALDRICH,LIB,657.442237
2016,30,U S SENATE,,CHARLES E GRASSLEY,REP,16304.987136
2016,30,U S SENATE,,JIM HENNAGER,OTH,311.235566
2016,30,U S SENATE,,MICHAEL LUICK THRAMS,OTH,138.753810
2016,30,U S SENATE,,PATTY JUDGE,DEM,8468.637582
2016,30,U S SENATE,,WRITE IN,OTH,19.748703
2016,31,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,15.026136
2016,31,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,24.071477
2016,31,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,3655.928814
2016,31,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,70.127385
2016,31,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,303.568975
2016,31,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,1.001893
2016,31,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,5329.743771
2016,31,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,115.867391
2016,31,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,11.001092
2016,31,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,2.000567
2016,31,PRESIDENT,,WRITE IN,OTH,123.089438
2016,31,U S SENATE,,CHARLES ALDRICH,LIB,260.233694
2016,31,U S SENATE,,CHARLES E GRASSLEY,REP,4519.786029
2016,31,U S SENATE,,JIM HENNAGER,OTH,88.990575
2016,31,U S SENATE,,MICHAEL LUICK THRAMS,OTH,19.030270
2016,31,U S SENATE,,PATTY JUDGE,DEM,4614.414882
2016,31,U S SENATE,,WRITE IN,OTH,7.018221
2016,32,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,53.003162
2016,32,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,95.003162
2016,32,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,16892.807347
2016,32,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,178.468515
2016,32,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1019.031549
2016,32,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,4.000000
2016,32,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,11051.369170
2016,32,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,205.121293
2016,32,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,64.355129
2016,32,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,4.000000
2016,32,PRESIDENT,,WRITE IN,OTH,258.116547
2016,32,U S SENATE,,CHARLES ALDRICH,LIB,710.996942
2016,32,U S SENATE,,CHARLES E GRASSLEY,REP,18866.364142
2016,32,U S SENATE,,JIM HENNAGER,OTH,397.829969
2016,32,U S SENATE,,MICHAEL LUICK THRAMS,OTH,76.057484
2016,32,U S SENATE,,PATTY JUDGE,DEM,9411.447016
2016,32,U S SENATE,,WRITE IN,OTH,9.000000
2016,33,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,42.353704
2016,33,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,84.690507
2016,33,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,14783.484960
2016,33,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,123.208842
2016,33,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,855.853374
2016,33,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,4.007986
2016,33,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,9427.772149
2016,33,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,139.935766
2016,33,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,45.329319
2016,33,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,7.792897
2016,33,PRESIDENT,,WRITE IN,OTH,229.094209
2016,33,U S SENATE,,CHARLES ALDRICH,LIB,601.213456
2016,33,U S SENATE,,CHARLES E GRASSLEY,REP,16599.513034
2016,33,U S SENATE,,JIM HENNAGER,OTH,279.611516
2016,33,U S SENATE,,MICHAEL LUICK THRAMS,OTH,50.467723
2016,33,U S SENATE,,PATTY JUDGE,DEM,7765.331022
2016,33,U S SENATE,,WRITE IN,OTH,9.189433
2016,34,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,63.858874
2016,34,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,142.916914
2016,34,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,18208.195609
2016,34,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,162.028604
2016,34,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1266.540298
2016,34,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,3.000000
2016,34,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,11779.093229
2016,34,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,171.844355
2016,34,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,77.512509
2016,34,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,11.494049
2016,34,PRESIDENT,,WRITE IN,OTH,298.380995
2016,34,U S SENATE,,CHARLES ALDRICH,LIB,775.759466
2016,34,U S SENATE,,CHARLES E GRASSLEY,REP,20866.625768
2016,34,U S SENATE,,JIM HENNAGER,OTH,508.899993
2016,34,U S SENATE,,MICHAEL LUICK THRAMS,OTH,67.616788
2016,34,U S SENATE,,PATTY JUDGE,DEM,9733.728760
2016,34,U S SENATE,,WRITE IN,OTH,21.666315
2016,35,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,97.566886
2016,35,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,124.584231
2016,35,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,15353.459748
2016,35,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,186.325373
2016,35,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1053.947115
2016,35,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,5.000335
2016,35,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,12090.537463
2016,35,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,221.525969
2016,35,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,68.654294
2016,35,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,9.693282
2016,35,PRESIDENT,,WRITE IN,OTH,319.093354
2016,35,U S SENATE,,CHARLES ALDRICH,LIB,735.563532
2016,35,U S SENATE,,CHARLES E GRASSLEY,REP,17252.871065
2016,35,U S SENATE,,JIM HENNAGER,OTH,452.268035
2016,35,U S SENATE,,MICHAEL LUICK THRAMS,OTH,54.075425
2016,35,U S SENATE,,PATTY JUDGE,DEM,10620.929810
2016,35,U S SENATE,,WRITE IN,OTH,19.999923
2016,36,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,20.946418
2016,36,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,23.909736
2016,36,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,8273.265620
2016,36,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,121.770879
2016,36,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,839.354901
2016,36,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,4.992014
2016,36,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,10133.960695
2016,36,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,203.289728
2016,36,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,41.824665
2016,36,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,2.013175
2016,36,PRESIDENT,,WRITE IN,OTH,227.487048
2016,36,U S SENATE,,CHARLES ALDRICH,LIB,534.574904
2016,36,U S SENATE,,CHARLES E GRASSLEY,REP,9919.251488
2016,36,U S SENATE,,JIM HENNAGER,OTH,175.803593
2016,36,U S SENATE,,MICHAEL LUICK THRAMS,OTH,56.919869
2016,36,U S SENATE,,PATTY JUDGE,DEM,8662.671320
2016,36,U S SENATE,,WRITE IN,OTH,19.979218
2016,37,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,29.044684
2016,37,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,72.604077
2016,37,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,13664.626080
2016,37,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,315.145539
2016,37,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1594.412534
2016,37,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,4.942077
2016,37,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,15812.904085
2016,37,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,266.863182
2016,37,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,35.337643
2016,37,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,13.199395
2016,37,PRESIDENT,,WRITE IN,OTH,488.610962
2016,37,U S SENATE,,CHARLES ALDRICH,LIB,1007.744007
2016,37,U S SENATE,,CHARLES E GRASSLEY,REP,18161.865221
2016,37,U S SENATE,,JIM HENNAGER,OTH,267.923767
2016,37,U S SENATE,,MICHAEL LUICK THRAMS,OTH,82.803059
2016,37,U S SENATE,,PATTY JUDGE,DEM,12360.993188
2016,37,U S SENATE,,WRITE IN,OTH,30.713806
2016,38,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,32.524723
2016,38,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,73.885342
2016,38,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,11067.479301
2016,38,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,184.296879
2016,38,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,930.154571
2016,38,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,3.977310
2016,38,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,9622.424894
2016,38,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,182.049116
2016,38,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,21.116386
2016,38,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,5.743205
2016,38,PRESIDENT,,WRITE IN,OTH,270.636509
2016,38,U S SENATE,,CHARLES ALDRICH,LIB,574.481785
2016,38,U S SENATE,,CHARLES E GRASSLEY,REP,13327.625867
2016,38,U S SENATE,,JIM HENNAGER,OTH,216.654586
2016,38,U S SENATE,,MICHAEL LUICK THRAMS,OTH,42.917481
2016,38,U S SENATE,,PATTY JUDGE,DEM,7910.058630
2016,38,U S SENATE,,WRITE IN,OTH,16.641850
2016,39,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,35.067755
2016,39,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,52.865185
2016,39,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,9637.683930
2016,39,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,189.028981
2016,39,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1366.812449
2016,39,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,9.961616
2016,39,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,16523.594205
2016,39,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,351.990067
2016,39,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,36.525892
2016,39,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,4.974671
2016,39,PRESIDENT,,WRITE IN,OTH,431.518765
2016,39,U S SENATE,,CHARLES ALDRICH,LIB,1080.690762
2016,39,U S SENATE,,CHARLES E GRASSLEY,REP,12828.156574
2016,39,U S SENATE,,JIM HENNAGER,OTH,308.121303
2016,39,U S SENATE,,MICHAEL LUICK THRAMS,OTH,87.489152
2016,39,U S SENATE,,PATTY JUDGE,DEM,13882.147067
2016,39,U S SENATE,,WRITE IN,OTH,36.249418
2016,4,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,35.000000
2016,4,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,123.000000
2016,4,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,19392.000001
2016,4,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,146.000000
2016,4,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,964.000000
2016,4,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,4.000000
2016,4,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,9664.000000
2016,4,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,165.000000
2016,4,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,33.000000
2016,4,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,6.000000
2016,4,PRESIDENT,,WRITE IN,OTH,276.000000
2016,4,U S SENATE,,CHARLES ALDRICH,LIB,698.000000
2016,4,U S SENATE,,CHARLES E GRASSLEY,REP,21112.000001
2016,4,U S SENATE,,JIM HENNAGER,OTH,317.000000
2016,4,U S SENATE,,MICHAEL LUICK THRAMS,OTH,96.000000
2016,4,U S SENATE,,PATTY JUDGE,DEM,8139.000000
2016,4,U S SENATE,,WRITE IN,OTH,28.000000
2016,40,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,33.779591
2016,40,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,79.715185
2016,40,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,13530.607490
2016,40,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,277.077567
2016,40,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1536.416076
2016,40,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,5.989365
2016,40,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,16917.995187
2016,40,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,270.106325
2016,40,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,23.039535
2016,40,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,13.948322
2016,40,PRESIDENT,,WRITE IN,OTH,478.657603
2016,40,U S SENATE,,CHARLES ALDRICH,LIB,1120.086515
2016,40,U S SENATE,,CHARLES E GRASSLEY,REP,17606.456727
2016,40,U S SENATE,,JIM HENNAGER,OTH,260.102034
2016,40,U S SENATE,,MICHAEL LUICK THRAMS,OTH,94.375571
2016,40,U S SENATE,,PATTY JUDGE,DEM,13625.171454
2016,40,U S SENATE,,WRITE IN,OTH,42.735255
2016,41,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,48.182425
2016,41,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,124.141960
2016,41,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,14797.448810
2016,41,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,193.110922
2016,41,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1167.066272
2016,41,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,4.285735
2016,41,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,13195.993670
2016,41,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,223.535919
2016,41,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,30.155410
2016,41,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,10.383109
2016,41,PRESIDENT,,WRITE IN,OTH,357.398636
2016,41,U S SENATE,,CHARLES ALDRICH,LIB,851.792255
2016,41,U S SENATE,,CHARLES E GRASSLEY,REP,17172.367051
2016,41,U S SENATE,,JIM HENNAGER,OTH,294.313533
2016,41,U S SENATE,,MICHAEL LUICK THRAMS,OTH,95.024720
2016,41,U S SENATE,,PATTY JUDGE,DEM,11161.553412
2016,41,U S SENATE,,WRITE IN,OTH,66.469260
2016,42,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,34.107970
2016,42,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,111.815555
2016,42,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,18825.493669
2016,42,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,215.533237
2016,42,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,1554.206657
2016,42,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,6.106942
2016,42,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,13966.807525
2016,42,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,195.825749
2016,42,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,53.096930
2016,42,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,2.877612
2016,42,PRESIDENT,,WRITE IN,OTH,436.783314
2016,42,U S SENATE,,CHARLES ALDRICH,LIB,936.473218
2016,42,U S SENATE,,CHARLES E GRASSLEY,REP,22442.639094
2016,42,U S SENATE,,JIM HENNAGER,OTH,275.779504
2016,42,U S SENATE,,MICHAEL LUICK THRAMS,OTH,66.117539
2016,42,U S SENATE,,PATTY JUDGE,DEM,11248.282853
2016,42,U S SENATE,,WRITE IN,OTH,22.301521
2016,43,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,40.552721
2016,43,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,45.768626
2016,43,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,6990.940967
2016,43,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,265.628126
2016,43,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,891.554410
2016,43,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,4.573063
2016,43,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,14813.854761
2016,43,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,207.684792
2016,43,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,19.077042
2016,43,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,8.778237
2016,43,PRESIDENT,,WRITE IN,OTH,322.508451
2016,43,U S SENATE,,CHARLES ALDRICH,LIB,549.977312
2016,43,U S SENATE,,CHARLES E GRASSLEY,REP,9781.067548
2016,43,U S SENATE,,JIM HENNAGER,OTH,257.401929
2016,43,U S SENATE,,MICHAEL LUICK THRAMS,OTH,105.026386
2016,43,U S SENATE,,PATTY JUDGE,DEM,12390.474646
2016,43,U S SENATE,,WRITE IN,OTH,31.454962
2016,44,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,26.935350
2016,44,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,97.507645
2016,44,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,17419.707176
2016,44,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,169.047536
2016,44,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,875.159561
2016,44,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,5.706806
2016,44,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,9508.479043
2016,44,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,398.193219
2016,44,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,34.733874
2016,44,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,4.000000
2016,44,PRESIDENT,,WRITE IN,OTH,322.941449
2016,44,U S SENATE,,CHARLES ALDRICH,LIB,769.928380
2016,44,U S SENATE,,CHARLES E GRASSLEY,REP,18749.922128
2016,44,U S SENATE,,JIM HENNAGER,OTH,298.530400
2016,44,U S SENATE,,MICHAEL LUICK THRAMS,OTH,78.837941
2016,44,U S SENATE,,PATTY JUDGE,DEM,8402.957009
2016,44,U S SENATE,,WRITE IN,OTH,34.393347
2016,45,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,39.105539
2016,45,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,18.017634
2016,45,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,3258.985099
2016,45,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,124.059771
2016,45,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,630.336324
2016,45,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,21.140091
2016,45,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,13929.241099
2016,45,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,341.160199
2016,45,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,12.643116
2016,45,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,3.914870
2016,45,PRESIDENT,,WRITE IN,OTH,258.308536
2016,45,U S SENATE,,CHARLES ALDRICH,LIB,523.096203
2016,45,U S SENATE,,CHARLES E GRASSLEY,REP,4731.545239
2016,45,U S SENATE,,JIM HENNAGER,OTH,204.059744
2016,45,U S SENATE,,MICHAEL LUICK THRAMS,OTH,99.156890
2016,45,U S SENATE,,PATTY JUDGE,DEM,12423.404783
2016,45,U S SENATE,,WRITE IN,OTH,41.460578
2016,46,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,34.341738
2016,46,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,160.213734
