year,vtd_id,office,district,candidate,party,votes
2016,19039039004,PRESIDENT,,WRITE IN,OTH,2.757667
2016,19039039004,U S SENATE,,CHARLES ALDRICH,LIB,5.239568
2016,19039039004,U S SENATE,,CHARLES E GRASSLEY,REP,166.011575
2016,19039039004,U S SENATE,,JIM HENNAGER,OTH,2.481901
2016,19039039004,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.000000
2016,19039039004,U S SENATE,,PATTY JUDGE,DEM,65.632483
2016,19039039004,U S SENATE,,WRITE IN,OTH,0.275767
2016,19039039005,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.000000
2016,19039039005,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.000000
2016,19039039005,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,166.360493
2016,19039039005,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,0.752762
2016,19039039005,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,2.258287
2016,19039039005,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19039039005,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,75.276241
2016,19039039005,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,0.000000
2016,19039039005,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.000000
2016,19039039005,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,19039039005,PRESIDENT,,WRITE IN,OTH,0.000000
2016,19039039005,U S SENATE,,CHARLES ALDRICH,LIB,6.022099
2016,19039039005,U S SENATE,,CHARLES E GRASSLEY,REP,152.810769
2016,19039039005,U S SENATE,,JIM HENNAGER,OTH,4.516574
2016,19039039005,U S SENATE,,MICHAEL LUICK THRAMS,OTH,2.258287
2016,19039039005,U S SENATE,,PATTY JUDGE,DEM,77.534528
2016,19039039005,U S SENATE,,WRITE IN,OTH,0.000000
2016,19039039006,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.035977
2016,19039039006,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,1.024873
2016,19039039006,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,167.470453
2016,19039039006,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,1.222799
2016,19039039006,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,9.999615
2016,19039039006,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19039039006,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,77.982583
2016,19039039006,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,0.623458
2016,19039039006,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.305743
2016,19039039006,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,19039039006,PRESIDENT,,WRITE IN,OTH,2.925434
2016,19039039006,U S SENATE,,CHARLES ALDRICH,LIB,5.856773
2016,19039039006,U S SENATE,,CHARLES E GRASSLEY,REP,176.612087
2016,19039039006,U S SENATE,,JIM HENNAGER,OTH,2.847355
2016,19039039006,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.060038
2016,19039039006,U S SENATE,,PATTY JUDGE,DEM,71.779320
2016,19039039006,U S SENATE,,WRITE IN,OTH,0.329632
2016,19039039007,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,2.962071
2016,19039039007,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,18.066785
2016,19039039007,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,1129.815216
2016,19039039007,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,12.285097
2016,19039039007,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,72.173051
2016,19039039007,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19039039007,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,786.244910
2016,19039039007,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,7.144012
2016,19039039007,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,3.080343
2016,19039039007,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,19039039007,PRESIDENT,,WRITE IN,OTH,19.926377
2016,19039039007,U S SENATE,,CHARLES ALDRICH,LIB,62.411453
2016,19039039007,U S SENATE,,CHARLES E GRASSLEY,REP,1241.701211
2016,19039039007,U S SENATE,,JIM HENNAGER,OTH,35.565515
2016,19039039007,U S SENATE,,MICHAEL LUICK THRAMS,OTH,4.952908
2016,19039039007,U S SENATE,,PATTY JUDGE,DEM,651.303827
2016,19039039007,U S SENATE,,WRITE IN,OTH,5.034905
2016,19039039008,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.253386
2016,19039039008,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.325565
2016,19039039008,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,103.719371
2016,19039039008,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,0.297924
2016,19039039008,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,6.325457
2016,19039039008,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19039039008,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,40.836825
2016,19039039008,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,0.512590
2016,19039039008,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.253945
2016,19039039008,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,19039039008,PRESIDENT,,WRITE IN,OTH,1.291322
2016,19039039008,U S SENATE,,CHARLES ALDRICH,LIB,3.886613
2016,19039039008,U S SENATE,,CHARLES E GRASSLEY,REP,109.995450
2016,19039039008,U S SENATE,,JIM HENNAGER,OTH,1.844535
2016,19039039008,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.741357
2016,19039039008,U S SENATE,,PATTY JUDGE,DEM,36.603524
2016,19039039008,U S SENATE,,WRITE IN,OTH,0.024060
2016,19039039009,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.000000
2016,19039039009,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,2.972067
2016,19039039009,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,321.726265
2016,19039039009,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,1.486034
2016,19039039009,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,21.547487
2016,19039039009,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19039039009,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,139.687154
2016,19039039009,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,5.201117
2016,19039039009,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,2.972067
2016,19039039009,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,19039039009,PRESIDENT,,WRITE IN,OTH,3.715084
2016,19039039009,U S SENATE,,CHARLES ALDRICH,LIB,11.145252
2016,19039039009,U S SENATE,,CHARLES E GRASSLEY,REP,355.162020
2016,19039039009,U S SENATE,,JIM HENNAGER,OTH,11.888268
2016,19039039009,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.743017
2016,19039039009,U S SENATE,,PATTY JUDGE,DEM,118.882685
2016,19039039009,U S SENATE,,WRITE IN,OTH,0.000000
2016,19039039010,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.000000
2016,19039039010,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.606145
2016,19039039010,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,65.615231
2016,19039039010,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,0.303073
2016,19039039010,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,4.394553
2016,19039039010,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19039039010,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,28.488829
2016,19039039010,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,1.060754
2016,19039039010,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.606145
2016,19039039010,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,19039039010,PRESIDENT,,WRITE IN,OTH,0.757682
2016,19039039010,U S SENATE,,CHARLES ALDRICH,LIB,2.273045
2016,19039039010,U S SENATE,,CHARLES E GRASSLEY,REP,72.434365
2016,19039039010,U S SENATE,,JIM HENNAGER,OTH,2.424581
2016,19039039010,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.151536
2016,19039039010,U S SENATE,,PATTY JUDGE,DEM,24.245812
2016,19039039010,U S SENATE,,WRITE IN,OTH,0.000000
2016,19039039011,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.231357
2016,19039039011,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.231357
2016,19039039011,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,95.087877
2016,19039039011,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,0.231357
2016,19039039011,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,5.783934
2016,19039039011,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19039039011,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,35.860392
2016,19039039011,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,0.462715
2016,19039039011,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.231357
2016,19039039011,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,19039039011,PRESIDENT,,WRITE IN,OTH,1.156787
2016,19039039011,U S SENATE,,CHARLES ALDRICH,LIB,3.470360
2016,19039039011,U S SENATE,,CHARLES E GRASSLEY,REP,100.640454
2016,19039039011,U S SENATE,,JIM HENNAGER,OTH,1.619502
2016,19039039011,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.694072
2016,19039039011,U S SENATE,,PATTY JUDGE,DEM,32.390031
2016,19039039011,U S SENATE,,WRITE IN,OTH,0.000000
2016,19039039012,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.237094
2016,19039039012,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.237094
2016,19039039012,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,97.445505
2016,19039039012,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,0.237094
2016,19039039012,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,5.927342
2016,19039039012,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19039039012,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,36.749521
2016,19039039012,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,0.474187
2016,19039039012,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.237094
2016,19039039012,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,19039039012,PRESIDENT,,WRITE IN,OTH,1.185468
2016,19039039012,U S SENATE,,CHARLES ALDRICH,LIB,3.556405
2016,19039039012,U S SENATE,,CHARLES E GRASSLEY,REP,103.135754
2016,19039039012,U S SENATE,,JIM HENNAGER,OTH,1.659656
2016,19039039012,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.711281
2016,19039039012,U S SENATE,,PATTY JUDGE,DEM,33.193116
2016,19039039012,U S SENATE,,WRITE IN,OTH,0.000000
2016,19039039013,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.000000
2016,19039039013,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.000000
2016,19039039013,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,54.639508
2016,19039039013,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,0.247238
2016,19039039013,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,0.741713
2016,19039039013,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19039039013,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,24.723759
2016,19039039013,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,0.000000
2016,19039039013,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.000000
2016,19039039013,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,19039039013,PRESIDENT,,WRITE IN,OTH,0.000000
2016,19039039013,U S SENATE,,CHARLES ALDRICH,LIB,1.977901
2016,19039039013,U S SENATE,,CHARLES E GRASSLEY,REP,50.189231
2016,19039039013,U S SENATE,,JIM HENNAGER,OTH,1.483426
2016,19039039013,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.741713
2016,19039039013,U S SENATE,,PATTY JUDGE,DEM,25.465472
2016,19039039013,U S SENATE,,WRITE IN,OTH,0.000000
2016,19041041001,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.000000
2016,19041041001,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.000000
2016,19041041001,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,79.838706
2016,19041041001,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,0.806452
2016,19041041001,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,3.024193
2016,19041041001,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19041041001,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,19.959677
2016,19041041001,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,0.604839
2016,19041041001,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.000000
2016,19041041001,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,19041041001,PRESIDENT,,WRITE IN,OTH,0.806452
2016,19041041001,U S SENATE,,CHARLES ALDRICH,LIB,2.217742
2016,19041041001,U S SENATE,,CHARLES E GRASSLEY,REP,84.274190
2016,19041041001,U S SENATE,,JIM HENNAGER,OTH,1.209677
2016,19041041001,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.806452
2016,19041041001,U S SENATE,,PATTY JUDGE,DEM,14.516129
2016,19041041001,U S SENATE,,WRITE IN,OTH,0.000000
2016,19041041002,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.348968
2016,19041041002,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.697937
2016,19041041002,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,212.870725
2016,19041041002,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,2.093810
2016,19041041002,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,10.818020
2016,19041041002,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19041041002,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,62.465344
2016,19041041002,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,0.348968
2016,19041041002,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.348968
2016,19041041002,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,19041041002,PRESIDENT,,WRITE IN,OTH,1.395874
2016,19041041002,U S SENATE,,CHARLES ALDRICH,LIB,9.771115
2016,19041041002,U S SENATE,,CHARLES E GRASSLEY,REP,212.870725
2016,19041041002,U S SENATE,,JIM HENNAGER,OTH,3.140716
2016,19041041002,U S SENATE,,MICHAEL LUICK THRAMS,OTH,1.395874
2016,19041041002,U S SENATE,,PATTY JUDGE,DEM,55.834944
2016,19041041002,U S SENATE,,WRITE IN,OTH,0.348968
2016,19041041003,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.221474
2016,19041041003,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.449077
2016,19041041003,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,135.540177
2016,19041041003,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,1.334205
2016,19041041003,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,6.894795
2016,19041041003,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19041041003,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,40.187761
2016,19041041003,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,0.238330
2016,19041041003,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.223772
2016,19041041003,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.001532
2016,19041041003,PRESIDENT,,WRITE IN,OTH,0.905049
2016,19041041003,U S SENATE,,CHARLES ALDRICH,LIB,6.202025
2016,19041041003,U S SENATE,,CHARLES E GRASSLEY,REP,135.777699
2016,19041041003,U S SENATE,,JIM HENNAGER,OTH,1.983301
2016,19041041003,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.881297
2016,19041041003,U S SENATE,,PATTY JUDGE,DEM,35.860237
2016,19041041003,U S SENATE,,WRITE IN,OTH,0.220707
2016,19041041004,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.000000
2016,19041041004,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.328836
2016,19041041004,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,67.082647
2016,19041041004,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,0.986509
2016,19041041004,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,2.959529
2016,19041041004,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19041041004,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,27.293428
2016,19041041004,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,0.328836
2016,19041041004,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.000000
2016,19041041004,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,19041041004,PRESIDENT,,WRITE IN,OTH,0.000000
2016,19041041004,U S SENATE,,CHARLES ALDRICH,LIB,3.617201
2016,19041041004,U S SENATE,,CHARLES E GRASSLEY,REP,69.713338
2016,19041041004,U S SENATE,,JIM HENNAGER,OTH,0.000000
2016,19041041004,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.328837
2016,19041041004,U S SENATE,,PATTY JUDGE,DEM,24.005063
2016,19041041004,U S SENATE,,WRITE IN,OTH,0.000000
2016,19041041005,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.000000
2016,19041041005,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.363318
2016,19041041005,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,74.116965
2016,19041041005,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,1.089955
2016,19041041005,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,3.269866
2016,19041041005,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19041041005,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,30.155431
2016,19041041005,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,0.363318
2016,19041041005,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.000000
2016,19041041005,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,19041041005,PRESIDENT,,WRITE IN,OTH,0.000000
2016,19041041005,U S SENATE,,CHARLES ALDRICH,LIB,3.996503
2016,19041041005,U S SENATE,,CHARLES E GRASSLEY,REP,77.023513
2016,19041041005,U S SENATE,,JIM HENNAGER,OTH,0.000000
2016,19041041005,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.363318
2016,19041041005,U S SENATE,,PATTY JUDGE,DEM,26.522247
2016,19041041005,U S SENATE,,WRITE IN,OTH,0.000000
2016,19041041006,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.000000
2016,19041041006,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.307845
2016,19041041006,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,62.800410
2016,19041041006,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,0.923535
2016,19041041006,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,2.770606
2016,19041041006,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19041041006,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,25.551147
2016,19041041006,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,0.307845
2016,19041041006,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.000000
2016,19041041006,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,19041041006,PRESIDENT,,WRITE IN,OTH,0.000000
2016,19041041006,U S SENATE,,CHARLES ALDRICH,LIB,3.386297
2016,19041041006,U S SENATE,,CHARLES E GRASSLEY,REP,65.263171
2016,19041041006,U S SENATE,,JIM HENNAGER,OTH,0.000000
2016,19041041006,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.307845
2016,19041041006,U S SENATE,,PATTY JUDGE,DEM,22.472696
2016,19041041006,U S SENATE,,WRITE IN,OTH,0.000000
2016,19041041007,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.277468
2016,19041041007,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.619774
2016,19041041007,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,173.923622
2016,19041041007,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,1.721539
2016,19041041007,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,8.909480
2016,19041041007,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19041041007,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,55.421160
2016,19041041007,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,0.455775
2016,19041041007,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.301782
2016,19041041007,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.016210
2016,19041041007,PRESIDENT,,WRITE IN,OTH,1.312493
2016,19041041007,U S SENATE,,CHARLES ALDRICH,LIB,7.777197
2016,19041041007,U S SENATE,,CHARLES E GRASSLEY,REP,176.436137
2016,19041041007,U S SENATE,,JIM HENNAGER,OTH,2.391845
2016,19041041007,U S SENATE,,MICHAEL LUICK THRAMS,OTH,1.061241
2016,19041041007,U S SENATE,,PATTY JUDGE,DEM,48.884916
2016,19041041007,U S SENATE,,WRITE IN,OTH,0.269363
2016,19041041008,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.230106
2016,19041041008,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.525870
2016,19041041008,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,145.091983
2016,19041041008,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,1.438086
2016,19041041008,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,7.445160
2016,19041041008,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19041041008,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,47.016162
2016,19041041008,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,0.410668
2016,19041041008,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.254728
2016,19041041008,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.016415
2016,19041041008,PRESIDENT,,WRITE IN,OTH,1.125607
2016,19041041008,U S SENATE,,CHARLES ALDRICH,LIB,6.451170
2016,19041041008,U S SENATE,,CHARLES E GRASSLEY,REP,147.636262
2016,19041041008,U S SENATE,,JIM HENNAGER,OTH,1.964257
2016,19041041008,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.871179
2016,19041041008,U S SENATE,,PATTY JUDGE,DEM,41.363804
2016,19041041008,U S SENATE,,WRITE IN,OTH,0.221898
2016,19041041009,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,4.921985
2016,19041041009,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,17.707342
2016,19041041009,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,3568.573508
2016,19041041009,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,36.412359
2016,19041041009,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,189.932546
2016,19041041009,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19041041009,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,1578.909577
2016,19041041009,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,26.546259
2016,19041041009,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,7.870749
2016,19041041009,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,1.965843
2016,19041041009,PRESIDENT,,WRITE IN,OTH,44.260978
2016,19041041009,U S SENATE,,CHARLES ALDRICH,LIB,138.798494
2016,19041041009,U S SENATE,,CHARLES E GRASSLEY,REP,3873.279192
2016,19041041009,U S SENATE,,JIM HENNAGER,OTH,31.519882
2016,19041041009,U S SENATE,,MICHAEL LUICK THRAMS,OTH,13.790410
2016,19041041009,U S SENATE,,PATTY JUDGE,DEM,1332.056103
2016,19041041009,U S SENATE,,WRITE IN,OTH,3.939063
2016,19041041010,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.000000
2016,19041041010,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.000000
2016,19041041010,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,84.018488
2016,19041041010,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,0.848672
2016,19041041010,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,3.182518
2016,19041041010,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19041041010,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,21.004622
2016,19041041010,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,0.636504
