year,plan2_district,office,district,candidate,party,votes
2000,27,PRESIDENT,,,GREEN,664.516114490516
2000,27,PRESIDENT,,,REP,16616.200768274710
2000,27,PRESIDENT,,,SC,264.261523962878
2000,28,PRESIDENT,,,DEM,12827.086394245423
2000,28,PRESIDENT,,,GREEN,615.736880576050
2000,28,PRESIDENT,,,REP,16142.519328154582
2000,28,PRESIDENT,,,SC,213.294539111672
2000,29,PRESIDENT,,,DEM,14553.721524786764
2000,29,PRESIDENT,,,GREEN,651.655791746858
2000,29,PRESIDENT,,,REP,15178.532147464190
2000,29,PRESIDENT,,,SC,213.169189294390
2000,30,PRESIDENT,,,DEM,14478.278475213236
2000,30,PRESIDENT,,,GREEN,606.344208253142
2000,30,PRESIDENT,,,REP,11475.467852535810
2000,30,PRESIDENT,,,SC,263.830810705610
2000,31,PRESIDENT,,,DEM,13999.498217698285
2000,31,PRESIDENT,,,GREEN,497.635807466834
2000,31,PRESIDENT,,,REP,9473.251494624161
2000,31,PRESIDENT,,,SC,197.369950691276
2000,32,PRESIDENT,,,DEM,14676.177560317508
2000,32,PRESIDENT,,,GREEN,884.338781832689
2000,32,PRESIDENT,,,REP,14871.406511872650
2000,32,PRESIDENT,,,SC,324.522175691091
2000,33,PRESIDENT,,,DEM,10570.621421183516
2000,33,PRESIDENT,,,GREEN,550.511624670524
2000,33,PRESIDENT,,,REP,9787.629915498213
2000,33,PRESIDENT,,,SC,244.061968069928
2000,34,PRESIDENT,,,DEM,13479.003598413738
2000,34,PRESIDENT,,,GREEN,517.371684423514
2000,34,PRESIDENT,,,REP,12916.881956251003
2000,34,PRESIDENT,,,SC,86.973554437744
2000,35,PRESIDENT,,,DEM,12486.004125655765
2000,35,PRESIDENT,,,GREEN,602.125186196466
2000,35,PRESIDENT,,,REP,9874.598554138685
2000,35,PRESIDENT,,,SC,257.701905566516
2000,36,PRESIDENT,,,DEM,13396.000263195270
2000,36,PRESIDENT,,,GREEN,737.695319073298
2000,36,PRESIDENT,,,REP,9084.760679098648
2000,36,PRESIDENT,,,SC,381.679032659643
2000,37,PRESIDENT,,,DEM,9315.513599151976
2000,37,PRESIDENT,,,GREEN,564.644509783246
2000,37,PRESIDENT,,,REP,8051.587898613109
2000,37,PRESIDENT,,,SC,24.602806973614
2000,38,PRESIDENT,,,DEM,10356.158002670969
2000,38,PRESIDENT,,,GREEN,613.310703782797
2000,38,PRESIDENT,,,REP,9538.417695395960
2000,38,PRESIDENT,,,SC,174.524727031266
2000,39,PRESIDENT,,,DEM,10464.396095610677
2000,39,PRESIDENT,,,GREEN,609.810090865408
2000,39,PRESIDENT,,,REP,6239.424621355421
2000,39,PRESIDENT,,,SC,27.409829305529
2000,40,PRESIDENT,,,DEM,12447.093332234132
2000,40,PRESIDENT,,,GREEN,604.321843770224
2000,40,PRESIDENT,,,REP,9556.093004050015
2000,40,PRESIDENT,,,SC,36.669040343223
2000,41,PRESIDENT,,,DEM,12290.206456882039
2000,41,PRESIDENT,,,GREEN,559.322711220530
2000,41,PRESIDENT,,,REP,10662.576318776260
2000,41,PRESIDENT,,,SC,210.474422240690
2000,42,PRESIDENT,,,DEM,10987.737382751289
2000,42,PRESIDENT,,,GREEN,550.884474421397
2000,42,PRESIDENT,,,REP,9864.690643572725
2000,42,PRESIDENT,,,SC,147.858108308791
