year,plan2_district,office,district,candidate,party,votes
2000,44,PRESIDENT,,,REP,5125.347487
2000,44,PRESIDENT,,,SC,109.000570
2000,45,PRESIDENT,,,DEM,6448.493813
2000,45,PRESIDENT,,,GREEN,1003.110398
2000,45,PRESIDENT,,,REP,3042.640243
2000,45,PRESIDENT,,,SC,91.874573
2000,46,PRESIDENT,,,DEM,5027.152768
2000,46,PRESIDENT,,,GREEN,314.658997
2000,46,PRESIDENT,,,REP,5051.486057
2000,46,PRESIDENT,,,SC,111.070990
2000,47,PRESIDENT,,,DEM,6876.435435
2000,47,PRESIDENT,,,GREEN,280.504536
2000,47,PRESIDENT,,,REP,7196.252562
2000,47,PRESIDENT,,,SC,75.278466
2000,48,PRESIDENT,,,DEM,5415.296816
2000,48,PRESIDENT,,,GREEN,244.475132
2000,48,PRESIDENT,,,REP,4835.700689
2000,48,PRESIDENT,,,SC,110.196563
2000,49,PRESIDENT,,,DEM,9932.254519
2000,49,PRESIDENT,,,GREEN,415.505485
2000,49,PRESIDENT,,,REP,6617.395968
2000,49,PRESIDENT,,,SC,185.937700
2000,5,PRESIDENT,,,DEM,6114.786767
2000,5,PRESIDENT,,,GREEN,257.834985
2000,5,PRESIDENT,,,REP,6310.692286
2000,5,PRESIDENT,,,SC,140.600086
2000,50,PRESIDENT,,,DEM,8304.592776
2000,50,PRESIDENT,,,GREEN,314.521704
2000,50,PRESIDENT,,,REP,5374.162128
2000,50,PRESIDENT,,,SC,220.795277
2000,6,PRESIDENT,,,DEM,5902.999854
2000,6,PRESIDENT,,,GREEN,256.999994
2000,6,PRESIDENT,,,REP,7097.000415
2000,6,PRESIDENT,,,SC,151.000005
2000,7,PRESIDENT,,,DEM,5072.625772
2000,7,PRESIDENT,,,GREEN,238.754706
2000,7,PRESIDENT,,,REP,5801.869834
2000,7,PRESIDENT,,,SC,202.656166
2000,8,PRESIDENT,,,DEM,5237.930134
2000,8,PRESIDENT,,,GREEN,265.942435
2000,8,PRESIDENT,,,REP,8316.611909
2000,8,PRESIDENT,,,SC,100.722268
2000,9,PRESIDENT,,,DEM,4835.025858
2000,9,PRESIDENT,,,GREEN,230.000551
2000,9,PRESIDENT,,,REP,7113.050870
2000,9,PRESIDENT,,,SC,117.999885
