year,plan2_district,office,district,candidate,party,votes
2014,10,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,39.497888
2014,10,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,86.854849
2014,10,TREASURER OF STATE,,WRITE IN,,0.095187
2014,10,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,1.560263
2014,10,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,37.006405
2014,10,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,0.917400
2014,10,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,91.691540
2014,10,U S SENATE,,RICK STEWART,INDEPENDENT,2.680460
2014,10,U S SENATE,,RUTH SMITH,,1.082929
2014,10,U S SENATE,,WRITE IN,,0.190374
2014,11,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,4849.999961
2014,11,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,7204.999933
2014,11,ATTORNEY GENERAL,,WRITE IN,,10.000000
2014,11,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,5136.999956
2014,11,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,6381.999943
2014,11,AUDITOR OF STATE,,WRITE IN,,17.000000
2014,11,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,4736.999961
2014,11,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,109.999999
2014,11,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,158.999999
2014,11,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,309.999996
2014,11,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,6970.999938
2014,11,GOVERNOR,,WRITE IN,,16.000000
2014,11,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,7696.999923
2014,11,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,369.999997
2014,11,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,3798.999974
2014,11,SECRETARY OF AGRICULTURE,,WRITE IN,,7.000000
2014,11,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,5774.999947
2014,11,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,408.999995
2014,11,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,5461.999958
2014,11,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,209.999996
2014,11,SECRETARY OF STATE,,WRITE IN,,5.000000
2014,11,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,382.999996
2014,11,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,6436.999945
2014,11,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,5117.999955
2014,11,TREASURER OF STATE,,WRITE IN,,4.000000
2014,11,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,63.000000
2014,11,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,5220.999961
2014,11,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,100.999999
2014,11,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,6425.999939
2014,11,U S SENATE,,RICK STEWART,INDEPENDENT,360.999996
2014,11,U S SENATE,,RUTH SMITH,,73.999998
2014,11,U S SENATE,,WRITE IN,,19.000000
2014,12,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,1259.449666
2014,12,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1633.174505
2014,12,ATTORNEY GENERAL,,WRITE IN,,0.963303
2014,12,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1081.495557
2014,12,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,1696.385484
2014,12,AUDITOR OF STATE,,WRITE IN,,3.000000
2014,12,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,992.376271
2014,12,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,30.816519
2014,12,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,24.743125
2014,12,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,81.669735
2014,12,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,1802.798343
2014,12,GOVERNOR,,WRITE IN,,3.926607
2014,12,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,1961.734158
2014,12,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,90.302768
2014,12,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,790.770728
2014,12,SECRETARY OF AGRICULTURE,,WRITE IN,,0.963303
2014,12,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,1281.275388
2014,12,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,108.706433
2014,12,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,1420.009310
2014,12,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,45.706431
2014,12,SECRETARY OF STATE,,WRITE IN,,1.926607
2014,12,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,92.559645
2014,12,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1477.835031
2014,12,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,1292.266189
2014,12,TREASURER OF STATE,,WRITE IN,,0.963303
2014,12,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,10.889911
2014,12,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,1154.789125
2014,12,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,47.816519
2014,12,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,1617.458881
2014,12,U S SENATE,,RICK STEWART,INDEPENDENT,72.596342
2014,12,U S SENATE,,RUTH SMITH,,25.889912
2014,12,U S SENATE,,WRITE IN,,0.963303
2014,13,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,610.004979
2014,13,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,640.006588
2014,13,ATTORNEY GENERAL,,WRITE IN,,1.000000
2014,13,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,459.004492
2014,13,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,762.006589
2014,13,AUDITOR OF STATE,,WRITE IN,,0.000000
2014,13,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,386.004416
2014,13,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,11.000150
2014,13,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,15.000038
2014,13,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,28.000112
2014,13,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,831.006926
2014,13,GOVERNOR,,WRITE IN,,0.000037
2014,13,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,842.007375
2014,13,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,51.000150
2014,13,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,344.003705
2014,13,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2014,13,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,489.005389
2014,13,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,44.000225
2014,13,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,677.005504
2014,13,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,26.000262
2014,13,SECRETARY OF STATE,,WRITE IN,,0.000037
2014,13,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,47.000262
2014,13,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,558.005876
2014,13,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,641.005129
2014,13,TREASURER OF STATE,,WRITE IN,,0.000000
2014,13,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,5.000075
2014,13,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,434.004492
2014,13,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,10.000000
2014,13,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,786.006626
2014,13,U S SENATE,,RICK STEWART,INDEPENDENT,39.000412
2014,13,U S SENATE,,RUTH SMITH,,1.000075
2014,13,U S SENATE,,WRITE IN,,1.000000
2014,14,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,1142.492206
2014,14,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1207.582718
2014,14,ATTORNEY GENERAL,,WRITE IN,,2.045251
2014,14,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,807.661643
2014,14,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,1458.426121
2014,14,AUDITOR OF STATE,,WRITE IN,,3.683515
2014,14,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,791.930218
2014,14,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,4.550518
2014,14,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,17.402686
2014,14,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,37.995563
2014,14,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,1558.930987
2014,14,GOVERNOR,,WRITE IN,,3.094783
2014,14,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,1606.998363
2014,14,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,36.636224
2014,14,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,662.919745
2014,14,SECRETARY OF AGRICULTURE,,WRITE IN,,2.053024
2014,14,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,972.236189
2014,14,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,56.738423
2014,14,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,1283.753134
2014,14,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,14.065360
2014,14,SECRETARY OF STATE,,WRITE IN,,1.752633
2014,14,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,52.826090
2014,14,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1119.100626
2014,14,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,1172.678367
2014,14,TREASURER OF STATE,,WRITE IN,,0.036697
2014,14,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,8.468565
2014,14,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,984.069216
2014,14,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,9.955275
2014,14,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,1371.210842
2014,14,U S SENATE,,RICK STEWART,INDEPENDENT,20.948032
2014,14,U S SENATE,,RUTH SMITH,,6.468566
2014,14,U S SENATE,,WRITE IN,,3.395176
2014,15,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,2689.295929
2014,15,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,7023.597082
2014,15,ATTORNEY GENERAL,,WRITE IN,,28.947362
2014,15,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,5766.859553
2014,15,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,3634.216874
2014,15,AUDITOR OF STATE,,WRITE IN,,37.562412
2014,15,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,5609.483745
2014,15,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,126.273152
2014,15,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,169.611634
2014,15,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,181.433109
2014,15,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,3853.904264
2014,15,GOVERNOR,,WRITE IN,,22.870951
2014,15,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,4071.041709
2014,15,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,387.615804
2014,15,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,5096.470281
2014,15,SECRETARY OF AGRICULTURE,,WRITE IN,,17.688721
2014,15,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,6263.397155
2014,15,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,278.770359
2014,15,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,2965.417323
2014,15,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,203.827935
2014,15,SECRETARY OF STATE,,WRITE IN,,14.983597
2014,15,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,279.779596
2014,15,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,6719.355184
2014,15,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,2680.896332
2014,15,TREASURER OF STATE,,WRITE IN,,12.110513
2014,15,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,50.871398
2014,15,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,6164.068444
2014,15,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,88.002884
2014,15,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,3400.442463
2014,15,U S SENATE,,RICK STEWART,INDEPENDENT,196.884751
2014,15,U S SENATE,,RUTH SMITH,,37.381003
2014,15,U S SENATE,,WRITE IN,,23.973702
2014,16,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,214.690020
2014,16,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,231.221292
2014,16,ATTORNEY GENERAL,,WRITE IN,,0.017706
2014,16,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,152.451649
2014,16,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,275.405742
2014,16,AUDITOR OF STATE,,WRITE IN,,0.348249
2014,16,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,147.075825
2014,16,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,0.774608
2014,16,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,5.071659
2014,16,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,7.762607
2014,16,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,294.257024
2014,16,GOVERNOR,,WRITE IN,,0.004727
2014,16,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,301.729057
2014,16,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,7.569681
2014,16,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,124.636622
2014,16,SECRETARY OF AGRICULTURE,,WRITE IN,,0.998059
2014,16,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,187.333828
2014,16,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,11.088392
2014,16,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,238.026621
2014,16,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,2.457895
2014,16,SECRETARY OF STATE,,WRITE IN,,0.330438
2014,16,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,10.055029
2014,16,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,215.497591
2014,16,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,216.653981
2014,16,TREASURER OF STATE,,WRITE IN,,0.001121
2014,16,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,0.721402
2014,16,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,191.707841
2014,16,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,2.371012
2014,16,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,254.298939
2014,16,U S SENATE,,RICK STEWART,INDEPENDENT,3.820457
2014,16,U S SENATE,,RUTH SMITH,,0.677401
2014,16,U S SENATE,,WRITE IN,,0.659756
2014,17,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,5640.012210
2014,17,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,18485.225528
2014,17,ATTORNEY GENERAL,,WRITE IN,,74.026540
2014,17,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,15814.921881
2014,17,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,7703.008153
2014,17,AUDITOR OF STATE,,WRITE IN,,70.486426
2014,17,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,15207.325802
2014,17,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,284.395383
2014,17,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,622.317875
2014,17,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,559.536519
2014,17,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,7940.445446
2014,17,GOVERNOR,,WRITE IN,,62.212899
2014,17,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,8652.250941
2014,17,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,1039.564846
2014,17,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,14162.568789
2014,17,SECRETARY OF AGRICULTURE,,WRITE IN,,41.400471
2014,17,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,16815.011610
2014,17,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,804.683958
2014,17,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,6043.459270
2014,17,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,532.567800
2014,17,SECRETARY OF STATE,,WRITE IN,,26.242500
2014,17,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,822.022377
2014,17,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,17680.107219
2014,17,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,5563.370565
2014,17,TREASURER OF STATE,,WRITE IN,,31.486814
2014,17,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,169.966538
2014,17,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,16711.881404
2014,17,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,229.923631
2014,17,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,6964.238513
2014,17,U S SENATE,,RICK STEWART,INDEPENDENT,576.905470
2014,17,U S SENATE,,RUTH SMITH,,88.589647
2014,17,U S SENATE,,WRITE IN,,38.253284
2014,18,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,6362.939775
2014,18,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,16485.886353
2014,18,ATTORNEY GENERAL,,WRITE IN,,45.141918
2014,18,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,13394.499693
2014,18,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,8783.577415
2014,18,AUDITOR OF STATE,,WRITE IN,,56.390738
2014,18,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,12862.972943
2014,18,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,270.092883
2014,18,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,438.092194
2014,18,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,479.624230
2014,18,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,9181.639275
2014,18,GOVERNOR,,WRITE IN,,37.059233
2014,18,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,9910.650055
2014,18,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,866.298682
2014,18,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,11731.066820
2014,18,SECRETARY OF AGRICULTURE,,WRITE IN,,32.345378
2014,18,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,14441.861981
2014,18,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,678.736924
2014,18,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,7120.513368
2014,18,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,505.431211
2014,18,SECRETARY OF STATE,,WRITE IN,,16.821831
2014,18,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,645.845682
2014,18,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,15665.889139
2014,18,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,6401.830843
2014,18,TREASURER OF STATE,,WRITE IN,,18.071511
2014,18,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,127.478746
2014,18,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,14056.875372
2014,18,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,170.594520
2014,18,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,8303.493212
2014,18,U S SENATE,,RICK STEWART,INDEPENDENT,504.185790
2014,18,U S SENATE,,RUTH SMITH,,68.799770
2014,18,U S SENATE,,WRITE IN,,34.353662
2014,19,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,546.995018
2014,19,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,838.993408
2014,19,ATTORNEY GENERAL,,WRITE IN,,2.000000
2014,19,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,648.995505
2014,19,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,688.993407
2014,19,AUDITOR OF STATE,,WRITE IN,,1.000000
2014,19,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,600.995581
2014,19,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,22.999850
2014,19,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,17.999962
2014,19,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,24.999887
2014,19,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,741.993071
2014,19,GOVERNOR,,WRITE IN,,2.999963
2014,19,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,816.992620
2014,19,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,28.999850
2014,19,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,519.996292
2014,19,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2014,19,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,701.994606
2014,19,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,41.999775
2014,19,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,594.994493
2014,19,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,23.999738
2014,19,SECRETARY OF STATE,,WRITE IN,,1.999963
2014,19,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,39.999738
2014,19,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,758.994119
2014,19,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,576.994868
2014,19,TREASURER OF STATE,,WRITE IN,,1.000000
